"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717095,"2023-08-07",2,"2023-08-08T02:35:27.193Z","2023-08-08T02:35:31.339Z",TRUE,"pitch","93be8ceb-7318-4bd8-a111-7e9d97f60122",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.532,1.6649,NA,161.09,162.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jack Suwinski singles on a line drive to left fielder Eddie Rosario.",0,5,7,62,"bottom",7,"2023-08-08T02:35:09.120Z","2023-08-08T02:37:18.695Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.5,11,0.9,0.4172,6.3484,23.6368,-27.1485,-1.7332,2.8702,-1.1567,2.8178,-8.1078,-130.5486,-2.058,2.1956,50.0037,5.6299,-3.0362,9.6,6,24,2500,217,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5,4.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",1,"2023-08-08T02:35:11.179Z","2023-08-08T02:35:14.362Z",TRUE,"pitch","25c6173e-f501-4e4c-8dcb-70c1ecf751af",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.4,1.62,NA,149.72,175.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jack Suwinski singles on a line drive to left fielder Eddie Rosario.",0,5,7,62,"bottom",7,"2023-08-08T02:35:09.120Z","2023-08-08T02:37:18.695Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.9,13,0.9,0.4147,6.3821,25.2586,-26.4573,-2.588,3.2277,-0.8583,2.3593,-7.5638,-131.5776,-3.3588,2.3781,50.0023,5.5909,-4.5835,12,6,24,2503,169,NA,NA,NA,NA,NA,NA,FALSE,-27.8,5.4,6.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",0,"2023-08-08T02:34:40.998Z","2023-08-08T02:35:11.179Z",FALSE,"action",NA,NA,"Pitching Change: A. J. Minter replaces Pierce Johnson.","Pitching Substitution",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621345,"/api/v1/people/621345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Single","single","Jack Suwinski singles on a line drive to left fielder Eddie Rosario.",0,5,7,62,"bottom",7,"2023-08-08T02:35:09.120Z","2023-08-08T02:37:18.695Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",5,"2023-08-08T02:32:29.791Z","2023-08-08T02:32:38.961Z",TRUE,"pitch","d2a9abc7-8027-4b0d-883b-29f5e40ad8e0",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.4,1.62,NA,105.98,148.13,"popup","medium","5",89.29,153.69,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Matt Olson pops out to third baseman Jared Triolo.",0,5,7,61,"top",7,"2023-08-08T02:30:20.730Z","2023-08-08T02:32:38.961Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,85.8,3,2,0.398,6.6393,35.0453,-19.2909,-8.3028,6.74,0.2891,3.3573,9.7943,-138.3814,-0.6897,-2.2418,50.0018,4.9193,-15.8692,34.8,4.8,24,2154,230,81.4,68,138,NA,NA,NA,TRUE,-18.4,12.2,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",4,"2023-08-08T02:31:53.779Z","2023-08-08T02:31:58.390Z",TRUE,"pitch","80754758-4417-4a0d-a5c1-6e0517007fb5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.62,NA,109.82,184.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Matt Olson pops out to third baseman Jared Triolo.",0,5,7,61,"top",7,"2023-08-08T02:30:20.730Z","2023-08-08T02:32:38.961Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,76.7,8,2,0.4492,6.2867,27.4435,-33.8706,9.7961,-1.127,0.1883,2.0152,3.7485,-122.594,0.1542,-2.6398,50.0059,4.8768,14.7005,24,9.6,24,2638,56,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-1.7,-18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",3,"2023-08-08T02:31:34.477Z","2023-08-08T02:31:38.439Z",TRUE,"pitch","8d65d2c9-a662-481a-93cf-162250d99b30",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.62,NA,116.61,142.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Matt Olson pops out to third baseman Jared Triolo.",0,5,7,61,"top",7,"2023-08-08T02:30:20.730Z","2023-08-08T02:32:38.961Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,12,2,0.3987,6.5555,30.6633,-19.9997,-6.4293,6.3722,0.0102,3.5491,8.6386,-137.4144,-0.0237,-2.3401,50.0053,4.9174,-12.2892,27.6,4.8,24,2205,227,NA,NA,NA,NA,NA,NA,FALSE,-19,11.8,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",2,"2023-08-08T02:31:17.301Z","2023-08-08T02:31:20.625Z",TRUE,"pitch","b9ccca48-f040-429f-8563-b07cb9ebd7a8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.62,NA,123.87,158.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Matt Olson pops out to third baseman Jared Triolo.",0,5,7,61,"top",7,"2023-08-08T02:30:20.730Z","2023-08-08T02:32:38.961Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.1,2,2,0.3948,6.4116,30.6909,-18.0531,-6.2183,7.2445,-0.1803,2.9729,8.1682,-138.6616,-2.1152,-2.3549,50.003,4.9486,-12.1221,28.8,4.8,24,2280,227,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.8,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",1,"2023-08-08T02:30:48.194Z","2023-08-08T02:30:53.890Z",TRUE,"pitch","868e88f3-135d-4284-9dbd-bba1ec9ebee8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.62,NA,147.38,176.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Matt Olson pops out to third baseman Jared Triolo.",0,5,7,61,"top",7,"2023-08-08T02:30:20.730Z","2023-08-08T02:32:38.961Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.2,4,2,0.4244,6.6751,27.6257,-31.3722,-10.195,0.4776,-0.797,2.3211,7.6679,-129.2071,-0.4249,-2.4827,50.004,4.9042,-17.1905,26.4,8.4,24,1917,254,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1,16.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",0,"2023-08-08T02:30:34.092Z","2023-08-08T02:30:38.107Z",TRUE,"pitch","05b81eae-54f0-4aa0-a6ee-448b9f517fc6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4166,1.6391,NA,114.33,176.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Matt Olson pops out to third baseman Jared Triolo.",0,5,7,61,"top",7,"2023-08-08T02:30:20.730Z","2023-08-08T02:32:38.961Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.3,5,2,0.4645,6.6982,24.4185,-34.5538,6.1389,-1.6956,0.0701,2.3019,4.1903,-118.3289,1.5333,-2.5266,50.002,4.8322,8.627,15.6,10.8,24,2546,57,NA,NA,NA,NA,NA,NA,FALSE,-44,-2.4,-12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",3,"2023-08-08T02:30:01.745Z","2023-08-08T02:30:10.976Z",TRUE,"pitch","888bc100-90dd-4f78-8367-3e19028b9bab",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.45,1.63,NA,91.91,173.86,"popup","medium","4",136.99,137.42,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Austin Riley pops out to second baseman Liover Peguero.",0,5,7,60,"top",7,"2023-08-08T02:29:02.536Z","2023-08-08T02:30:10.976Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.4,6,2,0.4509,6.2552,27.0711,-34.0728,5.8787,-1.2728,0.6582,2.4043,5.794,-122.1145,1.0467,-2.5209,50.0034,4.9321,8.7588,16.8,9.6,24,2639,48,84.2,64,161,NA,NA,NA,TRUE,-40.9,-1.7,-12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",2,"2023-08-08T02:29:45.710Z","2023-08-08T02:29:48.766Z",TRUE,"pitch","7e448aa0-40e2-4f3c-a446-16c0e671ac4d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4666,1.6134,NA,79.06,206.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Austin Riley pops out to second baseman Liover Peguero.",0,5,7,60,"top",7,"2023-08-08T02:29:02.536Z","2023-08-08T02:30:10.976Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,14,2,0.3969,6.6624,31.3742,-19.3416,-7.4396,6.6587,0.9954,1.2043,11.2878,-138.1101,-6.1899,-2.1822,50.0047,4.7798,-14.343,30,4.8,24,2215,234,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.8,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",1,"2023-08-08T02:29:31.073Z","2023-08-08T02:29:34.717Z",TRUE,"pitch","e3fcd3ac-0b56-473f-8e23-fffc8b8e5ab4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4666,1.6391,NA,128.27,131.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Austin Riley pops out to second baseman Liover Peguero.",0,5,7,60,"top",7,"2023-08-08T02:29:02.536Z","2023-08-08T02:30:10.976Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.3,11,2,0.3934,6.7944,31.7558,-19.1675,-6.0514,6.6275,-0.2956,3.9695,7.7159,-139.3126,0.0464,-2.317,50.0021,5.2212,-11.8758,27.6,4.8,24,2233,225,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.2,9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",0,"2023-08-08T02:29:17.551Z","2023-08-08T02:29:21.964Z",TRUE,"pitch","11ffea74-9fd3-457e-892d-67eaa6bc41a2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4666,1.6649,NA,108.26,186.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Austin Riley pops out to second baseman Liover Peguero.",0,5,7,60,"top",7,"2023-08-08T02:29:02.536Z","2023-08-08T02:30:10.976Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.1,8,2,0.454,6.1591,25.1204,-34.8521,5.2115,-1.8214,0.2293,1.9282,5.1296,-120.9753,0.368,-2.6009,50.0011,4.8462,7.67,14.4,9.6,24,2491,53,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-2.9,-10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",3,"2023-08-08T02:28:44.778Z","2023-08-08T02:28:52.795Z",TRUE,"pitch","865778b8-1314-4d04-964d-0fd2387917a2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.14,1.55,NA,109.55,185.11,"ground_ball","medium","3",150.69,161.31,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Connor Joe to pitcher Carmen Mlodzinski.",0,5,7,59,"top",7,"2023-08-08T02:27:43.399Z","2023-08-08T02:28:52.795Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.2,8,2,0.4592,6.1083,24.8324,-34.0338,7.6127,-1.2915,0.1954,1.9876,4.2356,-119.646,0.4105,-2.5917,50.0033,4.8838,10.9479,19.2,9.6,24,2589,55,75.7,-19,6,NA,NA,NA,TRUE,-42.6,-1.9,-14.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",2,"2023-08-08T02:28:28.289Z","2023-08-08T02:28:31.455Z",TRUE,"pitch","025a839f-45db-4fae-9669-ca2040675b32",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1563,1.5362,NA,140.45,108.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Connor Joe to pitcher Carmen Mlodzinski.",0,5,7,59,"top",7,"2023-08-08T02:27:43.399Z","2023-08-08T02:28:52.795Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.7,11,2,0.3987,6.0659,33.4221,-15.5768,-2.6013,8.7031,-0.6152,4.8388,5.6899,-137.8941,1.6002,-2.3764,50.0027,5.3079,-4.9612,13.2,3.6,24,2173,215,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.3,3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",1,"2023-08-08T02:28:10.690Z","2023-08-08T02:28:13.914Z",TRUE,"pitch","a3efff82-326e-4134-a342-bba6cab2ae8c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.14,1.55,NA,155.75,178.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Connor Joe to pitcher Carmen Mlodzinski.",0,5,7,59,"top",7,"2023-08-08T02:27:43.399Z","2023-08-08T02:28:52.795Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,79.7,13,2,0.4305,6.3491,29.2501,-33.7894,-11.1248,-0.987,-1.0165,2.2148,7.5764,-127.8258,-0.0303,-2.5912,50.0038,4.9061,-18.1936,26.4,9.6,24,1974,253,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.6,18.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717095,"2023-08-07",0,"2023-08-08T02:27:56.447Z","2023-08-08T02:28:00.689Z",TRUE,"pitch","95c1ec06-1178-41f1-8031-0e1686f2e465",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1563,1.5877,NA,142.01,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Connor Joe to pitcher Carmen Mlodzinski.",0,5,7,59,"top",7,"2023-08-08T02:27:43.399Z","2023-08-08T02:28:52.795Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,79.9,4,2,0.4301,6.4901,28.4045,-29.8947,-9.9386,1.3915,-0.6562,2.1321,7.8171,-127.7695,-1.0787,-2.4769,50.004,4.9272,-16.2945,26.4,8.4,24,1851,258,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.5,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
