"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716937,"2023-08-19",0,"2023-08-19T19:30:18.403Z","2023-08-19T19:30:21.403Z",TRUE,"pitch","df5e2394-8c17-48de-ad20-193028614153",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0835,1.4874,NA,45.23,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Nico Hoerner singles on a ground ball to second baseman Michael Massey. Seiya Suzuki to 3rd. Yan Gomes to 2nd.",0,1,4,34,"bottom",4,"2023-08-19T19:30:07.781Z","2023-08-19T19:31:08.506Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.2,14,0.9,0.4527,7.1548,20.7043,-30.559,0.2334,1.0845,1.8827,1.2706,7.613,-120.4437,-3.0112,-1.3332,50.003,5.2058,0.3451,2.4,8.4,24,2323,105,NA,NA,NA,NA,NA,NA,FALSE,-38,1.6,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",5,"2023-08-19T19:29:47.749Z","2023-08-19T19:29:51.624Z",TRUE,"pitch","ce127699-3934-45e2-9925-ad4609c67833",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.46,1.65,NA,70.96,214.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,4,33,"bottom",4,"2023-08-19T19:27:48.424Z","2023-08-19T19:29:51.624Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,79.1,14,0.9,0.443,6.9299,20.0676,-31.3735,0.8361,0.5164,1.2078,0.8885,6.1187,-122.7837,-3.9777,-1.4062,50.0036,5.146,1.3002,3.6,8.4,24,2266,108,NA,NA,NA,NA,NA,NA,TRUE,-37.6,0.4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",4,"2023-08-19T19:29:29.240Z","2023-08-19T19:29:32.970Z",TRUE,"pitch","2a3dfe29-562a-4a8a-a56c-aff7ddba6737",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3061,1.6869,NA,121.55,137.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,4,33,"bottom",4,"2023-08-19T19:27:48.424Z","2023-08-19T19:29:51.624Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.7,11,0.91,0.4069,6.8679,27.5528,-18.2548,-4.8667,7.5736,-0.1194,3.7582,5.3499,-134.3365,-0.6049,-1.4991,50.0042,5.2774,-8.9465,22.8,4.8,24,2360,211,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",3,"2023-08-19T19:29:08.496Z","2023-08-19T19:29:12.429Z",TRUE,"pitch","44f8d2e7-7717-4d4d-b8c6-a6255d956950",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3729,1.6869,NA,140.52,201.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,4,33,"bottom",4,"2023-08-19T19:27:48.424Z","2023-08-19T19:29:51.624Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,81.1,13,0.93,0.428,6.8065,24.1266,-26.8751,-9.6796,3.1853,-0.617,1.3918,5.3355,-127.5659,-4.1542,-1.4687,50.0004,5.1389,-16.0881,28.8,7.2,24,1827,228,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T19:28:43.904Z","2023-08-19T19:28:46.904Z",TRUE,"pitch","b81d1a2e-21e6-4a1b-a059-e81545bf6e0a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.46,1.65,NA,108.03,158.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,4,33,"bottom",4,"2023-08-19T19:27:48.424Z","2023-08-19T19:29:51.624Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.4,2,0.91,0.4079,6.9161,28.4248,-19.1395,-6.7598,7.135,0.2352,2.9593,6.8368,-134.1518,-2.4125,-1.4654,50.0013,5.2312,-12.3471,28.8,4.8,24,2503,215,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T19:28:21.733Z","2023-08-19T19:28:25.252Z",TRUE,"pitch","bc3e103c-49d7-47a0-9c7a-b76bb98c8180",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3284,1.709,NA,137.8,168.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,4,33,"bottom",4,"2023-08-19T19:27:48.424Z","2023-08-19T19:29:51.624Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.2,4,2,0.4103,6.9363,26.0925,-17.7044,-4.7059,8.0005,-0.5458,2.6016,4.3116,-133.0324,-3.5032,-1.569,50.0037,5.2041,-8.5125,22.8,4.8,24,2329,214,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T19:28:04.041Z","2023-08-19T19:28:07.668Z",TRUE,"pitch","ba6ee00d-5ead-4c13-9c8b-c13220375704",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4175,1.6647,NA,94.98,186.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,1,4,33,"bottom",4,"2023-08-19T19:27:48.424Z","2023-08-19T19:29:51.624Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,84,9,0.86,0.4135,7.0017,23.8509,-23.2129,-6.2456,5.0238,0.5776,1.9223,7.1834,-131.6664,-3.8423,-1.3546,50.0016,5.0867,-11.1373,22.8,6,24,2197,210,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",3,"2023-08-19T19:27:31.481Z","2023-08-19T19:27:36.231Z",TRUE,"pitch","6595ef0b-f99e-40b1-a753-3bcd26b3b75f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.1725,1.4431,NA,84.98,200.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Yan Gomes walks. Seiya Suzuki to 2nd.",0,1,4,32,"bottom",4,"2023-08-19T19:26:23.392Z","2023-08-19T19:27:36.231Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.6,14,0.87,0.4139,6.9543,27.0473,-21.9144,-8.4241,5.7796,0.8401,1.4311,8.2986,-132.1304,-5.3903,-1.2406,50.0048,5.0988,-14.9597,30,6,24,2183,212,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543228,"Yan Gomes","/api/v1/people/543228",673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T19:27:13.105Z","2023-08-19T19:27:16.426Z",TRUE,"pitch","4fb2cd7f-8158-4e66-a0a9-cf86b083c108",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1948,1.5317,NA,72.28,205.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Yan Gomes walks. Seiya Suzuki to 2nd.",0,1,4,32,"bottom",4,"2023-08-19T19:26:23.392Z","2023-08-19T19:27:36.231Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,78.2,14,0.9,0.4473,6.8557,19.8944,-30.1775,-0.0716,1.3113,1.1733,1.226,6.1075,-121.6317,-3.4173,-1.3425,50.0049,5.2178,-0.1101,1.2,8.4,24,2313,118,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.9,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T19:26:50.281Z","2023-08-19T19:26:53.281Z",TRUE,"pitch","7bc043f4-1994-4252-90f0-18e6688b3936",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.217,1.5539,NA,53.1,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Yan Gomes walks. Seiya Suzuki to 2nd.",0,1,4,32,"bottom",4,"2023-08-19T19:26:23.392Z","2023-08-19T19:27:36.231Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,83.4,14,0.86,0.4158,7.16,25.2094,-23.2016,-6.8088,5.0924,1.6763,1.657,9.8819,-131.2217,-4.4084,-1.2367,50.0001,5.0663,-11.9897,22.8,6,24,2132,212,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.5,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T19:26:32.359Z","2023-08-19T19:26:37.100Z",TRUE,"pitch","04b7be55-c5e3-4589-812d-87ca632ad499",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.217,1.576,NA,75.96,164.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Yan Gomes walks. Seiya Suzuki to 2nd.",0,1,4,32,"bottom",4,"2023-08-19T19:26:23.392Z","2023-08-19T19:27:36.231Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.9,12,0.85,0.4171,6.8648,25.3044,-21.2891,-4.9744,6.2207,1.0767,2.7359,7.7117,-130.8674,-2.3845,-1.25,50.0048,5.2385,-8.7076,18,4.8,24,2295,208,NA,NA,NA,NA,NA,NA,FALSE,-22.6,11,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",3,"2023-08-19T19:25:56.049Z","2023-08-19T19:26:03.859Z",TRUE,"pitch","4c6b56c7-481c-4fab-b3cb-4d45a73e05e3",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.11,1.4,NA,111.65,197.55,"ground_ball","soft","5",114.22,188.82,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Seiya Suzuki singles on a soft ground ball to third baseman Matt Duffy.",0,1,4,31,"bottom",4,"2023-08-19T19:25:09.949Z","2023-08-19T19:26:03.859Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.7,8,0.9,0.454,6.9294,20.9931,-31.6696,2.1551,0.3385,0.1403,1.5269,3.2668,-120.1744,-2.2663,-1.511,50.0003,5.2666,3.1847,6,8.4,24,2272,89,61.8,-66,3,NA,NA,NA,FALSE,-39.4,0.4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T19:25:41.763Z","2023-08-19T19:25:44.947Z",TRUE,"pitch","e186b42e-cc24-41b9-bcbf-01ef5893e1b3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1502,1.4653,NA,76.23,218.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Seiya Suzuki singles on a soft ground ball to third baseman Matt Duffy.",0,1,4,31,"bottom",4,"2023-08-19T19:25:09.949Z","2023-08-19T19:26:03.859Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,76.4,14,0.91,0.4577,7.0118,20.4055,-32.8625,0.8996,-0.4699,1.0696,0.754,5.5304,-119.1376,-3.5845,-1.3878,50.0055,5.2127,1.3078,3.6,9.6,24,2309,87,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-1.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T19:25:29.685Z","2023-08-19T19:25:32.685Z",TRUE,"pitch","2cdb6cf0-87cb-49f6-ab2e-8280ceb657be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.15,1.4429,NA,79.88,193.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Seiya Suzuki singles on a soft ground ball to third baseman Matt Duffy.",0,1,4,31,"bottom",4,"2023-08-19T19:25:09.949Z","2023-08-19T19:26:03.859Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.2,14,0.85,0.4157,6.9746,26.736,-22.7099,-7.0547,5.3775,0.9738,1.682,8.0707,-131.5387,-4.5892,-1.2112,50.0037,5.1237,-12.4188,25.2,6,24,2124,212,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T19:25:15.056Z","2023-08-19T19:25:18.363Z",TRUE,"pitch","29353314-479a-4d18-a05c-3e8a6511b368",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0833,1.443,NA,105.12,178.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Seiya Suzuki singles on a soft ground ball to third baseman Matt Duffy.",0,1,4,31,"bottom",4,"2023-08-19T19:25:09.949Z","2023-08-19T19:26:03.859Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.6,6,0.9,0.4663,6.7377,20.4655,-33.9952,2.3067,-1.2977,0.3118,2.2215,3.3594,-117.1044,-0.1154,-1.4368,50.005,5.4305,3.2291,6,9.6,24,2244,94,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2.2,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",5,"2023-08-19T19:22:59.491Z","2023-08-19T19:23:05.226Z",TRUE,"pitch","66c7e112-0e92-4e2a-937a-53b7b030a49d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.3728,1.4873,NA,106.4,168.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Matt Duffy called out on strikes.",0,1,4,30,"top",4,"2023-08-19T19:21:22.647Z","2023-08-19T19:23:05.226Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.5,6,0.9,0.4481,6.3267,22.6911,-32.714,-7.7204,-0.3542,0.2781,2.6171,-1.4588,-121.9631,-1.2436,1.8866,50.0037,5.9401,-11.6986,20.4,9.6,24,2539,304,NA,NA,NA,NA,NA,NA,TRUE,-39.5,-0.7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
