"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717047,"2023-08-11",2,"2023-08-12T00:35:20.743Z","2023-08-12T00:35:25.259Z",TRUE,"pitch","3b7731b8-111b-4ea6-bb89-095bff26500f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2787,1.548,NA,76.43,165.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Kyle Higashioka pops out to first baseman Josh Bell in foul territory.",0,7,4,59,"top",7,"2023-08-12T00:34:32.856Z","2023-08-12T00:36:02.680Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,12,2,0.3983,6.2998,30.0641,-18.6621,-6.3896,7.0548,1.0644,2.7031,9.1477,-137.4444,-3.0677,-1.4747,50.0049,5.0988,-12.2433,27.6,4.8,24,2161,223,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",1,"2023-08-12T00:35:05.792Z","2023-08-12T00:35:08.930Z",TRUE,"pitch","f4ae3aa9-a62d-4697-bee8-d35815e76909",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2989,1.5686,NA,92.98,202.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Kyle Higashioka pops out to first baseman Josh Bell in foul territory.",0,7,4,59,"top",7,"2023-08-12T00:34:32.856Z","2023-08-12T00:36:02.680Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83.2,14,0.89,0.4153,6.4684,27.6883,-24.7149,-11.9574,4.2317,0.63,1.3546,9.2601,-131.8189,-5.1124,-1.3727,50.0021,5.1409,-21.0691,37.2,7.2,24,2330,243,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",0,"2023-08-12T00:34:46.957Z","2023-08-12T00:34:50.587Z",TRUE,"pitch","b3cfcc13-f836-4d31-8e4c-d8a9651e0810",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.48,1.65,NA,109.31,189.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Kyle Higashioka pops out to first baseman Josh Bell in foul territory.",0,7,4,59,"top",7,"2023-08-12T00:34:32.856Z","2023-08-12T00:36:02.680Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.3,8,2,0.4245,6.5137,27.0307,-27.6308,-9.9026,2.6947,0.2018,1.8266,7.2511,-129.059,-3.462,-1.3586,50.0031,5.3152,-16.6938,28.8,7.2,24,1971,247,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",4,"2023-08-12T00:34:20.186Z","2023-08-12T00:34:24.381Z",TRUE,"pitch","b38fa76e-d4e2-4127-b9bf-db91e18d159f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.45,1.64,NA,150.14,147.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,7,4,58,"top",7,"2023-08-12T00:33:03.949Z","2023-08-12T00:34:24.381Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.8,11,0.9,0.4043,6.0906,31.1793,-19.018,-3.0478,7.0884,-0.8694,3.3925,3.1576,-135.7482,-1.0659,-1.6546,50.0061,5.121,-5.6595,14.4,4.8,24,2042,225,NA,NA,NA,NA,NA,NA,TRUE,-18.7,12.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",3,"2023-08-12T00:33:58.742Z","2023-08-12T00:34:02.671Z",TRUE,"pitch","b6776341-99d5-4bd3-81a3-40bd4a73662e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.64,NA,110.98,178.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,7,4,58,"top",7,"2023-08-12T00:33:03.949Z","2023-08-12T00:34:24.381Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.1,5,0.9,0.4526,6.242,26.2973,-34.048,8.7766,-1.2658,0.1578,2.2339,1.8237,-121.5441,0.151,-1.7439,50.0038,5.155,12.9847,21.6,9.6,24,2812,57,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1.9,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",2,"2023-08-12T00:33:42.283Z","2023-08-12T00:33:46.527Z",TRUE,"pitch","1f4375f5-5553-47c4-87d2-6523560e1ddd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3698,1.6202,NA,114.39,166.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,7,4,58,"top",7,"2023-08-12T00:33:03.949Z","2023-08-12T00:34:24.381Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,79.6,5,0.91,0.4321,6.4969,27.6745,-29.9031,-11.3124,1.3949,0.0684,2.6888,7.2187,-127.093,-0.8455,-1.3487,50.0008,5.415,-18.3802,28.8,8.4,24,2118,243,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.5,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",1,"2023-08-12T00:33:28.569Z","2023-08-12T00:33:32.488Z",TRUE,"pitch","08a864b1-ce0a-4860-bf02-fc4e38e98f4e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4303,1.6202,NA,84.92,167.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,7,4,58,"top",7,"2023-08-12T00:33:03.949Z","2023-08-12T00:34:24.381Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.3,12,0.9,0.4476,6.1066,24.6319,-33.4929,5.5222,-0.8677,0.8415,2.6479,4.4929,-122.4512,0.6206,-1.7359,50.0046,5.2613,8.3693,15.6,9.6,24,2961,50,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",0,"2023-08-12T00:33:14.514Z","2023-08-12T00:33:18.782Z",TRUE,"pitch","381ed430-de7b-4314-b846-afbe3404486a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3905,1.6004,NA,140.56,197.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,7,4,58,"top",7,"2023-08-12T00:33:03.949Z","2023-08-12T00:34:24.381Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.4,7,2,0.4285,6.613,28.3832,-29.4387,-10.7869,1.6602,-0.6181,1.5142,5.8476,-128.1874,-3.5967,-1.5365,50.0053,5.2529,-17.8175,28.8,8.4,24,1734,241,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2.4,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",2,"2023-08-12T00:32:43.948Z","2023-08-12T00:32:53.317Z",TRUE,"pitch","90652d19-a253-4add-a2fe-aa5de814a5bb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.2,1.56,NA,86.59,171.57,"fly_ball","medium","8",161.9,88.39,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Anthony Volpe flies out to center fielder Jazz Chisholm Jr.",0,7,4,57,"top",7,"2023-08-12T00:31:52.374Z","2023-08-12T00:32:53.317Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,6,0.88,0.4042,6.2524,30.8828,-22.0715,-3.1761,5.4425,0.7978,2.4894,7.3326,-135.7153,-2.8816,-1.5317,50.0064,5.1096,-5.9005,10.8,4.8,24,2138,223,87.5,41,291,NA,NA,NA,TRUE,-22.2,9.4,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",1,"2023-08-12T00:32:28.103Z","2023-08-12T00:32:32.133Z",TRUE,"pitch","6734b0fe-526b-406b-93d8-be8d4763c2cf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1601,1.4991,NA,143.18,145.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Anthony Volpe flies out to center fielder Jazz Chisholm Jr.",0,7,4,57,"top",7,"2023-08-12T00:31:52.374Z","2023-08-12T00:32:53.317Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.2,11,0.9,0.4644,6.9402,23.8491,-36.6547,5.8973,-3.1902,-0.6868,3.4462,0.7957,-118.2192,3.1206,-1.7938,50,5.4877,8.2933,13.2,10.8,24,2743,58,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-4.7,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",0,"2023-08-12T00:32:15.207Z","2023-08-12T00:32:18.207Z",TRUE,"pitch","a6a93bc2-ccb4-402b-a00e-2dce469f41c9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1398,1.5402,NA,136.06,135.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Anthony Volpe flies out to center fielder Jazz Chisholm Jr.",0,7,4,57,"top",7,"2023-08-12T00:31:52.374Z","2023-08-12T00:32:53.317Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,11,2,0.4034,6.1644,31.0655,-22.696,-5.669,5.0828,-0.4999,3.8216,5.174,-136.0212,0.26,-1.6943,50.0055,5.3041,-10.5776,22.8,4.8,24,2146,228,NA,NA,NA,NA,NA,NA,FALSE,-22,9.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",6,"2023-08-12T00:29:59.985Z","2023-08-12T00:30:06.886Z",TRUE,"pitch","36ad2ca9-71d8-4956-8da4-f92c2876363a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.21,1.51,NA,124.95,182.05,"ground_ball","medium","4",134.68,142.67,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,7,4,56,"bottom",6,"2023-08-12T00:28:36.466Z","2023-08-12T00:30:06.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,89.9,5,0.9,0.3827,6.676,33.6807,-18.8695,-10.8373,6.4168,-0.2087,2.101,9.0188,-143.213,-6.0612,-1.9937,50.0021,5.4288,-22.4664,45.6,6,24,2309,217,94.9,-14,9,NA,NA,NA,TRUE,-17.8,10.6,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",5,"2023-08-12T00:29:36.469Z","2023-08-12T00:29:39.642Z",TRUE,"pitch","379cec9a-5c5f-4577-a575-ccb81bfe35f0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.21,1.51,NA,118.92,166.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,7,4,56,"bottom",6,"2023-08-12T00:28:36.466Z","2023-08-12T00:30:06.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.2,2,0.91,0.3856,6.5912,32.6395,-18.0312,-10.7841,6.9196,-0.0505,2.6851,8.8977,-142.0663,-4.4325,-1.8224,50.0006,5.4121,-22.0343,46.8,6,24,2317,214,NA,NA,NA,NA,NA,NA,FALSE,-16.9,11.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",4,"2023-08-12T00:29:16.768Z","2023-08-12T00:29:21.040Z",TRUE,"pitch","a9b46c86-72d8-4020-a69a-4aaee4796b88",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3116,1.593,NA,111.05,172.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,7,4,56,"bottom",6,"2023-08-12T00:28:36.466Z","2023-08-12T00:30:06.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89,5,0.91,0.3864,6.6217,33.1492,-20.2798,-11.1199,5.8504,0.1561,2.4633,9.5828,-141.8764,-4.7162,-1.8243,50.0064,5.4438,-22.6226,43.2,6,24,2362,215,NA,NA,NA,NA,NA,NA,FALSE,-19.1,9.7,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",3,"2023-08-12T00:28:55.814Z","2023-08-12T00:28:59.738Z",TRUE,"pitch","03742d49-58de-4525-bccf-0abdf97c2b91",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2914,1.5313,NA,126.8,138.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,7,4,56,"bottom",6,"2023-08-12T00:28:36.466Z","2023-08-12T00:30:06.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.1,11,0.92,0.3854,6.6641,33.438,-22.7613,-10.6753,4.603,-0.257,3.7284,8.9369,-142.2626,-0.9852,-2.0563,50.0003,5.5255,-21.8209,40.8,6,24,2347,211,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.3,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",2,"2023-08-12T00:28:38.753Z","2023-08-12T00:28:42.406Z",TRUE,"pitch","3b42fce4-ff73-4d13-a08a-a9b90e42b7d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2308,1.5313,NA,171.07,132.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,7,4,56,"bottom",6,"2023-08-12T00:28:36.466Z","2023-08-12T00:30:06.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.8,11,0.93,0.3872,6.4047,32.4128,-20.9171,-9.9847,5.5535,-1.4186,3.9269,5.8593,-141.4971,-0.9074,-2.2194,50.003,5.5926,-20.2376,42,6,24,2303,214,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
