"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718674,"2023-04-08",5,"2023-04-08T02:16:17.457Z","2023-04-08T02:16:21.999Z",TRUE,"pitch","3040d1be-9fb3-49b9-b292-8d6a300a8096",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3125,1.6152,NA,109.77,197.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Brendan Donovan grounds out to first baseman Rowdy Tellez.",0,0,3,57,"top",7,"2023-04-08T02:15:30.255Z","2023-04-08T02:17:31.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,80.2,8,2,0.4306,6.6573,26.4919,-32.7133,12.8915,-0.329,0.1896,1.5403,-13.3715,-127.2718,-0.5888,3.8404,50.0035,4.3689,21.1184,28.8,9.6,24,1912,106,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-0.5,-20.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",4,"2023-04-08T02:16:00.957Z","2023-04-08T02:16:04.717Z",TRUE,"pitch","74bdbbba-456a-46d1-aca2-d16f2cf101c5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2769,1.5796,NA,204.4,203.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Brendan Donovan grounds out to first baseman Rowdy Tellez.",0,0,3,57,"top",7,"2023-04-08T02:15:30.255Z","2023-04-08T02:17:31.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,71.4,13,2,0.486,6.59,23.9435,-31.368,-9.4683,0.6324,-2.2928,1.3234,-10.6553,-113.4299,0.6211,3.7257,50.0052,4.2153,-12.1339,24,10.8,24,1850,300,NA,NA,NA,NA,NA,NA,FALSE,-43.9,1.7,20.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",3,"2023-04-08T02:15:46.686Z","2023-04-08T02:15:52.142Z",TRUE,"pitch","1e957256-1c37-4be6-8d39-597877882544",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2206,1.5233,NA,161.72,161.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Brendan Donovan grounds out to first baseman Rowdy Tellez.",0,0,3,57,"top",7,"2023-04-08T02:15:30.255Z","2023-04-08T02:17:31.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,80.7,11,2,0.428,6.6295,26.2353,-33.1899,13.6188,-0.6081,-1.1733,2.8769,-16.9383,-127.9448,2.5397,3.7614,50.0058,4.4711,22.598,30,9.6,24,1927,102,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-0.1,-20.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",2,"2023-04-08T02:15:32.584Z","2023-04-08T02:15:36.702Z",TRUE,"pitch","786c19ee-db6f-4f1a-b060-cb35d7e67550",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2487,1.5796,NA,101.24,170.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Brendan Donovan grounds out to first baseman Rowdy Tellez.",0,0,3,57,"top",7,"2023-04-08T02:15:30.255Z","2023-04-08T02:17:31.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,79.3,6,2,0.435,6.5282,25.4471,-33.7931,12.364,-1.0066,0.4135,2.5174,-12.6939,-125.8925,2.0714,3.9136,50.0044,4.4184,19.858,27.6,9.6,24,1795,98,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-1.1,-19.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T02:13:10.635Z","2023-04-08T02:13:36.157Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Brendan Donovan grounds out to first baseman Rowdy Tellez.",0,0,3,57,"top",7,"2023-04-08T02:15:30.255Z","2023-04-08T02:17:31.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",1,"2023-04-08T02:13:36.157Z","2023-04-08T02:15:32.584Z",FALSE,"action",NA,NA,"Pitching Change: Hoby Milner replaces Gus Varland.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,571948,"/api/v1/people/571948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Groundout","field_out","Brendan Donovan grounds out to first baseman Rowdy Tellez.",0,0,3,57,"top",7,"2023-04-08T02:15:30.255Z","2023-04-08T02:17:31.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",4,"2023-04-08T02:12:54.995Z","2023-04-08T02:13:01.017Z",TRUE,"pitch","df971e1f-64be-4640-93d9-2bbe4e3ca043",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.0236,1.3827,NA,133.9,138.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Tommy Edman walks.",0,0,3,56,"top",7,"2023-04-08T02:11:35.240Z","2023-04-08T02:13:01.017Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.6,11,0.91,0.3955,6.1359,32.8854,-12.1193,-7.2092,10.3409,-0.4433,3.7291,5.7583,-138.8175,-2.2728,-1.6144,50.0043,5.3717,-13.9834,44.4,3.6,24,2354,215,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,11.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",3,"2023-04-08T02:12:37.928Z","2023-04-08T02:12:43.702Z",TRUE,"pitch","d37718e2-a427-411e-beb2-fb28ef4b1b97",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,2.9955,1.2984,NA,82.42,181.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Tommy Edman walks.",0,0,3,56,"top",7,"2023-04-08T02:11:35.240Z","2023-04-08T02:13:01.017Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,14,0.91,0.3942,6.226,32.5087,-11.5726,-8.5807,10.5461,0.9073,2.1339,9.8932,-139.1737,-6.3356,-1.586,50.0001,5.2133,-16.7576,48,3.6,24,2326,221,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,13.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",2,"2023-04-08T02:12:21.143Z","2023-04-08T02:12:25.115Z",TRUE,"pitch","6261b7af-84fe-4750-8033-5e97ee610999",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9673,1.3827,NA,171,144.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Tommy Edman walks.",0,0,3,56,"top",7,"2023-04-08T02:11:35.240Z","2023-04-08T02:13:01.017Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.1,11,0.69,0.4238,6.053,27.8117,-27.8394,-10.1874,2.5684,-1.4166,3.4997,5.1771,-129.3927,1.0634,-2.1231,50.0057,5.2216,-17.2215,30,7.2,24,2111,243,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.2,17.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",1,"2023-04-08T02:12:05.668Z","2023-04-08T02:12:09.720Z",TRUE,"pitch","13f9558c-e0f3-4d34-b248-7994689d9794",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0799,1.3265,NA,98.36,227.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Tommy Edman walks.",0,0,3,56,"top",7,"2023-04-08T02:11:35.240Z","2023-04-08T02:13:01.017Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,83.6,14,2,0.4134,6.1746,28.8097,-23.421,-12.9431,4.9275,0.4891,0.4191,10.6172,-132.5748,-7.3553,-1.8894,50.0034,4.9435,-22.9998,39.6,7.2,24,2006,244,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.4,21.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T02:11:53.121Z","2023-04-08T02:11:57.514Z",TRUE,"pitch","01bfdfeb-4d71-4402-8fc1-a3f51dc95f01",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.108,1.3827,NA,127.88,180.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Tommy Edman walks.",0,0,3,56,"top",7,"2023-04-08T02:11:35.240Z","2023-04-08T02:13:01.017Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.2,4,0.92,0.393,6.2184,34.2524,-11.0086,-9.1381,10.7827,-0.2854,2.1649,6.9873,-139.8579,-6.5182,-1.6405,50.0013,5.2623,-17.9347,52.8,4.8,24,2316,221,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.2,14.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",4,"2023-04-08T02:11:21.432Z","2023-04-08T02:11:26.168Z",TRUE,"pitch","aef2c198-bb42-453b-a5e3-51f01c0944f3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.656,1.677,NA,155.89,178.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,0,3,55,"top",7,"2023-04-08T02:10:05.779Z","2023-04-08T02:11:26.168Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82,13,0.59,0.4198,6.0763,28.3329,-24.5557,-10.9119,4.4226,-1.0202,2.248,5.8557,-130.6495,-2.7142,-1.8765,50.0054,5.1522,-18.8073,34.8,7.2,24,1878,240,NA,NA,NA,NA,NA,NA,TRUE,-26.4,7.6,18.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",3,"2023-04-08T02:11:05.919Z","2023-04-08T02:11:09.672Z",TRUE,"pitch","af562ecc-5ef7-41d2-a61f-48582cc358c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.502,1.6921,NA,61.79,218.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,0,3,55,"top",7,"2023-04-08T02:10:05.779Z","2023-04-08T02:11:26.168Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.3,14,0.91,0.3939,6.3631,33.6037,-9.5312,-8.8215,11.5833,1.4483,0.7452,10.7358,-139.4626,-10.2902,-1.3189,50.004,5.1275,-17.2461,50.4,3.6,24,2453,218,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.7,13.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",1,"2023-04-08T02:10:26.868Z","2023-04-08T02:10:31.886Z",TRUE,"pitch","e348be40-9050-43ec-9729-a837a5300d9d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4457,1.6921,NA,121.56,187.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,0,3,55,"top",7,"2023-04-08T02:10:05.779Z","2023-04-08T02:11:26.168Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.4,8,0.91,0.396,6.323,34.927,-9.7631,-8.2366,11.5993,-0.1197,1.8984,6.8319,-139.0197,-7.2568,-1.5548,50.0029,5.2121,-15.9137,50.4,3.6,24,2444,215,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.4,13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T02:10:13.630Z","2023-04-08T02:10:17.926Z",TRUE,"pitch","85cfbcaa-8e6b-4442-bff9-085a7c39628e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.656,1.677,NA,90.21,192.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,0,3,55,"top",7,"2023-04-08T02:10:05.779Z","2023-04-08T02:11:26.168Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.4,9,0.9,0.4295,6.0754,28.1526,-32.8667,2.6748,-0.4235,0.7028,1.6974,5.5451,-127.8716,-2.3765,-1.8474,50.0014,5.2359,4.396,9.6,8.4,24,2142,49,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-1.1,-6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",2,"2023-04-08T02:10:49.029Z","2023-04-08T02:11:05.919Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,691023,"/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,0,3,55,"top",7,"2023-04-08T02:10:05.779Z","2023-04-08T02:11:26.168Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",3,"2023-04-08T02:09:43.278Z","2023-04-08T02:09:52.150Z",TRUE,"pitch","f7daf9cd-e959-4055-9e48-f6dc15c793cd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.43,1.65,NA,145.33,186.35,"ground_ball","medium","4",152.28,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Nolan Gorman grounds out, second baseman Brice Turang to first baseman Rowdy Tellez.",0,0,3,54,"top",7,"2023-04-08T02:09:11.487Z","2023-04-08T02:09:52.150Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",681402,"Gus Varland","/api/v1/people/681402","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.6,7,0.67,0.4232,6.3073,26.857,-26.5671,-8.5384,3.3048,-0.7432,1.9417,6.3882,-129.4123,-2.6662,-2.1336,50.005,5.0193,-14.4931,26.4,7.2,24,1605,246,90.8,3,67,NA,NA,NA,TRUE,-28.9,5.6,14,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
