"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717241,"2023-07-27",2,"2023-07-28T01:28:01.859Z","2023-07-28T01:28:05.104Z",TRUE,"pitch","69e79f0b-c1c6-4297-a696-4e64338169cf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.54,NA,87,197.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Keibert Ruiz singles on a line drive to center fielder Brandon Nimmo.",0,1,0,60,"top",8,"2023-07-28T01:27:06.947Z","2023-07-28T01:28:35.898Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.6,9,0.89,0.4505,7.3362,26.4154,-28.6055,8.9104,2.3936,0.787,1.5238,-5.46,-122.0828,-4.6869,1.9069,50.0052,5.9613,13.3091,22.8,8.4,24,1331,116,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.4,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",1,"2023-07-28T01:27:45.914Z","2023-07-28T01:27:50.202Z",TRUE,"pitch","be3bd3ec-7051-4f96-8ee8-f09b700c3781",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1014,1.4934,NA,71.32,168.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Keibert Ruiz singles on a line drive to center fielder Brandon Nimmo.",0,1,0,60,"top",8,"2023-07-28T01:27:06.947Z","2023-07-28T01:28:35.898Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,73.8,12,0.58,0.4659,6.9704,25.1991,-31.4388,6.1881,0.5257,1.1983,2.6164,-3.7726,-118.1397,-1.0455,2.0224,50.0025,5.9879,8.6349,14.4,9.6,24,1098,118,NA,NA,NA,NA,NA,NA,FALSE,-40.9,1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",0,"2023-07-28T01:27:27.483Z","2023-07-28T01:27:30.920Z",TRUE,"pitch","77af7c3c-752a-4523-ab57-1aa732b944d5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.24,1.54,NA,127.18,182.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Keibert Ruiz singles on a line drive to center fielder Brandon Nimmo.",0,1,0,60,"top",8,"2023-07-28T01:27:06.947Z","2023-07-28T01:28:35.898Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.3,5,0.9,0.4527,7.2284,24.4202,-23.8464,9.8513,5.6212,-0.2671,2.0731,-7.8307,-121.1397,-4.5102,1.7329,50.0009,6.0522,14.5899,27.6,7.2,24,1432,124,NA,NA,NA,NA,NA,NA,FALSE,-30.2,9.2,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",2,"2023-07-28T01:26:45.054Z","2023-07-28T01:26:53.378Z",TRUE,"pitch","1aed8cbd-5832-459a-bf4b-a906075c570a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.59,1.74,NA,82.88,184.15,"ground_ball","soft","1",136.61,187.46,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Joey Meneses grounds out softly, pitcher David Peterson to first baseman Pete Alonso.",0,1,0,59,"top",8,"2023-07-28T01:26:04.995Z","2023-07-28T01:26:53.378Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.6,14,0.87,0.4083,7.2023,29.5524,-21.4987,7.5476,5.8595,0.895,2.0232,-5.0912,-134.2566,-7.1664,1.837,50.0057,6.2618,13.7561,28.8,6,24,2048,140,54.2,-58,3,NA,NA,NA,TRUE,-22.9,9.2,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",1,"2023-07-28T01:26:27.953Z","2023-07-28T01:26:30.953Z",TRUE,"pitch","db5b174a-0506-4281-81f1-5b88fbd5d47d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.59,1.74,NA,78.29,159.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Joey Meneses grounds out softly, pitcher David Peterson to first baseman Pete Alonso.",0,1,0,59,"top",8,"2023-07-28T01:26:04.995Z","2023-07-28T01:26:53.378Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.9,12,0.9,0.4071,7.2029,28.0572,-24.9764,9.3585,3.9223,1.0154,2.9446,-5.5193,-134.3468,-3.875,1.8765,50.003,6.1729,17.173,32.4,7.2,24,2046,146,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.5,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",0,"2023-07-28T01:26:16.634Z","2023-07-28T01:26:20.816Z",TRUE,"pitch","ea03d33c-9788-4a30-ab03-b48e79d4eff5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6756,1.8088,NA,69.99,176.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Joey Meneses grounds out softly, pitcher David Peterson to first baseman Pete Alonso.",0,1,0,59,"top",8,"2023-07-28T01:26:04.995Z","2023-07-28T01:26:53.378Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.3,14,0.89,0.4501,7.1401,27.4976,-26.5104,8.5378,3.793,1.2332,2.3122,-4.2344,-122.3894,-3.8637,1.8902,50.0053,6.2202,12.7621,24,8.4,24,1405,129,NA,NA,NA,NA,NA,NA,FALSE,-33,6.1,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",2,"2023-07-28T01:25:43.666Z","2023-07-28T01:25:51.845Z",TRUE,"pitch","aa94c2e2-1538-4247-92d9-881509412ed3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.38,1.68,NA,71.69,187.72,"ground_ball","medium","6",110.15,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeimer Candelario grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,0,58,"top",8,"2023-07-28T01:25:07.479Z","2023-07-28T01:25:51.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,72.2,14,0.91,0.4836,6.9182,19.5639,-37.2239,0.0202,-3.8879,1.1886,1.891,-2.2432,-113.0361,-1.4548,2.1889,50.0003,6.2622,0.0268,0,12,24,2405,333,82.4,-5,16,NA,NA,NA,TRUE,-52.2,-7.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",1,"2023-07-28T01:25:29.269Z","2023-07-28T01:25:33.295Z",TRUE,"pitch","b9b690fc-e503-4555-90d2-90a7224d70b1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4746,1.7228,NA,122.97,130.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeimer Candelario grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,0,58,"top",8,"2023-07-28T01:25:07.479Z","2023-07-28T01:25:51.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,11,0.9,0.4059,7.2863,29.4384,-21.9223,3.8775,5.5607,-0.1567,3.9986,-7.416,-134.9445,-1.181,2.1236,50.0037,5.9867,7.1504,14.4,4.8,24,1985,144,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",0,"2023-07-28T01:25:11.935Z","2023-07-28T01:25:17.884Z",TRUE,"pitch","1e2efe7d-7713-44d6-8d21-00cd34f24be2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.38,1.68,NA,97.14,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeimer Candelario grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,0,58,"top",8,"2023-07-28T01:25:07.479Z","2023-07-28T01:25:51.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.3,3,0.92,0.4174,7.2073,30.0132,-27.2787,8.1534,2.8176,0.8267,2.9838,-5.9717,-131.6107,-2.8634,2.0749,50.0063,6.1233,14.1921,25.2,7.2,24,2019,139,NA,NA,NA,NA,NA,NA,FALSE,-29,4.7,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",5,"2023-07-28T01:22:55.466Z","2023-07-28T01:23:02.334Z",TRUE,"pitch","c0fdaaea-e563-429f-9678-e9a993ea2f03",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.47,1.7,NA,128.83,189.59,"line_drive","medium","7",70.88,89.31,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Nimmo lines out to left fielder Corey Dickerson.",0,1,0,57,"bottom",7,"2023-07-28T01:20:56.640Z","2023-07-28T01:23:02.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",678606,"Jose A. Ferrer","/api/v1/people/678606","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.8,7,2,0.3995,5.8687,27.4423,-22.25,10.7303,5.2006,-0.3103,1.822,-11.9384,-136.6236,-6.1645,2.7025,50.0034,5.616,20.4779,37.2,6,24,2132,113,99.4,14,306,NA,NA,NA,TRUE,-22.4,8.4,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",3,"2023-07-28T01:21:53.808Z","2023-07-28T01:21:57.423Z",TRUE,"pitch","d0e63fef-bed5-40b2-ba50-ea3d660e7ef5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4745,1.6999,NA,135.16,165.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Nimmo lines out to left fielder Corey Dickerson.",0,1,0,57,"bottom",7,"2023-07-28T01:20:56.640Z","2023-07-28T01:23:02.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",678606,"Jose A. Ferrer","/api/v1/people/678606","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.8,4,2,0.4016,5.6789,30.6155,-22.4069,10.066,5.1884,-0.4765,2.7294,-12.0437,-136.4929,-4.1349,2.6896,50.0046,5.8108,18.9569,34.8,6,24,2070,113,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",2,"2023-07-28T01:21:36.847Z","2023-07-28T01:21:40.469Z",TRUE,"pitch","e046a005-aab0-463e-bc06-7638532b3a99",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3884,1.5794,NA,114.02,162.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Nimmo lines out to left fielder Corey Dickerson.",0,1,0,57,"bottom",7,"2023-07-28T01:20:56.640Z","2023-07-28T01:23:02.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",678606,"Jose A. Ferrer","/api/v1/people/678606","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.5,2,2,0.407,5.7845,31.2577,-28.5971,10.9434,1.9529,0.0783,2.8296,-10.2518,-134.9342,-2.6045,2.5178,50.0031,5.8368,20.041,31.2,7.2,24,2025,115,NA,NA,NA,NA,NA,NA,FALSE,-28.8,3.1,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",1,"2023-07-28T01:20:56.640Z","2023-07-28T01:21:18.560Z",FALSE,"no_pitch","577fff94-813d-4048-9bea-79a979cf1b36",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Nimmo lines out to left fielder Corey Dickerson.",0,1,0,57,"bottom",7,"2023-07-28T01:20:56.640Z","2023-07-28T01:23:02.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",678606,"Jose A. Ferrer","/api/v1/people/678606","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",678606,"Jose A. Ferrer",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",0,"2023-07-28T01:19:16.545Z","2023-07-28T01:20:56.640Z",FALSE,"action",NA,NA,"Pitching Change: Jose A. Ferrer replaces Jordan Weems.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,678606,"/api/v1/people/678606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Lineout","field_out","Brandon Nimmo lines out to left fielder Corey Dickerson.",0,1,0,57,"bottom",7,"2023-07-28T01:20:56.640Z","2023-07-28T01:23:02.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",678606,"Jose A. Ferrer","/api/v1/people/678606","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",4,"2023-07-28T01:22:26.922Z","2023-07-28T01:22:55.466Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Nimmo lines out to left fielder Corey Dickerson.",0,1,0,57,"bottom",7,"2023-07-28T01:20:56.640Z","2023-07-28T01:23:02.334Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",678606,"Jose A. Ferrer","/api/v1/people/678606","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717241,"2023-07-27",2,"2023-07-28T01:18:10.127Z","2023-07-28T01:18:24.204Z",TRUE,"pitch","a0cc17b5-b982-4347-9a9c-0a87d5309152",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.23,1.54,NA,113.26,175.72,"fly_ball","medium","7",77.85,117.09,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Omar Narvaez flies out to left fielder Corey Dickerson.",0,1,0,56,"bottom",7,"2023-07-28T01:17:00.156Z","2023-07-28T01:18:24.204Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,553882,"Omar Narváez","/api/v1/people/553882","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.7,5,0.9,0.4341,6.263,26.155,-30.7696,3.8321,0.8728,0.0981,2.3355,3.4924,-126.2661,-2.7707,-1.8018,50.0041,5.9276,6.176,12,8.4,24,2293,147,72.8,31,239,NA,NA,NA,TRUE,-35.2,1.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA
717241,"2023-07-27",1,"2023-07-28T01:17:51.278Z","2023-07-28T01:17:55.252Z",TRUE,"pitch","1074da94-8054-4c13-ad66-93259ff168b1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3023,1.5794,NA,67.33,202.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Omar Narvaez flies out to left fielder Corey Dickerson.",0,1,0,56,"bottom",7,"2023-07-28T01:17:00.156Z","2023-07-28T01:18:24.204Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,553882,"Omar Narváez","/api/v1/people/553882","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.3,14,0.9,0.3921,6.7454,37.4877,-11.6903,-3.9728,10.4097,1.3031,1.3559,8.8645,-140.7081,-9.7409,-1.3987,50.0014,5.6595,-7.8171,21.6,3.6,24,2183,208,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
