"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
745266,"2024-04-28",5,"2024-04-28T02:51:52.669Z","2024-04-28T02:51:55.937Z",TRUE,"pitch","ea0dd700-68c9-47b1-93e8-ed3f5dac8723",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3565,1.4587,NA,52.01,214.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ty France grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,0,32,"bottom",5,"2024-04-28T02:50:02.678Z","2024-04-28T02:52:21.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.6,14,0.9,0.4495,6.5498,23.2679,-33.4208,2.1216,-0.8319,1.705,0.8977,7.5756,-121.714,-4.0701,-1.7197,50.0005,5.4769,3.1908,7.2,9.6,24,2510,66,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-2.2,-5.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",4,"2024-04-28T02:51:30.825Z","2024-04-28T02:51:33.883Z",TRUE,"pitch","2e84eaff-3e21-449f-83cc-e8da1c08c11b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.43,NA,115.47,149.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ty France grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,0,32,"bottom",5,"2024-04-28T02:50:02.678Z","2024-04-28T02:52:21.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.5,2,0.91,0.4002,6.3681,33.0865,-15.2016,-9.3982,8.9664,0.04,3.306,7.9946,-137.3609,-2.802,-1.7006,50.0049,5.3851,-17.7936,45.6,4.8,24,2267,235,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.7,15.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",3,"2024-04-28T02:51:13.567Z","2024-04-28T02:51:17.335Z",TRUE,"pitch","af962677-c2bf-4cfd-bae5-c0fcb44d997a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2313,1.5245,NA,73.51,199.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ty France grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,0,32,"bottom",5,"2024-04-28T02:50:02.678Z","2024-04-28T02:52:21.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.7,14,0.9,0.4418,6.5609,24.2419,-32.5722,0.6531,-0.2569,1.1408,1.468,7.0808,-123.8671,-3.3121,-1.837,50.0022,5.5398,1.016,3.6,8.4,24,2379,54,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-1,-2.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",2,"2024-04-28T02:50:41.831Z","2024-04-28T02:50:45.446Z",TRUE,"pitch","7ea65947-f4c8-4e7c-8ad7-cf8d3d69577a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.43,NA,138.56,157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ty France grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,0,32,"bottom",5,"2024-04-28T02:50:02.678Z","2024-04-28T02:52:21.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.5,1,0.9,0.446,6.3033,24.243,-32.4807,0.6058,-0.1955,-0.5656,2.9955,3.7212,-122.7804,0.0582,-2.1795,50.006,5.7348,0.9254,2.4,8.4,24,2315,100,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-0.1,-1.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",1,"2024-04-28T02:50:25.076Z","2024-04-28T02:50:29.304Z",TRUE,"pitch","e293f7ed-e1c1-4c3d-a3b5-5e2bb2d6ad91",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3291,1.5427,NA,139.53,155.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ty France grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,0,32,"bottom",5,"2024-04-28T02:50:02.678Z","2024-04-28T02:52:21.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.4,1,0.9,0.406,6.3003,31.6616,-15.658,-8.3002,8.9809,-0.5912,3.1004,6.1065,-135.2959,-3.3843,-1.8079,50.0058,5.4761,-15.2708,39.6,4.8,24,2200,230,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.6,13.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:50:08.873Z","2024-04-28T02:50:13.059Z",TRUE,"pitch","a38e7e5a-32ac-4ddd-bfea-1af62ff7cc1f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.24,1.43,NA,69.37,208.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ty France grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,0,32,"bottom",5,"2024-04-28T02:50:02.678Z","2024-04-28T02:52:21.005Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,14,0.89,0.4472,6.5941,24.4622,-30.9093,0.4843,0.8323,1.2496,1.1284,7.3371,-122.5412,-4.1354,-1.8476,50.0037,5.4818,0.7342,3.6,8.4,24,2387,117,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.7,-2.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:47:47.062Z","2024-04-28T02:47:57.081Z",TRUE,"pitch","f340f16e-7f9f-4030-a78e-48776d0a226c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.2,1.52,NA,112.31,164.12,"fly_ball","medium","9",174.85,94.97,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Blaze Alexander flies out to right fielder Mitch Haniger.",0,0,0,31,"top",5,"2024-04-28T02:47:31.883Z","2024-04-28T02:47:57.081Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.2,2,0.89,0.3946,6.6672,31.579,-17.7153,-9.1638,7.4098,0.1231,2.7652,7.4177,-138.9064,-4.9982,-1.3935,50.0024,5.7686,-17.8788,40.8,4.8,24,2111,217,88.6,40,287,NA,NA,NA,TRUE,-17.5,12.5,15,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",3,"2024-04-28T02:47:09.252Z","2024-04-28T02:47:17.577Z",TRUE,"pitch","5bc0ed3f-0fce-44a0-ae81-b28895ee99ef",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.15,1.47,NA,93.65,179.47,"popup","medium","2",125.77,195.65,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Corbin Carroll pops out to catcher Cal Raleigh.",0,0,0,30,"top",5,"2024-04-28T02:46:01.944Z","2024-04-28T02:47:17.577Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87,6,0.94,0.3938,6.6152,34.53,-10.2531,-4.9442,11.2188,0.6126,2.1965,6.88,-139.6393,-7.7389,-1.2529,50.0054,5.6969,-9.6634,33.6,3.6,24,2245,214,62.5,79,21,NA,NA,NA,TRUE,-11.3,18.6,7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",2,"2024-04-28T02:46:50.661Z","2024-04-28T02:46:54.137Z",TRUE,"pitch","81e4c5e6-f3a6-42d5-bf2e-7ca59db204fc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.15,1.47,NA,67.73,209.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Corbin Carroll pops out to catcher Cal Raleigh.",0,0,0,30,"top",5,"2024-04-28T02:46:01.944Z","2024-04-28T02:47:17.577Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.9,14,0.9,0.4397,6.7378,26.802,-35.0867,3.244,-1.8568,1.2926,1.0839,5.9475,-124.9086,-3.9262,-1.5473,50.0031,5.5827,5.089,9.6,9.6,24,2420,40,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-4.1,-7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",1,"2024-04-28T02:46:31.249Z","2024-04-28T02:46:34.730Z",TRUE,"pitch","2a2ba2ef-c8c8-403a-83a0-63bec1fe1f5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0611,1.3564,NA,100.04,225.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Corbin Carroll pops out to catcher Cal Raleigh.",0,0,0,30,"top",5,"2024-04-28T02:46:01.944Z","2024-04-28T02:47:17.577Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.2,14,0.9,0.4374,6.5955,26.7352,-30.6721,-8.768,0.9474,0.4449,0.4842,7.2831,-125.4951,-6.3062,-1.3637,50.0038,5.5459,-13.9074,21.6,8.4,24,1117,233,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.4,14,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:46:15.507Z","2024-04-28T02:46:19.580Z",TRUE,"pitch","c248e103-403a-4e9d-8a8c-869283ba1c7d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1157,1.4172,NA,135.42,189.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Corbin Carroll pops out to catcher Cal Raleigh.",0,0,0,30,"top",5,"2024-04-28T02:46:01.944Z","2024-04-28T02:47:17.577Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.6,7,0.9,0.4347,6.541,26.6621,-32.9302,4.7786,-0.4679,-0.4833,1.8269,1.4184,-126.2025,-2.9345,-1.6741,50.006,5.6683,7.6773,13.2,8.4,24,2434,42,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.3,-9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",2,"2024-04-28T02:45:38.864Z","2024-04-28T02:45:48.496Z",TRUE,"pitch","f91d12f5-2cc9-43df-ba8b-67a6e2c8e85c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.37,1.5,NA,129.31,181.65,"fly_ball","medium","8",110.47,55.15,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Julio Rodríguez.",0,0,0,29,"top",5,"2024-04-28T02:44:47.560Z","2024-04-28T02:45:48.496Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.7,4,0.68,0.3998,6.5849,33.6501,-12.1341,-9.1803,10.5671,-0.323,2.1161,6.3465,-137.598,-7.4738,-1.4795,50.0055,5.7101,-17.4135,49.2,4.8,24,2271,212,98.4,35,359,NA,NA,NA,TRUE,-13.3,17.5,15.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",1,"2024-04-28T02:45:18.376Z","2024-04-28T02:45:21.598Z",TRUE,"pitch","1e29bddb-072d-430c-b9dd-ca731a84964e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.37,1.5,NA,122.5,164.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Julio Rodríguez.",0,0,0,29,"top",5,"2024-04-28T02:44:47.560Z","2024-04-28T02:45:48.496Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.7,5,0.79,0.4004,6.6247,32.1583,-14.8872,-9.2763,9.1375,-0.1442,2.7614,7.0215,-137.1347,-5.281,-1.5409,50.0056,5.7385,-17.5565,44.4,4.8,24,2260,217,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.5,15.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:45:01.912Z","2024-04-28T02:45:07.058Z",TRUE,"pitch","22b8d278-bdaf-4c21-a994-3ce4ca1f09de",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3604,1.5761,NA,64.53,173.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Julio Rodríguez.",0,0,0,29,"top",5,"2024-04-28T02:44:47.560Z","2024-04-28T02:45:48.496Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.9,14,0.93,0.3991,6.6789,33.5068,-12.2253,-5.0466,10.4862,1.3765,2.4095,9.2925,-137.7628,-6.797,-1.4004,50.0064,5.7531,-9.6047,27.6,3.6,24,2263,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.5,7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",4,"2024-04-28T02:42:39.283Z","2024-04-28T02:42:46.169Z",TRUE,"pitch","b02a3955-2c46-4cfb-9205-203c0a62cc4c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.37,1.6,NA,125.44,198.21,"line_drive","medium","4",161.83,145.71,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Jorge Polanco lines out to second baseman Ketel Marte.",0,0,0,28,"bottom",4,"2024-04-28T02:41:05.634Z","2024-04-28T02:42:46.169Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,74,8,0.94,0.4679,6.4939,22.6414,-30.3498,-9.0027,1.313,-0.2214,1.5028,6.4578,-117.1725,-2.3023,-1.8469,50.0005,5.3405,-12.4862,20.4,9.6,24,1714,239,81.9,13,165,NA,NA,NA,TRUE,-40.2,2,14.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",3,"2024-04-28T02:42:18.956Z","2024-04-28T02:42:23.183Z",TRUE,"pitch","7b40dacd-c4a5-48e9-8566-cf75f725f933",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3352,1.5648,NA,153.67,181.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Jorge Polanco lines out to second baseman Ketel Marte.",0,0,0,28,"bottom",4,"2024-04-28T02:41:05.634Z","2024-04-28T02:42:46.169Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.1,13,0.91,0.3966,6.4184,36.1603,-15.2529,-9.5235,8.7968,-0.9619,2.1176,5.5119,-139.0179,-5.9776,-1.7512,50.0029,5.3386,-18.32,45.6,4.8,24,2273,234,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.6,15.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
