"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745764,"2024-04-05",1,"2024-04-05T18:42:20.848Z","2024-04-05T18:42:25.622Z",TRUE,"pitch","a13b0933-08ff-4b07-abd1-5cf5a25ff2c6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.41,1.59,NA,63.65,195.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,0,40,"top",6,"2024-04-05T18:41:44.136Z","2024-04-05T18:42:38.818Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.6,75.5,14,0.93,0.4547,6.2552,29.2007,-32.3602,8.1278,-0.1276,1.3997,1.5932,3.4388,-121.5816,-1.674,-1.0992,50.0019,5.1637,11.8738,21.6,9.6,24,2832,59,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.4,-15.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",0,"2024-04-05T18:42:05.683Z","2024-04-05T18:42:10.785Z",TRUE,"pitch","98d32769-48aa-4a36-99c1-b2faddb6d3d8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4145,1.6068,NA,89.55,163.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,0,40,"top",6,"2024-04-05T18:41:44.136Z","2024-04-05T18:42:38.818Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,82.4,6,0.82,0.4195,6.193,25.856,-28.4066,-7.5931,2.179,0.7201,2.7902,6.3497,-130.2804,-1.0975,-0.7552,50.0029,5.3524,-13.13,22.8,7.2,24,2303,209,NA,NA,NA,NA,NA,NA,FALSE,-30,4,12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",2,"2024-04-05T18:41:29.664Z","2024-04-05T18:41:39.411Z",TRUE,"pitch","b024b669-0170-4df8-8f0f-e60dd09af701",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.66,1.73,NA,107.37,185.82,"fly_ball","medium","8",139.19,80.18,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Bo Bichette flies out to center fielder Aaron Judge.",0,0,0,39,"top",6,"2024-04-05T18:40:35.833Z","2024-04-05T18:41:39.411Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.2,75,8,0.89,0.462,6.1994,21.1774,-27.7009,-7.895,3.1424,0.2526,1.9616,5.1585,-118.2651,-1.698,-0.924,50.0059,5.2139,-11.2587,20.4,8.4,24,1843,232,97.5,43,299,NA,NA,NA,TRUE,-35.6,5.5,13.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",1,"2024-04-05T18:41:16.162Z","2024-04-05T18:41:20.829Z",TRUE,"pitch","0fe24209-d8b1-49ed-8301-169b84b7e3ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8678,1.7897,NA,66.57,196.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Bo Bichette flies out to center fielder Aaron Judge.",0,0,0,39,"top",6,"2024-04-05T18:40:35.833Z","2024-04-05T18:41:39.411Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.5,14,0.92,0.444,6.208,21.9,-33.0025,2.0316,-0.5313,1.323,1.5635,4.7431,-122.8557,-2.3908,-0.8886,50.0056,5.3251,3.1395,7.2,8.4,24,2698,42,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.2,-4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",0,"2024-04-05T18:40:56.533Z","2024-04-05T18:41:00.078Z",TRUE,"pitch","8f1c507b-a34f-4333-9b66-23aecdd056b2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.66,1.73,NA,84.91,181.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Bo Bichette flies out to center fielder Aaron Judge.",0,0,0,39,"top",6,"2024-04-05T18:40:35.833Z","2024-04-05T18:41:39.411Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.5,14,0.92,0.4307,6.2633,24.0094,-28.7434,1.3377,2.0868,0.8419,2.1395,4.2123,-126.7837,-2.2923,-1.0094,50.0006,5.3315,2.1931,6,7.2,24,2736,179,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.5,-3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",8,"2024-04-05T18:38:30.315Z","2024-04-05T18:38:34.493Z",TRUE,"pitch","0f6d5331-addc-46b8-baf0-7d3c39925602",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.19,1.53,NA,103.83,164.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,3,0.89,0.3994,7.1974,31.0457,-13.9316,3.6056,9.5856,0.3455,2.7674,-7.4975,-137.2449,-4.1418,2.6472,50.0025,5.2483,6.8623,19.2,3.6,24,2193,146,NA,NA,NA,NA,NA,NA,TRUE,-14.2,16.7,-4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",6,"2024-04-05T18:37:52.726Z","2024-04-05T18:37:56.105Z",TRUE,"pitch","ec69a938-6dc2-4b3c-8dcc-54918147056e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.19,1.53,NA,109.92,191.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.3,8,0.9,0.4504,7.0149,22.252,-36.8066,-1.6305,-3.0887,0.1857,1.7668,-3.9126,-121.3075,-1.3436,2.0271,50.0024,5.5173,-2.4455,4.8,9.6,24,2382,283,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.6,3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",5,"2024-04-05T18:37:35.475Z","2024-04-05T18:37:39.379Z",TRUE,"pitch","fe4f88b1-5773-4fa0-a8fa-9b2417cc998d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1942,1.5284,NA,134.24,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,11,0.93,0.3947,7.3241,28.9191,-13.3705,4.6778,9.6268,-0.4523,3.3901,-9.6086,-138.405,-2.8271,2.446,50.0042,5.3123,9.1395,27.6,3.6,24,2169,145,NA,NA,NA,NA,NA,NA,FALSE,-13,17,-6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",4,"2024-04-05T18:37:19.303Z","2024-04-05T18:37:24.547Z",TRUE,"pitch","49b122fc-61b8-4a10-bda3-65d7201d92f0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2379,1.5284,NA,102.03,190.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,9,0.88,0.3981,7.2931,29.5016,-8.3541,5.5159,12.4185,0.3928,1.7954,-7.3648,-137.3988,-7.7357,2.3872,50.0056,5.2097,10.5831,42,2.4,24,2243,142,NA,NA,NA,NA,NA,NA,FALSE,-9.5,21.1,-8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",3,"2024-04-05T18:37:03.376Z","2024-04-05T18:37:06.843Z",TRUE,"pitch","1778e2b8-14de-41e0-8029-a4c85ec2b1bf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1942,1.5023,NA,57.88,181.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,78.9,14,0.6,0.4403,7.1054,22.5362,-31.0951,-0.2853,0.6829,1.551,2.1278,-1.5508,-123.9443,-2.3007,2.2194,50.0007,5.6403,-0.4478,1.2,8.4,24,2400,271,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1,0.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",2,"2024-04-05T18:36:43.978Z","2024-04-05T18:36:48.171Z",TRUE,"pitch","d1f4c45d-d2c3-48d1-a0c2-21d5c3a42b87",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1942,1.5023,NA,71.67,258.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.1,14,0.99,0.4383,7.1505,26.5101,-22.9855,8.9221,5.8204,1.1893,-0.7446,-5.8517,-125.2237,-9.7982,2.4033,50.006,5.1162,14.0988,27.6,7.2,24,1742,142,NA,NA,NA,NA,NA,NA,FALSE,-28.7,8.4,-14.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",1,"2024-04-05T18:36:27.443Z","2024-04-05T18:36:31.673Z",TRUE,"pitch","5e3bf2b2-155a-4f05-a14e-1d5513a897e9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1942,1.5023,NA,131.56,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.6,1,0.89,0.4522,7.0081,23.1406,-36.6533,-1.9736,-3.0094,-0.382,3.1515,-5.1591,-121.0287,1.3578,2.032,50.0046,5.7879,-2.9344,6,9.6,24,2390,297,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-4.9,4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",0,"2024-04-05T18:35:47.981Z","2024-04-05T18:36:27.443Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",7,"2024-04-05T18:38:14.016Z","2024-04-05T18:38:30.315Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,650402,"/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,0,38,"bottom",5,"2024-04-05T18:36:25.377Z","2024-04-05T18:38:34.493Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",4,"2024-04-05T18:35:01.469Z","2024-04-05T18:35:11.838Z",TRUE,"pitch","a07eb04b-5200-46d1-bc9a-68b86438a245",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.08,1.46,NA,116.64,162.84,"ground_ball","medium","3",158.72,159.35,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, first baseman Vladimir Guerrero Jr. to shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jon Berti out at 2nd. Jose Trevino out at 1st.",0,0,0,37,"bottom",5,"2024-04-05T18:33:07.627Z","2024-04-05T18:35:11.838Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.7,2,0.93,0.3907,7.3001,26.9544,-14.8642,4.6446,8.6636,0.0095,2.8125,-8.5911,-139.4118,-4.0785,2.5068,50.0017,5.2544,9.2795,26.4,3.6,24,2124,139,99.9,-4,29,NA,NA,NA,TRUE,-14.3,15.1,-7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
745764,"2024-04-05",3,"2024-04-05T18:34:35.355Z","2024-04-05T18:34:41.448Z",TRUE,"pitch","a2153353-ab77-45e6-92a9-49e63e44bcc7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.08,1.46,NA,150.71,217.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, first baseman Vladimir Guerrero Jr. to shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jon Berti out at 2nd. Jose Trevino out at 1st.",0,0,0,37,"bottom",5,"2024-04-05T18:33:07.627Z","2024-04-05T18:35:11.838Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,78.9,13,0.68,0.4421,7.3193,23.5279,-33.4109,-0.9535,-0.7937,-0.8845,0.7893,-7.0943,-123.6708,-4.6963,2.1394,50.0034,5.4999,-1.4838,4.8,8.4,24,2445,275,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.3,3.4,1,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
