"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717032,"2023-08-12",1,"2023-08-12T04:33:48.398Z","2023-08-12T04:33:52.172Z",TRUE,"pitch","567bc6ef-9bfb-43f4-af77-afda702e309c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.56,1.68,NA,136.03,189.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Brenton Doyle singles on a ground ball to third baseman Enrique Hernandez.",0,1,6,63,"top",8,"2023-08-12T04:33:46.333Z","2023-08-12T04:34:12.084Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.9,7,0.9,0.3925,6.5408,31.6626,-25.0135,-11.6683,3.6307,-0.4992,1.8162,6.2069,-139.5967,-5.707,-1.2365,50.0022,5.5355,-23.0094,39.6,7.2,24,2162,228,NA,NA,NA,NA,NA,NA,FALSE,-24.2,5.5,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",0,"2023-08-12T04:32:12.719Z","2023-08-12T04:33:48.398Z",FALSE,"action",NA,NA,"Pitching Change: Yency Almonte replaces Alex Vesia.","Pitching Substitution",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622075,"/api/v1/people/622075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Single","single","Brenton Doyle singles on a ground ball to third baseman Enrique Hernandez.",0,1,6,63,"top",8,"2023-08-12T04:33:46.333Z","2023-08-12T04:34:12.084Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",0,"2023-08-12T04:31:01.533Z","2023-08-12T04:31:10.930Z",TRUE,"pitch","8959e1eb-cd60-420a-b207-d83c05e9f024",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.55,1.72,NA,112.9,145.77,"popup","medium","6",91.01,127.69,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","David Peralta pops out to shortstop Ezequiel Tovar.",0,1,6,62,"bottom",7,"2023-08-12T04:30:38.509Z","2023-08-12T04:31:10.930Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.7,2,2,0.4141,5.7069,24.8762,-23.7961,-0.442,4.7174,0.1074,3.4449,4.9258,-131.6842,-1.3728,-1.7207,50.0057,5.7137,-0.786,0,6,24,2312,186,81.5,61,180,NA,NA,NA,TRUE,-24.6,8.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",10,"2023-08-12T04:30:11.779Z","2023-08-12T04:30:22.545Z",TRUE,"pitch","41b3eff0-e4a9-4372-8242-5e151967d891",9,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.56,1.66,NA,89.08,165.63,"fly_ball","medium","8",134.05,110.11,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,80.9,4,2,0.4255,5.8542,27.4847,-24.7507,0.7368,4.4245,-0.5324,2.7858,4.1926,-128.8715,-1.2227,-2.2779,50.0013,5.1832,1.2353,4.8,6,24,2436,182,68.4,28,219,NA,NA,NA,FALSE,-27,7.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621035,"Chris Taylor","/api/v1/people/621035",NA,NA,NA,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA
717032,"2023-08-12",9,"2023-08-12T04:29:47.096Z","2023-08-12T04:29:51.475Z",TRUE,"pitch","351f7202-c05b-4896-b5a7-88cc11127018",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.56,1.66,NA,95.75,150.36,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,74.8,3,0.9,0.4612,5.7321,25.5031,-39.848,8.8899,-5.3892,0.5576,3.2747,2.7294,-119.2971,2.3794,-1.7597,50.0028,5.8873,12.6594,18,12,24,2831,63,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-8.8,-16.8,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",8,"2023-08-12T04:29:17.230Z","2023-08-12T04:29:22.699Z",TRUE,"pitch","f66eb558-f68c-4c9e-8e53-c4c9f11f2709",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.56,1.66,NA,159.88,168.73,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87.3,13,0.9,0.3966,5.5658,27.709,-32.5973,-6.4277,-0.2217,-1.1249,2.5943,4.7145,-137.6021,-1.1242,-2.0169,50.0008,5.1971,-12.4463,19.2,7.2,24,2048,250,NA,NA,NA,NA,NA,NA,FALSE,-30.8,-0.5,10.8,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",7,"2023-08-12T04:28:50.434Z","2023-08-12T04:28:55.054Z",TRUE,"pitch","2fb676b5-6a54-4c30-aea5-561b7f83818d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.56,1.66,NA,117.05,196.41,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.9,8,0.9,0.3943,5.7323,29.4,-32.3571,-7.3179,-0.092,-0.0013,1.5692,8.1794,-138.6099,-3.8194,-2.032,50.0045,5.1127,-14.3189,20.4,7.2,24,2048,249,NA,NA,NA,NA,NA,NA,FALSE,-30.7,-0.7,11.6,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",6,"2023-08-12T04:28:28.469Z","2023-08-12T04:28:32.187Z",TRUE,"pitch","6355fd19-bd6b-477f-ab38-36fdb90dc274",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4645,1.6024,NA,78,201.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82,14,2,0.4239,5.7934,24.8441,-28.2631,0.9739,2.3128,1.0232,1.3918,7.2119,-128.838,-4.101,-1.9301,50.0055,5.1694,1.6506,6,7.2,24,2434,178,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.5,-3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",4,"2023-08-12T04:27:45.280Z","2023-08-12T04:27:49.254Z",TRUE,"pitch","cca0f861-2082-4b84-9e76-e8a29d8be6a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4645,1.547,NA,29.54,209.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,75.6,14,0.9,0.4594,5.8619,26.5043,-38.9418,8.6671,-4.7154,2.2945,1.0801,6.0567,-119.9276,-2.273,-1.4035,50.0049,5.5647,12.4319,19.2,12,24,3024,59,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-8.9,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",3,"2023-08-12T04:27:27.361Z","2023-08-12T04:27:30.770Z",TRUE,"pitch","97312700-1cb1-4fda-8aa2-bdbb0bb68e92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4645,1.6393,NA,60.9,213.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.1,14,2,0.4187,5.6913,25.6557,-26.3827,0.7553,3.338,1.4717,0.942,8.6125,-130.4773,-5.6142,-1.9606,50.0042,5.0918,1.3119,6,6,24,2452,190,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",2,"2023-08-12T04:27:08.368Z","2023-08-12T04:27:11.767Z",TRUE,"pitch","c06d82ec-5b6f-4eff-b367-241a52216294",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5015,1.6024,NA,124.4,182.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.2,8,2,0.4261,5.6525,25.6842,-29.0618,2.0221,1.8545,-0.1942,2.0947,4.4687,-128.3607,-2.1473,-2.2177,50.0006,5.197,3.3843,8.4,7.2,24,2434,158,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.1,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",1,"2023-08-12T04:26:50.534Z","2023-08-12T04:26:53.848Z",TRUE,"pitch","28c6c766-8977-4253-bde3-f09809346849",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.56,1.66,NA,90.64,186.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.8,9,2,0.4289,5.6402,25.7191,-29.6495,1.6353,1.5317,0.6916,1.9359,6.4691,-127.6091,-2.4514,-2.0867,50.0053,5.2396,2.7038,7.2,7.2,24,2328,169,NA,NA,NA,NA,NA,NA,FALSE,-33,2.4,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",0,"2023-08-12T04:26:28.226Z","2023-08-12T04:26:50.534Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,621035,"/api/v1/people/621035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",5,"2023-08-12T04:28:08.143Z","2023-08-12T04:28:11.820Z",FALSE,"pickoff","c4b4ec43-6f39-4fa5-a11d-ea5bf56b7216",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Chris Taylor singles on a fly ball to center fielder Brenton Doyle. James Outman to 3rd.",0,1,6,61,"bottom",7,"2023-08-12T04:26:48.359Z","2023-08-12T04:30:22.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",4,"2023-08-12T04:26:02.970Z","2023-08-12T04:26:08.677Z",TRUE,"pitch","38e33b7d-d873-4049-b8d5-ef40f67bb83b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3046,1.7168,NA,127.45,208.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","James Outman walks.",0,1,6,60,"bottom",7,"2023-08-12T04:24:52.489Z","2023-08-12T04:26:08.677Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681546,"James Outman","/api/v1/people/681546","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.7,13,0.9,0.3962,5.4848,28.4686,-35.8156,-6.4675,-1.8808,-0.274,1.1397,6.806,-137.8387,-3.8496,-1.926,50.0001,4.953,-12.5373,16.8,8.4,24,1961,257,NA,NA,NA,NA,NA,NA,FALSE,-34.3,-4,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717032,"2023-08-12",3,"2023-08-12T04:25:46.505Z","2023-08-12T04:25:51.247Z",TRUE,"pitch","11cf6e36-1231-49ea-8cea-72ec0dd09bbe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2861,1.6984,NA,167.48,177.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","James Outman walks.",0,1,6,60,"bottom",7,"2023-08-12T04:24:52.489Z","2023-08-12T04:26:08.677Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681546,"James Outman","/api/v1/people/681546","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.9,13,0.9,0.3987,5.5323,27.7551,-37.4413,-6.3677,-2.7546,-1.3242,2.2749,4.5684,-136.9269,-0.655,-2.1797,50.0003,5.0597,-12.1955,16.8,8.4,24,2006,250,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-4.9,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
