"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718170,"2023-05-16",6,"2023-05-16T03:10:19.378Z","2023-05-16T03:10:23.820Z",TRUE,"pitch","f63e9668-7b64-475e-b7bd-2f337de7c028",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.48,NA,150.37,192.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Joey Bart pops out to first baseman Alec Bohm in foul territory.",0,2,6,45,"bottom",5,"2023-05-16T03:08:02.810Z","2023-05-16T03:10:52.837Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663698,"Joey Bart","/api/v1/people/663698","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,71.5,13,2,0.4892,7.2846,18.3062,-36.5547,-4.3484,-3.4393,-0.8754,1.73,-3.0067,-111.5543,-0.5424,1.0505,50.005,5.7145,-5.5322,9.6,12,24,2015,305,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-6.1,8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",4,"2023-05-16T03:09:41.953Z","2023-05-16T03:09:46.298Z",TRUE,"pitch","c013bb55-27ca-4c57-9263-7e9610e5a8c6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.25,1.48,NA,125.37,198.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Joey Bart pops out to first baseman Alec Bohm in foul territory.",0,2,6,45,"bottom",5,"2023-05-16T03:08:02.810Z","2023-05-16T03:10:52.837Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663698,"Joey Bart","/api/v1/people/663698","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,69.2,8,2,0.5042,7.1437,18.7903,-36.9921,-5.0427,-4.0356,-0.2195,1.5086,-1.2151,-108.5889,-0.5022,1.0022,50.0003,5.7631,-6.0281,9.6,13.2,24,2003,308,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-7.1,9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",3,"2023-05-16T03:09:21.718Z","2023-05-16T03:09:26.166Z",TRUE,"pitch","b5d8ca0f-27ad-4a7b-bfaa-bee58db1051d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3523,1.4715,NA,169.02,184.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Joey Bart pops out to first baseman Alec Bohm in foul territory.",0,2,6,45,"bottom",5,"2023-05-16T03:08:02.810Z","2023-05-16T03:10:52.837Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663698,"Joey Bart","/api/v1/people/663698","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,70.8,13,2,0.4891,7.2418,22.0429,-36.483,-2.3077,-3.395,-1.3648,2.0146,-4.5231,-112.3707,-0.0369,0.9811,50.0055,5.7652,-2.9249,6,12,24,2088,303,NA,NA,NA,NA,NA,NA,FALSE,-52,-5.8,5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",2,"2023-05-16T03:09:02.743Z","2023-05-16T03:09:07.195Z",TRUE,"pitch","309fc19e-50b6-49a1-ab32-60798ace8f96",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3811,1.5298,NA,147.9,210.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Joey Bart pops out to first baseman Alec Bohm in foul territory.",0,2,6,45,"bottom",5,"2023-05-16T03:08:02.810Z","2023-05-16T03:10:52.837Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663698,"Joey Bart","/api/v1/people/663698","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.9,13,2,0.4422,7.3449,20.1067,-18.4755,4.6135,8.7788,-0.8106,1.0576,-5.6309,-122.9888,-7.0972,0.8895,50.0035,5.501,7.2006,18,4.8,24,1523,165,NA,NA,NA,NA,NA,NA,FALSE,-22.9,14.8,-7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",1,"2023-05-16T03:08:44.126Z","2023-05-16T03:08:48.187Z",TRUE,"pitch","4756b04b-11ca-452b-b802-138ceaca10d1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4385,1.5298,NA,100,109.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Joey Bart pops out to first baseman Alec Bohm in foul territory.",0,2,6,45,"bottom",5,"2023-05-16T03:08:02.810Z","2023-05-16T03:10:52.837Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663698,"Joey Bart","/api/v1/people/663698","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.8,12,2,0.4158,7.2951,26.3293,-14.875,1.5828,9.8309,0.4461,4.7895,-2.1305,-131.4258,0.0687,1.0594,50.0018,5.8625,2.7852,9.6,3.6,24,1994,175,NA,NA,NA,NA,NA,NA,FALSE,-15.4,18,-2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",0,"2023-05-16T03:08:25.161Z","2023-05-16T03:08:29.637Z",TRUE,"pitch","31f7020d-f96b-4f71-834c-59898e8f186f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3236,1.5298,NA,110.65,176.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Joey Bart pops out to first baseman Alec Bohm in foul territory.",0,2,6,45,"bottom",5,"2023-05-16T03:08:02.810Z","2023-05-16T03:10:52.837Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663698,"Joey Bart","/api/v1/people/663698","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,83.1,5,2,0.416,7.3094,26.2101,-14.2197,1.3277,10.2113,0.1665,2.3002,-2.2508,-131.3558,-6.2279,0.8596,50.0033,5.7476,2.3348,7.2,3.6,24,1829,176,NA,NA,NA,NA,NA,NA,FALSE,-16,17.4,-1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",5,"2023-05-16T03:10:00.699Z","2023-05-16T03:10:19.378Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,663698,"/api/v1/people/663698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Joey Bart pops out to first baseman Alec Bohm in foul territory.",0,2,6,45,"bottom",5,"2023-05-16T03:08:02.810Z","2023-05-16T03:10:52.837Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663698,"Joey Bart","/api/v1/people/663698","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",3,"2023-05-16T03:07:41.084Z","2023-05-16T03:07:53.042Z",TRUE,"pitch","650974c7-584b-4a5c-9610-d9084f791981",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.467,1.589,NA,103.99,168.67,"line_drive","hard","8",162.93,87.32,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Casey Schmitt doubles (4) on a sharp line drive to center fielder Brandon Marsh.",0,2,6,44,"bottom",5,"2023-05-16T03:06:37.653Z","2023-05-16T03:07:53.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,70.3,6,2,0.4965,6.9301,17.8005,-38.3658,-3.382,-5.0097,0.3413,2.5968,-0.8837,-109.9264,1.5502,1.1871,50.0045,5.9272,-4.1774,6,12,24,1979,312,103,9,212,NA,NA,NA,FALSE,-56,-8.4,6.4,NA,NA,NA,NA,NA,FALSE,FALSE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA
718170,"2023-05-16",2,"2023-05-16T03:07:26.380Z","2023-05-16T03:07:30.263Z",TRUE,"pitch","e1b535ac-8275-41b2-aea3-c01a40a56618",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1797,1.5006,NA,96.97,110.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Casey Schmitt doubles (4) on a sharp line drive to center fielder Brandon Marsh.",0,2,6,44,"bottom",5,"2023-05-16T03:06:37.653Z","2023-05-16T03:07:53.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.2,12,2,0.4145,7.0499,25.9437,-15.135,1.5775,9.6192,0.5256,4.759,-1.7267,-131.7464,-0.2686,0.9821,50.0037,5.9733,2.7949,9.6,3.6,24,1929,173,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17.6,-2.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",1,"2023-05-16T03:07:07.267Z","2023-05-16T03:07:11.931Z",TRUE,"pitch","53a3d493-d970-4e24-ab44-90d4eb2df7d8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.467,1.589,NA,96.65,187.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Casey Schmitt doubles (4) on a sharp line drive to center fielder Brandon Marsh.",0,2,6,44,"bottom",5,"2023-05-16T03:06:37.653Z","2023-05-16T03:07:53.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.5,9,2,0.436,7.2116,22.8691,-18.0476,0.9055,8.8184,0.5339,1.9063,-1.7356,-125.1391,-5.7433,1.1157,50.0036,5.6877,1.4508,3.6,4.8,24,1484,159,NA,NA,NA,NA,NA,NA,FALSE,-21.6,15,-1.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",0,"2023-05-16T03:06:54.390Z","2023-05-16T03:06:58.634Z",TRUE,"pitch","b134af23-9993-4156-ae7b-be3bfff0ee28",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1797,1.4423,NA,121.08,154.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Casey Schmitt doubles (4) on a sharp line drive to center fielder Brandon Marsh.",0,2,6,44,"bottom",5,"2023-05-16T03:06:37.653Z","2023-05-16T03:07:53.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.9,2,2,0.4976,6.9741,18.091,-37.4939,-2.1315,-4.3242,-0.1071,3.1343,-1.7914,-109.7636,2.4646,0.9944,50.0052,5.9684,-2.6199,4.8,12,24,1954,310,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-7,4.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",5,"2023-05-16T03:06:21.948Z","2023-05-16T03:06:28.267Z",TRUE,"pitch","a45cb6d7-537c-4497-9de0-b3eafa00f203",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.24,1.57,NA,142.48,157.74,"ground_ball","medium","1",127.21,179.95,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Brandon Crawford grounds out, pitcher Bailey Falter to first baseman Alec Bohm.",0,2,6,43,"bottom",5,"2023-05-16T03:04:58.585Z","2023-05-16T03:06:28.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.9,70.1,1,2,0.4953,7.0272,19.5566,-37.6431,-4.4763,-4.4167,-0.6685,3.0013,-2.3457,-110.5593,2.2051,0.9874,50.0014,5.9393,-5.5452,8.4,12,24,2000,310,90.9,-9,18,NA,NA,NA,TRUE,-54.5,-7.1,8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",4,"2023-05-16T03:06:05.540Z","2023-05-16T03:06:09.811Z",TRUE,"pitch","da247051-cab1-4e89-a1c3-296ca611b206",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.57,NA,97.4,138.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Brandon Crawford grounds out, pitcher Bailey Falter to first baseman Alec Bohm.",0,2,6,43,"bottom",5,"2023-05-16T03:04:58.585Z","2023-05-16T03:06:28.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81.9,12,2,0.4205,7.2386,26.2364,-16.616,2.2583,9.0458,0.5142,3.7294,-1.8482,-130.0622,-2.2291,0.9392,50.0049,5.852,3.8853,12,3.6,24,1733,176,NA,NA,NA,NA,NA,NA,FALSE,-18,16.2,-3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",3,"2023-05-16T03:05:49.223Z","2023-05-16T03:05:53.518Z",TRUE,"pitch","41b083ab-18d1-4028-852b-f10afdaa2b83",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3236,1.5881,NA,122.71,215.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Brandon Crawford grounds out, pitcher Bailey Falter to first baseman Alec Bohm.",0,2,6,43,"bottom",5,"2023-05-16T03:04:58.585Z","2023-05-16T03:06:28.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.3,13,2,0.4552,7.1045,23.3411,-25.7344,-1.5398,4.3929,-0.1497,0.8536,-2.5976,-120.336,-6.0563,1.1439,50.0047,5.6827,-2.2583,6,7.2,24,1813,209,NA,NA,NA,NA,NA,NA,FALSE,-33.2,6.7,3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",2,"2023-05-16T03:05:36.654Z","2023-05-16T03:05:40.744Z",TRUE,"pitch","4dbbc5f4-0785-4044-a1cf-45f264acb1dd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2948,1.5881,NA,171.15,167.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Brandon Crawford grounds out, pitcher Bailey Falter to first baseman Alec Bohm.",0,2,6,43,"bottom",5,"2023-05-16T03:04:58.585Z","2023-05-16T03:06:28.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.7,11,2,0.4476,7.1638,21.1638,-25.3298,-1.7744,4.5006,-1.4206,2.6551,-5.06,-121.8073,-2.5146,0.904,50.0049,5.8635,-2.6982,7.2,7.2,24,1875,225,NA,NA,NA,NA,NA,NA,FALSE,-30.8,7.9,4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",0,"2023-05-16T03:05:11.800Z","2023-05-16T03:05:16.326Z",TRUE,"pitch","acb06228-3821-4c8a-b86a-c9ad3958346e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3523,1.5881,NA,136.58,184.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Brandon Crawford grounds out, pitcher Bailey Falter to first baseman Alec Bohm.",0,2,6,43,"bottom",5,"2023-05-16T03:04:58.585Z","2023-05-16T03:06:28.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.7,7,2,0.4525,7.2088,22.3287,-27.0043,-0.1158,3.4768,-0.5136,2.015,-3.6212,-120.8034,-3.3182,1.0163,50.0012,5.7663,-0.1717,1.2,7.2,24,1728,217,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.8,1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",1,"2023-05-16T03:05:24.126Z","2023-05-16T03:05:36.654Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,543063,"/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Brandon Crawford grounds out, pitcher Bailey Falter to first baseman Alec Bohm.",0,2,6,43,"bottom",5,"2023-05-16T03:04:58.585Z","2023-05-16T03:06:28.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
