"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717661,"2023-06-22",0,"2023-06-22T21:35:13.543Z","2023-06-22T21:35:18.592Z",TRUE,"pitch","f5fa6aad-cf0a-4244-96e3-76e392d4686b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5385,1.6619,NA,84.51,172.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Dixon grounds out, third baseman J. D. Davis to first baseman David Villar.",0,10,0,55,"top",7,"2023-06-22T21:35:10.828Z","2023-06-22T21:36:01.753Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.2,14,2,0.4011,6.5229,29.044,-26.491,-3.9598,3.0063,0.8523,2.4496,7.7206,-136.3853,-3.7567,-1.4964,50.0025,5.6648,-7.4853,12,6,24,2201,215,NA,NA,NA,NA,NA,NA,FALSE,-26.2,4.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",9,"2023-06-22T21:34:45.769Z","2023-06-22T21:34:50.670Z",TRUE,"pitch","ca7f399f-d1eb-4a67-908f-2cc7c1cb1388",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.49,1.6,NA,66.31,208.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.7,14,2,0.4482,5.9116,24.4589,-32.4193,9.1518,-0.1677,1.3298,1.1211,4.3823,-122.2738,-4.2368,-1.6752,50.0002,5.6628,13.8316,24,9.6,24,2598,59,NA,NA,NA,NA,NA,NA,TRUE,-39.8,-1.1,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",8,"2023-06-22T21:34:31.632Z","2023-06-22T21:34:36.603Z",TRUE,"pitch","350ef7e7-332f-4833-abeb-51f82f20f541",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5131,1.6241,NA,72.11,168.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86,12,2,0.4033,6.8843,26.5625,-24.1345,-6.5608,4.2915,1.1777,2.5888,9.2349,-135.2729,-3.6492,-1.4113,50.0024,5.6264,-12.2891,22.8,6,24,2296,222,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",7,"2023-06-22T21:34:18.572Z","2023-06-22T21:34:24.107Z",TRUE,"pitch","d0ca75fd-f5a8-4306-8435-4cc25977fe0c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4825,1.594,NA,88.68,208.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.8,14,2,0.4365,6.064,24.7808,-33.2744,8.4166,-0.6913,0.7429,1.116,3.7123,-125.3548,-4.3422,-1.8496,50.002,5.5801,13.4245,22.8,9.6,24,2686,48,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",5,"2023-06-22T21:33:43.388Z","2023-06-22T21:33:49.359Z",TRUE,"pitch","3a308a07-6514-4f81-af28-915476f0cf20",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.6,NA,90.68,175.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.4,6,2,0.4006,6.04,28.0256,-25.0645,-6.2213,3.7501,0.6904,2.3566,7.7776,-136.3684,-4.1768,-1.381,50.0032,5.6226,-11.7994,21.6,6,24,2289,220,NA,NA,NA,NA,NA,NA,FALSE,-24.8,6.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",4,"2023-06-22T21:33:26.962Z","2023-06-22T21:33:31.344Z",TRUE,"pitch","e8068332-0d2c-4bbd-90ae-e0c11b6a7f4b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4825,1.5339,NA,124.37,233.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.2,13,2,0.4389,5.9102,26.8075,-35.9625,4.4064,-2.4082,-0.1934,0.1939,2.3329,-125.1074,-6.0315,-1.7124,50.0022,5.6068,6.9373,10.8,9.6,24,2606,39,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-5.5,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",3,"2023-06-22T21:33:05.096Z","2023-06-22T21:33:08.786Z",TRUE,"pitch","10b28574-b907-4110-84d0-b1a9014c755c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.6,NA,94.03,207.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.8,14,2,0.4488,5.8754,22.8313,-33.3409,8.2771,-0.7728,0.6027,1.152,3.1955,-121.8156,-4.1514,-1.7996,50.0024,5.7453,12.4998,20.4,9.6,24,2576,52,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",2,"2023-06-22T21:32:54.346Z","2023-06-22T21:32:59.308Z",TRUE,"pitch","9548ff9e-ac79-4b24-8de1-d6bace49ccd1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5743,1.594,NA,115.66,190.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.5,8,2,0.4514,6.0803,20.7906,-34.7067,9.049,-1.6896,0.0353,1.7886,1.8749,-120.7752,-2.4729,-1.9253,50.0044,5.8416,13.5356,21.6,9.6,24,2561,59,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-3.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",1,"2023-06-22T21:32:43.837Z","2023-06-22T21:32:48.644Z",TRUE,"pitch","50353010-995b-421c-9660-3f82c9a7979e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5743,1.594,NA,121.47,157.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86.1,2,2,0.4028,6.5255,25.5707,-26.5644,-6.6128,2.9856,-0.1172,3.0221,6.3802,-135.2487,-2.1481,-1.6316,50.0026,5.6632,-12.425,22.8,6,24,2129,196,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",0,"2023-06-22T21:31:53.773Z","2023-06-22T21:32:43.837Z",FALSE,"action",NA,NA,"Defensive Substitution: Blake Sabol replaces catcher Patrick Bailey, batting 7th, playing catcher.","Defensive Sub",10,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666165,"/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","701","54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,672275,"/api/v1/people/672275",TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",6,"2023-06-22T21:34:13.642Z","2023-06-22T21:34:18.572Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",10,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,443558,"/api/v1/people/443558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Nelson Cruz strikes out swinging.",0,10,0,54,"top",7,"2023-06-22T21:32:41.528Z","2023-06-22T21:34:50.670Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",5,"2023-06-22T21:30:22.586Z","2023-06-22T21:30:27.360Z",TRUE,"pitch","12d39e45-100c-439d-bba6-55242f9eeb8b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.42,1.67,NA,82.8,178.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,10,0,53,"bottom",6,"2023-06-22T21:29:03.710Z","2023-06-22T21:30:27.360Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,80.1,14,0.9,0.4338,6.8808,22.7764,-21.23,6.8018,6.7615,0.8971,2.2412,-5.6093,-125.7139,-6.0276,2.2614,50.0039,6.3659,11.0113,24,6,24,1861,138,NA,NA,NA,NA,NA,NA,TRUE,-25.1,11.3,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",4,"2023-06-22T21:30:06.285Z","2023-06-22T21:30:10.327Z",TRUE,"pitch","b9f8816d-87a8-4328-af6e-d46b20272383",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.382,1.6639,NA,173.84,227.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,10,0,53,"bottom",6,"2023-06-22T21:29:03.710Z","2023-06-22T21:30:27.360Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,83.4,13,0.93,0.4212,6.826,22.7598,-25.2011,-1.4161,4.0518,-1.4911,0.4075,-7.9609,-129.2238,-10.4923,1.7925,50,6.4022,-2.4322,7.2,6,24,2409,193,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",3,"2023-06-22T21:29:52.458Z","2023-06-22T21:29:57.703Z",TRUE,"pitch","f49d6e27-12c8-46f8-b4f2-42a6bf2bbab4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.42,1.67,NA,102.47,193.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,10,0,53,"bottom",6,"2023-06-22T21:29:03.710Z","2023-06-22T21:30:27.360Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.3,9,0.91,0.4684,6.7659,24.0664,-40.491,-7.2105,-6.0134,0.3811,1.6811,-1.9153,-117.3418,-2.6643,2.1466,50.0055,6.6365,-9.9659,14.4,12,24,2458,326,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-11.3,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",2,"2023-06-22T21:29:39.778Z","2023-06-22T21:29:44.861Z",TRUE,"pitch","1f2ac17d-b9ea-4f96-8a27-07a017a563fd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2904,1.5436,NA,119.75,183.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,10,0,53,"bottom",6,"2023-06-22T21:29:03.710Z","2023-06-22T21:30:27.360Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,81.1,8,0.9,0.4295,6.8278,22.2289,-21.0319,7.364,6.7372,-0.0721,2.0638,-8.0619,-126.8061,-6.6105,2.169,50.0019,6.3449,12.1753,26.4,6,24,1901,136,NA,NA,NA,NA,NA,NA,FALSE,-24.5,11.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",1,"2023-06-22T21:29:21.753Z","2023-06-22T21:29:26.613Z",TRUE,"pitch","81ae3592-7420-4fb9-810b-52a58449e30b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2599,1.5136,NA,98.39,211.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,10,0,53,"bottom",6,"2023-06-22T21:29:03.710Z","2023-06-22T21:30:27.360Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.3,14,0.9,0.4336,6.9317,23.4478,-19.7239,6.9954,7.6867,0.4881,1.0174,-6.4028,-125.909,-9.2539,2.1444,50.005,6.3115,11.3329,25.2,6,24,1850,137,NA,NA,NA,NA,NA,NA,FALSE,-24.1,12.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
