"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716729,"2023-09-03",6,"2023-09-03T21:29:06.974Z","2023-09-03T21:29:15.854Z",TRUE,"pitch","bea5e8f7-888a-452a-aae2-8e5e2c0a1d99",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2754,1.5206,NA,161.91,176.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Steven Kwan walks.",0,2,1,37,"bottom",5,"2023-09-03T21:27:50.016Z","2023-09-03T21:29:15.854Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,13,2,0.3946,6.7739,31.7262,-12.2501,-3.1066,10.2118,-1.1782,2.3101,1.5727,-138.9335,-7.5807,-1.3487,50.001,5.8919,-6.06,22.8,3.6,24,2245,201,NA,NA,NA,NA,NA,NA,FALSE,-13,17,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",5,"2023-09-03T21:28:51.805Z","2023-09-03T21:28:58.819Z",TRUE,"pitch","6c09da86-721b-43b3-845d-368c5faf6b16",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.2503,1.5206,NA,134.08,181.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Steven Kwan walks.",0,2,1,37,"bottom",5,"2023-09-03T21:27:50.016Z","2023-09-03T21:29:15.854Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.7,4,2,0.3967,6.5974,31.9317,-11.8648,-2.5429,10.5265,-0.4482,2.1085,2.7852,-138.2895,-7.9427,-1.1398,50.0058,5.8211,-4.9074,16.8,3.6,24,2164,191,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",4,"2023-09-03T21:28:37.754Z","2023-09-03T21:28:45.126Z",TRUE,"pitch","0712d1a0-17a7-4e18-ba3f-63ca877a573d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3005,1.47,NA,146.05,162.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Steven Kwan walks.",0,2,1,37,"bottom",5,"2023-09-03T21:27:50.016Z","2023-09-03T21:29:15.854Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.3,1,2,0.3994,6.5044,29.7903,-12.7442,-2.8815,10.1968,-0.7622,2.8328,2.1654,-137.0473,-6.1903,-1.1875,50.0028,5.9884,-5.4908,19.2,3.6,24,2189,196,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",3,"2023-09-03T21:28:23.468Z","2023-09-03T21:28:30.036Z",TRUE,"pitch","5c9c4b4e-48f6-4075-a6f6-59f202630d46",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2505,1.4953,NA,133.78,213.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Steven Kwan walks.",0,2,1,37,"bottom",5,"2023-09-03T21:27:50.016Z","2023-09-03T21:29:15.854Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.9,13,2,0.398,6.715,29.4277,-11.5328,-2.4489,10.7559,-0.4403,0.923,2.9748,-137.421,-10.9369,-1.2169,50.0058,5.7297,-4.7013,16.8,3.6,24,2198,198,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.5,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",2,"2023-09-03T21:28:08.348Z","2023-09-03T21:28:14.071Z",TRUE,"pitch","391f3b9b-1637-4dcf-8c24-5b870be78072",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2407,1.4953,NA,73.71,143.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Steven Kwan walks.",0,2,1,37,"bottom",5,"2023-09-03T21:27:50.016Z","2023-09-03T21:29:15.854Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.1,12,2,0.399,6.4776,31.6783,-11.8385,-3.4155,10.6634,1.1358,3.5321,7.2656,-137.5046,-4.5976,-1.1019,50.0004,6.0347,-6.5127,20.4,2.4,24,2213,196,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",1,"2023-09-03T21:27:52.191Z","2023-09-03T21:27:58.933Z",TRUE,"pitch","0e4c57ec-0f5d-46c6-86d0-2613ca4448c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2407,1.4953,NA,87.77,217.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Steven Kwan walks.",0,2,1,37,"bottom",5,"2023-09-03T21:27:50.016Z","2023-09-03T21:29:15.854Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,14,2,0.3966,6.5713,31.0104,-10.3409,-2.8314,11.3053,0.7668,0.7772,6.028,-138.1521,-11.7311,-1.0764,50.0043,5.7756,-5.4692,18,2.4,24,2336,198,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",0,"2023-09-03T21:25:51.923Z","2023-09-03T21:27:52.191Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680757,"/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Steven Kwan walks.",0,2,1,37,"bottom",5,"2023-09-03T21:27:50.016Z","2023-09-03T21:29:15.854Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",1,"2023-09-03T21:23:17.016Z","2023-09-03T21:23:25.926Z",TRUE,"pitch","07c61d43-c996-4677-b23d-de98bd345c90",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.5,1.66,NA,88.42,176.18,"line_drive","medium","8",137.72,93.82,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Yandy Diaz lines out to center fielder Myles Straw.",0,2,1,36,"top",5,"2023-09-03T21:22:43.694Z","2023-09-03T21:23:25.926Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.3,6,0.91,0.4402,5.9946,20.8975,-31.9991,2.2481,0.1113,0.7498,2.3183,4.4554,-123.6552,-2.3832,-1.356,50.0038,5.937,3.537,7.2,8.4,24,2599,89,75.8,30,266,NA,NA,NA,TRUE,-37.4,0,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",0,"2023-09-03T21:23:01.454Z","2023-09-03T21:23:08.407Z",TRUE,"pitch","2f3415e9-995d-4ca5-8531-4a878effcf98",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5524,1.6205,NA,135.01,172.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Yandy Diaz lines out to center fielder Myles Straw.",0,2,1,36,"top",5,"2023-09-03T21:22:43.694Z","2023-09-03T21:23:25.926Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.6,4,0.91,0.4431,6.0794,20.9359,-30.864,2.8761,0.8465,-0.4724,2.4699,1.7872,-122.8986,-1.9994,-1.5791,50.0042,5.878,4.466,8.4,8.4,24,2460,104,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.3,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",5,"2023-09-03T21:22:19.306Z","2023-09-03T21:22:29.642Z",TRUE,"pitch","6a7af6b5-f4fd-41b7-955b-2e08069fb63b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.45,1.59,NA,117.3,187.16,"ground_ball","medium","5",100.54,165.41,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rene Pinto grounds into a double play, third baseman Jose Ramirez to second baseman Tyler Freeman to first baseman Kole Calhoun. Taylor Walls to 3rd. Luke Raley out at 2nd. Rene Pinto out at 1st.",0,2,1,35,"top",5,"2023-09-03T21:20:47.421Z","2023-09-03T21:22:29.642Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,70.1,8,0.91,0.4972,6.0537,20.0272,-40.4804,4.6762,-6.7658,-0.008,1.9119,2.3612,-110.2647,0.4904,-1.7009,50.0011,5.9658,5.7435,8.4,13.2,24,2606,32,71.9,-1,32,NA,NA,NA,TRUE,-59.5,-11.8,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,670764,"Taylor Walls","/api/v1/people/670764",NA,NA,NA,NA
716729,"2023-09-03",4,"2023-09-03T21:21:55.252Z","2023-09-03T21:22:03.466Z",TRUE,"pitch","6302c049-2737-488b-95bb-df59375ec91a",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.4266,1.5909,NA,57.32,230.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rene Pinto grounds into a double play, third baseman Jose Ramirez to second baseman Tyler Freeman to first baseman Kole Calhoun. Taylor Walls to 3rd. Luke Raley out at 2nd. Rene Pinto out at 1st.",0,2,1,35,"top",5,"2023-09-03T21:20:47.421Z","2023-09-03T21:22:29.642Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.5,14,0.91,0.4409,6.2607,22.1401,-30.5149,2.2354,1.0577,1.5655,0.3245,6.3364,-123.701,-6.9926,-1.3083,50.0014,5.71,3.5017,8.4,8.4,24,2575,99,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",3,"2023-09-03T21:21:30.269Z","2023-09-03T21:21:37.157Z",TRUE,"pitch","02fc0cb8-cf9d-43f0-af11-873edd37f8ff",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.45,1.59,NA,106.36,156.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rene Pinto grounds into a double play, third baseman Jose Ramirez to second baseman Tyler Freeman to first baseman Kole Calhoun. Taylor Walls to 3rd. Luke Raley out at 2nd. Rene Pinto out at 1st.",0,2,1,35,"top",5,"2023-09-03T21:20:47.421Z","2023-09-03T21:22:29.642Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.7,3,0.91,0.4464,6.1746,22.9186,-31.7406,2.6182,0.2869,0.279,3.0509,3.373,-122.4467,-0.5551,-1.4538,50.0059,5.9834,3.9974,8.4,8.4,24,2544,106,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",2,"2023-09-03T21:21:11.929Z","2023-09-03T21:21:18.946Z",TRUE,"pitch","7f9ada88-39d7-483b-b27d-0139954457e2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4266,1.5704,NA,95.35,211.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rene Pinto grounds into a double play, third baseman Jose Ramirez to second baseman Tyler Freeman to first baseman Kole Calhoun. Taylor Walls to 3rd. Luke Raley out at 2nd. Rene Pinto out at 1st.",0,2,1,35,"top",5,"2023-09-03T21:20:47.421Z","2023-09-03T21:22:29.642Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.3,14,0.9,0.4467,6.0672,21.4036,-30.9331,2.5632,0.8102,0.5681,0.9975,4.1349,-122.0735,-5.2229,-1.473,50.0019,5.7918,3.9122,8.4,8.4,24,2554,98,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",1,"2023-09-03T21:20:49.773Z","2023-09-03T21:20:53.841Z",TRUE,"pitch","4d925a5c-6704-4a91-b40f-c3fed981d6f8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.45,1.59,NA,130.39,156.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rene Pinto grounds into a double play, third baseman Jose Ramirez to second baseman Tyler Freeman to first baseman Kole Calhoun. Taylor Walls to 3rd. Luke Raley out at 2nd. Rene Pinto out at 1st.",0,2,1,35,"top",5,"2023-09-03T21:20:47.421Z","2023-09-03T21:22:29.642Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.3,1,0.9,0.447,5.9674,24.1251,-29.4689,1.2502,1.7819,-0.3514,3.032,3.0119,-122.5216,-0.9707,-1.7589,50.0044,5.9508,1.9018,4.8,8.4,24,2447,123,NA,NA,NA,NA,NA,NA,FALSE,-35.3,3.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",0,"2023-09-03T21:20:02.305Z","2023-09-03T21:20:49.773Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rene Pinto grounds into a double play, third baseman Jose Ramirez to second baseman Tyler Freeman to first baseman Kole Calhoun. Taylor Walls to 3rd. Luke Raley out at 2nd. Rene Pinto out at 1st.",0,2,1,35,"top",5,"2023-09-03T21:20:47.421Z","2023-09-03T21:22:29.642Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",4,"2023-09-03T21:19:43.013Z","2023-09-03T21:19:55.152Z",TRUE,"pitch","0afacd70-79a1-4078-93a6-c6611ccc3d67",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.4007,1.5453,NA,128.04,205.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Luke Raley walks. Taylor Walls to 2nd.",0,2,1,34,"top",5,"2023-09-03T21:18:10.635Z","2023-09-03T21:19:55.152Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.2,13,0.89,0.4102,6.2319,28.2707,-11.3648,-2.6026,11.5191,-0.2896,1.2273,3.5362,-133.4394,-9.7223,-1.2929,50.0038,5.7334,-4.702,16.8,3.6,24,2193,191,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670042,"Luke Raley","/api/v1/people/670042",670764,"Taylor Walls","/api/v1/people/670764",NA,NA,NA,NA,NA,NA,NA
