"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718661,"2023-04-08",3,"2023-04-08T21:22:15.153Z","2023-04-08T21:22:20.707Z",TRUE,"pitch","fb6bbfff-d0cc-4459-927e-b978e33d7f99",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4157,1.5708,NA,132.16,212.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,37,"bottom",5,"2023-04-08T21:21:16.374Z","2023-04-08T21:22:33.849Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.3,13,0.91,0.4625,7.2135,21.9349,-29.7401,-2.2904,1.7132,-0.3976,0.9718,-5.4658,-118.3044,-4.4802,2.2375,50.0038,5.6069,-3.2559,7.2,8.4,24,2224,263,NA,NA,NA,NA,NA,NA,FALSE,-39,2.3,5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",2,"2023-04-08T21:21:59.037Z","2023-04-08T21:22:02.586Z",TRUE,"pitch","6098bd9f-4734-4ab4-9d8c-12da0c2a20e0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.48,1.63,NA,120.86,145.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,37,"bottom",5,"2023-04-08T21:21:16.374Z","2023-04-08T21:22:33.849Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.9,2,0.91,0.4059,7.0674,28.5186,-15.8025,8.0502,8.8698,-0.1014,3.4475,-8.983,-134.8058,-3.137,2.2237,50.0019,5.7376,14.8583,38.4,4.8,24,2400,129,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.6,-12.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",1,"2023-04-08T21:21:44.629Z","2023-04-08T21:21:49.484Z",TRUE,"pitch","839925ca-93e7-4165-953a-f3a8f0cc5d1a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.48,1.63,NA,104.34,157.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,37,"bottom",5,"2023-04-08T21:21:16.374Z","2023-04-08T21:22:33.849Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.5,3,0.91,0.4103,6.9368,31.4308,-14.8665,9.2411,9.6139,0.3321,2.993,-8.2757,-133.9524,-4.141,2.2749,50.0055,5.6363,16.6414,43.2,4.8,24,2429,124,NA,NA,NA,NA,NA,NA,FALSE,-16,16.6,-14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T21:21:31.549Z","2023-04-08T21:21:36.522Z",TRUE,"pitch","e17361d2-d060-4f97-a61d-ea7831327d45",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3581,1.5996,NA,154.65,215.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,37,"bottom",5,"2023-04-08T21:21:16.374Z","2023-04-08T21:22:33.849Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,75.3,13,0.91,0.4639,7.1354,20.8663,-28.2423,0.2868,2.7839,-0.9877,0.8749,-7.6901,-117.7486,-4.913,2.2737,50.0057,5.5802,0.4063,1.2,8.4,24,2254,205,NA,NA,NA,NA,NA,NA,FALSE,-37.4,4.2,1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",1,"2023-04-08T21:21:02.471Z","2023-04-08T21:21:09.677Z",TRUE,"pitch","236dd77f-21c4-470e-813c-53b9d75cb91b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.39,1.64,NA,123.75,187.39,"ground_ball","medium","6",127.93,152.43,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brandon Nimmo grounds out, shortstop Jon Berti to first baseman Garrett Cooper.",0,0,1,36,"bottom",5,"2023-04-08T21:20:39.896Z","2023-04-08T21:21:09.677Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,81,8,0.91,0.4226,7.2333,32.1141,-23.1019,13.6196,5.3585,-0.177,1.9032,-10.4869,-130.5071,-5.0312,2.1604,50.006,5.6379,23.0718,40.8,7.2,24,2318,133,103.6,-9,12,NA,NA,NA,TRUE,-25.9,8.5,-21.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T21:20:50.790Z","2023-04-08T21:20:55.346Z",TRUE,"pitch","22c4a2cc-72e6-4504-8fc3-783d3e335426",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3292,1.542,NA,132.96,201.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brandon Nimmo grounds out, shortstop Jon Berti to first baseman Garrett Cooper.",0,0,1,36,"bottom",5,"2023-04-08T21:20:39.896Z","2023-04-08T21:21:09.677Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,81.7,13,0.93,0.4193,7.1845,33.3174,-25.3668,13.7623,3.9571,-0.4186,1.3758,-11.2382,-131.6793,-5.9359,2.1602,50.0017,5.5884,23.6702,38.4,8.4,24,2340,124,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.8,-21.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",5,"2023-04-08T21:18:42.113Z","2023-04-08T21:18:49.112Z",TRUE,"pitch","b625ad61-5b2d-4d61-9e1f-01fcdab9cd91",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.25,1.52,NA,111.09,161.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,1,35,"top",5,"2023-04-08T21:17:09.574Z","2023-04-08T21:18:49.112Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,85.4,2,2,0.4047,6.6893,27.9642,-22.904,-0.0854,4.9918,0.155,2.8768,4.8923,-135.0565,-3.0955,-1.6648,50.0018,5.639,-0.1585,2.4,4.8,24,2664,193,NA,NA,NA,NA,NA,NA,TRUE,-23,8.6,-0.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",4,"2023-04-08T21:18:28.607Z","2023-04-08T21:18:33.957Z",TRUE,"pitch","4fb28881-625e-4f3d-ab59-323539b79b8e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.4166,1.5426,NA,78.5,176.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,1,35,"top",5,"2023-04-08T21:17:09.574Z","2023-04-08T21:18:49.112Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.5,14,2,0.4202,6.7075,25.7194,-22.9854,-0.0163,5.3342,1.01,2.2893,6.6574,-130.0443,-4.2926,-1.5747,50.0044,5.692,-0.0284,2.4,6,24,2600,185,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9,-1.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",3,"2023-04-08T21:18:15.205Z","2023-04-08T21:18:20.483Z",TRUE,"pitch","6e1d09ab-3ebc-4085-b778-4aab75d1add7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3581,1.542,NA,71.42,157.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,1,35,"top",5,"2023-04-08T21:17:09.574Z","2023-04-08T21:18:49.112Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,12,2,0.395,6.7392,31.7399,-16.4225,-4.6617,8.0972,1.1958,3.0155,9.2906,-138.7754,-4.3592,-1.5934,50.0056,5.7044,-9.0724,21.6,3.6,24,2296,209,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.9,6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",2,"2023-04-08T21:18:02.262Z","2023-04-08T21:18:06.412Z",TRUE,"pitch","7697b999-a000-461d-af73-ad9a7b0e183b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3004,1.4268,NA,171.62,145.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,1,35,"top",5,"2023-04-08T21:17:09.574Z","2023-04-08T21:18:49.112Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,11,2,0.3993,6.625,31.5544,-14.823,-3.6805,9.112,-1.4329,3.4519,2.0841,-137.3911,-3.5275,-1.7246,50.0043,5.7654,-7.0092,22.8,3.6,24,2290,211,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16,6.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",1,"2023-04-08T21:17:45.987Z","2023-04-08T21:17:50.381Z",TRUE,"pitch","a1727745-0078-4c4b-9267-4e66de0dba38",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3292,1.4844,NA,99.58,240.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,1,35,"top",5,"2023-04-08T21:17:09.574Z","2023-04-08T21:18:49.112Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76,14,2,0.4579,6.6463,26.3849,-36.7521,8.6947,-3.1675,0.457,-0.0635,2.3039,-120.2595,-5.798,-1.6463,50.0051,5.692,12.5567,19.2,10.8,24,2721,33,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-7,-16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T21:17:34.490Z","2023-04-08T21:17:38.500Z",TRUE,"pitch","9fed3375-bcf4-4b99-8d8f-63778e96917e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3004,1.5132,NA,126.93,180.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,1,35,"top",5,"2023-04-08T21:17:09.574Z","2023-04-08T21:18:49.112Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.7,5,2,0.3947,6.7281,35.1614,-11.2599,-5.1541,10.7597,-0.2606,2.144,5.1305,-139.4542,-7.5839,-1.4662,50.0052,5.6648,-10.0211,33.6,3.6,24,2353,218,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.9,8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T21:16:58.124Z","2023-04-08T21:17:08.152Z",TRUE,"pitch","8a3bd0f7-ada1-4f78-8a8d-b51c76d33f43",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.22,1.48,NA,83.98,164.38,"fly_ball","medium","9",204.74,105.34,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Nick Fortes flies out to right fielder Starling Marte.",0,0,1,34,"top",5,"2023-04-08T21:16:39.077Z","2023-04-08T21:17:08.152Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663743,"Nick Fortes","/api/v1/people/663743","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.7,12,2,0.399,6.8142,34.4137,-10.2684,-3.3852,11.5109,0.8664,2.7554,7.7283,-137.9685,-5.887,-1.5476,50.0014,5.6282,-6.4424,21.6,2.4,24,2352,211,92.8,39,303,NA,NA,NA,TRUE,-11.2,19.6,4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",3,"2023-04-08T21:16:26.968Z","2023-04-08T21:16:34.045Z",TRUE,"pitch","d551698d-c751-4d8f-abc0-d2ef3804bc12",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.55,1.72,NA,128.21,150.98,"ground_ball","medium","6",107.33,157.28,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop Francisco Lindor to first baseman Mark Canha.",0,0,1,33,"top",5,"2023-04-08T21:15:19.299Z","2023-04-08T21:16:34.045Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.4,1,2,0.3877,6.6869,33.9564,-9.3983,-5.6592,11.2844,-0.2942,3.2518,5.9112,-141.5626,-5.0266,-1.6796,50.0062,5.6591,-11.4261,43.2,2.4,24,2344,220,92.9,-15,13,NA,NA,NA,TRUE,-9.5,19.6,9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",2,"2023-04-08T21:16:09.481Z","2023-04-08T21:16:17.596Z",TRUE,"pitch","edaa64cf-2a06-4b32-b153-f32049ede5b3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.72,NA,120.56,172.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop Francisco Lindor to first baseman Mark Canha.",0,0,1,33,"top",5,"2023-04-08T21:15:19.299Z","2023-04-08T21:16:34.045Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.4,5,2,0.4627,6.4809,25.784,-34.7623,8.6755,-1.8329,-0.0934,2.4695,2.2577,-119.0149,0.7543,-2.1842,50.0005,5.3316,12.2714,20.4,10.8,24,2697,52,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2.8,-16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",1,"2023-04-08T21:15:56.135Z","2023-04-08T21:16:00.828Z",TRUE,"pitch","ba724331-3d61-4bf9-83a3-28712bd44aa0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.55,1.72,NA,78.46,166.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop Francisco Lindor to first baseman Mark Canha.",0,0,1,33,"top",5,"2023-04-08T21:15:19.299Z","2023-04-08T21:16:34.045Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84,12,2,0.4111,6.6907,28.1037,-19.4763,-0.3548,7.0615,1.011,2.6763,6.7975,-133.1382,-4.5123,-1.5273,50.0056,5.7995,-0.6397,2.4,4.8,24,2639,197,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12,-0.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T21:15:44.242Z","2023-04-08T21:15:48.494Z",TRUE,"pitch","75a27743-184e-442b-9a69-413bb07373fc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5599,1.686,NA,118.2,176.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop Francisco Lindor to first baseman Mark Canha.",0,0,1,33,"top",5,"2023-04-08T21:15:19.299Z","2023-04-08T21:16:34.045Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.7,72,5,2,0.4799,6.4137,23.1882,-34.9494,9.3637,-2.1145,-0.0316,2.308,1.8658,-114.5771,0.559,-2.0741,50.0006,5.5044,12.319,20.4,12,24,2605,48,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-3.4,-17.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
