"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718671,"2023-04-08",0,"2023-04-08T03:45:19.286Z","2023-04-08T03:45:23.320Z",TRUE,"pitch","a1eebcc3-66b7-46ef-8603-fbf9376fa4c4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5669,1.6959,NA,78.61,168.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Evan Longoria doubles (2) on a line drive to left fielder David Peralta.",0,3,4,68,"bottom",8,"2023-04-08T03:45:10.174Z","2023-04-08T03:46:22.421Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.9,14,0.9,0.4502,6.3547,24.2248,-27.711,8.0471,2.9812,1.007,2.5955,3.6057,-121.7324,-1.4924,-1.5397,50.0053,5.6188,12.0605,24,8.4,24,2561,77,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5.3,-15.5,NA,NA,NA,NA,NA,FALSE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",7,"2023-04-08T03:44:45.736Z","2023-04-08T03:44:54.154Z",TRUE,"pitch","7b269de4-3119-4e51-a649-49b013f04453",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.31,1.54,NA,141.08,182.29,"ground_ball","medium","5",104.25,160.84,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88,4,0.9,0.3913,6.6057,32.9848,-24.6547,-10.289,3.7957,-0.6317,2.0922,4.9386,-140.2138,-5.1113,-1.0832,50.0051,5.5567,-20.4008,37.2,7.2,24,2132,227,88.5,-25,5,NA,NA,NA,TRUE,-23.6,6,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",6,"2023-04-08T03:44:30.918Z","2023-04-08T03:44:34.987Z",TRUE,"pitch","252417d1-397c-4b88-97c0-5aec693b8be3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.4445,1.6118,NA,95.8,188.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.1,9,0.9,0.391,6.7079,32.4934,-22.8126,-10.1521,4.7147,0.5563,1.8632,8.0239,-140.2376,-6.0142,-1.0268,50.0045,5.5292,-20.1696,37.2,6,24,2167,224,NA,NA,NA,NA,NA,NA,FALSE,-22.1,7.4,16.7,NA,NA,NA,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",5,"2023-04-08T03:44:14.100Z","2023-04-08T03:44:19.671Z",TRUE,"pitch","aa7ed238-6f57-4ab7-bc54-1604f73fb337",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4429,1.6101,NA,97.61,196.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,9,0.9,0.3946,6.6297,32.7729,-23.8628,-11.1476,4.2649,0.5088,1.579,8.3376,-139.1088,-6.5989,-1.0871,50.0029,5.5763,-21.7304,38.4,7.2,24,2144,225,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.5,18.4,NA,NA,NA,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",4,"2023-04-08T03:43:59.165Z","2023-04-08T03:44:05.107Z",TRUE,"pitch","4c740732-3e8a-4ae7-9f1a-6caa0495d00f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4159,1.5833,NA,63.8,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76,14,0.9,0.4532,6.4333,26.5858,-27.1034,6.6013,3.4385,1.3956,2.1425,4.337,-121.4378,-2.493,-1.2788,50.0019,5.5705,9.7346,20.4,8.4,24,2501,91,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5.9,-13.1,NA,NA,NA,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",3,"2023-04-08T03:43:45.668Z","2023-04-08T03:43:50.638Z",TRUE,"pitch","d77da845-bbb4-4b39-8bf3-3de4325efd5c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4732,1.6403,NA,161.62,154.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.2,11,0.9,0.3984,6.5223,32.5292,-26.0503,-9.7329,3.2078,-1.1706,3.1286,3.2601,-137.8171,-2.2051,-1.109,50.0053,5.7106,-18.6009,33.6,7.2,24,2029,227,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.5,16.9,NA,NA,NA,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",0,"2023-04-08T03:43:08.524Z","2023-04-08T03:43:08.559Z",FALSE,"action",NA,NA,"David Peralta remains in the game as the left fielder.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,444482,"/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","601","67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,572204,"/api/v1/people/572204",TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",1,"2023-04-08T03:43:08.559Z","2023-04-08T03:43:08.562Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for James Outman.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681546,"/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","700","67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",2,"2023-04-08T03:43:08.562Z","2023-04-08T03:43:45.668Z",FALSE,"action",NA,NA,"Pitching Change: Yency Almonte replaces Brusdar Graterol.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622075,"/api/v1/people/622075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,4,67,"bottom",8,"2023-04-08T03:43:43.468Z","2023-04-08T03:44:54.154Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",0,"2023-04-08T03:40:58.331Z","2023-04-08T03:41:06.073Z",TRUE,"pitch","f23667a6-95ac-4415-bf2f-0c8db14a736a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.19,1.46,NA,129.63,171.64,"ground_ball","medium","1",119.6,187.59,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Austin Barnes grounds out, pitcher Miguel Castro to first baseman Christian Walker.",0,3,4,66,"top",8,"2023-04-08T03:40:56.503Z","2023-04-08T03:41:06.073Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,605131,"Austin Barnes","/api/v1/people/605131","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.4,4,0.9,0.3899,6.8694,31.0975,-29.2199,-11.3698,1.4764,-0.3313,2.4868,8.6583,-140.3615,-1.2042,-1.9754,50.0018,4.82,-22.7365,34.8,7.2,24,2068,250,70.8,-69,2,NA,NA,NA,TRUE,-26.8,2.6,18.8,NA,NA,NA,NA,NA,TRUE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",3,"2023-04-08T03:40:33.516Z","2023-04-08T03:40:41.326Z",TRUE,"pitch","5c1c9f8b-5112-4809-ab23-3774f3245091",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.5877,1.697,NA,134.67,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Chris Taylor walks.",0,3,4,65,"top",8,"2023-04-08T03:39:32.097Z","2023-04-08T03:40:41.326Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.2,11,0.9,0.3894,6.7459,31.8265,-19.996,-9.7118,6.0822,-0.4636,3.8436,7.379,-140.6301,0.2787,-1.8594,50.0066,5.0399,-19.4609,42,6,24,2243,250,NA,NA,NA,NA,NA,NA,FALSE,-18,11.3,16.1,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,621035,"Chris Taylor","/api/v1/people/621035",NA,NA,NA,NA
718671,"2023-04-08",2,"2023-04-08T03:40:18.095Z","2023-04-08T03:40:25.038Z",TRUE,"pitch","618682d2-f659-4d8d-8c85-66fa130d4855",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5877,1.6685,NA,166.69,182.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Chris Taylor walks.",0,3,4,65,"top",8,"2023-04-08T03:39:32.097Z","2023-04-08T03:40:41.326Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.6,13,0.9,0.3899,6.7055,30.5876,-29.4984,-10.7027,1.3403,-1.3035,2.0772,6.2282,-140.2714,-2.2997,-2.1576,50.0047,4.8234,-21.4123,33.6,7.2,24,2079,250,NA,NA,NA,NA,NA,NA,FALSE,-27.2,2.2,18.1,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",1,"2023-04-08T03:40:04.398Z","2023-04-08T03:40:08.242Z",TRUE,"pitch","adca5c5c-ebaf-4b35-9900-bcdcef7a27be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5016,1.7255,NA,42.58,168.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Chris Taylor walks.",0,3,4,65,"top",8,"2023-04-08T03:39:32.097Z","2023-04-08T03:40:41.326Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.2,14,0.85,0.4378,6.8552,24.0736,-24.8328,4.9718,4.629,1.9524,2.6038,8.3694,-124.8827,-0.8621,-2.0826,50.0056,4.9878,7.8878,20.4,7.2,24,2666,58,NA,NA,NA,NA,NA,NA,FALSE,-28.6,8.4,-10.8,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",0,"2023-04-08T03:39:51.644Z","2023-04-08T03:39:57.428Z",TRUE,"pitch","749e3183-c378-4dfd-99c5-fa6a4c7c55e6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5882,1.6975,NA,136.14,202.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Chris Taylor walks.",0,3,4,65,"top",8,"2023-04-08T03:39:32.097Z","2023-04-08T03:40:41.326Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.5,13,0.9,0.3901,6.8822,31.1255,-25.9586,-11.1057,3.1096,-0.502,1.3381,8.1817,-140.294,-4.7138,-2.0103,50.0024,4.7278,-22.1834,37.2,7.2,24,2103,251,NA,NA,NA,NA,NA,NA,FALSE,-24.5,4.8,18.5,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",3,"2023-04-08T03:39:16.070Z","2023-04-08T03:39:24.338Z",TRUE,"pitch","97946566-361e-48d4-9cac-69189135597a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.39,1.68,NA,91.76,214.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,4,64,"top",8,"2023-04-08T03:38:22.858Z","2023-04-08T03:39:24.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.5,14,0.87,0.4436,6.8086,23.5372,-32.3742,3.687,-0.1278,0.6621,0.8973,5.7148,-123.2644,-3.276,-2.1617,50.0033,4.965,5.6979,10.8,8.4,24,2862,70,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-0.7,-7.9,NA,NA,NA,NA,NA,TRUE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718671,"2023-04-08",2,"2023-04-08T03:39:02.710Z","2023-04-08T03:39:09.409Z",TRUE,"pitch","2f152bc1-86ed-4ef9-a135-fc58fc2a097f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5022,1.6975,NA,144.66,159.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,4,64,"top",8,"2023-04-08T03:38:22.858Z","2023-04-08T03:39:24.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.6,84.1,1,0.72,0.4102,6.9979,27.5979,-29.4751,-10.6894,1.491,-0.7258,2.9455,7.1037,-133.3293,0.0041,-2.0305,50.0004,5.0639,-19.3191,31.2,7.2,24,2126,248,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2.9,17.9,NA,NA,NA,NA,NA,TRUE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
