"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718088,"2023-05-21",2,"2023-05-21T19:47:36.474Z","2023-05-21T19:47:46.096Z",TRUE,"pitch","c98e7ff0-46b5-4ec4-9324-3e4e048e7b82",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4679,1.63,NA,182.33,179.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ian Happ grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,0,2,58,"top",8,"2023-05-21T19:47:34.101Z","2023-05-21T19:48:58.925Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,89.7,13,0.9,0.3833,6.7839,35.0388,-17.6338,10.7435,7.0366,-1.7139,2.2015,-14.0725,-143.2621,-5.8888,1.8805,50.0001,5.3971,22.1902,44.4,4.8,24,2381,131,NA,NA,NA,NA,NA,NA,FALSE,-16.8,11.5,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",0,"2023-05-21T19:45:04.176Z","2023-05-21T19:45:49.706Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ian Happ grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,0,2,58,"top",8,"2023-05-21T19:47:34.101Z","2023-05-21T19:48:58.925Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",1,"2023-05-21T19:45:49.706Z","2023-05-21T19:47:36.474Z",FALSE,"action",NA,NA,"Pitching Change: Gregory Soto replaces Connor Brogdon.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,642397,"/api/v1/people/642397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Groundout","field_out","Ian Happ grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,0,2,58,"top",8,"2023-05-21T19:47:34.101Z","2023-05-21T19:48:58.925Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",3,"2023-05-21T19:47:59.328Z","2023-05-21T19:48:09.487Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Gregory Soto. Dansby Swanson to 2nd.","Wild Pitch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c98e7ff0-46b5-4ec4-9324-3e4e048e7b82","wild_pitch",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ian Happ grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,0,2,58,"top",8,"2023-05-21T19:47:34.101Z","2023-05-21T19:48:58.925Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",5,"2023-05-21T19:44:43.509Z","2023-05-21T19:44:50.239Z",TRUE,"pitch","0a009e35-6287-442c-b980-cc382ff1ef3f",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,2,NA,NA,3.46,1.6,NA,188.3,131.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Hit By Pitch","hit_by_pitch","Dansby Swanson hit by pitch.",0,0,2,57,"top",8,"2023-05-21T19:43:14.833Z","2023-05-21T19:44:50.239Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,11,0.9,0.394,7.1875,28.9528,-18.3243,-8.0751,7.0631,-1.8706,3.9598,4.7023,-138.6613,-1.8573,-2.533,50.0034,5.8518,-15.8361,38.4,4.8,24,2093,222,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA
718088,"2023-05-21",4,"2023-05-21T19:44:21.053Z","2023-05-21T19:44:24.557Z",TRUE,"pitch","bd6d9a35-5c08-4702-88c4-15f6b15eeba6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4201,1.5819,NA,65.95,217.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Hit By Pitch","hit_by_pitch","Dansby Swanson hit by pitch.",0,0,2,57,"top",8,"2023-05-21T19:43:14.833Z","2023-05-21T19:44:50.239Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,77,14,0.9,0.4533,6.6317,20.6755,-23.4733,-10.9307,5.865,1.3394,0.7978,11.7357,-120.282,-6.4105,-2.1551,50.0018,5.5445,-16.211,30,7.2,24,2257,252,NA,NA,NA,NA,NA,NA,FALSE,-30.2,9.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",2,"2023-05-21T19:43:51.524Z","2023-05-21T19:43:55.271Z",TRUE,"pitch","bd0cc5fd-d29a-491f-904f-668aa3f9d408",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.46,1.6,NA,98.63,206.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Hit By Pitch","hit_by_pitch","Dansby Swanson hit by pitch.",0,0,2,57,"top",8,"2023-05-21T19:43:14.833Z","2023-05-21T19:44:50.239Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.9,14,0.9,0.4532,6.4325,21.0474,-25.7554,-9.8738,4.3289,0.4821,1.1805,9.7346,-120.385,-5.3735,-2.311,50.0051,5.6917,-14.649,26.4,8.4,24,2245,254,NA,NA,NA,NA,NA,NA,FALSE,-32.8,6.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",1,"2023-05-21T19:43:37.234Z","2023-05-21T19:43:44.197Z",TRUE,"pitch","6e1bde3d-5697-437e-aa6f-2d0e03752f0b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4201,1.5819,NA,113.24,203.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Hit By Pitch","hit_by_pitch","Dansby Swanson hit by pitch.",0,0,2,57,"top",8,"2023-05-21T19:43:14.833Z","2023-05-21T19:44:50.239Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76,14,0.9,0.4538,7.1515,25.661,-23.6654,-10.2285,5.7767,0.0987,1.2887,8.9579,-121.12,-5.3821,-2.335,50.0004,5.6333,-15.0575,28.8,7.2,24,2289,251,NA,NA,NA,NA,NA,NA,FALSE,-30.5,9.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",0,"2023-05-21T19:43:21.459Z","2023-05-21T19:43:26.130Z",TRUE,"pitch","b096a440-b2e6-4bd7-840b-f3a3a280c2a0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.46,1.6,NA,113.55,145.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Hit By Pitch","hit_by_pitch","Dansby Swanson hit by pitch.",0,0,2,57,"top",8,"2023-05-21T19:43:14.833Z","2023-05-21T19:44:50.239Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,83,2,0.91,0.419,7.0647,22.5523,-22.4357,0.9048,5.6012,0.0906,3.4491,6.4057,-129.8225,-1.9743,-2.5079,50.0014,5.8961,1.5702,6,4.8,24,2401,177,NA,NA,NA,NA,NA,NA,FALSE,-23.9,10.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",3,"2023-05-21T19:44:03.656Z","2023-05-21T19:44:21.053Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Hit By Pitch","hit_by_pitch","Dansby Swanson hit by pitch.",0,0,2,57,"top",8,"2023-05-21T19:43:14.833Z","2023-05-21T19:44:50.239Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",1,"2023-05-21T19:42:37.157Z","2023-05-21T19:42:44.914Z",TRUE,"pitch","e9c699eb-5c29-4ba7-8a23-68dcaa335da1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.1,1.5,NA,158.95,167.21,"fly_ball","medium","7",63.53,91.4,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Nico Hoerner flies out to left fielder Kyle Schwarber.",0,0,2,56,"top",8,"2023-05-21T19:42:19.592Z","2023-05-21T19:42:44.914Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,11,0.9,0.395,6.5434,28.9708,-13.6899,-7.6495,9.4766,-1.1005,2.6506,6.3863,-138.3228,-6.1048,-2.4379,50.0002,5.7929,-14.9175,42,4.8,24,2418,229,85,32,309,NA,NA,NA,TRUE,-13.9,16.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",0,"2023-05-21T19:42:26.034Z","2023-05-21T19:42:29.802Z",TRUE,"pitch","3add7e36-f802-4eb3-a175-d375bbb33179",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1086,1.4996,NA,132.12,188.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Nico Hoerner flies out to left fielder Kyle Schwarber.",0,0,2,56,"top",8,"2023-05-21T19:42:19.592Z","2023-05-21T19:42:44.914Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.8,7,0.9,0.4239,6.9169,24.7444,-20.4456,-0.4837,6.9263,-0.3968,1.8646,5.8195,-128.8048,-5.8369,-2.615,50.0061,5.7232,-0.8205,0,4.8,24,2299,188,NA,NA,NA,NA,NA,NA,FALSE,-23.2,11.5,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",3,"2023-05-21T19:41:53.034Z","2023-05-21T19:42:00.828Z",TRUE,"pitch","960bcd69-9921-4025-9069-81623b666001",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.18,1.48,NA,131.61,217.54,"ground_ball","medium","4",146.46,148.33,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Tucker Barnhart grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",0,0,2,55,"top",8,"2023-05-21T19:41:39.733Z","2023-05-21T19:42:00.828Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.9,13,0.91,0.459,6.7871,21.5082,-27.4356,-11.3284,3.2806,-0.3833,0.7866,8.7295,-119.0437,-5.8279,-2.6148,50.0017,5.7305,-16.3604,27.6,8.4,24,2238,255,81.5,10,143,NA,NA,NA,TRUE,-35.9,4.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",2,"2023-05-21T19:41:42.069Z","2023-05-21T19:41:45.819Z",TRUE,"pitch","8c405905-e7fd-43ec-8c66-1d6c225fded7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0846,1.4378,NA,142.52,155.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Tucker Barnhart grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",0,0,2,55,"top",8,"2023-05-21T19:41:39.733Z","2023-05-21T19:42:00.828Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.6,1,0.9,0.3954,6.2322,26.8449,-14.7944,-7.0324,8.9162,-0.6696,3.1024,7.6058,-137.8434,-4.8545,-2.5336,50.0069,5.8648,-13.7152,38.4,3.6,24,2085,227,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.5,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",0,"2023-05-21T19:40:35.649Z","2023-05-21T19:40:35.710Z",FALSE,"action",NA,NA,"Bryson Stott remains in the game as the second baseman.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681082,"/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","801","55","atBat","Groundout","field_out","Tucker Barnhart grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",0,0,2,55,"top",8,"2023-05-21T19:41:39.733Z","2023-05-21T19:42:00.828Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,543281,"/api/v1/people/543281",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",1,"2023-05-21T19:40:35.710Z","2023-05-21T19:41:42.069Z",FALSE,"action",NA,NA,"Pitching Change: Connor Brogdon replaces Matt Strahm.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641401,"/api/v1/people/641401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Groundout","field_out","Tucker Barnhart grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",0,0,2,55,"top",8,"2023-05-21T19:41:39.733Z","2023-05-21T19:42:00.828Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
