"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717779,"2023-06-13",0,"2023-06-14T00:36:54.124Z","2023-06-14T00:36:57.797Z",TRUE,"pitch","feb7c3c3-bd70-4754-b97b-685bb5bb5e25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6325,1.7944,NA,189.63,140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Anthony Rizzo in foul territory.",0,6,5,41,"bottom",4,"2023-06-14T00:36:31.949Z","2023-06-14T00:37:18.559Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.3,11,0.89,0.4533,5.8952,22.3644,-32.006,4.5877,0.1138,-1.9053,3.625,-0.8882,-120.6008,0.7942,-2.1295,50.0029,6.1035,6.7913,12,8.4,24,2614,83,NA,NA,NA,NA,NA,NA,FALSE,-39,0.6,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",3,"2023-06-14T00:36:26.361Z","2023-06-14T00:36:30.971Z",TRUE,"pitch","92aa8741-357a-44e0-a3c1-c0a4d2d0697a",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.09,1.45,NA,113.38,145.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Francisco Alvarez strikes out on a foul tip.",0,6,5,40,"bottom",4,"2023-06-14T00:34:14.830Z","2023-06-14T00:36:30.971Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.1,12,0.89,0.3908,5.8558,31.0301,-12.6961,-3.9402,9.7848,0.0949,3.4661,4.9943,-140.0532,-4.7489,-1.1978,50.0021,6.0112,-7.8434,26.4,3.6,24,2254,209,NA,NA,NA,NA,NA,NA,TRUE,-12.5,16.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",2,"2023-06-14T00:36:10.981Z","2023-06-14T00:36:14.049Z",TRUE,"pitch","d6c7e0ad-d318-4e05-a462-30fe5855d24a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.09,1.45,NA,124.53,162.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Francisco Alvarez strikes out on a foul tip.",0,6,5,40,"bottom",4,"2023-06-14T00:34:14.830Z","2023-06-14T00:36:30.971Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.4,2,0.89,0.3952,5.765,28.738,-12.2622,-4.2997,10.2182,-0.1975,2.8373,4.7803,-138.2172,-6.2012,-1.3849,50.0016,5.9217,-8.3784,28.8,3.6,24,2228,208,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.5,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",1,"2023-06-14T00:35:58.635Z","2023-06-14T00:36:02.246Z",TRUE,"pitch","1d60d14e-6390-4192-8aed-8f6f741d2b1e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2593,1.5364,NA,77.18,168.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Francisco Alvarez strikes out on a foul tip.",0,6,5,40,"bottom",4,"2023-06-14T00:34:14.830Z","2023-06-14T00:36:30.971Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.4,12,0.88,0.3963,5.8701,27.3717,-12.2885,-5.1935,10.2532,1.0447,2.5895,7.9019,-137.6309,-6.7246,-1.1743,50.0053,5.8779,-10.0756,32.4,3.6,24,2260,210,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",0,"2023-06-14T00:35:46.393Z","2023-06-14T00:35:49.814Z",TRUE,"pitch","2bc3cd46-8fe9-4d7a-8ffe-30cbcd1b125b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1184,1.3644,NA,124.51,147.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Francisco Alvarez strikes out on a foul tip.",0,6,5,40,"bottom",4,"2023-06-14T00:34:14.830Z","2023-06-14T00:36:30.971Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,75,11,0.91,0.4637,5.8568,19.6235,-32.6644,5.5524,-0.3487,-0.1969,3.3857,2.0567,-117.5571,0.8487,-1.8012,50.0004,6.0222,7.8691,14.4,9.6,24,2669,77,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-0.2,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",0,"2023-06-14T00:33:06.406Z","2023-06-14T00:33:15.421Z",TRUE,"pitch","6a804642-c737-4a81-97c1-2e55c1338b5a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.14,1.44,NA,91.1,193.22,"ground_ball","medium","4",142.63,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Gleyber Torres grounds out, second baseman Luis Guillorme to first baseman Mark Canha.",0,6,5,39,"top",4,"2023-06-14T00:32:40.360Z","2023-06-14T00:33:15.421Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.6,9,0.91,0.4061,6.3786,26.5379,-23.8353,0.1476,4.5151,0.6796,1.6874,7.8786,-134.3741,-5.7976,-2.2979,50.0017,5.5446,0.2705,3.6,6,24,2554,195,82.2,4,75,NA,NA,NA,TRUE,-24.6,7.2,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",7,"2023-06-14T00:32:34.363Z","2023-06-14T00:32:39.084Z",TRUE,"pitch","4ae04fb0-4190-46a4-90d1-41070c7d1dec",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.74,1.83,NA,138.94,152.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,83.4,1,0.91,0.4103,6.4102,33.079,-23.0029,1.3191,5.0969,-0.5755,3.1948,4.2626,-134.2728,-2.3817,-2.3645,50.0026,5.7561,2.3718,8.4,4.8,24,2490,185,NA,NA,NA,NA,NA,NA,TRUE,-23.6,8.9,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA,NA,NA
717779,"2023-06-13",6,"2023-06-14T00:32:10.223Z","2023-06-14T00:32:13.858Z",TRUE,"pitch","779b7055-7d76-4557-a5f8-67473ce1eb7c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.74,1.83,NA,124.21,166.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.2,5,0.91,0.4071,6.4428,25.6631,-23.0973,0.2888,4.9367,-0.1893,2.6754,5.4579,-133.9384,-3.7416,-2.2808,50.0042,5.7188,0.5299,3.6,4.8,24,2505,200,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",5,"2023-06-14T00:31:42.923Z","2023-06-14T00:31:46.781Z",TRUE,"pitch","aa3cb110-a7d6-4c4f-aa80-1d1a99a8c2c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.69,1.9091,NA,85.51,203.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.4,14,0.9,0.4071,6.7019,26.7661,-23.267,-0.7395,4.8491,0.8261,1.2984,8.3334,-134.1327,-6.9882,-2.214,50.0036,5.5762,-1.3592,0,6,24,2471,185,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.6,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",4,"2023-06-14T00:31:19.854Z","2023-06-14T00:31:23.538Z",TRUE,"pitch","775b6580-54d9-404c-b68e-e7e8e70e429e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7474,1.9665,NA,57.17,213.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.4,14,0.9,0.4121,6.6252,27.1488,-22.9513,0.5365,5.1465,1.5696,0.9415,9.5006,-132.6852,-7.7043,-2.1199,50.0006,5.5428,0.9599,6,6,24,2414,202,NA,NA,NA,NA,NA,NA,FALSE,-25,7.9,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",3,"2023-06-14T00:30:57.824Z","2023-06-14T00:31:02.413Z",TRUE,"pitch","fbab8a72-c70a-4f0b-ab36-3e7b5aab35c6",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.7762,2.0238,NA,92.72,217.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,78.3,14,0.91,0.4486,6.6526,20.3548,-35.3786,1.4297,-2.1163,0.6369,0.8017,6.4674,-121.3938,-4.3782,-2.2309,50.0016,5.6582,2.1659,4.8,9.6,24,2475,66,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-4.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",2,"2023-06-14T00:30:40.349Z","2023-06-14T00:30:44.297Z",TRUE,"pitch","edceb2c0-8a7e-4bab-a5cf-411d4c4cd5b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.8622,1.909,NA,79.38,177.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.7,14,0.91,0.4061,6.4529,25.1322,-20.9914,0.4125,6.0525,0.987,2.2521,8.5043,-134.1316,-5.1724,-2.2596,50.0044,5.6732,0.7622,6,4.8,24,2554,185,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",0,"2023-06-14T00:27:43.279Z","2023-06-14T00:28:15.774Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",1,"2023-06-14T00:28:15.774Z","2023-06-14T00:30:40.349Z",FALSE,"action",NA,NA,"Pitching Change: Dominic Leone replaces Max Scherzer.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,608678,"/api/v1/people/608678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,5,38,"top",4,"2023-06-14T00:30:37.970Z","2023-06-14T00:32:39.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",2,"2023-06-14T00:27:04.576Z","2023-06-14T00:27:17.068Z",TRUE,"pitch","c18b2de4-14c0-48f3-80bd-95cd7823828b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.46,1.67,NA,94.73,156.25,"fly_ball","medium","9",145.53,115.25,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Jake Bauers singles on a fly ball to right fielder Starling Marte. Kyle Higashioka scores. Anthony Volpe scores.",2,6,5,37,"top",4,"2023-06-14T00:25:52.770Z","2023-06-14T00:27:17.068Z",TRUE,TRUE,FALSE,FALSE,60,2,0,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.5,3,0.9,0.3997,6.5522,27.839,-15.5447,-6.0418,8.7291,0.5843,3.0568,11.0271,-136.6086,-3.2567,-2.705,50.0031,5.3219,-11.5114,30,3.6,24,2298,220,64.7,36,212,NA,NA,NA,FALSE,-15.5,15.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA,NA,NA
717779,"2023-06-13",1,"2023-06-14T00:26:42.447Z","2023-06-14T00:26:46.689Z",TRUE,"pitch","09ec0383-fc9f-439a-a9ec-09cb80fa46d7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4598,1.6798,NA,81.74,204.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Jake Bauers singles on a fly ball to right fielder Starling Marte. Kyle Higashioka scores. Anthony Volpe scores.",2,6,5,37,"top",4,"2023-06-14T00:25:52.770Z","2023-06-14T00:27:17.068Z",TRUE,TRUE,FALSE,FALSE,60,2,0,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.8,14,0.9,0.4425,6.466,21.7991,-27.7982,-8.7352,2.8164,0.9249,1.2598,11.5601,-123.2335,-4.0176,-2.6668,50.0057,5.2288,-13.5953,22.8,8.4,24,1500,248,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717779,"2023-06-13",0,"2023-06-14T00:26:20.563Z","2023-06-14T00:26:24.658Z",TRUE,"pitch","128fc06a-10fe-44d9-8c3a-7667ce0c40b4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5177,1.6798,NA,45.21,171.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Jake Bauers singles on a fly ball to right fielder Starling Marte. Kyle Higashioka scores. Anthony Volpe scores.",2,6,5,37,"top",4,"2023-06-14T00:25:52.770Z","2023-06-14T00:27:17.068Z",TRUE,TRUE,FALSE,FALSE,60,2,0,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,83,14,0.91,0.4206,6.5476,22.3833,-24.0981,-0.2032,4.6837,1.8835,2.5074,11.8941,-129.33,-2.1076,-2.714,50.0044,5.1476,-0.3522,3.6,6,24,2436,212,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
