"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718624,"2023-04-12",1,"2023-04-12T03:44:30.770Z","2023-04-12T03:44:35.089Z",TRUE,"pitch","bb1cc464-54b1-40a6-a58c-d39a5e3786aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2603,1.6405,NA,155.57,138.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Bryce Johnson grounds out to first baseman Freddie Freeman. Blake Sabol to 3rd.",0,0,2,57,"bottom",7,"2023-04-12T03:43:45.337Z","2023-04-12T03:46:44.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669369,"Bryce Johnson","/api/v1/people/669369","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,11,0.9,0.4033,7.3271,30.0491,-14.5422,-6.3852,9.4438,-1.0118,3.7239,3.1749,-135.8482,-1.822,-1.3668,50.0029,5.4153,-11.9218,37.2,3.6,24,2261,235,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",0,"2023-04-12T03:44:13.447Z","2023-04-12T03:44:18.435Z",TRUE,"pitch","a9a469d8-fc66-419f-b825-c79945387e6f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3466,1.6405,NA,135.17,140.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Bryce Johnson grounds out to first baseman Freddie Freeman. Blake Sabol to 3rd.",0,0,2,57,"bottom",7,"2023-04-12T03:43:45.337Z","2023-04-12T03:46:44.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669369,"Bryce Johnson","/api/v1/people/669369","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.7,11,0.91,0.4044,6.9638,31.3641,-11.5812,-4.6026,11.1034,-0.4766,3.6333,4.4354,-135.7437,-2.4401,-1.5385,50.0067,5.3565,-8.5401,31.2,3.6,24,2241,213,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",3,"2023-04-12T03:45:02.982Z","2023-04-12T03:45:38.169Z",FALSE,"action",NA,NA,"Blake Sabol steals (1) 2nd base.","Stolen Base 2B",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,0,1,666165,"/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0ce93ec8-1d75-478e-9281-5a78fca76e36","stolen_base_2b",NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Bryce Johnson grounds out to first baseman Freddie Freeman. Blake Sabol to 3rd.",0,0,2,57,"bottom",7,"2023-04-12T03:43:45.337Z","2023-04-12T03:46:44.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669369,"Bryce Johnson","/api/v1/people/669369","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",5,"2023-04-12T03:45:59.574Z","2023-04-12T03:46:04.574Z",FALSE,"stepoff","13f628ed-9681-4f5b-a4f4-ca84ffc0931d",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Bryce Johnson grounds out to first baseman Freddie Freeman. Blake Sabol to 3rd.",0,0,2,57,"bottom",7,"2023-04-12T03:43:45.337Z","2023-04-12T03:46:44.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669369,"Bryce Johnson","/api/v1/people/669369","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",1,"2023-04-12T03:43:35.545Z","2023-04-12T03:43:46.073Z",TRUE,"pitch","0bae4c17-18f1-4392-9b70-582eee2440e7",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.549,1.627,NA,144.51,183.19,"fly_ball","medium","7",70.09,127.21,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Blake Sabol singles on a fly ball to left fielder James Outman.",0,0,2,56,"bottom",7,"2023-04-12T03:42:54.684Z","2023-04-12T03:43:46.073Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.1,7,2,0.4605,6.7555,23.0422,-30.455,6.2653,1.1998,-0.7217,2.0588,0.2454,-118.9958,-1.3062,-1.6401,50.0037,5.3765,8.9759,16.8,9.6,24,NA,NA,74,34,228,NA,NA,NA,FALSE,-38.8,2.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",0,"2023-04-12T03:43:14.427Z","2023-04-12T03:43:17.883Z",TRUE,"pitch","910417cb-31c5-41be-a644-b40bb503dd57",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.549,1.627,NA,105.71,196.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Blake Sabol singles on a fly ball to left fielder James Outman.",0,0,2,56,"bottom",7,"2023-04-12T03:42:54.684Z","2023-04-12T03:43:46.073Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.5,9,2,0.4528,7.1074,23.6454,-26.8818,7.4487,3.5691,0.2962,1.5832,2.0086,-120.9882,-3.5378,-1.5124,50.0016,5.4207,11.0395,22.8,8.4,24,2478,26,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.9,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",7,"2023-04-12T03:42:35.649Z","2023-04-12T03:42:44.152Z",TRUE,"pitch","447b51cd-9360-4668-9858-5a2db6a9868e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.25,1.53,NA,123.46,187.58,"ground_ball","medium","6",142.13,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.1,8,0.91,0.3966,7.1426,28.1804,-11.3556,-6.8925,10.7609,-0.1693,1.8962,6.112,-137.6574,-6.8599,-1.514,50.0065,5.1755,-13.3406,43.2,3.6,24,2294,209,89.8,-15,9,NA,NA,NA,TRUE,-12,18.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",6,"2023-04-12T03:42:16.985Z","2023-04-12T03:42:20.971Z",TRUE,"pitch","6f54a050-3ddb-4618-bf1f-816df63e410f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2028,1.4948,NA,83.99,234.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,80.1,14,0.91,0.4339,7.1962,24.495,-22.0189,-9.3829,6.2893,0.866,0.1747,8.5405,-126.0001,-8.2558,-1.3409,50.0059,5.26,-15.1594,30,7.2,24,1570,229,NA,NA,NA,NA,NA,NA,FALSE,-26.6,9.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",5,"2023-04-12T03:41:43.602Z","2023-04-12T03:41:47.931Z",TRUE,"pitch","a6651a9f-fb54-4bf7-9f87-ec90150b1fe8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.53,NA,108.38,162.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.6,2,2,0.4572,7.3271,22.3942,-24.2645,4.2401,5.4368,0.2262,2.8091,2.8989,-119.6634,-1.0296,-1.5505,50.0036,5.4124,6.1683,15.6,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-30.5,9.8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",4,"2023-04-12T03:41:24.411Z","2023-04-12T03:41:29.107Z",TRUE,"pitch","4f0e24c5-d03b-418e-aa8c-a6098e2e9072",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2316,1.5531,NA,84.39,228.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.3,14,0.91,0.3931,7.702,28.072,-11.29,-6.3929,10.5957,0.8554,0.3977,7.8212,-138.8045,-11.1755,-1.1547,50.0066,5.2043,-12.6059,39.6,3.6,24,2254,217,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.3,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",2,"2023-04-12T03:41:00.177Z","2023-04-12T03:41:04.253Z",TRUE,"pitch","a7ceb039-b1b0-4480-98bf-a6b7c99b6a32",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2316,1.5531,NA,121.52,179.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.9,5,0.91,0.4338,6.7715,22.8916,-22.9618,-10.7785,5.6927,-0.1187,2.1903,6.4547,-125.7291,-3.4072,-1.3045,50.0036,5.4036,-17.445,34.8,7.2,24,1524,217,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9.8,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",1,"2023-04-12T03:40:44.410Z","2023-04-12T03:40:48.669Z",TRUE,"pitch","1df25eec-0456-4371-b839-c302a1a98fd8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.25,1.53,NA,126.93,146.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,11,0.89,0.4052,6.98,28.7107,-14.2122,-5.7107,9.7021,-0.2605,3.4031,5.0024,-135.0347,-2.7512,-1.3928,50.0032,5.4319,-10.5731,32.4,3.6,24,2022,216,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.2,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",0,"2023-04-12T03:39:27.371Z","2023-04-12T03:40:44.410Z",FALSE,"action",NA,NA,"Pitching Change: Shelby Miller replaces Caleb Ferguson.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571946,"/api/v1/people/571946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",3,"2023-04-12T03:41:11.991Z","2023-04-12T03:41:24.411Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,543063,"/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Crawford grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,2,55,"bottom",7,"2023-04-12T03:40:42.229Z","2023-04-12T03:42:44.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571946,"Shelby Miller","/api/v1/people/571946","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",8,"2023-04-12T03:38:18.718Z","2023-04-12T03:38:28.677Z",TRUE,"pitch","55306e7e-f8aa-49f1-b846-f1fe48fb96fc",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.65,1.78,NA,140.81,148.31,"popup","medium","6",112.18,149.88,NA,NA,TRUE,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","J.D. Martinez pops out to shortstop Brandon Crawford.",0,0,2,54,"top",7,"2023-04-12T03:34:17.908Z","2023-04-12T03:38:28.677Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.3,1,0.9,0.4475,6.7421,23.1587,-30.3517,4.4876,1.1985,-0.6247,3.3507,2.1613,-122.1955,-0.1037,-2.1025,50.0016,5.9924,6.813,13.2,8.4,24,1944,109,92.5,63,171,NA,NA,NA,TRUE,-36.2,2.4,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",7,"2023-04-12T03:37:52.318Z","2023-04-12T03:38:13.718Z",TRUE,"pitch","fac1fa98-5794-4783-8f60-6c0dafb52455",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.65,1.78,NA,101.69,166.94,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","J.D. Martinez pops out to shortstop Brandon Crawford.",0,0,2,54,"top",7,"2023-04-12T03:34:17.908Z","2023-04-12T03:38:28.677Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,6,0.9,0.393,6.4701,30.4824,-10.4303,-7.6581,11.043,0.4017,2.6606,8.8126,-139.2463,-6.4082,-1.8051,50.0048,5.6779,-15.0817,48,3.6,24,2490,217,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
