"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717479,"2023-07-06",5,"2023-07-06T03:36:13.215Z","2023-07-06T03:36:18.786Z",TRUE,"pitch","499a7fce-a520-4ff0-8011-e8dfb5a76090",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.52,1.7,NA,146.25,196.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,4,6,44,"bottom",5,"2023-07-06T03:35:08.901Z","2023-07-06T03:36:18.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,69.9,7,0.91,0.4963,6.5136,22.6346,-43.492,5.4723,-9.2106,-0.7675,1.5797,-0.9816,-111.0048,0.5063,-1.0258,50.0007,5.932,6.7264,8.4,14.4,24,2632,34,NA,NA,NA,NA,NA,NA,TRUE,-63.6,-16.1,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T03:35:54.833Z","2023-07-06T03:36:00.137Z",TRUE,"pitch","0fdb40fa-9d69-4d25-910d-a2eca350d66c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.52,1.7,NA,116.49,224.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,4,6,44,"bottom",5,"2023-07-06T03:35:08.901Z","2023-07-06T03:36:18.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,71.2,14,0.9,0.4896,6.5955,22.4879,-41.7002,5.2283,-7.5399,0.0133,0.5249,0.507,-112.3638,-2.2124,-0.8942,50.0008,5.8039,6.6093,8.4,13.2,24,2640,30,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-13.9,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T03:35:36.375Z","2023-07-06T03:35:40.368Z",TRUE,"pitch","2f9444ce-4897-4e15-8af1-e56873acc3a0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4866,1.65,NA,73.92,199.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,4,6,44,"bottom",5,"2023-07-06T03:35:08.901Z","2023-07-06T03:36:18.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,14,0.88,0.4086,6.8109,29.6679,-11.7073,-3.7574,11.2537,1.1303,1.4684,6.3668,-134.1772,-8.4763,-0.7877,50.0067,5.5076,-6.8366,21.6,3.6,24,2372,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.7,5.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T03:35:22.608Z","2023-07-06T03:35:26.493Z",TRUE,"pitch","e9df94c0-afff-4bc4-85c5-556732219fd2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5708,1.6668,NA,68.45,187.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,4,6,44,"bottom",5,"2023-07-06T03:35:08.901Z","2023-07-06T03:36:18.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.1,14,0.9,0.4502,6.4311,23.0536,-30.9605,2.5044,0.8062,1.2737,1.9157,4.4045,-121.4966,-2.7675,-0.8855,50.0009,5.751,3.7555,8.4,8.4,24,2500,83,NA,NA,NA,NA,NA,NA,FALSE,-38,1.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T03:35:11.031Z","2023-07-06T03:35:14.621Z",TRUE,"pitch","2b40580f-ed66-4b09-b4f1-43f5a6039e50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4024,1.6332,NA,101.1,179.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,4,6,44,"bottom",5,"2023-07-06T03:35:08.901Z","2023-07-06T03:36:18.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,71,6,0.89,0.4888,6.8694,21.7042,-40.5333,4.5569,-6.5778,0.417,2.2059,1.4069,-112.3674,0.6034,-0.8105,50.0056,6.0757,5.7868,8.4,13.2,24,2631,29,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-11.4,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T03:35:01.014Z","2023-07-06T03:35:11.031Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,518792,"/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,4,6,44,"bottom",5,"2023-07-06T03:35:08.901Z","2023-07-06T03:36:18.786Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T03:34:09.916Z","2023-07-06T03:34:37.731Z",TRUE,"pitch","7212dbfa-3e06-453c-b747-7c49de698e35",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.55,1.7,NA,91.95,155,"fly_ball","hard","9",227.42,89.95,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","David Peralta homers (6) on a fly ball to right field.",1,4,6,43,"bottom",5,"2023-07-06T03:33:43.572Z","2023-07-06T03:34:37.731Z",TRUE,TRUE,FALSE,FALSE,75,1,0,1,444482,"David Peralta","/api/v1/people/444482","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.6,3,0.88,0.4036,6.8563,27.2433,-14.7624,-3.7178,9.3142,0.6571,3.103,4.9343,-135.3007,-3.9701,-0.7003,50.0014,5.6117,-6.9493,21.6,3.6,24,2251,206,104.6,29,406,NA,NA,NA,FALSE,-15.1,16.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T03:33:57.073Z","2023-07-06T03:34:01.202Z",TRUE,"pitch","d120c600-016a-49aa-b96c-dfce16987952",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5334,1.65,NA,144.39,139.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","David Peralta homers (6) on a fly ball to right field.",1,4,6,43,"bottom",5,"2023-07-06T03:33:43.572Z","2023-07-06T03:34:37.731Z",TRUE,TRUE,FALSE,FALSE,75,1,0,1,444482,"David Peralta","/api/v1/people/444482","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,11,0.87,0.4053,6.6291,27.1838,-16.2237,-3.186,8.6116,-0.7186,3.6808,1.9285,-134.7368,-2.5409,-1.0269,50.0054,5.7723,-5.9034,18,3.6,24,2247,206,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T03:33:09.421Z","2023-07-06T03:33:35.234Z",TRUE,"pitch","f6ffd24a-d20e-419e-a190-f51756c594c4",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.64,1.73,NA,114.56,189.81,"fly_ball","hard","78",70.34,51.78,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","J.D. Martinez homers (20) on a fly ball to left center field. Will Smith scores. Max Muncy scores.",3,4,5,42,"bottom",5,"2023-07-06T03:32:19.042Z","2023-07-06T03:33:35.234Z",TRUE,TRUE,FALSE,FALSE,65,0,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.9,8,0.91,0.4523,6.6436,21.6771,-30.2517,1.7089,1.2936,0.064,1.8138,1.7805,-120.7126,-3.1077,-0.903,50.0052,5.7587,2.5426,4.8,8.4,24,2510,67,100.1,31,389,NA,NA,NA,FALSE,-37.6,1.9,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T03:32:44.612Z","2023-07-06T03:32:48.129Z",TRUE,"pitch","b79b9b37-c15c-456e-9d8b-3bc4a04bd471",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.64,1.73,NA,108.52,160.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","J.D. Martinez homers (20) on a fly ball to left center field. Will Smith scores. Max Muncy scores.",3,4,5,42,"bottom",5,"2023-07-06T03:32:19.042Z","2023-07-06T03:33:35.234Z",TRUE,TRUE,FALSE,FALSE,65,0,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,5,0.88,0.404,7.3632,27.5987,-13.193,-3.7271,10.1803,0.2225,2.8836,4.2692,-135.2196,-4.9932,-0.8875,50.0025,5.6693,-6.9492,22.8,3.6,24,2295,199,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T03:32:21.200Z","2023-07-06T03:32:25.421Z",TRUE,"pitch","1700b54c-97cd-45e4-9726-c39e7297ef11",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.64,1.73,NA,122.61,152.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","J.D. Martinez homers (20) on a fly ball to left center field. Will Smith scores. Max Muncy scores.",3,4,5,42,"bottom",5,"2023-07-06T03:32:19.042Z","2023-07-06T03:33:35.234Z",TRUE,TRUE,FALSE,FALSE,65,0,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,75.2,2,0.9,0.4617,6.5756,20.1293,-30.3477,3.9421,1.2799,-0.1471,3.2024,0.8879,-118.1167,0.3393,-1.0393,50.0043,5.8222,5.6327,10.8,8.4,24,2464,67,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T03:31:21.605Z","2023-07-06T03:32:21.200Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","J.D. Martinez homers (20) on a fly ball to left center field. Will Smith scores. Max Muncy scores.",3,4,5,42,"bottom",5,"2023-07-06T03:32:19.042Z","2023-07-06T03:33:35.234Z",TRUE,TRUE,FALSE,FALSE,65,0,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",7,"2023-07-06T03:30:59.003Z","2023-07-06T03:31:03.465Z",TRUE,"pitch","efa85169-e08f-4fd3-b459-ab30d94d9dea",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,2.8521,1.4464,NA,134.1,132.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,4,2,41,"bottom",5,"2023-07-06T03:28:34.917Z","2023-07-06T03:31:03.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84,11,0.87,0.4096,6.6638,27.8778,-14.0846,-3.3791,9.9803,-0.4486,3.9542,2.2551,-133.5562,-2.0489,-0.8635,50.001,5.7404,-6.1238,21.6,3.6,24,2231,203,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669257,"Will Smith","/api/v1/people/669257",571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA
717479,"2023-07-06",6,"2023-07-06T03:30:32.295Z","2023-07-06T03:30:36.407Z",TRUE,"pitch","3ef2fd48-72d5-4dab-9c36-8a5a5f7f0bb5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.02,1.53,NA,92.27,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,4,2,41,"bottom",5,"2023-07-06T03:28:34.917Z","2023-07-06T03:31:03.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.3,6,0.91,0.4582,6.4808,25.0257,-32.5435,3.0742,-0.2511,0.6488,2.4653,2.8707,-119.934,-1.1967,-0.967,50.0054,5.8953,4.4413,8.4,9.6,24,2547,60,NA,NA,NA,NA,NA,NA,FALSE,-41,-0.5,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T03:30:10.599Z","2023-07-06T03:30:15.972Z",TRUE,"pitch","f370d551-8300-4269-b0be-a8200f578b56",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.9362,1.4968,NA,86.64,207.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,4,2,41,"bottom",5,"2023-07-06T03:28:34.917Z","2023-07-06T03:31:03.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.4,14,0.88,0.4568,6.488,22.154,-35.7971,1.8861,-2.4861,0.7966,1.155,3.0784,-119.7163,-3.3883,-0.7488,50.0036,5.7786,2.7489,4.8,9.6,24,2553,54,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T03:29:50.156Z","2023-07-06T03:29:54.507Z",TRUE,"pitch","4ce3d2dd-51f0-4369-81cd-094f3d6dd844",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,2.953,1.5136,NA,124.4,164.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,4,2,41,"bottom",5,"2023-07-06T03:28:34.917Z","2023-07-06T03:31:03.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.3,2,0.87,0.4602,6.313,22.2905,-36.4082,2.3517,-2.9439,-0.1942,2.7616,1.3461,-118.9128,0.4104,-1.0728,50.0056,5.8833,3.3765,6,10.8,24,2509,61,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-5,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
