"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718061,"2023-05-23",0,"2023-05-23T23:47:17.636Z","2023-05-23T23:47:20.852Z",TRUE,"pitch","626d7764-8940-4d50-b590-597630e195c1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1786,1.5156,NA,97.99,163.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder George Springer.",0,4,0,35,"bottom",4,"2023-05-23T23:47:05.033Z","2023-05-23T23:48:35.428Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",77.9,71.3,3,0.91,0.4852,6.4684,22.7207,-35.3643,9.82,-2.4755,0.4987,2.7907,3.8543,-113.3482,1.9358,-2.505,50.004,5.4836,12.6454,20.4,12,24,2199,45,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-3.6,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",1,"2023-05-23T23:46:42.131Z","2023-05-23T23:46:51.740Z",TRUE,"pitch","2f31b888-ab29-49b0-89d4-c4a0a696b59d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.47,1.57,NA,104.48,170.15,"ground_ball","medium","6",118.4,147.22,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Luke Raley grounds out, shortstop Bo Bichette to first baseman Brandon Belt.",0,4,0,34,"bottom",4,"2023-05-23T23:46:14.132Z","2023-05-23T23:46:51.740Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.9,73,6,0.91,0.4736,6.301,24.2757,-39.8931,9.3256,-5.7131,0.3286,2.542,3.1724,-116.2118,1.8219,-2.2705,50.0038,5.5724,12.5977,18,12,24,2412,37,85.9,7,123,NA,NA,NA,TRUE,-52.8,-9.5,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",0,"2023-05-23T23:46:29.092Z","2023-05-23T23:46:32.320Z",TRUE,"pitch","86b11696-3db6-4f25-9e45-75e5e3f76d35",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5267,1.6177,NA,112.35,187.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Luke Raley grounds out, shortstop Bo Bichette to first baseman Brandon Belt.",0,4,0,34,"bottom",4,"2023-05-23T23:46:14.132Z","2023-05-23T23:46:51.740Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.2,8,0.84,0.4051,6.7449,28.9518,-18.9208,-10.714,7.1552,0.1219,1.8983,9.1767,-135.1235,-5.8651,-1.9232,50.0055,5.423,-19.851,42,6,24,2142,221,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.9,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",1,"2023-05-23T23:44:10.833Z","2023-05-23T23:44:14.987Z",TRUE,"pitch","5f3d4929-fee6-4f4c-83c0-9e9ac1c27ca9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.63,1.63,NA,129.21,171.41,"ground_ball","medium","5",100.66,168.52,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Vladimir Guerrero Jr. grounds into a force out, fielded by third baseman Isaac Paredes. George Springer out at 3rd.",0,4,0,33,"top",4,"2023-05-23T23:43:36.291Z","2023-05-23T23:44:14.987Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.4,84,4,2,0.4111,6.6578,27.7725,-19.7403,-6.6588,6.9107,-0.3203,2.4951,4.9021,-133.081,-5.2015,-1.3184,50.0029,5.899,-11.9792,27.6,4.8,24,1558,198,103.7,-20,8,NA,NA,NA,TRUE,-21,11.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",0,"2023-05-23T23:43:50.060Z","2023-05-23T23:43:53.060Z",TRUE,"pitch","1479dcf1-f211-4f35-b70a-0c02e843479d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.63,1.63,NA,110.67,152.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Vladimir Guerrero Jr. grounds into a force out, fielded by third baseman Isaac Paredes. George Springer out at 3rd.",0,4,0,33,"top",4,"2023-05-23T23:43:36.291Z","2023-05-23T23:44:14.987Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.3,2,0.91,0.425,6.5548,26.3965,-24.7795,3.0178,4.3937,0.1661,3.1886,3.3327,-128.8177,-2.3822,-1.5358,50.0039,6.0383,5.0781,13.2,6,24,2299,157,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7.7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",0,"2023-05-23T23:43:14.440Z","2023-05-23T23:43:24.885Z",TRUE,"pitch","033e027c-2c9b-493c-9af0-c2e73742671b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.69,1.7,NA,117.59,137.27,"ground_ball","medium","9",159.31,147.64,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Bo Bichette singles on a ground ball to right fielder Josh Lowe. George Springer to 2nd.",0,4,0,32,"top",4,"2023-05-23T23:42:58.835Z","2023-05-23T23:43:24.885Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.4,2,0.9,0.3923,6.4974,32.8458,-11.8077,-3.0754,10.3246,-0.0154,3.7597,4.6544,-139.8677,-3.7809,-1.3048,50.0006,5.9086,-6.0658,21.6,2.4,24,2379,203,93.9,-3,39,NA,NA,NA,FALSE,-11.6,18,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",2,"2023-05-23T23:42:33.020Z","2023-05-23T23:42:41.031Z",TRUE,"pitch","927d72f7-1472-425e-ae53-51293c3d62e0",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.56,1.6,NA,91.32,191.47,"ground_ball","soft","6",111.59,170.82,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","George Springer singles on a soft ground ball to shortstop Wander Franco. Danny Jansen scores.",1,4,0,31,"top",4,"2023-05-23T23:41:37.853Z","2023-05-23T23:42:41.031Z",TRUE,TRUE,FALSE,FALSE,33,0,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.2,9,0.91,0.4219,6.505,26.8797,-28.5048,3.1016,2.1472,0.6736,1.7521,4.4868,-129.7622,-5.0885,-1.48,50.0006,5.9072,5.2939,12,7.2,24,2332,166,57.1,-38,2,NA,NA,NA,FALSE,-31.3,3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",1,"2023-05-23T23:42:11.198Z","2023-05-23T23:42:14.198Z",TRUE,"pitch","20cdb961-8d6c-45c4-b873-49c506b376b4",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.56,1.6,NA,86.23,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","George Springer singles on a soft ground ball to shortstop Wander Franco. Danny Jansen scores.",1,4,0,31,"top",4,"2023-05-23T23:41:37.853Z","2023-05-23T23:42:41.031Z",TRUE,TRUE,FALSE,FALSE,33,0,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,6,0.87,0.3964,6.3291,31.889,-8.6865,-1.307,12.1563,0.8072,2.3638,6.0761,-138.3632,-7.9968,-1.2509,50.004,5.8797,-2.5267,6,2.4,24,2269,201,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",0,"2023-05-23T23:41:52.161Z","2023-05-23T23:41:55.332Z",TRUE,"pitch","954510ee-2fe9-4317-a7bd-0295d137bcdd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6291,1.6994,NA,131.13,167.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","George Springer singles on a soft ground ball to shortstop Wander Franco. Danny Jansen scores.",1,4,0,31,"top",4,"2023-05-23T23:41:37.853Z","2023-05-23T23:42:41.031Z",TRUE,TRUE,FALSE,FALSE,33,0,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.2,4,0.91,0.3934,6.5459,33.4386,-9.7265,-2.9583,11.4521,-0.3707,2.6238,3.8667,-139.5945,-7.1781,-1.3939,50.0016,5.88,-5.7982,22.8,2.4,24,2382,199,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",5,"2023-05-23T23:41:20.329Z","2023-05-23T23:41:24.236Z",TRUE,"pitch","b3fc1279-73d5-4aa3-bdc6-a0a809aa4779",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.46,1.6,NA,89.56,196.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,3,0,30,"top",4,"2023-05-23T23:39:56.199Z","2023-05-23T23:41:24.236Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.4,9,0.91,0.4164,6.6536,25.8377,-22.8706,2.2917,5.2992,0.7199,1.5637,4.9463,-131.1569,-6.32,-1.4826,50.002,5.6925,4.02,12,6,24,2297,188,NA,NA,NA,NA,NA,NA,TRUE,-25,8.5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA,NA
718061,"2023-05-23",4,"2023-05-23T23:41:00.314Z","2023-05-23T23:41:03.314Z",TRUE,"pitch","b8703b02-2edb-4dcc-9b66-06d74fc268b0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3424,1.6382,NA,191.15,146.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,3,0,30,"top",4,"2023-05-23T23:39:56.199Z","2023-05-23T23:41:24.236Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81,11,2,0.4263,6.4657,25.7675,-26.2473,-7.2688,3.5393,-1.9452,3.4189,1.6032,-128.3289,-1.2668,-1.6325,50.0005,5.9576,-12.1597,24,7.2,24,1370,207,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",3,"2023-05-23T23:40:42.726Z","2023-05-23T23:40:45.806Z",TRUE,"pitch","29dcbe6a-7efc-4b48-bd6e-bc92aab9a17e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3833,1.6382,NA,87.27,213.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,3,0,30,"top",4,"2023-05-23T23:39:56.199Z","2023-05-23T23:41:24.236Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,14,0.9,0.3956,6.5579,31.2478,-8.5234,-3.1795,12.1847,0.78,0.9502,6.7065,-138.508,-11.4483,-1.2607,50.0002,5.7092,-6.1705,22.8,2.4,24,2147,207,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",2,"2023-05-23T23:40:21.028Z","2023-05-23T23:40:24.028Z",TRUE,"pitch","c549ce4a-0b6f-4ef1-9e5c-6b44d66f534e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.46,1.6,NA,148.8,167.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,3,0,30,"top",4,"2023-05-23T23:39:56.199Z","2023-05-23T23:41:24.236Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,80.7,11,2,0.4274,6.68,25.9837,-20.8202,-8.6116,6.8241,-0.8343,2.6408,4.204,-128.0628,-3.9431,-1.3767,50.0033,5.8253,-14.3308,32.4,6,24,1409,203,NA,NA,NA,NA,NA,NA,FALSE,-23.5,11.8,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",1,"2023-05-23T23:39:58.250Z","2023-05-23T23:40:01.539Z",TRUE,"pitch","6058583b-9943-4e79-9b9d-36c379729005",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.46,1.6,NA,124.75,199.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,3,0,30,"top",4,"2023-05-23T23:39:56.199Z","2023-05-23T23:41:24.236Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,70.4,13,0.91,0.4926,6.4045,23.6985,-43.7857,5.5865,-9.3202,-0.2033,1.4578,0.9886,-111.9783,-0.3508,-1.3774,50.0018,6.1674,6.9622,9.6,14.4,24,2422,23,NA,NA,NA,NA,NA,NA,FALSE,-63.4,-16.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",0,"2023-05-23T23:39:00.593Z","2023-05-23T23:39:58.250Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,3,0,30,"top",4,"2023-05-23T23:39:56.199Z","2023-05-23T23:41:24.236Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718061,"2023-05-23",1,"2023-05-23T23:38:17.022Z","2023-05-23T23:38:35.204Z",TRUE,"pitch","e7fde61e-bbf8-4a3e-938a-ba6bf5a9a7f9",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.2,1.48,NA,134.34,181.68,"line_drive","hard","7",35.02,95.52,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Danny Jansen doubles (6) on a sharp line drive to left fielder Randy Arozarena. Whit Merrifield scores. Danny Jansen to 3rd.",1,3,0,29,"top",4,"2023-05-23T23:37:39.775Z","2023-05-23T23:38:35.204Z",TRUE,TRUE,FALSE,FALSE,71,0,1,1,643376,"Danny Jansen","/api/v1/people/643376","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.7,4,0.9,0.4245,6.5701,24.7136,-25.1674,2.3169,4.1471,-0.4548,2.1147,1.9763,-128.645,-4.5152,-1.5318,50.0034,5.8251,3.9134,9.6,6,24,2279,182,102.5,15,230,NA,NA,NA,FALSE,-28,6.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA,NA
