"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718043,"2023-05-24",1,"2023-05-24T18:50:57.320Z","2023-05-24T18:51:01.882Z",TRUE,"pitch","1e188389-341e-4410-bfff-b5f7866fa1a1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4299,1.6637,NA,146.81,126.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,5,0,44,"top",6,"2023-05-24T18:50:29.812Z","2023-05-24T18:52:06.670Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,77.7,11,0.9,0.4434,6.1236,25.4314,-31.7389,4.6575,0.2806,-0.782,4.1599,2.3458,-123.6779,1.2339,-2.3488,50.0022,6.3231,7.1901,13.2,8.4,24,2644,90,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.1,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",0,"2023-05-24T18:50:39.754Z","2023-05-24T18:50:46.156Z",TRUE,"pitch","d862807a-ddd3-4493-a1f1-287c6de207f9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5496,1.6397,NA,124.81,139.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,5,0,44,"top",6,"2023-05-24T18:50:29.812Z","2023-05-24T18:52:06.670Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.2,11,0.9,0.4414,6.4103,26.4601,-36.8894,4.7082,-3.0283,-0.205,3.6889,3.9639,-124.4076,1.1328,-2.4343,50.0022,6.3005,7.3318,12,9.6,24,2794,58,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-4.9,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",5,"2023-05-24T18:50:06.331Z","2023-05-24T18:50:13.178Z",TRUE,"pitch","1b10ff96-a16d-4655-bdd9-74b1a7efca69",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2383,1.5916,NA,148.69,114.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pavin Smith walks. Christian Walker to 3rd. Evan Longoria to 2nd.",0,5,0,43,"top",6,"2023-05-24T18:48:49.829Z","2023-05-24T18:50:13.178Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.1,11,0.9,0.447,6.2256,25.1256,-35.1519,4.6122,-1.96,-0.8314,4.6158,2.4277,-122.7082,2.9324,-2.434,50.0032,6.4076,7.0064,12,9.6,24,2820,72,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-2.5,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",446334,"Evan Longoria","/api/v1/people/446334",572233,"Christian Walker","/api/v1/people/572233"
718043,"2023-05-24",4,"2023-05-24T18:49:45.001Z","2023-05-24T18:49:50.900Z",TRUE,"pitch","cc6ec32e-ca98-4d19-8f4f-d7c6348b61f0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.147,1.4951,NA,94.14,195.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pavin Smith walks. Christian Walker to 3rd. Evan Longoria to 2nd.",0,5,0,43,"top",6,"2023-05-24T18:48:49.829Z","2023-05-24T18:50:13.178Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79,9,0.9,0.4397,6.3159,26.856,-38.5399,1.6851,-4.0559,0.5997,1.6141,6.7999,-124.9223,-3.1807,-2.3846,50.004,6.095,2.6433,6,9.6,24,2812,55,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-7.9,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",3,"2023-05-24T18:49:27.394Z","2023-05-24T18:49:33.002Z",TRUE,"pitch","5347f239-0491-469f-b910-a2bf3ce99f48",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3341,1.5676,NA,167.62,188.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pavin Smith walks. Christian Walker to 3rd. Evan Longoria to 2nd.",0,5,0,43,"top",6,"2023-05-24T18:48:49.829Z","2023-05-24T18:50:13.178Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.7,82.2,13,0.91,0.4203,6.9291,27.742,-21.674,-9.3123,6.1063,-1.328,1.8548,5.8577,-130.3975,-6.4098,-2.395,50.0059,5.9834,-16.0193,32.4,6,24,1808,232,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",2,"2023-05-24T18:49:10.044Z","2023-05-24T18:49:13.544Z",TRUE,"pitch","b8539644-56b6-4b63-a08e-3c8a04d00ed8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3341,1.6157,NA,171.73,130.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pavin Smith walks. Christian Walker to 3rd. Evan Longoria to 2nd.",0,5,0,43,"top",6,"2023-05-24T18:48:49.829Z","2023-05-24T18:50:13.178Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.6,11,0.92,0.3906,6.0885,34.7648,-15.6711,-7.1669,8.3026,-1.4359,4.0095,5.3888,-140.75,-2.9765,-2.4533,50.0021,6.1079,-14.2431,38.4,4.8,24,2629,213,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.5,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",1,"2023-05-24T18:48:52.126Z","2023-05-24T18:48:56.882Z",TRUE,"pitch","69d51c6a-f27b-4822-ab68-799000f4d78a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2862,1.5196,NA,91.74,177.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pavin Smith walks. Christian Walker to 3rd. Evan Longoria to 2nd.",0,5,0,43,"top",6,"2023-05-24T18:48:49.829Z","2023-05-24T18:50:13.178Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,6,0.9,0.435,6.3172,25.8211,-37.7664,1.7479,-3.4858,0.6627,2.282,6.7748,-125.9501,-2.1842,-2.2901,50.0011,6.2173,2.8051,6,9.6,24,2712,78,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-6.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",0,"2023-05-24T18:48:05.776Z","2023-05-24T18:48:52.126Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Pavin Smith walks. Christian Walker to 3rd. Evan Longoria to 2nd.",0,5,0,43,"top",6,"2023-05-24T18:48:49.829Z","2023-05-24T18:50:13.178Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656976,"Pavin Smith","/api/v1/people/656976",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",4,"2023-05-24T18:47:42.689Z","2023-05-24T18:47:50.225Z",TRUE,"pitch","7c820376-b949-4355-a431-f6a79131c462",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.4778,1.7118,NA,169.99,153.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Evan Longoria walks. Christian Walker to 2nd.",0,5,0,42,"top",6,"2023-05-24T18:45:52.860Z","2023-05-24T18:47:50.225Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.3,11,0.92,0.3955,6.4288,36.0016,-12.6747,-7.0673,10.0766,-1.3901,3.1455,4.7545,-139.3446,-5.9247,-2.2145,50.0008,6.1624,-13.6732,40.8,3.6,24,2652,209,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.9,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA
718043,"2023-05-24",3,"2023-05-24T18:47:17.723Z","2023-05-24T18:47:22.015Z",TRUE,"pitch","999e1af2-d7a9-486f-9dfc-f451a5252553",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5736,1.6637,NA,157.78,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Evan Longoria walks. Christian Walker to 2nd.",0,5,0,42,"top",6,"2023-05-24T18:45:52.860Z","2023-05-24T18:47:50.225Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86,11,0.91,0.397,6.4062,34.1048,-11.9423,-6.5931,10.5259,-1.0697,4.803,5.548,-138.5327,-1.7319,-2.2526,50.0049,6.2448,-12.6762,42,3.6,24,2677,210,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",2,"2023-05-24T18:46:50.431Z","2023-05-24T18:46:55.556Z",TRUE,"pitch","d4d673ac-6c7d-463f-a302-0b312dd0b7e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5017,1.6157,NA,176.73,122.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Evan Longoria walks. Christian Walker to 2nd.",0,5,0,42,"top",6,"2023-05-24T18:45:52.860Z","2023-05-24T18:47:50.225Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.5,11,0.92,0.3914,6.2656,33.8809,-14.2481,-6.617,9.0549,-1.567,4.3169,4.4012,-140.3146,-2.7438,-2.3021,50.0013,6.2444,-13.0983,38.4,3.6,24,2637,210,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",1,"2023-05-24T18:46:30.092Z","2023-05-24T18:46:35.151Z",TRUE,"pitch","84296f0f-67de-4f04-9643-df895fd26a6a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5736,1.6397,NA,132.9,186.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Evan Longoria walks. Christian Walker to 2nd.",0,5,0,42,"top",6,"2023-05-24T18:45:52.860Z","2023-05-24T18:47:50.225Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.2,82.6,7,0.91,0.4206,6.4521,24.7326,-22.9545,-8.407,5.3567,-0.417,1.9489,7.2738,-129.7449,-6.1391,-2.1517,50.0022,6.0718,-14.4688,28.8,6,24,1748,232,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",0,"2023-05-24T18:46:04.353Z","2023-05-24T18:46:09.549Z",TRUE,"pitch","6ddea5b7-7156-4eac-a8a9-9c4bda0e2e59",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.5975,1.5676,NA,63.89,221.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Evan Longoria walks. Christian Walker to 2nd.",0,5,0,42,"top",6,"2023-05-24T18:45:52.860Z","2023-05-24T18:47:50.225Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.6,14,0.91,0.3917,6.5733,29.6572,-8.6874,-5.991,11.8465,1.3934,0.645,11.3731,-139.5066,-12.9663,-1.947,50.0044,5.9116,-11.8799,39.6,3.6,24,2646,206,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",11,"2023-05-24T18:45:30.796Z","2023-05-24T18:45:37.294Z",TRUE,"pitch","4bd62b95-1eda-45c6-9915-12d5a20de176",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.267,1.5003,NA,105.79,198.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Christian Walker walks.",0,5,0,41,"top",6,"2023-05-24T18:41:52.561Z","2023-05-24T18:45:37.294Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,9,0.91,0.3915,6.6252,31.3543,-7.8213,-8.6621,12.2822,0.294,1.4747,9.9108,-139.8733,-11.0376,-2.1686,50.0018,5.9833,-17.1742,55.2,3.6,24,2760,210,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",10,"2023-05-24T18:44:59.339Z","2023-05-24T18:45:06.926Z",TRUE,"pitch","afe55090-8c13-49cd-a87f-ac243a99513e",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.32,1.54,NA,118.5,169.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Christian Walker walks.",0,5,0,41,"top",6,"2023-05-24T18:41:52.561Z","2023-05-24T18:45:37.294Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.5,5,0.9,0.4262,6.3752,25.0185,-30.0819,1.785,1.2518,-0.0395,2.5566,5.2501,-128.2304,-3.2425,-2.3405,50.0057,6.1696,2.9902,7.2,7.2,24,2760,104,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.8,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",9,"2023-05-24T18:44:39.712Z","2023-05-24T18:44:43.789Z",TRUE,"pitch","97088670-1510-4809-9d42-7b90900d19f0",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.32,1.54,NA,101.4,177.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Christian Walker walks.",0,5,0,41,"top",6,"2023-05-24T18:41:52.561Z","2023-05-24T18:45:37.294Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.8,6,0.91,0.3919,6.5203,32.2075,-8.6158,-8.4186,11.9176,0.4092,2.2581,10.2722,-139.8714,-8.7128,-2.2211,50.0067,5.9827,-16.6476,54,3.6,24,2543,210,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
