"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718094,"2023-05-20",2,"2023-05-21T00:42:33.791Z","2023-05-21T00:42:36.856Z",TRUE,"pitch","da16d28c-cff1-40eb-be1c-c5aa1febf9ea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2055,1.5525,NA,30.5,210.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,5,2,41,"top",5,"2023-05-21T00:41:23.312Z","2023-05-21T00:42:59.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608596,"Tom Murphy","/api/v1/people/608596","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,14,0.9,0.4409,7.1839,24.0119,-31.2942,1.7051,0.5624,2.2692,1.0646,10.3518,-124.0633,-5.3348,-2.1728,50.0021,5.8402,2.6669,7.2,8.4,24,2264,85,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0,-5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T00:42:13.103Z","2023-05-21T00:42:16.991Z",TRUE,"pitch","8bea09aa-53b0-49cd-b36b-dfa48a6e672a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2728,1.575,NA,107.11,167.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,5,2,41,"top",5,"2023-05-21T00:41:23.312Z","2023-05-21T00:42:59.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608596,"Tom Murphy","/api/v1/people/608596","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87,5,0.91,0.3941,6.9864,34.3656,-11.2353,-6.5038,10.7286,0.2594,2.6348,8.9378,-139.5183,-7.0663,-2.1558,50.0018,5.9581,-12.6922,39.6,3.6,24,2384,210,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T00:41:43.671Z","2023-05-21T00:41:47.520Z",TRUE,"pitch","c8644989-d5a9-4d5d-977c-abad68bb8ebc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.62,NA,127.28,161.65,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,5,2,41,"top",5,"2023-05-21T00:41:23.312Z","2023-05-21T00:42:59.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608596,"Tom Murphy","/api/v1/people/608596","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.3,2,0.9,0.3968,6.9103,33.7236,-11.8436,-6.7994,10.5619,-0.2696,2.8568,7.5529,-138.5318,-6.373,-2.1605,50.0043,5.9946,-13.0902,39.6,3.6,24,2407,212,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.8,10.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",7,"2023-05-21T00:41:07.768Z","2023-05-21T00:41:17.509Z",TRUE,"pitch","90e4270d-466a-49da-b15a-aca21d617102",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.49,1.66,NA,131.85,172.18,"popup","medium","4",155.91,124.93,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.7,4,0.91,0.3995,6.8601,34.0416,-10.2224,-5.7701,11.5635,-0.3897,2.4668,7.131,-137.7488,-7.5754,-2.2772,50.0059,5.965,-10.9572,37.2,3.6,24,2470,205,84.7,59,204,NA,NA,NA,TRUE,-11.5,19.3,8.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",6,"2023-05-21T00:40:51.507Z","2023-05-21T00:40:55.190Z",TRUE,"pitch","4241aba2-42c2-4ef4-93e1-59426f605218",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.6468,1.615,NA,114.41,188.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86,8,0.9,0.3985,6.8693,34.5447,-10.3444,-7.1508,11.4433,0.0678,1.8524,8.3647,-138.1507,-8.9261,-2.0891,50.0012,5.8461,-13.6398,43.2,3.6,24,2491,213,NA,NA,NA,NA,NA,NA,FALSE,-12,18.7,10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",5,"2023-05-21T00:40:35.028Z","2023-05-21T00:40:38.688Z",TRUE,"pitch","f2ec45ea-4021-4f07-9aa6-86d0deb34b61",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5572,1.615,NA,169.72,173.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.2,13,0.89,0.4015,6.8057,34.0107,-10.9153,-7.3819,11.3166,-1.3831,2.404,4.825,-137.1,-7.5946,-2.2186,50.0061,5.9788,-13.8715,44.4,3.6,24,2447,213,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.8,12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-21T00:40:06.635Z","2023-05-21T00:40:09.698Z",TRUE,"pitch","654922f0-96a5-42e7-b92b-d8e2335d60b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5796,1.6374,NA,174.73,133.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85,11,0.9,0.4018,6.8485,33.8797,-12.1457,-5.5213,10.6751,-1.5145,3.9013,4.3046,-136.9854,-3.5041,-2.399,50.0034,6.0434,-10.3592,36,3.6,24,2503,208,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.6,8.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-21T00:39:51.020Z","2023-05-21T00:39:54.633Z",TRUE,"pitch","885e45f6-9547-409b-a287-e91f6410c7c1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.49,1.615,NA,60.71,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75,14,0.9,0.4619,6.9123,24.4406,-30.9988,1.4155,0.8277,1.4768,2.2036,8.9871,-118.9362,-2.2011,-2.5468,50.0047,5.9734,2.0105,7.2,9.6,24,2297,96,NA,NA,NA,NA,NA,NA,FALSE,-40,1.2,-4.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T00:37:10.630Z","2023-05-21T00:37:49.721Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T00:37:49.721Z","2023-05-21T00:39:51.020Z",FALSE,"action",NA,NA,"Pitching Change: Joe Jimenez replaces Michael Tonkin.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,641729,"/api/v1/people/641729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",4,"2023-05-21T00:40:22.683Z","2023-05-21T00:40:35.028Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,666211,"/api/v1/people/666211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Taylor Trammell pops out to second baseman Ozzie Albies.",0,5,2,40,"top",5,"2023-05-21T00:39:48.721Z","2023-05-21T00:41:17.509Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T00:36:38.389Z","2023-05-21T00:36:48.400Z",TRUE,"pitch","8a7bf8a3-5da6-4300-80d0-95d2a0b5d98a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.45,1.65,NA,103.38,158.26,"line_drive","hard","9",168.66,99.49,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Teoscar Hernandez singles on a sharp line drive to right fielder Ronald Acuna Jr. Jarred Kelenic scores.",1,5,2,39,"top",5,"2023-05-21T00:35:55.295Z","2023-05-21T00:36:48.400Z",TRUE,TRUE,FALSE,FALSE,70,0,1,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,3,2,0.4035,6.3182,29.8235,-22.2217,-9.7756,5.3306,0.3572,2.9823,12.8875,-135.7728,-1.8365,-3.1815,50.0003,5.2144,-18.2428,34.8,6,24,2233,245,107.2,9,224,NA,NA,NA,FALSE,-22,9.5,15,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T00:36:19.552Z","2023-05-21T00:36:22.552Z",TRUE,"pitch","2b255912-3766-4779-a21a-8747fb3f3cb6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.45,1.65,NA,111.19,166.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Teoscar Hernandez singles on a sharp line drive to right fielder Ronald Acuna Jr. Jarred Kelenic scores.",1,5,2,39,"top",5,"2023-05-21T00:35:55.295Z","2023-05-21T00:36:48.400Z",TRUE,TRUE,FALSE,FALSE,70,0,1,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,5,2,0.4008,6.3926,31.5365,-21.3375,-9.8699,5.7396,0.1525,2.686,12.5766,-136.898,-2.9646,-3.2289,50.0064,5.2514,-18.6501,36,6,24,2266,241,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.8,15.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-21T00:35:36.238Z","2023-05-21T00:35:47.647Z",TRUE,"pitch","d447292a-7ccc-4581-9717-9035f6c65068",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.34,1.56,NA,76.92,189.78,"line_drive","medium","7",94.49,71.37,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to left fielder Eddie Rosario. Julio Rodriguez scores.",1,4,2,38,"top",5,"2023-05-21T00:34:24.583Z","2023-05-21T00:35:47.647Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.3,14,0.9,0.4543,6.3912,25.0502,-34.4163,-0.3666,-1.5241,1.0515,1.8147,10.1088,-120.8739,-1.0813,-3.1493,50.0046,5.3082,-0.5408,2.4,9.6,24,2199,45,91.7,22,328,NA,NA,NA,TRUE,-42.6,-2.8,-1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA
718094,"2023-05-20",2,"2023-05-21T00:35:15.163Z","2023-05-21T00:35:18.260Z",TRUE,"pitch","19186ffc-0727-4040-bb97-b12779628e08",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.34,1.5599,NA,45.23,225.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to left fielder Eddie Rosario. Julio Rodriguez scores.",1,4,2,38,"top",5,"2023-05-21T00:34:24.583Z","2023-05-21T00:35:47.647Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.8,14,0.9,0.4441,6.4439,23.7063,-35.1015,-0.6444,-1.9039,1.8829,0.4772,12.4511,-123.1733,-4.099,-3.1465,50.001,5.1206,-0.9968,1.2,9.6,24,2287,32,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-4.2,-1.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T00:34:51.495Z","2023-05-21T00:34:55.177Z",TRUE,"pitch","55e2f29c-b837-4dc3-b289-23237cdd53fe",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.34,1.56,NA,99.92,156.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to left fielder Eddie Rosario. Julio Rodriguez scores.",1,4,2,38,"top",5,"2023-05-21T00:34:24.583Z","2023-05-21T00:35:47.647Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,3,2,0.4039,6.4246,26.8996,-21.4182,-7.2842,5.7649,0.448,3.0455,12.1357,-135.1349,-1.8876,-3.1359,50.0067,5.2436,-13.6012,27.6,4.8,24,2146,234,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.3,10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA,NA,NA
