"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717176,"2023-08-01",1,"2023-08-02T01:18:52.884Z","2023-08-02T01:18:57.836Z",TRUE,"pitch","4f106dba-5e17-473d-9205-09d73450c28e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2875,1.6986,NA,101.91,167.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,2,51,"bottom",7,"2023-08-02T01:18:32.535Z","2023-08-02T01:20:04.383Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.3,6,0.89,0.4365,6.5208,23.4976,-20.0387,-10.0008,7.5956,0.396,2.6534,10.3038,-125.1445,-3.1806,-2.4609,50.005,5.5683,-15.9833,34.8,6,24,2237,238,NA,NA,NA,NA,NA,NA,FALSE,-23.5,13.3,16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",0,"2023-08-02T01:18:38.977Z","2023-08-02T01:18:43.208Z",TRUE,"pitch","1dd77b89-9ef4-4593-88fe-ba7bef088c02",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4461,1.6986,NA,115.48,157.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,2,51,"bottom",7,"2023-08-02T01:18:32.535Z","2023-08-02T01:20:04.383Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.6,2,0.91,0.3934,6.3017,30.0147,-12.7941,-5.1687,9.8642,0.0398,3.0271,8.5739,-139.0172,-4.56,-2.4073,50.0046,5.5325,-10.1575,31.2,3.6,24,2551,215,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",8,"2023-08-02T01:16:23.954Z","2023-08-02T01:16:32.891Z",TRUE,"pitch","e03f1a1f-794a-4a35-99ca-b60aee1382ee",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.18,1.5,NA,127.47,162.8,"ground_ball","medium","6",118.24,150.61,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.7,2,0.89,0.3965,7.5034,31.4497,-14.1428,-5.8979,9.3357,-0.2747,2.814,7.2428,-138.2605,-5.2273,-2.1647,50.0057,5.6818,-11.3959,32.4,3.6,24,2295,212,91.7,-22,9,NA,NA,NA,TRUE,-14.4,16,9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",7,"2023-08-02T01:16:02.629Z","2023-08-02T01:16:07.831Z",TRUE,"pitch","4de63b61-d18b-4558-95af-df7a2c2d0407",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.18,1.5,NA,151.64,177.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.8,13,0.92,0.3883,7.3221,30.7126,-9.5613,-5.585,11.2121,-0.9088,2.2774,5.7799,-140.8196,-7.8413,-2.2581,50.0025,5.7095,-11.2641,42,3.6,24,2460,213,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",6,"2023-08-02T01:15:39.386Z","2023-08-02T01:15:43.443Z",TRUE,"pitch","2a94cee8-5ed8-40f3-a7ae-e1dcc177ed9d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.18,1.5,NA,89.35,208.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,14,0.9,0.4326,7.2138,25.0434,-28.9588,2.4054,1.9797,0.7254,1.1129,7.0123,-126.4688,-5.3046,-2.3923,50.003,5.5515,3.9084,9.6,7.2,24,2361,145,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.6,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",5,"2023-08-02T01:15:17.353Z","2023-08-02T01:15:22.030Z",TRUE,"pitch","d7338497-d280-4d05-8b64-8b9652413450",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0201,1.3624,NA,103.02,218.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.4,85.3,14,0.9,0.4074,7.6293,26.7639,-23.466,-9.8531,4.744,0.3668,0.7617,10.5549,-134.0251,-8.2219,-2.3271,50.0003,5.5233,-18.0692,32.4,6,24,2158,231,NA,NA,NA,NA,NA,NA,FALSE,-25,7.1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",4,"2023-08-02T01:14:49.588Z","2023-08-02T01:14:54.737Z",TRUE,"pitch","a9bbbdc8-3cc3-4479-9f4c-e94a006e3e25",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.18,1.5,NA,96.27,151.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,3,0.92,0.389,7.2077,31.4838,-11.1144,-5.3873,10.4874,0.5437,3.2254,9.2195,-140.7122,-5.3146,-2.0731,50.0045,5.8567,-10.8206,36,3.6,24,2559,211,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",3,"2023-08-02T01:14:27.855Z","2023-08-02T01:14:32.199Z",TRUE,"pitch","f0d562d5-63ac-4282-9923-b22a360a7598",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.18,1.5,NA,85.87,193.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.4,9,0.89,0.4285,7.5459,23.5386,-28.5435,1.6811,2.19,0.8166,1.6891,7.8426,-127.3006,-4.1984,-2.5093,50.004,5.5923,2.7876,8.4,7.2,24,2340,135,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",2,"2023-08-02T01:14:04.835Z","2023-08-02T01:14:08.744Z",TRUE,"pitch","b8e5e2af-0e2f-43b7-8715-0a9d3ae162c0",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,2,NA,NA,3.18,1.5,NA,104.87,236.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.3,14,0.9,0.4447,7.4731,25.8942,-31.3875,1.8363,0.5118,0.3183,0.082,6.5959,-123.4518,-6.8454,-2.6329,50.0032,5.5524,2.8169,7.2,8.4,24,2148,125,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",0,"2023-08-02T01:11:47.566Z","2023-08-02T01:12:22.614Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",1,"2023-08-02T01:12:22.614Z","2023-08-02T01:14:04.835Z",FALSE,"action",NA,NA,"Pitching Change: Joe Jimenez replaces Spencer Strider.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641729,"/api/v1/people/641729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Groundout","field_out","Luis Rengifo grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,2,50,"top",7,"2023-08-02T01:14:02.510Z","2023-08-02T01:16:32.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",3,"2023-08-02T01:11:11.404Z","2023-08-02T01:11:16.848Z",TRUE,"pitch","9c37d0b1-119e-498d-bba2-cd6e8f35a826",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,1,2,NA,NA,3.51,1.65,NA,182.49,120.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Zach Neto hit by pitch.",0,1,2,49,"top",7,"2023-08-02T01:09:51.739Z","2023-08-02T01:11:16.848Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89,11,0.9,0.385,7.0264,34.0906,-11.1879,-3.9832,10.2468,-1.718,4.3649,2.2467,-142.5137,-2.5226,-2.001,50.0003,5.9723,-8.1563,32.4,2.4,24,2400,199,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,687263,"Zach Neto","/api/v1/people/687263",666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA
717176,"2023-08-01",2,"2023-08-02T01:10:52.178Z","2023-08-02T01:10:56.889Z",TRUE,"pitch","8d8712b8-ab75-4480-9166-0cc67db5fbcc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5994,1.5806,NA,91.47,216.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Zach Neto hit by pitch.",0,1,2,49,"top",7,"2023-08-02T01:09:51.739Z","2023-08-02T01:11:16.848Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.5,14,0.89,0.4387,7.2019,23.319,-27.6067,1.4673,2.8884,0.6696,0.8306,6.0157,-124.5198,-6.5258,-1.9612,50.005,5.7481,2.3193,6,7.2,24,2236,157,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.1,-4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",1,"2023-08-02T01:10:29.460Z","2023-08-02T01:10:32.697Z",TRUE,"pitch","02c94a10-a246-4802-ba6f-65934b66ec8f",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,2,NA,NA,3.51,1.65,NA,42.92,229.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Zach Neto hit by pitch.",0,1,2,49,"top",7,"2023-08-02T01:09:51.739Z","2023-08-02T01:11:16.848Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.2,14,0.9,0.4368,7.165,23.2555,-30.2058,3.1407,1.232,1.9436,0.3531,8.4511,-125.0067,-7.1346,-1.8778,50.0025,5.6972,5.0097,10.8,8.4,24,2218,160,NA,NA,NA,NA,NA,NA,FALSE,-36,0.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",0,"2023-08-02T01:10:11.390Z","2023-08-02T01:10:15.125Z",TRUE,"pitch","9827661a-d769-418a-8f70-41b23079e470",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6446,1.5579,NA,64.05,173.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Zach Neto hit by pitch.",0,1,2,49,"top",7,"2023-08-02T01:09:51.739Z","2023-08-02T01:11:16.848Z",TRUE,FALSE,FALSE,FALSE,11,3,1,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.5,14,0.9,0.3827,7.3156,29.6431,-9.8555,-4.1118,10.7335,1.3891,2.4032,10.1763,-142.5608,-7.8982,-1.6763,50.0008,5.8145,-8.5489,30,2.4,24,2269,200,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717176,"2023-08-01",4,"2023-08-02T01:09:26.613Z","2023-08-02T01:09:38.562Z",TRUE,"pitch","b6cdb137-3ff4-4336-a4bf-cb3d2ab982d3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.3,1.53,NA,108.34,209.51,"ground_ball","medium","4",159.45,156.67,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Matt Thaiss grounds out, second baseman Ozzie Albies to first baseman Matt Olson. Mickey Moniak to 2nd.",0,1,2,48,"top",7,"2023-08-02T01:07:56.347Z","2023-08-02T01:09:38.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.3,14,0.86,0.4316,7.2825,25.2689,-19.2952,-7.7286,7.8946,0.2273,1.0839,8.2031,-126.7761,-7.6564,-2.0422,50.0059,5.6765,-12.6161,27.6,6,24,2347,218,69.7,-10,8,NA,NA,NA,TRUE,-23.2,12.7,12.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687263,"Zach Neto","/api/v1/people/687263",666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA
