"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718334,"2023-05-03",0,"2023-05-03T02:20:01.149Z","2023-05-03T02:20:04.507Z",TRUE,"pitch","186e7fe4-318e-41f8-89a3-b45a907534df",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2588,1.5721,NA,39.46,215.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Tyrone Taylor grounds out, shortstop Ezequiel Tovar to first baseman C. J. Cron.",0,2,2,51,"top",7,"2023-05-03T02:19:45.179Z","2023-05-03T02:22:03.288Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,85.4,14,0.89,0.4117,5.9637,20.2571,-23.066,-1.0684,5.0465,2.0341,0.8535,10.5945,-131.5956,-6.8057,-1.856,50.0058,5.1105,-1.9316,1.2,4.8,24,2560,183,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",4,"2023-05-03T02:21:06.168Z","2023-05-03T02:21:14.366Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,621438,"/api/v1/people/621438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Tyrone Taylor grounds out, shortstop Ezequiel Tovar to first baseman C. J. Cron.",0,2,2,51,"top",7,"2023-05-03T02:19:45.179Z","2023-05-03T02:22:03.288Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",2,"2023-05-03T02:19:31.238Z","2023-05-03T02:19:36.430Z",TRUE,"pitch","65244500-681b-436c-98b0-5fb08938010f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.29,1.51,NA,75.94,205.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,2,50,"top",7,"2023-05-03T02:18:53.560Z","2023-05-03T02:19:36.430Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,77.8,14,2,0.4513,5.8373,20.0536,-38.4122,7.5836,-4.1705,1.0771,1.2438,4.4323,-120.6645,-2.0483,-1.7592,50.0006,5.4394,11.3535,16.8,10.8,24,2875,66,NA,NA,NA,NA,NA,NA,TRUE,-47,-7.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",1,"2023-05-03T02:19:16.937Z","2023-05-03T02:19:21.479Z",TRUE,"pitch","cca88b37-1ad4-498c-99e6-fe81c765cbd3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.29,1.51,NA,99.14,205.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,2,50,"top",7,"2023-05-03T02:18:53.560Z","2023-05-03T02:19:36.430Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.8,14,2,0.4613,5.7569,20.8596,-37.7994,7.5444,-3.9333,0.4686,1.2213,3.3377,-118.3578,-1.7888,-1.9366,50.0035,5.4226,10.7901,16.8,10.8,24,2816,64,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-7.3,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",0,"2023-05-03T02:19:02.509Z","2023-05-03T02:19:06.359Z",TRUE,"pitch","38f6f5a2-95ac-442e-8c39-f46b28076491",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.464,1.6595,NA,156.33,177.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,2,50,"top",7,"2023-05-03T02:18:53.560Z","2023-05-03T02:19:36.430Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,88,13,0.88,0.3971,5.7394,22.0741,-30.9461,-7.6675,0.6337,-1.0319,2.2643,5.8143,-136.4589,-1.9354,-2.1645,50.003,5.0576,-14.8686,24,7.2,24,2136,251,NA,NA,NA,NA,NA,NA,FALSE,-29.4,1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",5,"2023-05-03T02:16:49.558Z","2023-05-03T02:16:53.679Z",TRUE,"pitch","bad8633a-0e6f-46e7-9a7c-056b48a6a875",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.467,1.589,NA,102.78,197.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,2,2,49,"bottom",6,"2023-05-03T02:15:00.376Z","2023-05-03T02:16:53.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,76.2,9,2,0.4586,6.9469,19.5578,-30.5034,4.6976,1.1485,0.3732,1.5207,6.396,-118.7636,-1.3811,-2.9496,50.0001,4.8464,6.8086,14.4,8.4,24,2401,66,NA,NA,NA,NA,NA,NA,TRUE,-38.5,2,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",4,"2023-05-03T02:16:29.033Z","2023-05-03T02:16:33.106Z",TRUE,"pitch","73e3e0b5-26c5-4c01-b45f-7772eb4ce8dd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.467,1.589,NA,97.55,175.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,2,2,49,"bottom",6,"2023-05-03T02:15:00.376Z","2023-05-03T02:16:53.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.9,6,0.85,0.396,7.2842,24.4709,-20.3194,-3.5188,6.0882,0.5102,2.3605,9.8423,-137.2495,-3.5825,-2.6327,50.0048,5.032,-6.8552,14.4,4.8,24,2487,207,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",3,"2023-05-03T02:16:07.494Z","2023-05-03T02:16:12.599Z",TRUE,"pitch","044e1b14-a198-49eb-a3e1-e7bccd94f500",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4835,1.5811,NA,213.39,160.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,2,2,49,"bottom",6,"2023-05-03T02:15:00.376Z","2023-05-03T02:16:53.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.9,11,0.85,0.404,7.36,24.3839,-19.4266,-2.8999,6.8182,-2.5288,2.8921,1.7592,-134.6706,-2.2251,-2.8078,50.0021,5.0771,-5.4208,14.4,4.8,24,2332,212,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",2,"2023-05-03T02:15:46.345Z","2023-05-03T02:15:49.801Z",TRUE,"pitch","841e1535-0469-43c7-a386-297fdac6d15c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4365,1.5811,NA,41.73,221.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,2,2,49,"bottom",6,"2023-05-03T02:15:00.376Z","2023-05-03T02:16:53.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77,14,2,0.4539,7.1616,22.2171,-30.1461,5.5875,1.3751,1.9748,0.6541,9.1883,-120.4185,-3.4582,-2.6084,50.003,4.7607,8.25,18,8.4,24,2555,71,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1.9,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",1,"2023-05-03T02:15:30.661Z","2023-05-03T02:15:36.374Z",TRUE,"pitch","eccbe060-38c5-45bd-b467-cc5404b8ca56",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5305,1.5811,NA,80.98,195.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,2,2,49,"bottom",6,"2023-05-03T02:15:00.376Z","2023-05-03T02:16:53.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89.5,14,0.91,0.389,7.3189,25.8612,-14.4039,-5.8863,8.8141,0.945,1.6165,11.4261,-139.7735,-6.715,-2.3963,50.0065,4.9623,-11.8733,32.4,3.6,24,2529,210,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",0,"2023-05-03T02:15:12.535Z","2023-05-03T02:15:17.943Z",TRUE,"pitch","49dc9c5d-b2ee-4405-81a1-61235e001067",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.467,1.589,NA,126.92,163.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,2,2,49,"bottom",6,"2023-05-03T02:15:00.376Z","2023-05-03T02:16:53.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.3,5,0.87,0.3966,7.2793,26.6418,-17.6615,-7.1748,7.49,-0.2602,2.8033,9.0136,-137.4197,-2.8448,-2.6303,50.005,5.0328,-13.9075,33.6,4.8,24,2400,212,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",3,"2023-05-03T02:14:35.546Z","2023-05-03T02:14:44.106Z",TRUE,"pitch","e98ea519-fc8e-4f9b-882c-29f6df5d3f8d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.62,NA,141.14,178.02,"ground_ball","medium","4",138.46,132.67,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Harold Castro grounds into a double play, second baseman Brice Turang to shortstop Willy Adames to first baseman Rowdy Tellez. Randal Grichuk out at 2nd. Harold Castro out at 1st.",0,2,2,48,"bottom",6,"2023-05-03T02:13:19.507Z","2023-05-03T02:14:44.106Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,83.4,4,0.87,0.4173,6.8431,22.2507,-26.4898,-6.5409,3.2456,-0.6334,2.2503,8.4656,-130.2767,-1.5211,-3.0455,50.0056,4.8066,-11.4695,20.4,6,24,1621,237,86.9,-26,6,NA,NA,NA,TRUE,-27.8,5.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",2,"2023-05-03T02:14:14.840Z","2023-05-03T02:14:18.278Z",TRUE,"pitch","f31b62a4-633a-437e-b226-eff343b298df",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.35,1.62,NA,125.17,160.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Harold Castro grounds into a double play, second baseman Brice Turang to shortstop Willy Adames to first baseman Rowdy Tellez. Randal Grichuk out at 2nd. Harold Castro out at 1st.",0,2,2,48,"bottom",6,"2023-05-03T02:13:19.507Z","2023-05-03T02:14:44.106Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,87.1,2,0.85,0.4006,7.026,21.4679,-18.1334,-4.0024,7.3673,-0.2144,2.8853,8.49,-135.2415,-2.4584,-2.8343,50.0053,5.0373,-7.6316,19.2,3.6,24,2473,213,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",1,"2023-05-03T02:13:52.216Z","2023-05-03T02:13:55.865Z",TRUE,"pitch","b9d303ba-260f-4904-9399-a90af363ee93",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.2723,1.6121,NA,73.91,220.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Harold Castro grounds into a double play, second baseman Brice Turang to shortstop Willy Adames to first baseman Rowdy Tellez. Randal Grichuk out at 2nd. Harold Castro out at 1st.",0,2,2,48,"bottom",6,"2023-05-03T02:13:19.507Z","2023-05-03T02:14:44.106Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,85.3,14,0.86,0.412,7.0366,19.8552,-27.25,-5.681,2.7319,1.1306,0.6827,11.9212,-131.4142,-5.7498,-2.6655,50.0033,4.8457,-10.2417,16.8,6,24,1739,237,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",0,"2023-05-03T02:13:35.286Z","2023-05-03T02:13:39.201Z",TRUE,"pitch","ab0db5f2-cfb1-4ecf-bec6-a57d5b2ff26f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3429,1.6121,NA,139,166.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Harold Castro grounds into a double play, second baseman Brice Turang to shortstop Willy Adames to first baseman Rowdy Tellez. Randal Grichuk out at 2nd. Harold Castro out at 1st.",0,2,2,48,"bottom",6,"2023-05-03T02:13:19.507Z","2023-05-03T02:14:44.106Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,86,4,0.84,0.4041,6.8341,23.9292,-19.2719,-2.6495,6.9033,-0.5771,2.6917,7.2959,-134.568,-2.3443,-2.9565,50.0053,4.911,-4.9547,10.8,4.8,24,2340,219,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718334,"2023-05-03",2,"2023-05-03T02:12:58.696Z","2023-05-03T02:13:10.291Z",TRUE,"pitch","d8087a84-5912-452c-8fdf-975e48e83734",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.15,1.47,NA,125.67,160.06,"ground_ball","medium","7",105.31,123.27,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Randal Grichuk singles on a ground ball to left fielder Christian Yelich.",0,2,2,47,"bottom",6,"2023-05-03T02:12:21.467Z","2023-05-03T02:13:10.291Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,85.2,2,0.79,0.4082,7.1247,22.8568,-18.6475,-5.386,7.3818,-0.2273,2.9154,8.3557,-133.0977,-2.2484,-2.6773,50.0032,5.0906,-9.8707,24,4.8,24,2433,212,98.6,-12,14,NA,NA,NA,FALSE,-19,13.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
