"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717394,"2023-07-16",0,"2023-07-16T02:20:04.088Z","2023-07-16T02:20:09.101Z",TRUE,"pitch","36e507aa-66d1-44f1-bec4-1f5b8b4df7fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0018,1.4228,NA,120.67,213.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Harrison Bader flies out to left fielder Jurickson Profar.",0,6,2,60,"top",8,"2023-07-16T02:19:48.997Z","2023-07-16T02:20:31.067Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,85.8,13,2,0.4094,6.0403,21.5943,-24.6652,-0.7944,4.1159,-0.0963,0.9512,4.73,-132.516,-9.6996,-1.7819,50.0015,6.3853,-1.4491,1.2,6,24,2209,199,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",6,"2023-07-16T02:19:33.821Z","2023-07-16T02:19:38.853Z",TRUE,"pitch","208e5716-1567-49d9-9fc0-446b6161df4b",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.08,1.45,NA,141.64,162.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Billy McKinney strikes out on a foul tip.",0,6,2,59,"top",8,"2023-07-16T02:16:33.654Z","2023-07-16T02:19:38.853Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,84.6,1,2,0.4117,6.0733,23.6319,-26.2999,0.5519,3.265,-0.6465,2.842,3.1265,-132.1792,-4.6268,-1.9082,50.0057,6.5067,0.9926,3.6,6,24,2117,199,NA,NA,NA,NA,NA,NA,TRUE,-27.5,5.3,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,518934,"DJ LeMahieu","/api/v1/people/518934"
717394,"2023-07-16",5,"2023-07-16T02:18:55.784Z","2023-07-16T02:19:05.464Z",TRUE,"pitch","7b978f97-4cca-45de-807c-e0cb0969d7ab",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.08,1.45,NA,136.35,173.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Billy McKinney strikes out on a foul tip.",0,6,2,59,"top",8,"2023-07-16T02:16:33.654Z","2023-07-16T02:19:38.853Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,85.1,4,2,0.4117,6.0912,20.3088,-23.6731,-1.734,4.7113,-0.5077,2.4311,4.0024,-131.5985,-6.2779,-1.8037,50.0046,6.5314,-3.1305,6,6,24,2195,192,NA,NA,NA,NA,NA,NA,FALSE,-25,7.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",4,"2023-07-16T02:18:08.222Z","2023-07-16T02:18:11.720Z",TRUE,"pitch","671aafca-5ed1-4c46-b50b-80d74e99624a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.08,1.45,NA,130.93,194.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Billy McKinney strikes out on a foul tip.",0,6,2,59,"top",8,"2023-07-16T02:16:33.654Z","2023-07-16T02:19:38.853Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,89,7,2,0.3928,6.1668,24.503,-18.4606,-2.1267,6.9249,-0.3655,1.6219,4.5036,-138.3024,-9.8484,-1.7228,50.001,6.4125,-4.2105,9.6,3.6,24,2115,198,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",3,"2023-07-16T02:17:45.654Z","2023-07-16T02:17:50.233Z",TRUE,"pitch","af52205c-c286-4cc3-b62e-c37ab94a296a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0715,1.4701,NA,183.23,180.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Billy McKinney strikes out on a foul tip.",0,6,2,59,"top",8,"2023-07-16T02:16:33.654Z","2023-07-16T02:19:38.853Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,88.4,13,2,0.3945,5.8677,24.4963,-18.2462,-1.8141,7.099,-1.7375,2.1587,1.0137,-137.7271,-8.537,-1.8705,50.004,6.4839,-3.5594,9.6,3.6,24,2034,198,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.6,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",2,"2023-07-16T02:17:20.482Z","2023-07-16T02:17:25.517Z",TRUE,"pitch","43b2fe84-9807-482a-979d-6e6aae06b55b",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,0,NA,NA,3.1902,1.4937,NA,75.72,235.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Billy McKinney strikes out on a foul tip.",0,6,2,59,"top",8,"2023-07-16T02:16:33.654Z","2023-07-16T02:19:38.853Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.9,14,2,0.4392,6.0375,23.0152,-29.4798,0.0766,1.7113,1.0829,0.1095,6.6638,-124.3236,-9.5467,-1.6332,50.0061,6.4166,0.1206,2.4,8.4,24,2314,195,NA,NA,NA,NA,NA,NA,FALSE,-36,1.2,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",1,"2023-07-16T02:17:01.464Z","2023-07-16T02:17:07.133Z",TRUE,"pitch","de5f4f1d-f55c-4368-9d8f-3d24e1faa333",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2053,1.4608,NA,150.02,166.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Billy McKinney strikes out on a foul tip.",0,6,2,59,"top",8,"2023-07-16T02:16:33.654Z","2023-07-16T02:19:38.853Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,84.4,11,2,0.4123,5.8637,23.7861,-21.102,1.7007,6.1712,-0.8662,2.6621,2.1671,-132.0328,-6.1931,-1.9136,50.0031,6.554,3.0521,8.4,4.8,24,2146,193,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10.3,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",0,"2023-07-16T02:16:43.237Z","2023-07-16T02:16:47.828Z",TRUE,"pitch","7ef6b79c-deb2-4da0-a969-ec63bd38397d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2137,1.4701,NA,178.72,156.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Billy McKinney strikes out on a foul tip.",0,6,2,59,"top",8,"2023-07-16T02:16:33.654Z","2023-07-16T02:19:38.853Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88.1,11,2,0.395,5.9763,24.9722,-17.6557,-2.0082,7.4201,-1.6192,3.0526,1.1449,-137.6534,-6.372,-1.7755,50.0011,6.5548,-3.9285,10.8,3.6,24,2078,197,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",7,"2023-07-16T02:15:55.825Z","2023-07-16T02:16:08.832Z",TRUE,"pitch","56038a32-8635-43b8-9d11-afab98631dd5",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.34,1.6,NA,102.18,145.74,"line_drive","hard","9",174.41,88.48,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.6,3,2,0.3927,6.0972,25.1559,-19.7567,-1.7587,6.2765,0.3888,3.446,5.9415,-138.4271,-5.2093,-1.5385,50.0051,6.638,-3.4811,7.2,4.8,24,2056,200,103.7,11,211,NA,NA,NA,FALSE,-19.1,10.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,518934,"DJ LeMahieu","/api/v1/people/518934"
717394,"2023-07-16",5,"2023-07-16T02:15:27.626Z","2023-07-16T02:15:33.686Z",TRUE,"pitch","87870ae9-dd14-44f0-9c28-ddc8653cbbdc",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.1902,1.5646,NA,118.22,197.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.6,8,2,0.3977,6.0399,26.1696,-18.0371,-2.5256,7.3361,-0.0319,1.5412,5.0327,-136.9694,-9.9648,-1.5533,50.0056,6.4236,-4.8692,10.8,4.8,24,2067,197,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",4,"2023-07-16T02:15:09.081Z","2023-07-16T02:15:15.120Z",TRUE,"pitch","e5b96738-8af6-46d3-946e-0be3da9eafc0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2137,1.5646,NA,124.49,223.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,85.3,13,2,0.4107,5.9548,23.7977,-23.483,-2.4906,4.8036,-0.1964,0.5535,5.1233,-132.5209,-10.6675,-1.8165,50.0021,6.2939,-4.5055,8.4,6,24,2248,201,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",3,"2023-07-16T02:14:53.974Z","2023-07-16T02:14:58.486Z",TRUE,"pitch","eb2f205e-4207-4e0e-b27f-296f3ef7e48f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1902,1.5646,NA,123.92,179.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,86.5,5,2,0.4024,5.9419,24.838,-15.5913,-2.0473,8.8026,-0.1815,2.1909,4.7656,-135.2525,-8.5038,-1.6873,50.0037,6.4321,-3.8576,9.6,3.6,24,2143,199,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",2,"2023-07-16T02:14:37.286Z","2023-07-16T02:14:42.580Z",TRUE,"pitch","5a9a7c69-f3d7-4db2-8f0b-061925afc738",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2137,1.5646,NA,106.4,212.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,87.4,14,2,0.3997,5.9914,24.8765,-15.9003,-2.8123,8.5226,0.2781,0.9796,6.0959,-136.1071,-11.5489,-1.6076,50.0052,6.3316,-5.372,13.2,3.6,24,2150,201,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",1,"2023-07-16T02:14:22.531Z","2023-07-16T02:14:26.215Z",TRUE,"pitch","5939e957-b8ae-4969-89b6-7b48895e0ff9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2137,1.5646,NA,116.36,205.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,86.6,14,2,0.4037,5.9915,23.6955,-16.1705,-2.7423,8.5423,0.0168,1.2185,5.4111,-134.6566,-10.888,-1.6443,50.0028,6.4055,-5.1379,13.2,3.6,24,2121,195,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",0,"2023-07-16T02:13:23.943Z","2023-07-16T02:14:22.531Z",FALSE,"action",NA,NA,"Alan Trejo remains in the game as the second baseman.","Defensive Switch",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676701,"/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","801","58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,605612,"/api/v1/people/605612",FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",6,"2023-07-16T02:15:39.870Z","2023-07-16T02:15:55.825Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,518934,"/api/v1/people/518934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","DJ LeMahieu singles on a sharp line drive to right fielder Nolan Jones. DJ LeMahieu to 2nd. DJ LeMahieu advances to 2nd, on a fielding error by right fielder Nolan Jones.",0,6,2,58,"top",8,"2023-07-16T02:14:20.208Z","2023-07-16T02:16:08.832Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656382,"Tommy Doyle","/api/v1/people/656382","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
