"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716574,"2023-09-15",2,"2023-09-16T00:35:06.917Z","2023-09-16T00:35:11.118Z",TRUE,"pitch","95b4dc66-2363-41cf-9506-958ace0036a6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2125,1.4329,NA,148.86,219.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","TJ Friedl walks. Noelvi Marte to 2nd.",0,3,0,41,"top",6,"2023-09-16T00:34:37.419Z","2023-09-16T00:35:57.509Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.3,13,0.91,0.4539,7.0817,26.2556,-31.1336,-0.7939,0.7085,-0.8359,0.7077,-6.5216,-121.2097,-5.5055,2.0058,50.0037,5.7648,-1.1671,4.8,8.4,24,2322,324,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.1,3.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",1,"2023-09-16T00:34:39.819Z","2023-09-16T00:34:44.601Z",TRUE,"pitch","479d5aef-e30e-44c8-955c-069710a3e9bf",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1838,1.5188,NA,147.63,243.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","TJ Friedl walks. Noelvi Marte to 2nd.",0,3,0,41,"top",6,"2023-09-16T00:34:37.419Z","2023-09-16T00:35:57.509Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.5,13,0.92,0.421,7.2228,28.6015,-25.2853,10.3331,4.0202,-0.8036,-0.1813,-10.2582,-130.3354,-10.523,1.8497,50.0014,5.8335,17.693,30,7.2,24,2189,145,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4.9,-16.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",0,"2023-09-16T00:33:49.540Z","2023-09-16T00:34:39.819Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","TJ Friedl walks. Noelvi Marte to 2nd.",0,3,0,41,"top",6,"2023-09-16T00:34:37.419Z","2023-09-16T00:35:57.509Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",0,"2023-09-16T00:33:24.087Z","2023-09-16T00:33:37.883Z",TRUE,"pitch","51623bcf-e82b-4720-8c69-fa5cb1c5c5dc",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.42,1.63,NA,101.72,191.84,"line_drive","medium","8",106.52,66.99,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Noelvi Marte singles on a line drive to center fielder Rafael Ortega.",0,3,0,40,"top",6,"2023-09-16T00:33:06.344Z","2023-09-16T00:33:37.883Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,682622,"Noelvi Marte","/api/v1/people/682622","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.3,9,0.93,0.4122,7.2624,33.5261,-26.4576,9.5027,3.211,0.4009,1.7384,-6.8157,-133.7853,-6.3692,1.7693,50.0052,6.0918,16.9298,28.8,7.2,24,2123,145,91.8,14,271,NA,NA,NA,FALSE,-28.4,4.3,-15.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682622,"Noelvi Marte","/api/v1/people/682622",NA,NA,NA,NA,NA,NA
716574,"2023-09-15",5,"2023-09-16T00:32:59.735Z","2023-09-16T00:33:03.473Z",TRUE,"pitch","edddc682-bbeb-4458-8bcd-3641cc4b60ca",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.22,1.52,NA,131.1,188.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,3,0,39,"top",6,"2023-09-16T00:31:28.814Z","2023-09-16T00:33:03.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77,7,0.9,0.449,6.9228,26.2816,-32.9426,-0.1506,-0.5067,-0.3699,1.8733,-5.6472,-122.4409,-2.926,1.9952,50.0058,5.9296,-0.2263,2.4,9.6,24,2208,286,NA,NA,NA,NA,NA,NA,TRUE,-40.3,-1.4,1.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",3,"2023-09-16T00:32:31.566Z","2023-09-16T00:32:38.126Z",TRUE,"pitch","3be2a9be-63b0-4a50-a7d1-ebda582f18b0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.22,1.52,NA,68.58,178.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,3,0,39,"top",6,"2023-09-16T00:31:28.814Z","2023-09-16T00:33:03.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.4,14,0.91,0.4515,7.3026,25.1507,-25.7253,10.0695,4.3344,1.2704,2.2504,-4.6137,-121.5744,-3.7876,1.8905,50.0036,6.0763,14.9847,27.6,8.4,24,1621,122,NA,NA,NA,NA,NA,NA,FALSE,-32.2,7.2,-17,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",2,"2023-09-16T00:32:15.883Z","2023-09-16T00:32:19.095Z",TRUE,"pitch","55e61d0e-a86b-45f6-bda5-2c35f413c69f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2699,1.6048,NA,112.41,132.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,3,0,39,"top",6,"2023-09-16T00:31:28.814Z","2023-09-16T00:33:03.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.6,12,2,0.4144,7.1763,31.4009,-17.8884,4.7743,8.0934,0.1205,3.9216,-5.9215,-132.7581,-2.2547,1.7714,50.0027,6.1003,8.4271,20.4,4.8,24,2027,142,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.3,-7.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",1,"2023-09-16T00:32:01.676Z","2023-09-16T00:32:06.481Z",TRUE,"pitch","ecc666e0-7b04-42a9-962e-49cde713e371",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2986,1.5475,NA,55.52,164.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,3,0,39,"top",6,"2023-09-16T00:31:28.814Z","2023-09-16T00:33:03.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.3,12,0.92,0.4976,6.6229,22.4459,-36.1347,-1.9909,-3.2425,1.613,2.7422,-0.7806,-110.6924,0.8441,2.2304,50.0016,6.1833,-2.4341,3.6,12,24,2111,323,NA,NA,NA,NA,NA,NA,FALSE,-53,-5.3,3.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",0,"2023-09-16T00:31:47.212Z","2023-09-16T00:31:51.992Z",TRUE,"pitch","3d03ad43-ee4c-4de8-b3c9-74d0aef13d28",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.22,1.52,NA,114.06,191.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,3,0,39,"top",6,"2023-09-16T00:31:28.814Z","2023-09-16T00:33:03.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,70.8,8,0.91,0.4886,6.7089,23.3873,-36.9188,-0.4804,-3.7431,0.0772,1.7517,-3.9362,-112.7614,-1.6548,1.9189,50.0021,6.2719,-0.6086,2.4,12,24,2120,335,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-6.8,2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",4,"2023-09-16T00:32:46.586Z","2023-09-16T00:32:59.735Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,663886,"/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,3,0,39,"top",6,"2023-09-16T00:31:28.814Z","2023-09-16T00:33:03.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",2,"2023-09-16T00:31:16.677Z","2023-09-16T00:31:24.401Z",TRUE,"pitch","92d402af-ec48-4636-b349-3dde20f55e6d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.41,1.6,NA,101.29,176.85,"ground_ball","medium","6",121.82,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Hunter Renfroe grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,3,0,38,"top",6,"2023-09-16T00:30:16.885Z","2023-09-16T00:31:24.401Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,78.9,6,0.72,0.4354,7.407,29.2647,-28.1488,12.1419,2.5157,0.4122,2.2938,-7.4433,-126.5004,-3.5417,1.8372,50.0005,6.0045,19.3929,31.2,8.4,24,2097,140,109,-9,16,NA,NA,NA,TRUE,-32.8,3.8,-19.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",1,"2023-09-16T00:31:00.646Z","2023-09-16T00:31:06.104Z",TRUE,"pitch","0b446867-14ae-4b54-9e2b-5d79a9d67a1f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5282,1.7194,NA,79.81,114.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Hunter Renfroe grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,3,0,38,"top",6,"2023-09-16T00:30:16.885Z","2023-09-16T00:31:24.401Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.6,12,2,0.4191,7.3212,30.2994,-16.3203,3.8227,9.184,0.9756,4.6171,-3.5951,-131.1875,-0.4188,1.8736,50.0004,6.0061,6.5969,19.2,3.6,24,2016,136,NA,NA,NA,NA,NA,NA,FALSE,-17.2,16.7,-6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",0,"2023-09-16T00:30:48.228Z","2023-09-16T00:30:54.674Z",TRUE,"pitch","290aad31-51d8-4844-b35c-6c6412bc3ee9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5282,1.6621,NA,68.58,142.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Hunter Renfroe grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,3,0,38,"top",6,"2023-09-16T00:30:16.885Z","2023-09-16T00:31:24.401Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.5,12,0.91,0.4157,7.3754,31.1111,-25.6679,10.7925,3.7088,1.2704,3.5591,-5.201,-132.3287,-2.215,1.8708,50.0035,6.3086,18.9319,33.6,7.2,24,2079,140,NA,NA,NA,NA,NA,NA,FALSE,-27,6.4,-18.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",0,"2023-09-16T00:30:04.223Z","2023-09-16T00:30:28.693Z",TRUE,"pitch","179fbb45-b9cc-4fea-96cb-0194d649d021",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.3,1.56,NA,106.9,176.42,"fly_ball","medium","8",147.54,34.39,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Spencer Steer homers (22) on a fly ball to center field. Nick Senzel scores.",2,3,0,37,"top",6,"2023-09-16T00:29:52.576Z","2023-09-16T00:30:28.693Z",TRUE,TRUE,FALSE,FALSE,75,0,0,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.5,5,0.91,0.4495,7.0225,27.0173,-27.8292,10.8473,2.899,0.265,2.3095,-7.3414,-122.4443,-3.1328,1.9119,50.0047,6.019,16.2654,27.6,8.4,24,1642,112,104.5,26,411,NA,NA,NA,FALSE,-34.3,4.7,-17.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",2,"2023-09-16T00:29:26.422Z","2023-09-16T00:29:39.348Z",TRUE,"pitch","97b8b456-147a-41bf-bfcd-8c58baa85727",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.06,1.41,NA,99.02,163.13,"ground_ball","medium","6",118.27,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nick Senzel singles on a ground ball to shortstop Francisco Lindor.",0,1,0,36,"top",6,"2023-09-16T00:28:53.738Z","2023-09-16T00:29:39.348Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,77.5,3,0.9,0.442,7.3119,29.1973,-25.8331,12.2311,4.0893,0.4717,2.802,-7.0775,-124.7735,-2.868,1.7818,50.0008,6.1351,18.946,33.6,8.4,24,1777,124,73.7,-15,11,NA,NA,NA,FALSE,-30.8,6.8,-20.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
716574,"2023-09-15",1,"2023-09-16T00:29:12.195Z","2023-09-16T00:29:16.921Z",TRUE,"pitch","e1078f14-88c4-443e-98c7-4d94bc098fe0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0589,1.4615,NA,95.51,173.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nick Senzel singles on a ground ball to shortstop Francisco Lindor.",0,1,0,36,"top",6,"2023-09-16T00:28:53.738Z","2023-09-16T00:29:39.348Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,73.7,6,0.91,0.462,7.0823,30.277,-29.272,12.182,2.0549,0.5639,2.4078,-6.7715,-120.0723,-2.2911,1.8861,50.003,6.0648,17.2103,27.6,9.6,24,1700,117,NA,NA,NA,NA,NA,NA,FALSE,-37.9,3.2,-19.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716574,"2023-09-15",0,"2023-09-16T00:28:55.148Z","2023-09-16T00:29:01.244Z",TRUE,"pitch","2bdea258-6265-4085-a72a-e3d219cf4884",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0589,1.4042,NA,126.39,206.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nick Senzel singles on a ground ball to shortstop Francisco Lindor.",0,1,0,36,"top",6,"2023-09-16T00:28:53.738Z","2023-09-16T00:29:39.348Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,69,13,0.91,0.5023,6.8399,23.4018,-36.6786,-2.8789,-3.7561,-0.2464,1.1779,-3.7975,-109.9556,-2.6095,1.8916,50.0045,6.3538,-3.4495,6,13.2,24,2062,339,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-7.2,6.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
