"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746227,"2024-05-25",0,"2024-05-25T03:40:09.923Z","2024-05-25T03:40:13.486Z",TRUE,"pitch","ab44780d-ba36-4e5d-bddc-380a6697d3e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1328,1.3271,NA,71.25,159.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Andrés Giménez lines out to center fielder Kevin Pillar.",0,10,3,63,"top",7,"2024-05-25T03:40:03.406Z","2024-05-25T03:40:42.847Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.5,12,0.92,0.4123,5.9004,28.7845,-22.1027,9.2242,5.6353,1.2002,2.9216,-3.6828,-132.8978,-2.6928,1.4065,50.0009,5.5553,16.4789,34.8,6,24,1945,147,NA,NA,NA,NA,NA,NA,FALSE,-23,9.8,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",0,"2024-05-25T03:39:38.201Z","2024-05-25T03:39:46.007Z",TRUE,"pitch","4857d1d7-5ddc-44a7-b78d-18c9461786f2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.29,1.5,NA,119.36,196.32,"ground_ball","medium","6",111.19,158.46,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out, shortstop Kyren Paris to first baseman Nolan Schanuel.",0,10,3,62,"top",7,"2024-05-25T03:39:33.496Z","2024-05-25T03:39:46.007Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.9,8,0.9,0.4682,5.9802,22.6073,-29.509,10.1166,1.9247,-0.062,1.5724,-6.1835,-117.0955,-2.6066,1.3018,50.0033,5.4676,14.0152,22.8,9.6,24,1492,124,69.8,-8,15,NA,NA,NA,TRUE,-39.2,3.1,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",1,"2024-05-25T03:39:10.491Z","2024-05-25T03:39:18.596Z",TRUE,"pitch","1ed7d5db-4fd4-4b60-b1cc-78048f199f3d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.12,1.41,NA,149.2,182.21,"popup","medium","4",128.72,156.36,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Brayan Rocchio pops out to second baseman Luis Rengifo.",0,10,3,61,"top",7,"2024-05-25T03:38:49.764Z","2024-05-25T03:39:18.596Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.7,13,0.88,0.4156,5.9511,29.1598,-13.1642,3.8713,10.8199,-0.8448,2.0951,-6.3991,-131.9839,-6.2206,1.1127,50.0026,5.4592,6.8021,20.4,3.6,24,2957,109,57,64,115,NA,NA,NA,TRUE,-15,18.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",0,"2024-05-25T03:38:58.881Z","2024-05-25T03:39:02.815Z",TRUE,"pitch","ebd1a237-a6d9-482d-8b83-0779debed509",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2059,1.3839,NA,64.52,144.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Brayan Rocchio pops out to second baseman Luis Rengifo.",0,10,3,61,"top",7,"2024-05-25T03:38:49.764Z","2024-05-25T03:39:18.596Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,71.3,12,2,0.4873,5.821,18.27,-35.675,-3.8096,-2.7301,1.3768,3.5045,0.6744,-111.9558,2.9252,1.5687,50.0026,5.807,-4.8854,7.2,10.8,24,2677,281,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",4,"2024-05-25T03:36:41.075Z","2024-05-25T03:36:48.931Z",TRUE,"pitch","05abb5a9-d53b-4d84-a0d5-f621b0b88c85",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.56,1.67,NA,97.33,189.07,"ground_ball","medium","6",116.04,151.11,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Cole Tucker grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,10,3,60,"bottom",6,"2024-05-25T03:36:08.425Z","2024-05-25T03:36:48.931Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657061,"Cole Tucker","/api/v1/people/657061","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,74.8,9,0.9,0.465,6.2379,22.2331,-33.2556,-5.9791,-0.7655,0.516,1.8411,-2.7226,-117.7642,-2.5046,2.4639,50.0053,5.9927,-8.4042,14.4,9.6,24,2273,322,64.7,-18,7,NA,NA,NA,TRUE,-43.4,-1.7,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",3,"2024-05-25T03:36:23.352Z","2024-05-25T03:36:28.535Z",TRUE,"pitch","87e6444c-7028-48ae-8f77-09150e461b13",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5226,1.6447,NA,166.76,244.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Cole Tucker grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,10,3,60,"bottom",6,"2024-05-25T03:36:08.425Z","2024-05-25T03:36:48.931Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657061,"Cole Tucker","/api/v1/people/657061","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.1,13,0.9,0.4661,6.2803,23.5734,-33.3142,-5.4889,-0.8155,-1.3055,-0.2172,-6.903,-117.7785,-6.7738,2.383,50.0035,5.7989,-7.6664,14.4,10.8,24,2392,321,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-3,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",2,"2024-05-25T03:36:10.715Z","2024-05-25T03:36:14.697Z",TRUE,"pitch","0a44bb00-b1af-474c-b469-be4afc6eeda3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4604,1.6447,NA,97.2,171.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Cole Tucker grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,10,3,60,"bottom",6,"2024-05-25T03:36:08.425Z","2024-05-25T03:36:48.931Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657061,"Cole Tucker","/api/v1/people/657061","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.2,6,0.91,0.4605,6.1814,23.6964,-35.2604,-5.9883,-2.1535,0.5193,2.4998,-2.8897,-119.106,-0.7855,2.5279,50.0043,6.0331,-8.5713,14.4,10.8,24,2411,305,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-3.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",0,"2024-05-25T03:34:02.009Z","2024-05-25T03:34:42.316Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",10,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Cole Tucker grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,10,3,60,"bottom",6,"2024-05-25T03:36:08.425Z","2024-05-25T03:36:48.931Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657061,"Cole Tucker","/api/v1/people/657061","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",1,"2024-05-25T03:34:42.316Z","2024-05-25T03:36:10.715Z",FALSE,"action",NA,NA,"Pitching Change: Tim Herrin replaces Logan Allen.","Pitching Substitution",10,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,682120,"/api/v1/people/682120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Groundout","field_out","Cole Tucker grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,10,3,60,"bottom",6,"2024-05-25T03:36:08.425Z","2024-05-25T03:36:48.931Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657061,"Cole Tucker","/api/v1/people/657061","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",2,"2024-05-25T03:33:35.137Z","2024-05-25T03:33:44.164Z",TRUE,"pitch","df228d6e-ef8a-4d80-84df-003ba4e88be5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.19,1.42,NA,124,196.84,"ground_ball","medium","3",154,163,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Willie Calhoun grounds out, first baseman Josh Naylor to pitcher Logan Allen.",0,10,3,59,"bottom",6,"2024-05-25T03:33:04.593Z","2024-05-25T03:33:44.164Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,71.7,8,0.85,0.4819,6.5011,23.8017,-34.5183,-8.3033,-1.7929,-0.1835,1.5532,-2.4816,-114.265,-0.6743,1.9995,50.0053,5.2853,-10.8278,18,10.8,24,2180,288,94.5,-2,32,NA,NA,NA,TRUE,-47.9,-3.1,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",1,"2024-05-25T03:33:23.776Z","2024-05-25T03:33:26.971Z",TRUE,"pitch","45613539-afbe-4dfb-81a8-029033e691fb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.19,1.42,NA,96.8,160.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Willie Calhoun grounds out, first baseman Josh Naylor to pitcher Logan Allen.",0,10,3,59,"bottom",6,"2024-05-25T03:33:04.593Z","2024-05-25T03:33:44.164Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.7,3,0.89,0.4145,6.3528,30.6862,-17.2252,5.8354,8.4668,0.53,2.9014,-5.1488,-132.607,-2.8834,1.747,50.0018,5.2729,10.3009,27.6,4.8,24,2228,153,NA,NA,NA,NA,NA,NA,FALSE,-18.4,14.9,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",0,"2024-05-25T03:33:10.885Z","2024-05-25T03:33:15.936Z",TRUE,"pitch","375b59b8-e73e-4161-974c-06f788f1f00a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.19,1.42,NA,133.72,163.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Willie Calhoun grounds out, first baseman Josh Naylor to pitcher Logan Allen.",0,10,3,59,"bottom",6,"2024-05-25T03:33:04.593Z","2024-05-25T03:33:44.164Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.9,1,0.88,0.4149,6.4529,28.538,-14.2015,5.179,10.186,-0.4387,2.7886,-7.0961,-132.1011,-3.6515,1.6114,50.0061,5.2351,9.1418,27.6,3.6,24,2235,156,NA,NA,NA,NA,NA,NA,FALSE,-15.4,17.9,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",2,"2024-05-25T03:32:27.177Z","2024-05-25T03:32:54.543Z",TRUE,"pitch","5fe8ea7a-7aa4-40c8-a034-4b817ab055b5",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.79,1.81,NA,126.07,185.08,"fly_ball","medium","78",65.68,33.07,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Jo Adell homers (10) on a fly ball to left center field.",1,10,3,58,"bottom",6,"2024-05-25T03:31:53.101Z","2024-05-25T03:32:54.543Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,666176,"Jo Adell","/api/v1/people/666176","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.7,8,0.87,0.4616,6.4943,24.6979,-29.3087,0.5039,2.0113,-0.2379,1.989,-4.5463,-119.0541,-1.6478,1.638,50.0009,5.3644,0.7174,0,8.4,24,864,158,110.6,25,435,NA,NA,NA,FALSE,-37.7,3.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",1,"2024-05-25T03:32:10.659Z","2024-05-25T03:32:14.685Z",TRUE,"pitch","1c72d2df-94b1-47b6-8f3a-7b0df3cf6f4d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.79,1.81,NA,96.39,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Jo Adell homers (10) on a fly ball to left center field.",1,10,3,58,"bottom",6,"2024-05-25T03:31:53.101Z","2024-05-25T03:32:54.543Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,666176,"Jo Adell","/api/v1/people/666176","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.9,9,0.91,0.4559,6.566,22.9209,-31.0242,3.1129,0.7837,0.5407,2.0661,-3.8732,-120.0737,-1.4949,1.7691,50.0012,5.4533,4.5522,7.2,8.4,24,837,143,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",0,"2024-05-25T03:32:00.670Z","2024-05-25T03:32:04.642Z",TRUE,"pitch","53f2ebe2-af20-4390-b6bf-64b7a83072d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7658,1.8538,NA,121.92,211.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Jo Adell homers (10) on a fly ball to left center field.",1,10,3,58,"bottom",6,"2024-05-25T03:31:53.101Z","2024-05-25T03:32:54.543Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,666176,"Jo Adell","/api/v1/people/666176","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,73.1,13,0.81,0.475,6.5192,23.2476,-35.6242,-8.1747,-2.5701,-0.1291,1.0043,-2.4511,-115.6916,-1.9186,2.0082,50.0015,5.2853,-10.9875,18,10.8,24,2193,290,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-4.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746227,"2024-05-25",5,"2024-05-25T03:31:27.653Z","2024-05-25T03:31:39.133Z",TRUE,"pitch","64af673d-dc03-4fde-8efb-a4c45a11ca8b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.22,1.49,NA,100.18,171.92,"fly_ball","medium","9",146.27,113.85,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Logan O'Hoppe flies out to right fielder Johnathan Rodriguez.",0,10,2,57,"bottom",6,"2024-05-25T03:30:09.654Z","2024-05-25T03:31:39.133Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.4,6,0.76,0.4563,6.4658,25.8146,-32.1867,-0.0339,-0.0098,0.4411,2.4764,-3.453,-120.548,-0.2523,1.9031,50.0018,5.4502,-0.049,1.2,9.6,24,678,134,97.1,60,222,NA,NA,NA,TRUE,-40,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
