"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716554,"2023-09-17",4,"2023-09-17T02:39:47.382Z","2023-09-17T02:39:52.940Z",TRUE,"pitch","97214bfa-5428-435d-9f68-4d19c2704179",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1385,1.4908,NA,155.89,203.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Andy Ibanez.",0,4,1,42,"bottom",5,"2023-09-17T02:37:57.282Z","2023-09-17T02:40:30.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,75,13,0.9,0.4629,7.5598,22.5138,-36.0366,5.7307,-2.7252,-1.0203,1.3203,1.462,-118.323,-1.2207,-2.3906,50.0019,5.1441,8.127,13.2,10.8,24,2458,73,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-4.9,-10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",3,"2023-09-17T02:39:09.931Z","2023-09-17T02:39:14.851Z",TRUE,"pitch","8eca5d0e-129c-48e8-98a9-9495845aa6b7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.68,NA,122.88,196.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Andy Ibanez.",0,4,1,42,"bottom",5,"2023-09-17T02:37:57.282Z","2023-09-17T02:40:30.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.9,8,0.89,0.4329,7.7166,25.8903,-32.7132,-9.5836,-0.337,-0.1543,1.567,8.3215,-126.541,-2.2441,-2.2407,50.0006,5.0869,-15.5362,22.8,8.4,24,1259,254,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.8,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",2,"2023-09-17T02:38:48.382Z","2023-09-17T02:38:53.637Z",TRUE,"pitch","e037389c-2628-432e-a2c1-6ec0ad45c3db",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.68,NA,83.28,184.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Andy Ibanez.",0,4,1,42,"bottom",5,"2023-09-17T02:37:57.282Z","2023-09-17T02:40:30.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.6,14,0.89,0.4475,7.5699,23.5315,-34.3609,3.3757,-1.4377,0.8845,2.019,6.1046,-122.2783,-0.583,-2.0806,50.0051,5.2021,5.1245,9.6,9.6,24,2554,89,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-2.5,-7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",1,"2023-09-17T02:38:31.337Z","2023-09-17T02:38:37.432Z",TRUE,"pitch","fc834ce2-6409-4fbf-ac10-fb61341c7987",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4167,1.6063,NA,102.43,202.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Andy Ibanez.",0,4,1,42,"bottom",5,"2023-09-17T02:37:57.282Z","2023-09-17T02:40:30.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.2,14,0.91,0.4371,7.6925,25.3572,-30.1828,-8.2173,1.2525,0.3823,1.3328,8.5276,-125.3164,-3.2534,-1.9973,50.0033,5.1138,-13.0686,20.4,8.4,24,1334,248,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.7,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",0,"2023-09-17T02:38:15.007Z","2023-09-17T02:38:20.992Z",TRUE,"pitch","28beedaf-d314-4efb-894d-a2cd29d17b09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3704,1.6525,NA,147.83,187.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Andy Ibanez.",0,4,1,42,"bottom",5,"2023-09-17T02:37:57.282Z","2023-09-17T02:40:30.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.6,7,0.9,0.435,7.6186,24.666,-33.9568,-6.6833,-1.112,-0.8088,1.9154,5.4498,-125.7487,-1.2191,-2.1321,50.002,5.1527,-10.7405,15.6,8.4,24,1264,260,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2,10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",3,"2023-09-17T02:37:44.261Z","2023-09-17T02:37:49.207Z",TRUE,"pitch","0f8a9375-b092-4d67-9367-49171df3d0ba",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.467,1.589,NA,135.55,183.66,"line_drive","medium","5",88.47,157.87,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Jordyn Adams lines out to third baseman Tyler Nevin.",0,4,1,41,"bottom",5,"2023-09-17T02:36:44.395Z","2023-09-17T02:37:49.207Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.3,7,0.9,0.454,7.6058,23.2545,-34.1179,3.3655,-1.3212,-0.4867,2.0417,2.8095,-120.6005,-0.6057,-2.1035,50.0007,5.3029,4.961,9.6,9.6,24,2659,74,96,9,143,NA,NA,NA,TRUE,-42,-2.3,-6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",2,"2023-09-17T02:37:20.102Z","2023-09-17T02:37:25.087Z",TRUE,"pitch","6bb9b93f-f84e-4645-a6ae-4e371d5d306f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.467,1.589,NA,69.64,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Jordyn Adams lines out to third baseman Tyler Nevin.",0,4,1,41,"bottom",5,"2023-09-17T02:36:44.395Z","2023-09-17T02:37:49.207Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.3,14,0.89,0.4554,7.8018,23.5873,-35.4403,3.5669,-2.2287,1.2425,1.7288,6.6897,-120.3169,-0.7778,-2.0387,50.0047,5.2,5.2224,9.6,9.6,24,2580,81,NA,NA,NA,NA,NA,NA,FALSE,-44,-4,-8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",1,"2023-09-17T02:37:04.421Z","2023-09-17T02:37:08.075Z",TRUE,"pitch","3a6c1dad-3bc1-4c1e-a47d-29a0dd36f64e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4686,1.6757,NA,86.85,188.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Jordyn Adams lines out to third baseman Tyler Nevin.",0,4,1,41,"bottom",5,"2023-09-17T02:36:44.395Z","2023-09-17T02:37:49.207Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.3,9,0.91,0.4374,7.7662,23.7607,-30.5265,-8.7968,1.0376,0.791,1.8446,9.4652,-124.9394,-2.0367,-1.893,50.0048,5.1647,-13.9928,21.6,8.4,24,1340,250,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.7,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",0,"2023-09-17T02:36:48.622Z","2023-09-17T02:36:53.988Z",TRUE,"pitch","c637a683-8df1-4c27-b8e4-a3e146b0d739",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4686,1.7219,NA,61.2,198.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Jordyn Adams lines out to third baseman Tyler Nevin.",0,4,1,41,"bottom",5,"2023-09-17T02:36:44.395Z","2023-09-17T02:37:49.207Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",687830,"Sawyer Gipson-Long","/api/v1/people/687830","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.7,14,0.9,0.4537,7.6216,23.0943,-34.8686,3.995,-1.8264,1.4638,1.4777,6.9164,-120.6572,-1.4927,-1.9567,50.0008,5.1719,5.8998,10.8,9.6,24,2598,87,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-3.4,-8.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",5,"2023-09-17T02:34:32.337Z","2023-09-17T02:34:37.646Z",TRUE,"pitch","100f52f3-4f84-4640-8ea0-5c92184bcdbe",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.51,1.61,NA,120.25,190.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,4,1,40,"top",5,"2023-09-17T02:32:54.057Z","2023-09-17T02:34:37.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.2,8,0.9,0.4652,6.4141,23.2963,-19.9176,7.9176,8.7383,-0.0853,1.7754,-4.9291,-117.921,-6.1664,1.0078,50.0034,6.2729,11.1045,25.2,7.2,24,1898,141,NA,NA,NA,NA,NA,NA,TRUE,-27.2,14.5,-13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",4,"2023-09-17T02:34:10.635Z","2023-09-17T02:34:15.813Z",TRUE,"pitch","fa3af336-ce77-4357-a1b1-f89417406afc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.51,1.61,NA,86.17,174.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,4,1,40,"top",5,"2023-09-17T02:32:54.057Z","2023-09-17T02:34:37.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,81.3,6,0.86,0.4248,6.3908,25.8322,-14.4739,2.1319,10.5001,0.8088,2.3772,-1.4061,-128.77,-6.8053,1.084,50.0002,6.1665,3.5927,12,3.6,24,2124,167,NA,NA,NA,NA,NA,NA,FALSE,-17,17.8,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",3,"2023-09-17T02:33:50.183Z","2023-09-17T02:33:55.450Z",TRUE,"pitch","d5a6a9a0-f1aa-4879-a6fe-9abc2aac5efb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.51,1.61,NA,106.13,166.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,4,1,40,"top",5,"2023-09-17T02:32:54.057Z","2023-09-17T02:34:37.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.1,6,0.89,0.421,6.3819,25.84,-13.7282,2.9022,10.7475,0.2852,2.6668,-3.1248,-129.8358,-6.3832,1.1243,50.0048,6.1921,4.9819,16.8,3.6,24,2106,163,NA,NA,NA,NA,NA,NA,FALSE,-15.8,18.4,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",2,"2023-09-17T02:33:27.004Z","2023-09-17T02:33:33.393Z",TRUE,"pitch","db42a14f-cfb9-433a-b168-bf24ba2abddc",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.5559,1.7219,NA,101.58,225.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,4,1,40,"top",5,"2023-09-17T02:32:54.057Z","2023-09-17T02:34:37.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.7,14,0.9,0.4669,6.5358,21.0918,-23.2703,7.2079,6.3827,0.4045,0.4973,-3.7737,-117.0864,-8.1639,1.0965,50.0044,6.1909,10.0578,20.4,7.2,24,1769,136,NA,NA,NA,NA,NA,NA,FALSE,-32.2,10,-12.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",1,"2023-09-17T02:33:10.564Z","2023-09-17T02:33:15.237Z",TRUE,"pitch","177a1ec3-1877-4e07-a9b1-bd69afd9d778",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6021,1.6986,NA,84.63,189.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,4,1,40,"top",5,"2023-09-17T02:32:54.057Z","2023-09-17T02:34:37.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,72.9,14,0.9,0.4761,6.3388,20.9132,-23.5246,7.9283,6.4503,0.8493,1.8375,-3.2321,-114.9629,-4.8409,1.2418,50.0048,6.2485,10.6346,22.8,8.4,24,1736,140,NA,NA,NA,NA,NA,NA,FALSE,-33,10.8,-13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",0,"2023-09-17T02:32:54.057Z","2023-09-17T02:32:58.301Z",TRUE,"pitch","f91c07b9-f223-4bbc-897b-f028ce9981e7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6286,1.6326,NA,99.7,143.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,4,1,40,"top",5,"2023-09-17T02:32:54.057Z","2023-09-17T02:34:37.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.3,3,0.88,0.4181,6.3355,27.537,-14.9114,1.627,9.9275,0.4539,3.5464,-3.2637,-130.9917,-3.915,1.5043,50.0006,6.1743,2.8287,8.4,3.6,24,2064,162,NA,NA,NA,NA,NA,NA,FALSE,-16.4,17.4,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",5,"2023-09-17T02:32:05.589Z","2023-09-17T02:32:20.728Z",TRUE,"pitch","27add8e5-316f-440a-aafe-690e566dd477",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.56,1.79,NA,129.68,190.68,"fly_ball","medium","8",123.6,112.19,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a fly ball to second baseman Kyren Paris, deflected by center fielder Brett Phillips. Kerry Carpenter scores.",1,4,1,39,"top",5,"2023-09-17T02:30:08.520Z","2023-09-17T02:32:20.728Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77.9,7,0.9,0.4466,6.8132,22.2461,-23.4208,-2.146,5.7351,-0.3327,1.7815,-3.7715,-122.2466,-5.6195,1.5039,50.0011,6.0989,-3.2742,9.6,6,24,2333,178,75.5,48,231,NA,NA,NA,FALSE,-29,9.5,4.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA,NA,NA,NA
