"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718290,"2023-05-06",5,"2023-05-06T21:26:53.426Z","2023-05-06T21:26:59.587Z",TRUE,"pitch","e3f86b29-1410-4728-bd4c-f7e5f2916903",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.62,1.71,NA,132.2,177.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,2,2,37,"top",5,"2023-05-06T21:25:16.997Z","2023-05-06T21:27:29.633Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.2,7,0.53,0.4484,7.2215,24.3859,-34.2694,1.3327,-1.3907,-0.3988,2.2569,3.2885,-122.2216,-1.3198,-1.9355,50.0007,5.7504,2.0126,4.8,9.6,24,2147,107,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-2.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",4,"2023-05-06T21:26:24.237Z","2023-05-06T21:26:27.713Z",TRUE,"pitch","69ca749e-a4b4-4343-aad3-abf90ca40a01",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.62,1.71,NA,139.74,181.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,2,2,37,"top",5,"2023-05-06T21:25:16.997Z","2023-05-06T21:27:29.633Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,7,0.88,0.4017,7.3271,29.1013,-17.2478,-7.1562,7.9223,-0.5966,2.1158,5.846,-136.1904,-6.4878,-1.8382,50.0008,5.7159,-13.4802,33.6,4.8,24,2170,212,NA,NA,NA,NA,NA,NA,FALSE,-18,13.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",3,"2023-05-06T21:26:01.796Z","2023-05-06T21:26:06.989Z",TRUE,"pitch","bedf68f3-5afc-4837-80a2-53a070038b27",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.8478,1.7514,NA,102.87,217.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,2,2,37,"top",5,"2023-05-06T21:25:16.997Z","2023-05-06T21:27:29.633Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.7,14,0.92,0.3993,7.4588,29.5692,-15.4512,-7.2469,8.768,0.3707,0.8034,8.5566,-137.0461,-10.0029,-1.8467,50.002,5.5499,-13.8198,34.8,4.8,24,2216,212,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.9,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",2,"2023-05-06T21:25:39.742Z","2023-05-06T21:25:44.080Z",TRUE,"pitch","b81daf10-e5df-46ab-865a-ddd0bb1a05f2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7904,1.7227,NA,111.88,191.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,2,2,37,"top",5,"2023-05-06T21:25:16.997Z","2023-05-06T21:27:29.633Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,8,0.94,0.3998,7.4228,31.2638,-14.6171,-6.5021,9.2433,0.1344,1.764,7.258,-137.1671,-7.8849,-1.7052,50.0036,5.6792,-12.3509,33.6,3.6,24,2223,211,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",1,"2023-05-06T21:25:19.255Z","2023-05-06T21:25:24.597Z",TRUE,"pitch","9ec239a4-36d8-464b-8355-cdb1feeef659",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8191,1.7514,NA,88.16,197.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,2,2,37,"top",5,"2023-05-06T21:25:16.997Z","2023-05-06T21:27:29.633Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,14,0.95,0.3954,7.4048,31.7513,-14.5275,-6.0836,9.0867,0.7567,1.5351,9.073,-138.6439,-8.5561,-1.7717,50.001,5.6362,-11.8122,31.2,3.6,24,2212,212,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.8,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",0,"2023-05-06T21:24:19.045Z","2023-05-06T21:25:19.255Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,2,2,37,"top",5,"2023-05-06T21:25:16.997Z","2023-05-06T21:27:29.633Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",4,"2023-05-06T21:24:01.030Z","2023-05-06T21:24:05.268Z",TRUE,"pitch","4fd78001-9d9f-4685-9417-3ca3441cfb77",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,1,NA,NA,3.4458,1.7227,NA,56.42,229.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Kris Bryant walks. Randal Grichuk to 2nd.",0,2,2,36,"top",5,"2023-05-06T21:22:16.479Z","2023-05-06T21:24:05.268Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,79.9,14,0.92,0.4328,7.4437,27.9115,-24.5796,-10.4204,4.6882,1.5894,0.3603,11.3423,-126.9444,-8.0868,-1.5995,50.0007,5.5675,-16.8705,28.8,7.2,24,1700,228,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA
718290,"2023-05-06",3,"2023-05-06T21:23:40.713Z","2023-05-06T21:23:44.795Z",TRUE,"pitch","af2812fa-8d98-45a3-8573-a67ccf11e3ed",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4171,1.8087,NA,107.43,187.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Kris Bryant walks. Randal Grichuk to 2nd.",0,2,2,36,"top",5,"2023-05-06T21:22:16.479Z","2023-05-06T21:24:05.268Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,8,0.92,0.4005,7.4763,31.4244,-16.0972,-5.0756,8.4983,0.2512,1.9016,7.0311,-136.9655,-7.1497,-1.6947,50.003,5.6549,-9.6032,24,3.6,24,2128,209,NA,NA,NA,NA,NA,NA,FALSE,-17,13.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",2,"2023-05-06T21:23:15.596Z","2023-05-06T21:23:20.153Z",TRUE,"pitch","0f24d07e-2d03-41a6-aeed-1de1d0537392",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4171,1.6654,NA,151.58,200.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Kris Bryant walks. Randal Grichuk to 2nd.",0,2,2,36,"top",5,"2023-05-06T21:22:16.479Z","2023-05-06T21:24:05.268Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,13,0.93,0.4031,7.4635,31.8352,-15.8885,-6.0002,8.7244,-0.9073,1.4352,4.4654,-136.2375,-8.3841,-1.7937,50.0051,5.666,-11.2038,30,4.8,24,2138,213,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",1,"2023-05-06T21:22:52.930Z","2023-05-06T21:22:57.814Z",TRUE,"pitch","5170296c-13a6-4448-9bbf-f995123bde5d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4171,1.7514,NA,114.47,205.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Kris Bryant walks. Randal Grichuk to 2nd.",0,2,2,36,"top",5,"2023-05-06T21:22:16.479Z","2023-05-06T21:24:05.268Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,14,0.95,0.401,7.4417,32.4807,-13.955,-5.3331,9.6606,0.0664,1.2195,6.7401,-136.9942,-9.2286,-1.742,50.0013,5.6031,-10.0565,27.6,3.6,24,2176,214,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",0,"2023-05-06T21:22:33.768Z","2023-05-06T21:22:38.459Z",TRUE,"pitch","2c654d09-4f91-4b20-91fe-6cdaba6d717e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3884,1.7227,NA,75.53,203.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Kris Bryant walks. Randal Grichuk to 2nd.",0,2,2,36,"top",5,"2023-05-06T21:22:16.479Z","2023-05-06T21:24:05.268Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,74.1,14,0.53,0.4652,7.2633,27.409,-36.5475,0.4052,-3.1319,1.0879,1.3149,6.4308,-118.756,-2.4552,-1.733,50.0021,5.7584,0.5655,2.4,10.8,24,2089,71,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-6,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",5,"2023-05-06T21:22:01.084Z","2023-05-06T21:22:06.954Z",TRUE,"pitch","98be6ba1-bf18-4fbe-99cb-e906064bab79",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1588,1.5507,NA,80.94,199.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Randal Grichuk walks.",0,2,2,35,"top",5,"2023-05-06T21:20:03.333Z","2023-05-06T21:22:06.954Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.3,14,0.86,0.401,7.5226,29.4005,-17.998,-4.8024,7.5023,0.9459,1.4568,8.3495,-136.4628,-8.0443,-1.5265,50.0067,5.6779,-9.0799,20.4,4.8,24,2016,209,NA,NA,NA,NA,NA,NA,FALSE,-19,12.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",4,"2023-05-06T21:21:41.773Z","2023-05-06T21:21:47.606Z",TRUE,"pitch","fc495184-47f3-4440-9580-c2e3bfe6eaff",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1097,1.4647,NA,148.88,146.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Randal Grichuk walks.",0,2,2,35,"top",5,"2023-05-06T21:20:03.333Z","2023-05-06T21:22:06.954Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,74.9,11,0.55,0.46,7.3126,24.5423,-34.5411,2.8506,-1.6469,-0.8363,3.4279,2.1969,-119.4022,1.5322,-2.1411,50.0049,5.9027,4.0868,7.2,9.6,24,2161,74,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",3,"2023-05-06T21:21:19.650Z","2023-05-06T21:21:23.965Z",TRUE,"pitch","97a2673b-2a66-41fd-ad3f-cccbb1eaa27b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1301,1.4934,NA,64.18,238.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Randal Grichuk walks.",0,2,2,35,"top",5,"2023-05-06T21:20:03.333Z","2023-05-06T21:22:06.954Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.1,14,0.61,0.5047,7.4888,23.6916,-41.6428,7.0696,-7.9811,1.3856,0.0151,4.82,-109.5436,-2.7437,-1.7808,50.0044,5.8399,8.3847,12,14.4,24,2275,34,NA,NA,NA,NA,NA,NA,FALSE,-64.1,-14.9,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",2,"2023-05-06T21:20:58.565Z","2023-05-06T21:21:05.138Z",TRUE,"pitch","01706c66-4d66-46d7-a4e2-b1b805db06be",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.11,1.47,NA,81.55,220.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Randal Grichuk walks.",0,2,2,35,"top",5,"2023-05-06T21:20:03.333Z","2023-05-06T21:22:06.954Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.1,14,0.52,0.4616,7.3698,25.4539,-33.5951,0.5633,-1.002,0.9301,0.6811,6.243,-119.2024,-4.5825,-1.809,50.001,5.7014,0.8004,3.6,9.6,24,2136,51,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-2.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",1,"2023-05-06T21:20:43.953Z","2023-05-06T21:20:48.219Z",TRUE,"pitch","a8441057-6f8c-48d0-943a-33d19128d343",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1097,1.4791,NA,98.71,168.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Randal Grichuk walks.",0,2,2,35,"top",5,"2023-05-06T21:20:03.333Z","2023-05-06T21:22:06.954Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.8,6,0.72,0.4451,7.3795,23.0159,-26.787,-8.9831,3.508,0.4799,2.5872,7.8913,-122.7843,-2.1962,-1.5998,50.0019,5.7596,-13.7935,24,8.4,24,1329,221,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",0,"2023-05-06T21:20:22.027Z","2023-05-06T21:20:27.136Z",TRUE,"pitch","5e99366e-38d2-4ca4-8409-25415bb455f8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1157,1.5364,NA,58.62,208.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Randal Grichuk walks.",0,2,2,35,"top",5,"2023-05-06T21:20:03.333Z","2023-05-06T21:22:06.954Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,67.2,14,0.61,0.5167,7.3777,22.8743,-42.153,3.8061,-8.8262,1.5315,1.1111,5.5639,-107.0647,-0.1751,-1.6214,50.0008,6.0147,4.3044,7.2,15.6,24,2156,37,NA,NA,NA,NA,NA,NA,FALSE,-67,-15.5,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
