"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716872,"2023-08-24",0,"2023-08-24T19:18:49.702Z","2023-08-24T19:18:54.702Z",FALSE,"stepoff","2003641f-69dd-4d29-b941-3d8d73d4fba3",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ildemaro Vargas grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,5,3,63,"top",8,"2023-08-24T19:18:49.702Z","2023-08-24T19:20:50.967Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",3,"2023-08-24T19:19:39.175Z","2023-08-24T19:19:44.479Z",FALSE,"pickoff","cc2378ab-b4de-4883-a384-6f900b5d3369",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ildemaro Vargas grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,5,3,63,"top",8,"2023-08-24T19:18:49.702Z","2023-08-24T19:20:50.967Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T19:18:12.969Z","2023-08-24T19:18:25.423Z",TRUE,"pitch","80d8c42a-13d0-4464-9b33-6d51fece8373",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.5,1.61,NA,145.49,162.89,"fly_ball","medium","8",111.38,77.3,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Carter Kieboom flies out to center fielder Harrison Bader.",0,5,3,62,"top",8,"2023-08-24T19:17:11.898Z","2023-08-24T19:18:25.423Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,89,4,2,0.3893,6.8096,27.7706,-18.1406,-5.5165,6.9777,-0.7475,2.8108,3.9637,-140.0164,-4.9235,-1.4555,50.0052,5.7571,-11.0969,28.8,4.8,24,1948,220,98.5,46,307,NA,NA,NA,TRUE,-17.3,12,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T19:17:26.951Z","2023-08-24T19:17:30.942Z",TRUE,"pitch","b0707c63-8d3d-4810-bc32-ec6a95634398",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4944,1.6554,NA,202.45,133.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Carter Kieboom flies out to center fielder Harrison Bader.",0,5,3,62,"top",8,"2023-08-24T19:17:11.898Z","2023-08-24T19:18:25.423Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.9,11,0.92,0.3871,6.4194,32.1296,-15.4749,-7.7582,8.2323,-2.2417,3.9104,1.1859,-141.4893,-2.6003,-1.6581,50.0037,5.8324,-15.7375,44.4,4.8,24,1981,223,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.5,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",4,"2023-08-24T19:16:55.019Z","2023-08-24T19:17:02.974Z",TRUE,"pitch","b2b3bb13-2b37-4756-9c8f-ab715e81f4c2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2586,1.5772,NA,165.12,163.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Dominic Smith walks.",0,5,3,61,"top",8,"2023-08-24T19:15:40.927Z","2023-08-24T19:17:02.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89.2,11,0.73,0.3877,6.8175,28.7227,-17.3143,-5.9847,7.3319,-1.2624,2.7832,2.9043,-140.6989,-5.0586,-1.5245,50,5.7083,-12.1253,32.4,4.8,24,2008,220,NA,NA,NA,NA,NA,NA,FALSE,-16.4,12.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",3,"2023-08-24T19:16:32.752Z","2023-08-24T19:16:39.463Z",TRUE,"pitch","309ec8cc-25a9-4362-be10-46f3fbfa0822",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.311,1.6294,NA,100.91,194.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Dominic Smith walks.",0,5,3,61,"top",8,"2023-08-24T19:15:40.927Z","2023-08-24T19:17:02.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.9,9,0.93,0.3963,6.6363,32.1433,-14.5522,-7.8485,9.1169,0.422,1.645,7.9058,-138.4325,-8.1992,-1.4571,50.0002,5.6281,-15.1656,39.6,4.8,24,2035,224,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.9,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",2,"2023-08-24T19:16:17.482Z","2023-08-24T19:16:24.775Z",TRUE,"pitch","26d2fd89-e73a-41ce-9255-55d05c16c782",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2062,1.5772,NA,88.6,210.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Dominic Smith walks.",0,5,3,61,"top",8,"2023-08-24T19:15:40.927Z","2023-08-24T19:17:02.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.2,14,0.9,0.4335,6.4038,24.4786,-25.121,2.6393,4.3559,0.7451,1.0648,5.4833,-126.1218,-6.336,-1.7959,50.0039,5.6224,4.2709,10.8,7.2,24,2125,200,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T19:16:03.029Z","2023-08-24T19:16:07.239Z",TRUE,"pitch","8a26082d-f081-4e35-a9d1-98417459f427",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2586,1.6033,NA,156.77,130.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Dominic Smith walks.",0,5,3,61,"top",8,"2023-08-24T19:15:40.927Z","2023-08-24T19:17:02.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.1,11,0.9,0.3905,6.5391,31.1335,-15.3439,-6.9805,8.4424,-1.0434,4.0106,4.0825,-140.1795,-2.2721,-1.6102,50.0055,5.8313,-13.9202,39.6,3.6,24,2060,226,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T19:15:47.218Z","2023-08-24T19:15:52.657Z",TRUE,"pitch","20643a58-ecc9-43b3-81f0-e878bf7e16a1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3372,1.6294,NA,119.16,218.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Dominic Smith walks.",0,5,3,61,"top",8,"2023-08-24T19:15:40.927Z","2023-08-24T19:17:02.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.8,13,0.93,0.3941,6.8234,30.1082,-14.3869,-8.1342,9.0878,-0.0567,0.7461,7.0053,-138.7903,-10.5533,-1.5526,50.0047,5.5482,-15.9231,40.8,4.8,24,1995,226,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",2,"2023-08-24T19:15:12.167Z","2023-08-24T19:15:21.165Z",TRUE,"pitch","fdf7dc1d-a9c3-4c31-83c7-9fc63bc54f62",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.67,1.77,NA,128.26,158.81,"fly_ball","medium","9",152.11,110.42,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Joey Meneses flies out to right fielder Aaron Judge.",0,5,3,60,"top",8,"2023-08-24T19:14:58.350Z","2023-08-24T19:15:21.165Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.9,4,0.9,0.3947,6.476,32.7334,-13.0758,-7.0727,9.8072,-0.2955,2.9618,6.1887,-139.045,-5.0372,-1.637,50.0038,5.6725,-13.7756,40.8,3.6,24,2100,222,89,50,234,NA,NA,NA,TRUE,-13.3,16.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T19:15:00.707Z","2023-08-24T19:15:04.433Z",TRUE,"pitch","643443dc-c7d6-40b7-9d05-f2e5938a7b9a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8089,1.7856,NA,122.92,194.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Joey Meneses flies out to right fielder Aaron Judge.",0,5,3,60,"top",8,"2023-08-24T19:14:58.350Z","2023-08-24T19:15:21.165Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.5,13,0.9,0.4311,6.3964,24.6989,-24.3408,2.2308,4.7844,-0.1552,1.622,3.9518,-126.7985,-5.3232,-2.0206,50.0009,5.678,3.6499,9.6,6,24,2231,196,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.8,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T19:13:12.068Z","2023-08-24T19:15:00.707Z",FALSE,"action",NA,NA,"Pitching Change: Albert Abreu replaces Tommy Kahnle.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656061,"/api/v1/people/656061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Flyout","field_out","Joey Meneses flies out to right fielder Aaron Judge.",0,5,3,60,"top",8,"2023-08-24T19:14:58.350Z","2023-08-24T19:15:21.165Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",3,"2023-08-24T19:12:37.398Z","2023-08-24T19:12:41.904Z",TRUE,"pitch","d52c9244-53bd-43f8-af29-672c4548be0a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.2848,1.5251,NA,145.62,190.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Gleyber Torres called out on strikes.",0,5,3,59,"bottom",7,"2023-08-24T19:11:20.661Z","2023-08-24T19:12:41.904Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.2,81.5,7,2,0.4255,6.2961,25.3075,-28.0803,-4.1782,2.4365,-0.7507,1.7946,5.2948,-128.4581,-4.1498,-2.2907,50.0027,5.601,-7.0196,12,7.2,24,1013,243,NA,NA,NA,NA,NA,NA,TRUE,-31.2,3.7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",2,"2023-08-24T19:12:13.282Z","2023-08-24T19:12:16.767Z",TRUE,"pitch","c249c4b3-bce5-441a-a873-f96e61814127",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.12,1.46,NA,159.53,158.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Gleyber Torres called out on strikes.",0,5,3,59,"bottom",7,"2023-08-24T19:11:20.661Z","2023-08-24T19:12:41.904Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.4,11,0.89,0.3913,6.2205,35.1793,-12.4989,-4.1211,9.9433,-1.1156,2.9739,4.2593,-140.5756,-5.2063,-2.1232,50.0061,5.6778,-8.1578,27.6,3.6,24,2080,213,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.9,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T19:11:55.267Z","2023-08-24T19:11:59.136Z",TRUE,"pitch","a29ad804-63b9-476a-9693-9f71416bcf6c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2325,1.5251,NA,75.83,155.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Gleyber Torres called out on strikes.",0,5,3,59,"bottom",7,"2023-08-24T19:11:20.661Z","2023-08-24T19:12:41.904Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.9,12,0.89,0.3909,6.2217,33.4684,-11.4286,-3.7023,10.4507,1.08,3.0737,9.8147,-140.4092,-5.4085,-1.9887,50.0055,5.7767,-7.3518,21.6,2.4,24,2135,211,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T19:11:35.241Z","2023-08-24T19:11:41.913Z",TRUE,"pitch","85b8a53e-7005-42b1-b3e8-828197b019a3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.12,1.46,NA,112.91,197.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Gleyber Torres called out on strikes.",0,5,3,59,"bottom",7,"2023-08-24T19:11:20.661Z","2023-08-24T19:12:41.904Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.8,8,0.8,0.4467,6.3065,24.0142,-33.7249,0.2659,-1.0182,0.1074,1.5113,5.9196,-122.5627,-2.9188,-2.3727,50.0025,5.595,0.4047,2.4,9.6,24,2349,51,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2.3,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
