"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717052,"2023-08-10",7,"2023-08-10T19:31:35.393Z","2023-08-10T19:31:41.453Z",TRUE,"pitch","6c28afa7-b043-4923-8188-f49761878956",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.5338,1.6612,NA,112.21,258.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,80.3,14,0.9,0.436,6.7043,23.0266,-27.7062,-8.1619,2.7895,0.1258,-0.7169,7.0438,-125.1724,-9.4992,-1.6515,50.0022,5.3629,-13.0738,21.6,8.4,24,1150,244,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",6,"2023-08-10T19:31:12.675Z","2023-08-10T19:31:16.191Z",TRUE,"pitch","028814c4-81ad-4102-9e48-b52d8d11843d",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.559,1.6612,NA,73.96,219.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,81.7,14,0.86,0.4304,6.8081,18.9574,-27.2483,-5.9563,2.9861,1.1292,0.7004,8.3534,-125.9359,-7.1281,-1.4156,50.0058,5.6903,-9.8339,16.8,7.2,24,1217,238,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",5,"2023-08-10T19:30:47.521Z","2023-08-10T19:30:52.072Z",TRUE,"pitch","af5c502f-197d-479c-848d-0cb881995766",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.49,1.66,NA,121.39,166.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.9,5,0.9,0.3899,6.7391,26.6708,-14.3508,-6.6231,8.8849,-0.1153,2.6788,6.508,-139.6153,-5.3948,-1.5979,50.0036,5.5551,-13.2875,38.4,3.6,24,2603,214,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",4,"2023-08-10T19:30:22.751Z","2023-08-10T19:30:27.449Z",TRUE,"pitch","98c08919-da20-400b-bdc8-5110d8362ef1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.49,1.66,NA,119.78,171.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,80.2,5,0.91,0.4351,6.6053,20.2532,-27.8531,3.3352,2.6783,-0.0731,2.4747,3.4571,-124.8938,-2.6022,-1.898,50.0011,5.7728,5.3777,12,7.2,24,2653,107,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",3,"2023-08-10T19:30:07.154Z","2023-08-10T19:30:13.554Z",TRUE,"pitch","6e54c686-8625-4375-8ca0-39c8fa2154e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5842,1.6612,NA,72.81,182.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,14,0.9,0.3954,6.7762,28.8234,-13.293,-6.2372,9.7001,1.1594,2.0795,9.9559,-138.1608,-7.0225,-1.6693,50.0032,5.5353,-12.1415,34.8,3.6,24,2596,220,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",0,"2023-08-10T19:28:47.917Z","2023-08-10T19:29:00.441Z",FALSE,"action",NA,NA,"Blue Jays right fielder George Springer ejected by HP umpire Jeremie Rehak.","Ejection",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,543807,"/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605672,"/api/v1/people/605672",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",1,"2023-08-10T19:29:00.441Z","2023-08-10T19:29:49.154Z",FALSE,"action",NA,NA,"Blue Jays manager John Schneider ejected by HP umpire Jeremie Rehak.","Ejection",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,456120,"/api/v1/people/456120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605672,"/api/v1/people/605672",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",2,"2023-08-10T19:29:49.154Z","2023-08-10T19:30:07.154Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Daulton Varsho replaces Brandon Belt.","Offensive Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,662139,"/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","57","atBat","Single","single","Matt Chapman singles on a ground ball to shortstop Jose Tena. Daulton Varsho to 3rd. Vladimir Guerrero Jr. to 2nd.",0,3,4,57,"top",7,"2023-08-10T19:30:04.733Z","2023-08-10T19:32:38.331Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,474832,"/api/v1/people/474832",NA,NA,NA,NA,2,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",8,"2023-08-10T19:27:54.418Z","2023-08-10T19:27:58.413Z",TRUE,"pitch","6f400db7-0e80-4f51-b57d-fdeaa780a887",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.4835,1.5019,NA,122.82,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.2,8,0.9,0.3916,6.8406,30.1675,-11.884,-6.6353,10.2312,-0.1526,1.5178,6.8429,-139.635,-8.5958,-1.7678,50.0021,5.4095,-13.1589,40.8,3.6,24,2518,219,NA,NA,NA,NA,NA,NA,TRUE,-12.6,17,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA
717052,"2023-08-10",7,"2023-08-10T19:27:10.846Z","2023-08-10T19:27:17.459Z",TRUE,"pitch","cea9d04d-1006-4886-9bc6-0593d720b52d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.62,1.64,NA,94.8,202.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.1,14,0.9,0.4307,6.6383,23.0901,-32.2537,3.1133,-0.0451,0.5825,1.358,5.3937,-126.6074,-4.2268,-1.9708,50.0063,5.5984,5.1116,10.8,8.4,24,2573,112,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",6,"2023-08-10T19:26:40.084Z","2023-08-10T19:26:44.937Z",TRUE,"pitch","4d7f07b5-f755-467b-bb31-4d47963933a8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.62,1.64,NA,153.75,179.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,78.6,13,0.9,0.4414,6.4575,22.4504,-23.4689,-7.8822,5.5716,-0.9642,2.1921,4.6806,-123.6432,-3.9263,-1.8485,50.0048,5.7482,-12.3219,25.2,7.2,24,1252,245,NA,NA,NA,NA,NA,NA,FALSE,-28.1,9.5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",5,"2023-08-10T19:26:11.221Z","2023-08-10T19:26:18.078Z",TRUE,"pitch","ad35aa27-c8c9-45ec-b77a-b9e04bb500dd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5087,1.5269,NA,176.61,123.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,77.7,11,0.9,0.4428,6.2565,24.3074,-21.6303,-6.9418,6.8009,-1.5638,4.2862,2.9441,-123.6369,0.0691,-1.8672,50.0033,6.071,-10.763,25.2,6,24,1269,237,NA,NA,NA,NA,NA,NA,FALSE,-25.2,12.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",4,"2023-08-10T19:25:48.193Z","2023-08-10T19:25:51.955Z",TRUE,"pitch","2b364f9c-fc4e-4df5-9c6b-0d0e91d9338c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.62,1.64,NA,114.43,187.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,77.1,8,0.92,0.4504,6.516,22.4641,-28.3867,-9.0661,2.521,0.0674,1.8894,7.3861,-121.3501,-3.5769,-1.8294,50.0003,5.84,-13.5976,22.8,8.4,24,1195,247,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",3,"2023-08-10T19:25:28.833Z","2023-08-10T19:25:35.965Z",TRUE,"pitch","1dbf74b1-2bd0-4f95-9042-3e152b7fb3fd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6597,1.6412,NA,88.65,207.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,78.4,14,0.9,0.4447,6.6064,22.0715,-27.9974,-7.3211,2.7135,0.7437,1.1444,8.6024,-122.7081,-5.2041,-1.8405,50.0041,5.6504,-11.2744,19.2,8.4,24,1344,235,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",2,"2023-08-10T19:25:13.200Z","2023-08-10T19:25:17.206Z",TRUE,"pitch","352db488-14c1-4f1f-92f1-368c01455f90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6093,1.6412,NA,142.75,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.5,4,0.91,0.4486,6.6479,21.3093,-25.7062,4.2031,4.276,-0.6754,2.3638,2.3127,-121.5762,-2.9854,-2.1818,50.0058,5.8122,6.364,14.4,7.2,24,2531,88,NA,NA,NA,NA,NA,NA,FALSE,-31.4,7.3,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717052,"2023-08-10",0,"2023-08-10T19:22:43.416Z","2023-08-10T19:23:10.222Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,4,56,"top",7,"2023-08-10T19:25:10.992Z","2023-08-10T19:27:58.413Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
