"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717628,"2023-06-24",3,"2023-06-24T21:39:56.360Z","2023-06-24T21:40:00.291Z",TRUE,"pitch","c6a14652-24e4-47dc-878e-7257dcf1f1bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.62,NA,126.25,176.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Anthony Santander singles on a ground ball to right fielder Teoscar Hernandez. Adam Frazier scores. Anthony Santander out at 2nd on the throw, right fielder Teoscar Hernandez to third baseman Eugenio Suarez to shortstop J. P. Crawford. Adley Rutschman to 3rd.",1,2,3,39,"bottom",5,"2023-06-24T21:39:31.507Z","2023-06-24T21:42:24.936Z",TRUE,TRUE,FALSE,TRUE,60,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,78.2,5,0.91,0.443,6.5867,25.6173,-39.011,7.8537,-4.4198,-0.2427,2.2969,3.3771,-123.837,0.6854,-2.646,50.003,5.2899,12.1495,18,10.8,24,3159,66,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-7.6,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",2,"2023-06-24T21:39:33.843Z","2023-06-24T21:39:37.487Z",TRUE,"pitch","f6c7e144-4f88-40c4-bc9c-bbd5fe9203ef",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.34,1.62,NA,69.15,180.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Anthony Santander singles on a ground ball to right fielder Teoscar Hernandez. Adam Frazier scores. Anthony Santander out at 2nd on the throw, right fielder Teoscar Hernandez to third baseman Eugenio Suarez to shortstop J. P. Crawford. Adley Rutschman to 3rd.",1,2,3,39,"bottom",5,"2023-06-24T21:39:31.507Z","2023-06-24T21:42:24.936Z",TRUE,TRUE,FALSE,TRUE,60,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.6,14,0.91,0.4257,6.5755,26.2532,-30.2646,7.3335,1.1429,1.2552,2.1676,6.8613,-128.5809,-1.9282,-2.3994,50.0059,5.2719,12.3019,24,8.4,24,2876,67,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",0,"2023-06-24T21:36:27.451Z","2023-06-24T21:37:07.190Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Anthony Santander singles on a ground ball to right fielder Teoscar Hernandez. Adam Frazier scores. Anthony Santander out at 2nd on the throw, right fielder Teoscar Hernandez to third baseman Eugenio Suarez to shortstop J. P. Crawford. Adley Rutschman to 3rd.",1,2,3,39,"bottom",5,"2023-06-24T21:39:31.507Z","2023-06-24T21:42:24.936Z",TRUE,TRUE,FALSE,TRUE,60,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",1,"2023-06-24T21:37:07.190Z","2023-06-24T21:39:33.843Z",FALSE,"action",NA,NA,"Pitching Change: Matt Brash replaces Bryce Miller.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666374,"/api/v1/people/666374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Single","single","Anthony Santander singles on a ground ball to right fielder Teoscar Hernandez. Adam Frazier scores. Anthony Santander out at 2nd on the throw, right fielder Teoscar Hernandez to third baseman Eugenio Suarez to shortstop J. P. Crawford. Adley Rutschman to 3rd.",1,2,3,39,"bottom",5,"2023-06-24T21:39:31.507Z","2023-06-24T21:42:24.936Z",TRUE,TRUE,FALSE,TRUE,60,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",6,"2023-06-24T21:36:06.799Z","2023-06-24T21:36:12.536Z",TRUE,"pitch","f460e06c-1f0a-426d-9e58-ad7accf176f4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.4454,1.7024,NA,163.51,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Adley Rutschman walks.",0,2,2,38,"bottom",5,"2023-06-24T21:32:42.639Z","2023-06-24T21:36:12.536Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85,13,0.9,0.4033,6.0783,32.2665,-13.2597,-2.391,10.1442,-1.2202,2.343,1.1884,-136.2595,-5.9487,-1.3533,50.0044,5.4847,-4.459,15.6,3.6,24,2624,199,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668939,"Adley Rutschman","/api/v1/people/668939",624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA
717628,"2023-06-24",5,"2023-06-24T21:35:47.275Z","2023-06-24T21:35:51.899Z",TRUE,"pitch","8fe831dc-3316-4460-80b9-2012c58236d1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.584,1.7008,NA,152.94,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Adley Rutschman walks.",0,2,2,38,"bottom",5,"2023-06-24T21:32:42.639Z","2023-06-24T21:36:12.536Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85,13,0.9,0.4032,6.1567,32.4936,-13.5247,-1.6264,10.0029,-0.9427,2.2878,1.4599,-136.3051,-6.105,-1.2764,50.0032,5.5061,-3.0327,10.8,3.6,24,2603,200,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",3,"2023-06-24T21:33:28.359Z","2023-06-24T21:33:33.837Z",TRUE,"pitch","2c459913-5c3a-40be-a354-3ceef0efb0f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4454,1.6554,NA,165.16,132.37,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Adley Rutschman walks.",0,2,2,38,"bottom",5,"2023-06-24T21:32:42.639Z","2023-06-24T21:36:12.536Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.5,11,0.89,0.4051,6.2074,31.4355,-14.7229,-1.2684,9.4436,-1.2636,3.9411,0.1204,-135.5378,-1.6516,-1.144,50.0056,5.5939,-2.3449,8.4,3.6,24,2536,197,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",2,"2023-06-24T21:33:07.529Z","2023-06-24T21:33:11.630Z",TRUE,"pitch","3c472050-8315-44e0-8949-20846c460ccf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.422,1.6554,NA,166.41,164.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Adley Rutschman walks.",0,2,2,38,"bottom",5,"2023-06-24T21:32:42.639Z","2023-06-24T21:36:12.536Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.8,11,0.91,0.4387,6.2354,24.2899,-30.0644,1.5418,1.3399,-1.2963,2.7508,0.2573,-124.6926,-0.3318,-1.6012,50.0061,5.359,2.4365,4.8,7.2,24,2407,119,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",1,"2023-06-24T21:32:44.961Z","2023-06-24T21:32:48.373Z",TRUE,"pitch","282f9337-4d2a-479b-a969-03814a10548a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3987,1.6554,NA,135.41,132.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Adley Rutschman walks.",0,2,2,38,"bottom",5,"2023-06-24T21:32:42.639Z","2023-06-24T21:36:12.536Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,11,0.89,0.4012,6.1999,31.549,-13.3389,-1.7126,9.9903,-0.4831,3.9382,2.6431,-136.7696,-1.8193,-1.2417,50.0016,5.532,-3.2287,10.8,3.6,24,2605,205,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",0,"2023-06-24T21:31:57.030Z","2023-06-24T21:32:44.961Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Adley Rutschman walks.",0,2,2,38,"bottom",5,"2023-06-24T21:32:42.639Z","2023-06-24T21:36:12.536Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",4,"2023-06-24T21:33:39.838Z","2023-06-24T21:35:47.275Z",FALSE,"action",NA,NA,"Mariners challenged (tag play), call on the field was upheld: Adam Frazier steals (7) 2nd base.","Stolen Base 2B",2,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,3,0,1,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2c459913-5c3a-40be-a354-3ceef0efb0f7","stolen_base_2b",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Adley Rutschman walks.",0,2,2,38,"bottom",5,"2023-06-24T21:32:42.639Z","2023-06-24T21:36:12.536Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,"MA",136,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",6,"2023-06-24T21:31:37.193Z","2023-06-24T21:31:41.891Z",TRUE,"pitch","e6b24143-127d-402c-8603-baa2294f7b93",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.25,1.55,NA,134.15,159.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,2,37,"bottom",5,"2023-06-24T21:29:03.792Z","2023-06-24T21:31:41.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,1,0.9,0.4007,6.3565,29.7839,-12.74,-1.7031,10.2687,-0.45,2.9431,2.3977,-136.6359,-4.5076,-1.1172,50.0066,5.4881,-3.2248,10.8,2.4,24,2593,203,NA,NA,NA,NA,NA,NA,TRUE,-13.1,17.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA,NA,NA,NA
717628,"2023-06-24",4,"2023-06-24T21:31:05.981Z","2023-06-24T21:31:09.715Z",TRUE,"pitch","e0e80777-9ed0-418c-8484-d1e9d17a5e1e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.25,1.55,NA,117.18,150.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,2,37,"bottom",5,"2023-06-24T21:29:03.792Z","2023-06-24T21:31:41.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,2,0.88,0.4046,6.3084,29.5726,-16.2751,-2.1949,8.5687,-0.0046,3.2532,3.8774,-135.3725,-3.0982,-1.1704,50.0052,5.552,-4.0741,10.8,3.6,24,2538,198,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15,3.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",3,"2023-06-24T21:30:35.825Z","2023-06-24T21:30:38.884Z",TRUE,"pitch","e50fa9bb-9eb9-41c2-9696-093f8dd97a81",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.25,1.55,NA,88.56,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,2,37,"bottom",5,"2023-06-24T21:29:03.792Z","2023-06-24T21:31:41.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.8,9,0.87,0.4081,6.4209,26.4571,-15.0261,-4.2226,9.3812,0.7461,1.8437,6.2863,-133.7462,-6.3398,-1.0766,50.0013,5.3058,-7.7175,21.6,3.6,24,2525,199,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16,6.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",2,"2023-06-24T21:30:16.802Z","2023-06-24T21:30:20.731Z",TRUE,"pitch","f79ed4de-dba4-4e82-b55e-2ff91e82a83f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3187,1.5718,NA,164.5,144.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,2,37,"bottom",5,"2023-06-24T21:29:03.792Z","2023-06-24T21:31:41.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,11,0.89,0.4038,6.2181,29.1364,-14.1445,-3.7034,9.6736,-1.2461,3.4927,1.198,-135.5498,-2.8827,-1.2121,50.0066,5.5554,-6.9051,24,3.6,24,2519,201,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.2,6.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",0,"2023-06-24T21:29:30.471Z","2023-06-24T21:29:33.872Z",TRUE,"pitch","06a02c95-fb34-4da6-a405-5c32d454b878",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3421,1.5718,NA,88.43,220.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,2,37,"bottom",5,"2023-06-24T21:29:03.792Z","2023-06-24T21:31:41.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.9,14,0.88,0.438,6.3126,21.1328,-30.3597,1.4017,1.1394,0.7494,0.6736,4.782,-124.2938,-5.1004,-1.369,50.0011,5.2258,2.2281,4.8,8.4,24,2419,175,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.3,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
