"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716551,"2023-09-17",5,"2023-09-17T19:43:24.340Z","2023-09-17T19:43:40.813Z",TRUE,"pitch","44ac0d00-0709-42d9-b763-24ce3b9e0bc9",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.34,1.53,NA,130.61,171.86,"ground_ball","medium","7",58.12,129.65,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Jason Delay doubles (11) on a ground ball to left fielder Oswaldo Cabrera. Jared Triolo scores.",1,2,3,53,"bottom",7,"2023-09-17T19:40:25.565Z","2023-09-17T19:43:40.813Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.6,4,2,0.4594,6.2763,23.6701,-42.5953,-2.8079,-7.2489,-0.3571,2.4786,-3.4222,-119.362,-0.1294,1.4617,50.0007,6.3793,-4.0379,6,12,24,2572,323,81.8,-13,11,NA,NA,NA,FALSE,-53.6,-12.8,5.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA
716551,"2023-09-17",4,"2023-09-17T19:42:33.032Z","2023-09-17T19:42:40.358Z",TRUE,"pitch","9a35af07-e33d-4128-ab6b-b38ee3c95a27",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.53,NA,121.95,158.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Jason Delay doubles (11) on a ground ball to left fielder Oswaldo Cabrera. Jared Triolo scores.",1,2,3,53,"bottom",7,"2023-09-17T19:40:25.565Z","2023-09-17T19:43:40.813Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.9,2,2,0.38,6.4756,31.0381,-11.2009,3.878,9.9505,-0.1297,2.9743,-6.038,-143.7386,-6.9757,1.4872,50.0027,6.1164,8.1742,28.8,2.4,24,2467,148,NA,NA,NA,NA,NA,NA,FALSE,-10.9,16.9,-5.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",3,"2023-09-17T19:42:09.626Z","2023-09-17T19:42:14.364Z",TRUE,"pitch","710c42f6-8c83-45ec-8b5f-af4a9abf7a73",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.223,1.4725,NA,147.29,153.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Jason Delay doubles (11) on a ground ball to left fielder Oswaldo Cabrera. Jared Triolo scores.",1,2,3,53,"bottom",7,"2023-09-17T19:40:25.565Z","2023-09-17T19:43:40.813Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.6,1,2,0.4602,6.1132,22.4896,-42.2733,-4.9424,-7.0324,-0.7946,3.1592,-3.8331,-118.9624,1.2589,1.4789,50.0047,6.4505,-7.0947,10.8,12,24,2528,321,NA,NA,NA,NA,NA,NA,FALSE,-53,-12.1,9.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",2,"2023-09-17T19:41:42.585Z","2023-09-17T19:41:46.015Z",TRUE,"pitch","1a57dd4e-6c36-4275-9991-98b38e9e0811",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.53,NA,115.37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Jason Delay doubles (11) on a ground ball to left fielder Oswaldo Cabrera. Jared Triolo scores.",1,2,3,53,"bottom",7,"2023-09-17T19:40:25.565Z","2023-09-17T19:43:40.813Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.2,2,2,0.3776,6.2842,32.9812,-13.1525,5.3329,8.9249,0.0426,3.3991,-5.7667,-144.8809,-5.7669,1.3634,50.0051,6.2152,11.3696,34.8,3.6,24,2315,147,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.2,-8.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",1,"2023-09-17T19:41:00.146Z","2023-09-17T19:41:04.746Z",TRUE,"pitch","b753b3af-577b-459d-a3e5-949f4ad40bce",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.53,NA,137.84,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Jason Delay doubles (11) on a ground ball to left fielder Oswaldo Cabrera. Jared Triolo scores.",1,2,3,53,"bottom",7,"2023-09-17T19:40:25.565Z","2023-09-17T19:43:40.813Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83,7,2,0.4185,6.0711,26.9539,-30.4087,-4.1124,1.0133,-0.5466,1.8494,-4.7962,-130.7744,-4.9112,1.8436,50.0012,6.0263,-7.1374,14.4,7.2,24,2641,309,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1,8.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",0,"2023-09-17T19:40:44.986Z","2023-09-17T19:40:48.235Z",TRUE,"pitch","543b60e7-05cf-4526-9045-de7f1dadd05a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3525,1.4732,NA,99.68,164.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Jason Delay doubles (11) on a ground ball to left fielder Oswaldo Cabrera. Jared Triolo scores.",1,2,3,53,"bottom",7,"2023-09-17T19:40:25.565Z","2023-09-17T19:43:40.813Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,75.1,6,2,0.4644,6.2738,20.8117,-41.226,-3.3834,-6.4108,0.4544,2.7464,-2.0578,-117.6262,0.6285,1.7781,50.0045,6.2762,-4.7752,7.2,12,24,2502,324,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-11.3,6.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",4,"2023-09-17T19:40:13.946Z","2023-09-17T19:40:18.200Z",TRUE,"pitch","910b23b9-19e6-4958-9d4d-13f22ef9a7f9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3266,1.5245,NA,78.33,156.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams called out on strikes.",0,2,2,52,"bottom",7,"2023-09-17T19:38:32.949Z","2023-09-17T19:40:18.200Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.4,12,2,0.4666,6.2825,22.5098,-43.2159,-5.7193,-7.9129,1.0144,3.0462,0.0895,-117.4371,1.4765,1.7187,50.0041,6.4331,-7.9786,10.8,13.2,24,2617,322,NA,NA,NA,NA,NA,NA,TRUE,-55.7,-13.7,10.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA
716551,"2023-09-17",3,"2023-09-17T19:39:54.239Z","2023-09-17T19:39:57.297Z",TRUE,"pitch","a6011ad4-68e8-4905-a54b-e796f807cb88",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.456,1.5252,NA,147.41,120.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams called out on strikes.",0,2,2,52,"bottom",7,"2023-09-17T19:38:32.949Z","2023-09-17T19:40:18.200Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.5,11,2,0.3824,6.1305,35.5702,-11.3943,5.7256,10.0188,-0.7978,4.3927,-8.0992,-143.6364,-3.4228,1.3243,50.0034,6.3165,11.8768,38.4,3.6,24,2542,155,NA,NA,NA,NA,NA,NA,FALSE,-10.7,17.5,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",1,"2023-09-17T19:39:22.757Z","2023-09-17T19:39:25.839Z",TRUE,"pitch","657a2296-e764-4203-8d7c-21fd704362bc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.44,1.61,NA,133.08,161.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams called out on strikes.",0,2,2,52,"bottom",7,"2023-09-17T19:38:32.949Z","2023-09-17T19:40:18.200Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.9,1,2,0.3873,6.3014,32.5221,-11.2024,6.5444,10.357,-0.4219,2.8726,-7.6036,-141.4586,-7.0779,1.4517,50.0046,6.1269,13.254,42,3.6,24,2482,150,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.4,-10.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",0,"2023-09-17T19:38:57.991Z","2023-09-17T19:39:01.813Z",TRUE,"pitch","7aa94e34-43c0-4f22-b1dd-433b74dea57f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.61,NA,117.23,151.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams called out on strikes.",0,2,2,52,"bottom",7,"2023-09-17T19:38:32.949Z","2023-09-17T19:40:18.200Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.9,2,2,0.3882,6.141,30.3511,-15.4084,5.3812,8.3038,-0.006,3.2339,-5.9265,-140.8105,-5.5681,1.4214,50.0025,6.225,10.8647,30,3.6,24,2415,151,NA,NA,NA,NA,NA,NA,FALSE,-15,14.2,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",2,"2023-09-17T19:39:38.040Z","2023-09-17T19:39:54.239Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,675961,"/api/v1/people/675961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams called out on strikes.",0,2,2,52,"bottom",7,"2023-09-17T19:38:32.949Z","2023-09-17T19:40:18.200Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",1,"2023-09-17T19:38:10.565Z","2023-09-17T19:38:23.650Z",TRUE,"pitch","79d5061a-64fd-4321-a4b8-4c3fd92a0359",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.44,1.61,NA,136.54,170.73,"fly_ball","hard","8",73.65,45.74,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Jared Triolo doubles (4) on a sharp fly ball to center fielder Isiah Kiner-Falefa.",0,2,2,51,"bottom",7,"2023-09-17T19:37:38.086Z","2023-09-17T19:38:23.650Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.1,4,2,0.4399,6.2866,23.55,-34.1296,-3.9054,-1.2472,-0.5126,2.5205,-5.1875,-124.2419,-1.821,2.105,50.0012,6.0841,-6.1383,12,9.6,24,2544,305,101.3,26,400,NA,NA,NA,FALSE,-39.7,-2.4,8.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA
716551,"2023-09-17",0,"2023-09-17T19:37:51.905Z","2023-09-17T19:37:54.905Z",TRUE,"pitch","6829e39d-7ec2-4922-b676-85e8ed3a41a1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.61,NA,133,153.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Jared Triolo doubles (4) on a sharp fly ball to center fielder Isiah Kiner-Falefa.",0,2,2,51,"bottom",7,"2023-09-17T19:37:38.086Z","2023-09-17T19:38:23.650Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,1,2,0.4015,6.3518,27.9957,-13.597,5.1466,9.8386,-0.4198,3.1657,-7.3206,-136.0858,-5.4587,1.6282,50.0038,6.1288,9.719,28.8,3.6,24,2394,147,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.9,-7.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",4,"2023-09-17T19:37:21.135Z","2023-09-17T19:37:25.296Z",TRUE,"pitch","56ef0281-d144-4715-8122-bd0a8611cc74",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.31,1.64,NA,93.92,123.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Henry Davis strikes out on a foul tip.",0,2,2,50,"bottom",7,"2023-09-17T19:36:25.479Z","2023-09-17T19:37:25.296Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.8,12,2,0.3838,6.2534,31.0412,-12.5361,4.2128,9.5091,0.6055,4.2615,-4.1534,-142.4159,-3.5145,1.5316,50.0055,6.2982,8.7025,30,3.6,24,2419,155,NA,NA,NA,NA,NA,NA,TRUE,-11.6,16.8,-6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",3,"2023-09-17T19:36:58.821Z","2023-09-17T19:37:01.821Z",TRUE,"pitch","6aeb9748-f95f-42b5-a175-c3ee2e664349",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.64,NA,93.11,181.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Henry Davis strikes out on a foul tip.",0,2,2,50,"bottom",7,"2023-09-17T19:36:25.479Z","2023-09-17T19:37:25.296Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,79.3,9,2,0.439,6.3384,21.9108,-28.3871,6.9669,2.3932,0.6269,2.1206,-5.4921,-124.1632,-3.8289,1.9487,50.0005,6.0119,11.0143,19.2,8.4,24,1531,134,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.7,-11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",2,"2023-09-17T19:36:43.677Z","2023-09-17T19:36:46.677Z",TRUE,"pitch","53bfafd1-aec2-415e-b21a-909100024bc5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2748,1.4992,NA,113.4,172.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Henry Davis strikes out on a foul tip.",0,2,2,50,"bottom",7,"2023-09-17T19:36:25.479Z","2023-09-17T19:37:25.296Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.4,5,2,0.4381,6.147,23.0969,-33.0156,-3.574,-0.5337,0.0944,2.456,-3.9162,-124.6415,-2.1412,2.1453,50.0015,6.0308,-5.6682,10.8,8.4,24,2364,267,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.2,7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",1,"2023-09-17T19:36:27.769Z","2023-09-17T19:36:30.963Z",TRUE,"pitch","79d4b3d8-a26f-438e-91e9-271878e8ecb8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3007,1.5505,NA,145.09,202.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Henry Davis strikes out on a foul tip.",0,2,2,50,"bottom",7,"2023-09-17T19:36:25.479Z","2023-09-17T19:37:25.296Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.2,13,2,0.4353,6.1106,24.0661,-33.2577,-3.3249,-0.6776,-0.7368,1.3524,-5.8664,-125.5524,-4.8357,2.0567,50.0023,5.9927,-5.3361,10.8,8.4,24,2455,313,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2,7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
