"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716877,"2023-08-23",5,"2023-08-24T00:35:18.467Z","2023-08-24T00:35:28.809Z",FALSE,"action",NA,NA,"Harrison Bader steals (16) 2nd base.","Stolen Base 2B",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664056,"/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9c92365b-8c94-44f6-b163-4122500ef3d0","stolen_base_2b",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Anthony Volpe called out on strikes.",0,0,6,40,"bottom",5,"2023-08-24T00:33:12.539Z","2023-08-24T00:35:56.238Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",6,"2023-08-24T00:32:52.831Z","2023-08-24T00:32:59.211Z",TRUE,"pitch","e0507cd1-4245-4f98-b6cf-ff11a9f29dbb",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0771,1.4298,NA,179.32,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Harrison Bader walks.",0,0,6,39,"bottom",5,"2023-08-24T00:30:48.543Z","2023-08-24T00:32:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,13,0.88,0.3993,7.0667,28.9681,-19.8688,7.3127,6.4541,-1.635,0.5846,-15.6419,-136.9316,-9.1005,3.19,50.0061,5.2994,13.9515,26.4,4.8,24,2025,130,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-21,9.8,-10.1,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA
716877,"2023-08-23",5,"2023-08-24T00:32:28.939Z","2023-08-24T00:32:33.822Z",TRUE,"pitch","c0356ed4-773d-4462-b8b0-2bd135a14469",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.05,1.43,NA,122.43,221.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Harrison Bader walks.",0,0,6,39,"bottom",5,"2023-08-24T00:30:48.543Z","2023-08-24T00:32:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.8,13,0.93,0.4214,6.9379,24.549,-31.0949,10.0241,0.6318,-0.1425,0.6304,-12.2529,-129.5006,-6.1366,3.3263,50.0045,5.3803,17.1952,25.2,8.4,24,1702,114,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-34.3,0,-15.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",4,"2023-08-24T00:32:05.878Z","2023-08-24T00:32:12.078Z",TRUE,"pitch","811debf2-3079-4dbe-afc8-6168b10a619c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.05,1.43,NA,151.7,193.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Harrison Bader walks.",0,0,6,39,"bottom",5,"2023-08-24T00:30:48.543Z","2023-08-24T00:32:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,13,0.9,0.4048,6.826,28.9255,-15.3188,5.1241,9.0876,-0.9104,1.6707,-12.9109,-135.2023,-7.1545,3.2568,50.0035,5.4223,9.5054,21.6,3.6,24,2125,137,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-16.6,15,-6.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",3,"2023-08-24T00:31:48.703Z","2023-08-24T00:31:52.545Z",TRUE,"pitch","5161ddb9-2082-4543-8ff4-f76ca875d4cc",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.1818,1.5529,NA,128,194.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Harrison Bader walks.",0,0,6,39,"bottom",5,"2023-08-24T00:30:48.543Z","2023-08-24T00:32:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.2,7,0.89,0.4103,6.8622,28.6126,-15.5725,6.0871,9.1961,-0.2887,1.6526,-11.9654,-133.4841,-6.6037,3.4602,50.0023,5.2788,10.9892,26.4,4.8,24,2141,131,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-17.2,15.4,-8.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",2,"2023-08-24T00:31:31.680Z","2023-08-24T00:31:35.061Z",TRUE,"pitch","9fe2aa6a-3164-4872-a756-3098da8d3621",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.051,1.4298,NA,150.87,214.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Harrison Bader walks.",0,0,6,39,"bottom",5,"2023-08-24T00:30:48.543Z","2023-08-24T00:32:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.9,13,0.92,0.4345,6.7048,25.8592,-31.9853,10.8638,0.1177,-0.8886,0.9176,-13.9764,-126.1083,-4.5765,3.3162,50.0038,5.3386,17.4843,24,9.6,24,1725,117,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.2,-0.7,-16.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",1,"2023-08-24T00:31:14.251Z","2023-08-24T00:31:18.306Z",TRUE,"pitch","be66f679-d00d-45ba-861a-55fc0b922b7e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0771,1.4298,NA,138.3,216.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Harrison Bader walks.",0,0,6,39,"bottom",5,"2023-08-24T00:30:48.543Z","2023-08-24T00:32:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.4,13,0.92,0.4278,6.7288,25.2063,-31.2751,9.9366,0.5443,-0.5587,0.8344,-13.0568,-127.8032,-5.3371,3.3146,50.005,5.3927,16.5154,24,8.4,24,1646,114,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-35.4,-0.1,-15.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",0,"2023-08-24T00:31:00.260Z","2023-08-24T00:31:03.779Z",TRUE,"pitch","0c5440a5-74c2-4cc6-b5e6-5d6351e84439",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0771,1.4298,NA,64.98,142.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Harrison Bader walks.",0,0,6,39,"bottom",5,"2023-08-24T00:30:48.543Z","2023-08-24T00:32:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.5,12,0.9,0.4596,7.1668,20.3297,-31.9266,-1.6172,0.1736,1.3646,3.5639,-4.3546,-118.656,1.6887,3.4256,50.0036,5.7285,-2.3318,6,8.4,24,2208,274,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-39.8,1,3.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",4,"2023-08-24T00:30:32.028Z","2023-08-24T00:30:39.200Z",TRUE,"pitch","7d31cd8e-2244-4f04-b624-0727fc45ac60",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.55,1.7,NA,102.58,205.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,6,38,"bottom",5,"2023-08-24T00:29:04.248Z","2023-08-24T00:30:39.200Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.1,14,0.93,0.4272,6.7811,26.7505,-31.9346,9.7668,0.1438,0.3784,1.23,-10.8771,-128.2617,-4.2311,3.407,50.004,5.3938,16.2605,22.8,8.4,24,1621,115,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-35.8,-0.5,-15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",3,"2023-08-24T00:30:13.666Z","2023-08-24T00:30:16.925Z",TRUE,"pitch","9c3826b2-1753-44ab-88f4-427056f91a6f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7585,1.892,NA,80.11,154.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,6,38,"bottom",5,"2023-08-24T00:29:04.248Z","2023-08-24T00:30:39.200Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.7,12,0.9,0.3979,6.8659,28.989,-19.1407,5.8774,6.7845,0.9677,3.1072,-8.456,-137.3942,-3.328,3.3145,50.0058,5.6269,11.2966,25.2,4.8,24,2141,137,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-18.7,11.8,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",2,"2023-08-24T00:29:56.674Z","2023-08-24T00:30:01.168Z",TRUE,"pitch","5cb25b1e-3714-4dad-8db5-c5376fa9877d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.55,1.7,NA,102.24,158.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,6,38,"bottom",5,"2023-08-24T00:29:04.248Z","2023-08-24T00:30:39.200Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,3,0.9,0.3993,6.8241,28.8819,-17.7968,3.4807,7.5364,0.3872,2.982,-9.1962,-136.9335,-3.7505,3.3299,50.0067,5.5796,6.6449,14.4,3.6,24,2038,132,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-17.8,13.1,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",1,"2023-08-24T00:29:37.583Z","2023-08-24T00:29:41.542Z",TRUE,"pitch","a4a13eab-8333-4744-8ce4-03284da12758",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.55,1.7,NA,109.55,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,6,38,"bottom",5,"2023-08-24T00:29:04.248Z","2023-08-24T00:30:39.200Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.1,5,0.9,0.402,6.8456,27.5115,-16.6902,5.8739,8.224,0.1955,2.3931,-10.8332,-135.818,-5.0146,3.4584,50.0057,5.4102,11.0643,26.4,4.8,24,2217,119,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-17.2,14,-8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",0,"2023-08-24T00:29:22.493Z","2023-08-24T00:29:27.186Z",TRUE,"pitch","38e30fd2-795c-40e6-862c-b496bcadf8bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7847,1.8398,NA,123.01,216.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,6,38,"bottom",5,"2023-08-24T00:29:04.248Z","2023-08-24T00:30:39.200Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.8,13,0.93,0.4251,6.8789,25.3113,-28.2418,11.4962,2.3401,-0.1576,0.8222,-13.0475,-128.5841,-5.8913,3.4759,50.0064,5.3194,19.3592,30,8.4,24,1718,110,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-31.8,3.1,-18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",8,"2023-08-24T00:28:56.052Z","2023-08-24T00:29:01.873Z",TRUE,"pitch","c2e31516-3811-494f-b0e2-29bd8a807d2f",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.13,1.46,NA,160.38,182.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,6,37,"bottom",5,"2023-08-24T00:27:10.770Z","2023-08-24T00:29:01.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,13,0.91,0.3979,7.0752,28.7341,-17.1986,6.1856,7.7927,-1.1382,2.0741,-14.238,-137.3565,-5.8152,3.2954,50.0067,5.3773,11.8944,26.4,4.8,24,2114,128,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-17.5,13.1,-8.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",6,"2023-08-24T00:28:31.535Z","2023-08-24T00:28:37.246Z",TRUE,"pitch","d9959102-9387-4471-ba11-96a20470da44",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.13,1.46,NA,101.91,172.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,6,37,"bottom",5,"2023-08-24T00:27:10.770Z","2023-08-24T00:29:01.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,6,0.91,0.3993,7.0005,29.2263,-16.3489,6.3717,8.298,0.3958,2.4615,-10.6497,-136.9778,-4.8895,3.4998,50.0047,5.3815,12.1551,30,4.8,24,2196,129,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-16.6,14.2,-9.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",5,"2023-08-24T00:28:14.340Z","2023-08-24T00:28:19.111Z",TRUE,"pitch","0688188b-0ee2-44d2-bea1-c0f33d2f8460",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1557,1.4597,NA,136.21,227.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,6,37,"bottom",5,"2023-08-24T00:27:10.770Z","2023-08-24T00:29:01.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.6,13,0.93,0.4267,6.7767,26.2196,-32.8825,10.665,-0.4268,-0.5039,0.4345,-13.4453,-128.2923,-6.1247,3.416,50.0026,5.4118,17.8023,24,9.6,24,1638,120,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.2,-2,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",4,"2023-08-24T00:27:59.959Z","2023-08-24T00:28:03.795Z",TRUE,"pitch","1026650f-1449-476b-8793-0401688959f1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1295,1.4597,NA,59.36,138.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,0,6,37,"bottom",5,"2023-08-24T00:27:10.770Z","2023-08-24T00:29:01.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,12,0.91,0.3956,6.8398,29.4156,-16.1475,5.0675,8.2454,1.5122,3.6979,-7.2423,-138.1967,-2.3454,3.5026,50.0013,5.6362,9.8485,26.4,3.6,24,2216,135,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-15.6,14.6,-7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
