"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716811,"2023-08-29",5,"2023-08-29T01:26:33.853Z","2023-08-29T01:26:45.629Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,641943,"/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Joshua Palacios walks.",0,2,0,38,"top",6,"2023-08-29T01:25:17.603Z","2023-08-29T01:27:32.411Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",4,"2023-08-29T01:23:06.893Z","2023-08-29T01:23:15.160Z",TRUE,"pitch","08c7f2b0-8fd2-40c0-a308-42bf7291c24e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.43,1.58,NA,146.58,152.64,"ground_ball","medium","6",110.06,151.72,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Matt Duffy grounds into a double play, shortstop Alika Williams to second baseman Liover Peguero to first baseman Alfonso Rivas. Drew Waters out at 2nd. Matt Duffy out at 1st.",0,2,0,37,"bottom",5,"2023-08-29T01:21:44.399Z","2023-08-29T01:23:15.160Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.4,1,0.93,0.3937,6.6439,30.9107,-18.2531,-6.3578,7.0993,-0.7759,3.1904,6.0808,-139.0811,-3.1181,-2.1635,50.0033,5.5352,-12.4682,30,4.8,24,2126,209,97.7,-4,30,NA,NA,NA,TRUE,-17.5,12.4,10.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T01:22:40.534Z","2023-08-29T01:22:44.739Z",TRUE,"pitch","047919ba-1df4-4250-ac23-8d4d459b49bb",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.5661,1.6664,NA,102.72,223.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Matt Duffy grounds into a double play, shortstop Alika Williams to second baseman Liover Peguero to first baseman Alfonso Rivas. Drew Waters out at 2nd. Matt Duffy out at 1st.",0,2,0,37,"bottom",5,"2023-08-29T01:21:44.399Z","2023-08-29T01:23:15.160Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.9,14,0.91,0.4268,6.7727,23.1339,-26.6325,1.7666,3.3104,0.3747,0.5821,5.3844,-127.7089,-7.4956,-1.9796,50.0022,5.6121,2.9542,7.2,7.2,24,2338,155,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.7,-4.3,NA,NA,NA,NA,NA,1,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T01:22:11.548Z","2023-08-29T01:22:17.328Z",TRUE,"pitch","e28d0c6f-ff81-4432-9f57-70e6004fcc2f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.58,NA,139.58,178.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Matt Duffy grounds into a double play, shortstop Alika Williams to second baseman Liover Peguero to first baseman Alfonso Rivas. Drew Waters out at 2nd. Matt Duffy out at 1st.",0,2,0,37,"bottom",5,"2023-08-29T01:21:44.399Z","2023-08-29T01:23:15.160Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84,4,0.9,0.4128,6.3924,26.0168,-24.0224,2.3219,4.5614,-0.5924,2.25,3.8121,-132.2648,-3.848,-2.3494,50.0013,5.4681,4.1468,10.8,6,24,2409,178,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.7,-4.9,NA,NA,NA,NA,NA,1,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T01:21:46.694Z","2023-08-29T01:21:50.838Z",TRUE,"pitch","0364f4ce-297c-4123-a0a8-46705368735a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.58,NA,146.98,167.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Matt Duffy grounds into a double play, shortstop Alika Williams to second baseman Liover Peguero to first baseman Alfonso Rivas. Drew Waters out at 2nd. Matt Duffy out at 1st.",0,2,0,37,"bottom",5,"2023-08-29T01:21:44.399Z","2023-08-29T01:23:15.160Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.3,4,2,0.3989,6.7074,30.6338,-19.2064,-7.4725,6.794,-0.7866,2.6275,6.2488,-137.3588,-4.7605,-2.121,50.0054,5.6903,-14.2706,32.4,4.8,24,2251,206,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.5,12.2,NA,NA,NA,NA,NA,1,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T01:21:27.299Z","2023-08-29T01:21:33.357Z",FALSE,"pickoff","4f99be78-4653-4d58-a9e8-0326b3af0707",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Matt Duffy grounds into a double play, shortstop Alika Williams to second baseman Liover Peguero to first baseman Alfonso Rivas. Drew Waters out at 2nd. Matt Duffy out at 1st.",0,2,0,37,"bottom",5,"2023-08-29T01:21:44.399Z","2023-08-29T01:23:15.160Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T01:20:51.391Z","2023-08-29T01:21:00.968Z",TRUE,"pitch","cd8ed72b-e4a2-4c0e-8b21-b31cd6bca17f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.41,1.65,NA,138.63,167.19,"line_drive","medium","8",91.28,69.3,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Matt Beaty lines out to center fielder Ji Hwan Bae.",0,2,0,36,"bottom",5,"2023-08-29T01:20:47.550Z","2023-08-29T01:21:00.968Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,607461,"Matt Beaty","/api/v1/people/607461","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.1,4,2,0.4003,6.7266,30.489,-24.1107,-7.6819,4.2528,-0.5675,2.6515,6.5084,-136.8726,-3.6025,-1.9794,50.0004,5.6375,-14.559,27.6,6,24,2144,216,92.3,22,334,NA,NA,NA,TRUE,-23.8,7.1,12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",4,"2023-08-29T01:20:12.915Z","2023-08-29T01:20:23.017Z",TRUE,"pitch","a6108020-7556-4d75-a52d-f9d5e15ac6ff",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.58,1.69,NA,107.01,167.14,"line_drive","medium","9",198.05,107.54,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Drew Waters singles on a line drive to right fielder Jack Suwinski.",0,2,0,35,"bottom",5,"2023-08-29T01:18:53.458Z","2023-08-29T01:20:23.017Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89,5,0.91,0.3872,7.1761,31.5993,-20.4191,-7.5976,5.8012,0.262,2.6534,9.0155,-141.3388,-3.9691,-1.979,50.0064,5.3838,-15.406,32.4,4.8,24,2289,217,87.4,19,233,NA,NA,NA,FALSE,-19.1,9.8,12,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T01:19:52.333Z","2023-08-29T01:19:55.333Z",TRUE,"pitch","3fa2e11a-8326-4153-b8e9-5fedbe6711fd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.58,1.69,NA,157.15,153.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Drew Waters singles on a line drive to right fielder Jack Suwinski.",0,2,0,35,"bottom",5,"2023-08-29T01:18:53.458Z","2023-08-29T01:20:23.017Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,11,0.93,0.3906,6.916,30.558,-19.7945,-6.2501,6.2107,-1.0532,3.1765,5.8547,-140.0472,-2.7494,-2.3551,50.0042,5.4603,-12.4612,28.8,4.8,24,2244,221,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.9,10.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T01:19:35.598Z","2023-08-29T01:19:40.710Z",TRUE,"pitch","b2e3067d-2701-42a9-a964-c8169eb7f510",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5996,1.8156,NA,117.27,225.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Drew Waters singles on a line drive to right fielder Jack Suwinski.",0,2,0,35,"bottom",5,"2023-08-29T01:18:53.458Z","2023-08-29T01:20:23.017Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.7,13,0.9,0.4202,6.8849,25.8969,-22.1582,-9.0529,5.8117,-0.007,0.4748,7.9577,-130.0827,-8.6665,-1.9216,50.004,5.5146,-15.6009,31.2,6,24,1884,234,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.9,14.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T01:19:18.725Z","2023-08-29T01:19:21.854Z",TRUE,"pitch","b635009f-d22c-4029-8601-e4dbb013226b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.58,1.69,NA,117.51,181.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Drew Waters singles on a line drive to right fielder Jack Suwinski.",0,2,0,35,"bottom",5,"2023-08-29T01:18:53.458Z","2023-08-29T01:20:23.017Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.1,8,0.9,0.4209,6.6369,27.2272,-24.2802,1.7546,4.6032,-0.0135,2.1214,5.281,-130.1088,-3.9993,-2.2972,50.0031,5.5179,3.0084,9.6,6,24,2329,180,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.7,-4.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T01:19:06.242Z","2023-08-29T01:19:10.423Z",TRUE,"pitch","2630a3ab-8850-49aa-a939-e1ea74b34d83",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5959,1.655,NA,167.3,172.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Drew Waters singles on a line drive to right fielder Jack Suwinski.",0,2,0,35,"bottom",5,"2023-08-29T01:18:53.458Z","2023-08-29T01:20:23.017Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.5,13,0.65,0.3949,6.935,29.5381,-22.5475,-8.3312,4.9341,-1.3195,2.4663,5.2754,-138.4493,-4.1565,-2.1626,50.0018,5.4871,-16.2493,32.4,6,24,2246,221,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.3,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T01:16:54.307Z","2023-08-29T01:17:03.840Z",TRUE,"pitch","bda4f05c-c144-4c93-b8be-b774fe470f40",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.34,1.56,NA,133.44,154.34,"popup","medium","5",102.59,173.45,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Andrew McCutchen pops out to third baseman Matt Duffy.",0,2,0,34,"top",5,"2023-08-29T01:16:34.642Z","2023-08-29T01:17:03.840Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.7,1,0.93,0.4762,6.2839,23.0498,-33.7078,-9.911,-1.1507,-0.4312,3.1276,-3.7537,-115.3813,0.9714,2.5078,50.0009,5.9694,-13.254,22.8,10.8,24,2259,306,64.4,69,93,NA,NA,NA,TRUE,-45.2,-1.4,19,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T01:16:36.896Z","2023-08-29T01:16:42.824Z",TRUE,"pitch","44cc8689-623f-4250-ad58-5cd3eb09ccb9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4753,1.7502,NA,127.91,142.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Andrew McCutchen pops out to third baseman Matt Duffy.",0,2,0,34,"top",5,"2023-08-29T01:16:34.642Z","2023-08-29T01:17:03.840Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.6,1,0.86,0.4176,6.4727,26.7175,-15.9567,2.0113,9.2982,-0.2863,3.5552,-6.0673,-130.9842,-3.3656,1.795,50.0004,6.0442,3.5075,8.4,3.6,24,1958,154,NA,NA,NA,NA,NA,NA,FALSE,-17.3,16.3,-2.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T01:14:24.175Z","2023-08-29T01:15:00.982Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Andrew McCutchen pops out to third baseman Matt Duffy.",0,2,0,34,"top",5,"2023-08-29T01:16:34.642Z","2023-08-29T01:17:03.840Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T01:15:00.982Z","2023-08-29T01:16:36.896Z",FALSE,"action",NA,NA,"Pitching Change: Tucker Davidson replaces Zack Greinke.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656353,"/api/v1/people/656353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"34","atBat","Pop Out","field_out","Andrew McCutchen pops out to third baseman Matt Duffy.",0,2,0,34,"top",5,"2023-08-29T01:16:34.642Z","2023-08-29T01:17:03.840Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
