"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718625,"2023-04-11",8,"2023-04-12T00:53:08.410Z","2023-04-12T00:53:11.410Z",TRUE,"pitch","9df9120f-7ce3-495f-acec-38ed94f96009",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3591,1.5265,NA,54.12,179.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,82.8,14,0.89,0.4156,6.437,29.5478,-35.7286,-9.2602,-2.0196,1.6496,2.2089,14.6446,-132.0536,2.7745,-2.7788,50.0051,3.7824,-16.2673,20.4,8.4,24,2124,270,NA,NA,NA,NA,NA,NA,FALSE,-36,-2.6,13.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",7,"2023-04-12T00:52:43.668Z","2023-04-12T00:52:46.668Z",TRUE,"pitch","8f3998fa-897e-4e35-b070-441015edd051",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.57,NA,137.19,170.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.7,70.5,4,0.91,0.4871,6.3968,23.2112,-28.9594,10.5347,2.5218,-0.5296,2.5304,2.8862,-113.0264,3.4102,-3.1962,50.0041,3.9345,13.4461,26.4,9.6,24,2223,82,NA,NA,NA,NA,NA,NA,FALSE,-40,5.9,-19.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",6,"2023-04-12T00:52:26.974Z","2023-04-12T00:52:29.974Z",TRUE,"pitch","589445af-e61e-4b31-9119-cc273ef8811b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3983,1.5422,NA,27.09,180.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.5,71.1,14,0.91,0.4848,6.1853,24.9184,-27.9591,10.9561,3.2761,2.3587,2.1408,8.4262,-113.8727,2.1948,-2.8404,50.0016,3.9702,14.0912,30,9.6,24,2556,79,NA,NA,NA,NA,NA,NA,FALSE,-38.4,7,-22.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",5,"2023-04-12T00:52:00.903Z","2023-04-12T00:52:03.905Z",TRUE,"pitch","6e989020-c2dc-43ca-aa36-dfa0f62cb2f3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.57,NA,130.9,163.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,82.9,1,0.9,0.4137,6.7502,30.5719,-40.5715,-9.0011,-4.7416,-0.3646,2.8011,10.1045,-132.8102,5.1369,-3.0635,50.0014,3.806,-15.9506,19.2,9.6,24,2092,273,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-7.1,13.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",4,"2023-04-12T00:51:45.945Z","2023-04-12T00:51:49.848Z",TRUE,"pitch","fed1ca31-79c2-4006-ae38-421713d38c3a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.34,1.57,NA,111.84,184.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,82.1,8,0.9,0.4166,6.7537,32.5216,-36.8466,-10.3205,-2.6785,0.1353,2.0067,11.6891,-132.3099,2.4039,-3.0334,50.0032,3.8174,-18.0007,22.8,9.6,24,2096,271,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-3.8,15.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",3,"2023-04-12T00:51:31.448Z","2023-04-12T00:51:35.532Z",TRUE,"pitch","0d724f4a-a6a5-451d-bfaa-93f9f4e5d500",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4208,1.4649,NA,155.38,183.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,81.5,13,0.89,0.4197,6.9015,31.3737,-35.3654,-11.1716,-1.8511,-1.0068,2.0367,9.2846,-131.2126,2.262,-3.1641,50.0057,3.8242,-19.2113,26.4,9.6,24,1973,273,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-2.5,17.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",0,"2023-04-12T00:48:44.614Z","2023-04-12T00:51:20.634Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,457759,"/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",1,"2023-04-12T00:51:20.634Z","2023-04-12T00:51:20.667Z",FALSE,"action",NA,NA,"Defensive Substitution: Manuel Margot replaces first baseman Yandy Diaz, batting 1st, playing right field.","Defensive Sub",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","101","63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,650490,"/api/v1/people/650490",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",2,"2023-04-12T00:51:20.667Z","2023-04-12T00:51:31.448Z",FALSE,"action",NA,NA,"Defensive switch from right field to first base for Luke Raley.","Defensive Switch",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,670042,"/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","500","63","atBat","Walk","walk","Justin Turner walks.",0,1,7,63,"top",8,"2023-04-12T00:51:29.316Z","2023-04-12T00:53:33.811Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",2,"2023-04-12T00:48:05.338Z","2023-04-12T00:48:12.866Z",TRUE,"pitch","fe44b8d3-5a8c-4280-b15f-d4e3b609b983",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.39,1.58,NA,78.91,169.15,"ground_ball","medium","3",169.61,161.93,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Rafael Devers grounds out, first baseman Yandy Diaz to pitcher Ryan Thompson. Reese McGuire to 3rd.",0,1,7,62,"top",8,"2023-04-12T00:47:17.205Z","2023-04-12T00:48:12.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.7,12,2,0.415,7.1563,30.1644,-22.4343,-9.258,5.5316,0.9994,2.579,13.7246,-132.3437,1.0559,-3.0684,50.0037,3.8269,-16.3053,31.2,6,24,2142,273,90.6,-1,44,NA,NA,NA,TRUE,-22.7,10.6,13.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA
718625,"2023-04-11",1,"2023-04-12T00:47:48.572Z","2023-04-12T00:47:52.438Z",TRUE,"pitch","533671c9-d3e8-4b36-95c4-7355b8892217",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2239,1.5365,NA,130.61,169.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Rafael Devers grounds out, first baseman Yandy Diaz to pitcher Ryan Thompson. Reese McGuire to 3rd.",0,1,7,62,"top",8,"2023-04-12T00:47:17.205Z","2023-04-12T00:48:12.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.4,70.9,4,0.91,0.4838,6.3549,24.1062,-28.0382,9.7441,3.2022,-0.357,2.5776,3.9009,-113.9166,3.5014,-3.3661,50.0049,3.8197,12.5986,26.4,9.6,24,2350,82,NA,NA,NA,NA,NA,NA,FALSE,-38,7.2,-18.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",0,"2023-04-12T00:47:31.790Z","2023-04-12T00:47:36.038Z",TRUE,"pitch","87911333-ae2c-45db-a2b4-aae822b7bdcf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2239,1.5365,NA,176.92,179.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Rafael Devers grounds out, first baseman Yandy Diaz to pitcher Ryan Thompson. Reese McGuire to 3rd.",0,1,7,62,"top",8,"2023-04-12T00:47:17.205Z","2023-04-12T00:48:12.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.9,71.6,13,0.91,0.4794,6.7202,23.6122,-28.2067,9.2875,3.0116,-1.5719,2.1955,1.7215,-114.7798,2.5584,-3.5397,50.0037,3.8348,12.2448,24,9.6,24,2216,83,NA,NA,NA,NA,NA,NA,FALSE,-37.9,6.5,-17.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",2,"2023-04-12T00:46:59.003Z","2023-04-12T00:47:07.501Z",TRUE,"pitch","1b6d4250-7439-429b-9591-a77bb9aa44bf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.21,1.62,NA,142.94,183.08,"ground_ball","medium","5",91.53,164.46,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,1,7,61,"top",8,"2023-04-12T00:46:10.805Z","2023-04-12T00:47:07.501Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.6,7,0.9,0.416,6.7384,30.761,-44.66,-8.6408,-7.1285,-0.6806,2.063,9.0928,-132.1681,3.7708,-3.0591,50.0025,3.9187,-15.1367,16.8,10.8,24,2023,274,102.9,-22,7,NA,NA,NA,TRUE,-45.1,-11.6,13.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",1,"2023-04-12T00:46:34.232Z","2023-04-12T00:46:37.247Z",TRUE,"pitch","90ec2939-be67-4acc-8aee-e14973a2c077",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.21,1.62,NA,152.76,162.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,1,7,61,"top",8,"2023-04-12T00:46:10.805Z","2023-04-12T00:47:07.501Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.2,70.9,11,0.92,0.484,6.7116,23.3847,-25.5733,10.4932,5.105,-0.9382,2.8125,2.5925,-113.7209,3.2568,-3.4594,50.0013,3.9184,13.5636,30,9.6,24,2121,81,NA,NA,NA,NA,NA,NA,FALSE,-34.8,10.4,-19.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",0,"2023-04-12T00:46:19.167Z","2023-04-12T00:46:22.167Z",TRUE,"pitch","dbfa2a30-99f3-4f0f-9d86-8a6e76a0a252",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2907,1.6382,NA,178.38,175.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,1,7,61,"top",8,"2023-04-12T00:46:10.805Z","2023-04-12T00:47:07.501Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.6,13,0.9,0.4156,7.0426,30.4161,-40.5603,-8.6342,-4.7723,-1.6102,2.3608,7.2504,-132.2196,3.5997,-3.2775,50.0064,3.9742,-15.1616,19.2,9.6,24,2029,267,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-7.6,13.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",4,"2023-04-12T00:45:43.587Z","2023-04-12T00:45:57.601Z",TRUE,"pitch","31e6e8d4-c716-427d-8829-2f03d4229645",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.37,1.65,NA,144.48,178.04,"line_drive","medium","7",34.13,100.38,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Reese McGuire doubles (3) on a line drive to left fielder Randy Arozarena.",0,1,7,60,"top",8,"2023-04-12T00:45:02.033Z","2023-04-12T00:45:57.601Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,81.8,4,0.9,0.4195,6.7945,30.056,-39.7362,-8.8129,-4.3848,-0.7209,2.2495,9.4472,-131.0194,3.4225,-3.2442,50.006,3.9135,-15.1838,18,9.6,24,1906,272,100,9,208,NA,NA,NA,FALSE,-40.8,-6.8,13.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA
718625,"2023-04-11",3,"2023-04-12T00:45:26.714Z","2023-04-12T00:45:30.747Z",TRUE,"pitch","1c4c6e77-f9ee-4f17-b6e3-c2b099384b0f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2954,1.645,NA,148.41,161.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Reese McGuire doubles (3) on a line drive to left fielder Randy Arozarena.",0,1,7,60,"top",8,"2023-04-12T00:45:02.033Z","2023-04-12T00:45:57.601Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,82.9,1,0.9,0.4137,6.5942,30.8734,-40.9759,-8.1529,-4.9706,-0.824,2.8513,9.0136,-132.8478,5.0017,-3.2164,50.0014,3.9381,-14.4391,16.8,9.6,24,1971,267,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-7.4,12.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
