"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718412,"2023-04-26",1,"2023-04-27T00:43:08.569Z","2023-04-27T00:43:12.987Z",TRUE,"pitch","a44d5216-5071-4ddc-b5e7-f93f5036d1ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2997,1.6894,NA,144.58,173.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Field Error","field_error","Dominic Smith reaches on a fielding error by first baseman Pete Alonso. Dominic Smith to 2nd.",0,2,1,44,"top",6,"2023-04-27T00:43:06.236Z","2023-04-27T00:43:43.902Z",TRUE,FALSE,FALSE,FALSE,0,0,1,0,642086,"Dominic Smith","/api/v1/people/642086","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.2,4,0.91,0.4611,5.768,22.1929,-30.3086,9.7105,1.304,-0.7235,2.4291,0.8915,-118.6715,-0.8777,-2.3657,50.0024,5.5587,13.8825,25.2,9.6,24,2796,65,NA,NA,NA,NA,NA,NA,FALSE,-38.6,2.4,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,645302,"Victor Robles","/api/v1/people/645302",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-27T00:41:20.274Z","2023-04-27T00:43:08.569Z",FALSE,"action",NA,NA,"Pitching Change: Jeff Brigham replaces Kodai Senga.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656257,"/api/v1/people/656257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"44","atBat","Field Error","field_error","Dominic Smith reaches on a fielding error by first baseman Pete Alonso. Dominic Smith to 2nd.",0,2,1,44,"top",6,"2023-04-27T00:43:06.236Z","2023-04-27T00:43:43.902Z",TRUE,FALSE,FALSE,FALSE,0,0,1,0,642086,"Dominic Smith","/api/v1/people/642086","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,645302,"Victor Robles","/api/v1/people/645302",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",3,"2023-04-27T00:40:33.392Z","2023-04-27T00:40:42.207Z",TRUE,"pitch","79b76e4d-d8de-49ba-b18c-107018f4d68c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.27,1.56,NA,133,161.73,"ground_ball","medium","5",97,166.49,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Francisco Lindor grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,2,1,43,"bottom",5,"2023-04-27T00:39:09.065Z","2023-04-27T00:40:42.207Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.2,1,2,0.4558,6.9407,22.4558,-39.51,1.3826,-5.0092,-0.4199,2.8536,-4.6566,-120.0153,1.1659,1.3629,50.0032,5.8707,2.0241,2.4,10.8,24,2374,330,77.9,-31,7,NA,NA,NA,TRUE,-48.6,-8.5,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645302,"Victor Robles","/api/v1/people/645302",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-27T00:40:11.619Z","2023-04-27T00:40:15.307Z",TRUE,"pitch","952850db-c513-4674-ab19-bbe2b50e6374",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3601,1.6319,NA,188.19,201.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Francisco Lindor grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,2,1,43,"bottom",5,"2023-04-27T00:39:09.065Z","2023-04-27T00:40:42.207Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.3,13,2,0.4219,7.21,27.0641,-29.1656,-1.2532,1.7681,-1.8676,1.3683,-7.5867,-129.7886,-5.5769,1.256,50.0063,5.7649,-2.1399,7.2,7.2,24,2031,174,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645302,"Victor Robles","/api/v1/people/645302",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-27T00:39:51.957Z","2023-04-27T00:39:57.943Z",TRUE,"pitch","72d43fde-5289-483b-8307-446350e765fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3889,1.5744,NA,177.31,175.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Francisco Lindor grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,2,1,43,"bottom",5,"2023-04-27T00:39:09.065Z","2023-04-27T00:40:42.207Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,13,2,0.3966,7.1235,31.9891,-10.5887,1.2445,11.1897,-1.5822,2.3521,-8.5213,-138.2993,-7.3265,1.3826,50.006,5.7527,2.4012,2.4,2.4,24,2166,152,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645302,"Victor Robles","/api/v1/people/645302",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-27T00:39:32.030Z","2023-04-27T00:39:36.072Z",TRUE,"pitch","4cce5669-bf3b-455b-8bd1-d377d9b0ae27",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4466,1.6319,NA,138.12,186.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Francisco Lindor grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,2,1,43,"bottom",5,"2023-04-27T00:39:09.065Z","2023-04-27T00:40:42.207Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,77.4,7,2,0.4488,7.181,23.516,-38.057,2.7217,-3.8932,-0.5541,1.9499,-5.5579,-121.9427,-1.6218,1.3991,50.0056,5.9006,4.1081,4.8,10.8,24,2299,340,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-7.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645302,"Victor Robles","/api/v1/people/645302",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",4,"2023-04-27T00:39:00.677Z","2023-04-27T00:39:07.577Z",TRUE,"pitch","3fd2eb04-30bb-4fc5-9f5f-1398e16e2592",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.44,1.64,NA,144.24,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,2,1,42,"bottom",5,"2023-04-27T00:37:47.598Z","2023-04-27T00:39:07.577Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,78,13,2,0.4477,7.2487,24.9065,-38.3702,1.7595,-4.0925,-0.7147,-0.0268,-5.517,-122.4982,-6.2651,1.3411,50.0028,5.8563,2.6667,2.4,10.8,24,2437,339,NA,NA,NA,NA,NA,NA,TRUE,-47.4,-8.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",500871,"Eduardo Escobar","/api/v1/people/500871",NA,NA,NA
718412,"2023-04-26",3,"2023-04-27T00:38:27.783Z","2023-04-27T00:38:33.403Z",TRUE,"pitch","84fb16b8-97cf-4875-900b-e67da0f36e13",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.64,NA,180.12,171.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,2,1,42,"bottom",5,"2023-04-27T00:37:47.598Z","2023-04-27T00:39:07.577Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.3,13,2,0.394,7.1417,32.6377,-11.142,3.4643,10.7563,-1.656,2.4941,-9.403,-139.2738,-7.052,1.3209,50.0044,5.8039,6.7759,20.4,2.4,24,2293,155,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-27T00:38:08.152Z","2023-04-27T00:38:12.487Z",TRUE,"pitch","c0330ecf-9129-44ed-952b-427536a583bb",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.44,1.64,NA,103.81,171.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,2,1,42,"bottom",5,"2023-04-27T00:37:47.598Z","2023-04-27T00:39:07.577Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.4,6,2,0.3956,7.1559,35.363,-9.6179,1.0193,11.6552,0.3461,2.4872,-3.0563,-139.2148,-7.1265,1.3326,50.0039,5.74,1.9734,6,2.4,24,2294,165,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.6,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-27T00:37:49.935Z","2023-04-27T00:37:55.413Z",TRUE,"pitch","819c4172-8712-4d9b-ba91-699dd095a0d8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5331,1.6319,NA,197.03,201.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,2,1,42,"bottom",5,"2023-04-27T00:37:47.598Z","2023-04-27T00:39:07.577Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.4,13,2,0.4303,7.2612,28.7369,-29.2421,-1.5713,1.7939,-2.0996,1.3975,-8.233,-127.7596,-5.2108,1.382,50.0047,5.7893,-2.5721,8.4,7.2,24,1953,178,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-27T00:37:02.691Z","2023-04-27T00:37:49.935Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,2,1,42,"bottom",5,"2023-04-27T00:37:47.598Z","2023-04-27T00:39:07.577Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",4,"2023-04-27T00:36:37.247Z","2023-04-27T00:36:42.122Z",TRUE,"pitch","660c25e1-8e6d-4e20-9219-855d802f5f2a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.562,1.8045,NA,87.74,128.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Brandon Nimmo walks. Eduardo Escobar to 2nd.",0,2,1,41,"bottom",5,"2023-04-27T00:34:51.317Z","2023-04-27T00:36:42.122Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,84.7,12,2,0.4026,7.102,34.2873,-9.1256,2.1544,12.3363,0.7677,4.0965,-2.9788,-136.8193,-2.8544,1.598,50,5.7928,4.0245,18,2.4,24,2223,152,NA,NA,NA,NA,NA,NA,FALSE,-9.5,21.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",500871,"Eduardo Escobar","/api/v1/people/500871",NA,NA,NA
718412,"2023-04-26",3,"2023-04-27T00:36:18.503Z","2023-04-27T00:36:25.308Z",TRUE,"pitch","a20adeea-76ee-4322-a268-587d874006af",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4639,1.7467,NA,86.67,172.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Brandon Nimmo walks. Eduardo Escobar to 2nd.",0,2,1,41,"bottom",5,"2023-04-27T00:34:51.317Z","2023-04-27T00:36:42.122Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.2,6,2,0.3977,7.1261,32.9233,-10.8612,1.0626,11.1161,0.7956,2.4502,-2.5761,-138.117,-6.8182,1.6055,50.0036,5.6937,2.0376,6,2.4,24,2309,158,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.7,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-27T00:35:48.027Z","2023-04-27T00:35:54.592Z",TRUE,"pitch","0ca05775-727f-442b-bf99-480f3710a7cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5908,1.8045,NA,100.58,121.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Brandon Nimmo walks. Eduardo Escobar to 2nd.",0,2,1,41,"bottom",5,"2023-04-27T00:34:51.317Z","2023-04-27T00:36:42.122Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,12,2,0.3909,7.0099,31.061,-13.7255,1.0482,9.2737,0.4307,4.3597,-3.3506,-140.0266,-1.8379,1.5056,50.0033,5.9206,2.0854,6,2.4,24,2247,162,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.6,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-27T00:35:25.555Z","2023-04-27T00:35:29.168Z",TRUE,"pitch","567bce10-76f9-47d8-967d-0acebb3e43e2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4754,1.7757,NA,154.66,112.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Brandon Nimmo walks. Eduardo Escobar to 2nd.",0,2,1,41,"bottom",5,"2023-04-27T00:34:51.317Z","2023-04-27T00:36:42.122Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.3,11,2,0.3892,7.1026,32.1798,-12.7687,0.3498,9.6777,-0.988,4.6768,-6.1579,-140.7638,-1.3099,1.1832,50.0028,5.9755,0.702,3.6,2.4,24,2331,162,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-27T00:35:07.209Z","2023-04-27T00:35:16.821Z",TRUE,"pitch","1fca3bef-60c6-4eaf-9543-b2524afea410",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.4,1.67,NA,108.61,153.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Brandon Nimmo walks. Eduardo Escobar to 2nd.",0,2,1,41,"bottom",5,"2023-04-27T00:34:51.317Z","2023-04-27T00:36:42.122Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.6,2,2,0.3931,7.1543,30.2884,-11.7913,1.4211,10.3597,0.22,3.1553,-4.0602,-139.1539,-4.938,1.5112,50.0012,5.7294,2.796,8.4,2.4,24,2305,160,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
