"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746804,"2024-04-29",4,"2024-04-30T01:00:25.790Z","2024-04-30T01:00:29.378Z",TRUE,"pitch","82217f49-253b-4314-8ad5-d64beb211b77",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3498,1.5566,NA,84.65,144.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,2,2,37,"bottom",5,"2024-04-30T00:59:16.443Z","2024-04-30T01:00:43.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.4,12,0.95,0.4017,7.114,31.1888,-17.7538,-5.2255,7.6648,0.8488,3.4947,9.9467,-136.5648,-0.2476,-2.1682,50.0016,4.8119,-9.8304,22.8,3.6,24,2261,222,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",2,"2024-04-30T01:00:03.798Z","2024-04-30T01:00:06.798Z",TRUE,"pitch","5ed52ed9-6a8c-4ef1-a7cb-d4d933aef0b2",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.34,1.55,NA,112.57,135.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,2,2,37,"bottom",5,"2024-04-30T00:59:16.443Z","2024-04-30T01:00:43.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,12,0.9,0.4016,7.0794,27.5118,-20.6694,-6.2253,6.0967,0.1163,3.8071,8.7091,-135.9452,0.7909,-2.3079,50.0023,4.9384,-11.7477,26.4,4.8,24,2269,223,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",1,"2024-04-30T00:59:49.825Z","2024-04-30T00:59:53.297Z",TRUE,"pitch","c0c672fc-25a0-496a-87d4-c89c47a76c3b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3507,1.566,NA,114.33,212.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,2,2,37,"bottom",5,"2024-04-30T00:59:16.443Z","2024-04-30T01:00:43.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,82.4,14,0.89,0.4216,7.1285,24.7059,-30.5996,-9.1516,0.9195,0.0699,0.9786,8.8111,-129.476,-3.8331,-2.1733,50.004,4.7964,-15.6823,24,8.4,24,2090,243,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.1,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",0,"2024-04-30T00:59:37.703Z","2024-04-30T00:59:40.703Z",TRUE,"pitch","e10ef096-e757-41ac-9e3f-b7407ffc65ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3653,1.6335,NA,92.49,171.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,2,2,37,"bottom",5,"2024-04-30T00:59:16.443Z","2024-04-30T01:00:43.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.4,6,0.91,0.4276,6.7166,22.0235,-29.183,0.1621,1.7941,0.6431,2.5042,7.3508,-127.2909,-0.3656,-2.2831,50.0044,4.9275,0.2693,2.4,7.2,24,2507,175,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.4,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",3,"2024-04-30T01:00:15.753Z","2024-04-30T01:00:25.790Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,683734,"/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,2,2,37,"bottom",5,"2024-04-30T00:59:16.443Z","2024-04-30T01:00:43.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",1,"2024-04-30T00:59:00.413Z","2024-04-30T00:59:08.415Z",TRUE,"pitch","aec7a92a-15c7-4dae-88a3-42df16bf7e6d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,2.99,1.3,NA,99.58,194.94,"ground_ball","medium","3",159.62,165.78,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Nicky Lopez grounds out, first baseman Carlos Santana to pitcher Joe Ryan.",0,2,2,36,"bottom",5,"2024-04-30T00:58:23.993Z","2024-04-30T00:59:08.415Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.9,9,0.93,0.4252,7.1985,22.0399,-25.6185,-0.7898,3.8836,0.457,1.6236,6.8694,-127.9638,-2.8471,-2.1396,50.0011,4.7204,-1.3329,0,6,24,2402,218,88.1,-14,9,NA,NA,NA,TRUE,-28.2,6.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",0,"2024-04-30T00:58:47.773Z","2024-04-30T00:58:51.076Z",TRUE,"pitch","3859d4f4-7cdc-40a9-b5c7-24c122d411af",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9844,1.2646,NA,136.58,168.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Nicky Lopez grounds out, first baseman Carlos Santana to pitcher Joe Ryan.",0,2,2,36,"bottom",5,"2024-04-30T00:58:23.993Z","2024-04-30T00:59:08.415Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.6,81.2,1,0.91,0.4272,7.1623,22.9515,-32.665,-7.6298,-0.2936,-0.5137,2.6024,6.7361,-127.5569,0.525,-2.1805,50.0028,4.9421,-12.7412,19.2,8.4,24,2107,239,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-0.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",7,"2024-04-30T00:58:10.950Z","2024-04-30T00:58:20.955Z",TRUE,"pitch","99ee5692-b023-4772-a441-12bd1b111e9a",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.57,1.62,NA,116.48,145.34,"fly_ball","medium","9",185.92,133.3,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.9,2,0.93,0.4054,6.693,28.2487,-17.4645,-6.1006,7.9497,0.0136,3.4609,8.0877,-134.9055,-0.493,-2.225,50.005,4.8727,-11.2923,28.8,4.8,24,2383,219,86.8,52,223,NA,NA,NA,TRUE,-17.2,14.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",6,"2024-04-30T00:57:46.695Z","2024-04-30T00:57:49.695Z",TRUE,"pitch","00295bbc-cc85-481a-946b-5b8209df202e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.57,1.62,NA,104.89,186.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,9,0.93,0.4038,7.0184,28.0142,-15.7531,-7.0147,8.8056,0.3178,1.9453,9.2922,-135.3415,-4.4642,-2.24,50.0064,4.7107,-13.0879,33.6,4.8,24,2397,217,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",5,"2024-04-30T00:57:31.361Z","2024-04-30T00:57:35.182Z",TRUE,"pitch","0e6df6f4-398d-43c1-ba0c-1213e92bcd5c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6835,1.6975,NA,86.26,202.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.3,82.2,14,0.88,0.4217,6.858,25.715,-29.217,-9.2298,1.7314,0.8065,1.3331,10.7055,-129.606,-3.451,-2.168,50.0057,4.9003,-15.7906,25.2,7.2,24,2131,237,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.6,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",4,"2024-04-30T00:57:17.876Z","2024-04-30T00:57:21.185Z",TRUE,"pitch","ef682292-be36-46f9-8a79-b377355cf79c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5849,1.7113,NA,122.91,133.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,11,0.94,0.4041,7.2163,28.115,-18.4079,-6.538,7.3893,-0.155,3.885,8.1869,-135.2721,0.7261,-2.3641,50.0005,4.8989,-12.177,30,4.8,24,2377,224,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",3,"2024-04-30T00:57:02.752Z","2024-04-30T00:57:06.401Z",TRUE,"pitch","7d393fe7-13aa-498b-a494-793043b09766",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.579,1.6823,NA,79.45,178.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.3,14,0.93,0.4011,7.031,26.6623,-19.0135,-7.1854,6.9494,0.985,2.2363,10.5638,-135.9799,-3.1369,-1.9965,50.0023,4.7062,-13.6079,30,4.8,24,2363,230,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",1,"2024-04-30T00:56:36.995Z","2024-04-30T00:56:41.235Z",TRUE,"pitch","38efda8e-0312-4f9a-a7f1-2ed87a17c883",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.57,1.62,NA,107.93,227.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,80.3,14,0.92,0.4325,7.1158,25.676,-34.0226,-8.4165,-1.1436,0.238,0.4341,9.0008,-126.6083,-4.1895,-2.2684,50.0003,4.8311,-13.6728,19.2,9.6,24,1866,241,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-2.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",0,"2024-04-30T00:56:23.089Z","2024-04-30T00:56:26.443Z",TRUE,"pitch","c507670a-2733-4bba-90b4-1439f1f4057b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5773,1.702,NA,129.21,176.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.8,4,0.94,0.4644,6.3192,20.6173,-30.6614,9.5613,1.0754,-0.3203,2.3033,2.1592,-117.5827,0.3034,-2.4915,50.0049,4.999,13.4973,24,9.6,24,2710,69,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.3,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",2,"2024-04-30T00:56:51.808Z","2024-04-30T00:57:02.752Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,686676,"/api/v1/people/686676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Korey Lee flies out to right fielder Manuel Margot.",0,2,2,35,"bottom",5,"2024-04-30T00:55:53.426Z","2024-04-30T00:58:20.955Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,686676,"Korey Lee","/api/v1/people/686676","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",6,"2024-04-30T00:54:03.261Z","2024-04-30T00:54:06.440Z",TRUE,"pitch","f64f05d4-3696-4344-92d2-bd0a38388134",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.4,1.56,NA,101.17,139.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,2,34,"top",5,"2024-04-30T00:52:01.005Z","2024-04-30T00:54:06.440Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.6,12,0.91,0.3818,7.1533,29.363,-14.1865,5.1911,8.6068,0.4154,3.6815,-6.7718,-142.8421,-4.0112,2.1297,50.0067,5.9809,10.8539,32.4,3.6,24,2412,139,NA,NA,NA,NA,NA,NA,TRUE,-13.1,15.1,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746804,"2024-04-29",5,"2024-04-30T00:53:48.318Z","2024-04-30T00:53:51.318Z",TRUE,"pitch","b756a150-aca0-4682-a0bc-4914b8f56595",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5382,1.6076,NA,51.6,204.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,2,34,"top",5,"2024-04-30T00:52:01.005Z","2024-04-30T00:54:06.440Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,85.6,14,2,0.4068,7.3226,25.4024,-22.6532,9.629,5.1654,1.7158,1.2682,-4.4076,-133.9901,-7.597,2.1194,50.0005,5.726,17.7345,34.8,6,24,2091,122,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.2,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
