"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717001,"2023-08-14",2,"2023-08-15T00:48:03.137Z","2023-08-15T00:48:11.553Z",TRUE,"pitch","2af343f0-0680-453a-b646-f59e295870f2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.2,1.45,NA,105.83,182.82,"ground_ball","medium","5",107.33,169.4,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Isiah Kiner-Falefa grounds into a double play, third baseman Austin Riley to second baseman Nicky Lopez to first baseman Matt Olson. Oswaldo Cabrera out at 2nd. Isiah Kiner-Falefa out at 1st.",0,2,8,42,"top",5,"2023-08-15T00:46:53.203Z","2023-08-15T00:48:11.553Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,77.3,6,2,0.4519,6.7581,18.6987,-27.3964,5.8686,3.1966,0.2929,2.0726,-4.7569,-120.2501,-2.8792,1.5142,50.0054,5.6637,8.7778,16.8,8.4,24,1316,126,82.4,5,80,NA,NA,NA,TRUE,-34,5.5,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-15T00:47:35.273Z","2023-08-15T00:47:38.291Z",TRUE,"pitch","9ed43171-1cd4-4751-a86b-59492c4410b1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.2,1.45,NA,99.12,170.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Isiah Kiner-Falefa grounds into a double play, third baseman Austin Riley to second baseman Nicky Lopez to first baseman Matt Olson. Oswaldo Cabrera out at 2nd. Isiah Kiner-Falefa out at 1st.",0,2,8,42,"top",5,"2023-08-15T00:46:53.203Z","2023-08-15T00:48:11.553Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78.2,6,2,0.444,6.6436,21.9547,-29.3216,7.9332,1.8497,0.469,2.5466,-4.9825,-122.8761,-1.6906,1.4815,50.0057,5.7103,12.2605,21.6,8.4,24,1406,129,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.2,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-15T00:47:13.023Z","2023-08-15T00:47:16.687Z",TRUE,"pitch","6e7df37b-7660-4e91-9ea2-90a85bc237ea",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3312,1.5729,NA,150.2,222.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Isiah Kiner-Falefa grounds into a double play, third baseman Austin Riley to second baseman Nicky Lopez to first baseman Matt Olson. Oswaldo Cabrera out at 2nd. Isiah Kiner-Falefa out at 1st.",0,2,8,42,"top",5,"2023-08-15T00:46:53.203Z","2023-08-15T00:48:11.553Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.4,13,2,0.4632,6.5005,22.0413,-33.5679,-4.436,-0.9833,-0.8709,0.6186,-4.1984,-118.1534,-4.6269,1.5039,50.0028,5.6793,-6.2856,10.8,9.6,24,2651,314,NA,NA,NA,NA,NA,NA,FALSE,-44,-2.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-15T00:46:28.303Z","2023-08-15T00:46:41.545Z",TRUE,"pitch","b2f5c1bc-640f-4bb0-b773-c18627f370b1",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.24,1.54,NA,129.42,162.71,"ground_ball","medium","9",174.6,103.95,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to right fielder Ronald Acuna Jr.",0,2,8,41,"top",5,"2023-08-15T00:45:58.916Z","2023-08-15T00:46:41.545Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.9,1,2,0.4079,6.6451,26.5934,-21.4269,3.2514,5.8769,-0.3259,2.8172,-4.7757,-133.8377,-4.304,1.0522,50.0065,5.9645,5.9501,13.2,4.8,24,2099,163,91.2,-21,7,NA,NA,NA,FALSE,-22.1,10,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-15T00:46:09.980Z","2023-08-15T00:46:14.064Z",TRUE,"pitch","e0387e95-956e-4868-a44a-ba4e5c809619",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1953,1.4594,NA,167.12,159.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to right fielder Ronald Acuna Jr.",0,2,8,41,"top",5,"2023-08-15T00:45:58.916Z","2023-08-15T00:46:41.545Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.7,11,2,0.4244,6.6989,23.7238,-19.5743,-0.2727,7.4504,-1.3148,2.92,-5.7895,-128.4874,-3.8555,0.9923,50.0047,5.9393,-0.4603,3.6,4.8,24,2113,165,NA,NA,NA,NA,NA,NA,FALSE,-21.8,13,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-15T00:43:29.896Z","2023-08-15T00:43:37.789Z",TRUE,"pitch","e30a6929-d875-4fbd-b91a-6926c1ae8a0f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.52,1.77,NA,112.19,178.47,"fly_ball","medium","9",203.52,108.33,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Marcell Ozuna flies out to right fielder Giancarlo Stanton.",0,2,8,40,"bottom",4,"2023-08-15T00:42:54.218Z","2023-08-15T00:43:37.789Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.5,8,0.91,0.4278,5.984,23.0534,-29.9544,0.6681,1.3286,0.1261,2.2338,6.2899,-127.4209,-3.7427,-2.448,50.0008,6.0558,1.1104,3.6,7.2,24,1582,237,97.5,45,296,NA,NA,NA,TRUE,-33.5,1.9,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-15T00:43:15.243Z","2023-08-15T00:43:18.243Z",TRUE,"pitch","8d81088d-4c47-4fd9-9631-7121a3d745c5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.603,1.7771,NA,173.22,172.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Marcell Ozuna flies out to right fielder Giancarlo Stanton.",0,2,8,40,"bottom",4,"2023-08-15T00:42:54.218Z","2023-08-15T00:43:37.789Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.2,13,0.9,0.3876,6.3195,30.4362,-22.2489,-8.904,4.9038,-1.4748,2.4685,6.0592,-141.0101,-5.83,-2.4886,50.0037,5.9871,-18.0293,36,6,24,2092,223,NA,NA,NA,NA,NA,NA,FALSE,-21.1,7.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",4,"2023-08-15T00:42:36.971Z","2023-08-15T00:42:45.923Z",TRUE,"pitch","ed6d21ef-085d-4685-8d4f-5bb19853afbd",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.44,1.57,NA,129.53,181.91,"ground_ball","medium","4",137.05,152.61,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Grounded Into DP","grounded_into_double_play","Travis d'Arnaud grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Matt Olson out at 2nd. Travis d'Arnaud out at 1st.",0,2,8,39,"bottom",4,"2023-08-15T00:40:50.459Z","2023-08-15T00:42:45.923Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.7,7,0.89,0.3948,6.2561,29.0741,-23.5498,-7.9844,4.4174,-0.3288,2.1061,8.6037,-138.4009,-6.0623,-2.4311,50.0029,5.8882,-15.5874,28.8,6,24,2128,219,101.9,-27,4,NA,NA,NA,TRUE,-23.2,7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",3,"2023-08-15T00:42:18.299Z","2023-08-15T00:42:22.147Z",TRUE,"pitch","649570af-f610-48df-bcc4-579a34df100f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.44,1.57,NA,124.02,187.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Grounded Into DP","grounded_into_double_play","Travis d'Arnaud grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Matt Olson out at 2nd. Travis d'Arnaud out at 1st.",0,2,8,39,"bottom",4,"2023-08-15T00:40:50.459Z","2023-08-15T00:42:45.923Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.2,8,0.91,0.4323,6.2637,26.4276,-30.6305,-0.1691,0.9539,-0.1842,1.9123,6.1664,-126.8134,-4.2211,-2.6276,50.0059,6.0475,-0.2751,1.2,8.4,24,1623,200,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",2,"2023-08-15T00:41:57.580Z","2023-08-15T00:42:00.580Z",TRUE,"pitch","eb5b7b1c-f116-4295-a55b-456b06459762",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4671,1.5956,NA,66.43,183.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Grounded Into DP","grounded_into_double_play","Travis d'Arnaud grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Matt Olson out at 2nd. Travis d'Arnaud out at 1st.",0,2,8,39,"bottom",4,"2023-08-15T00:40:50.459Z","2023-08-15T00:42:45.923Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88.3,14,0.9,0.3936,6.292,27.5008,-22.2821,-8.2039,5.0289,1.3267,2.0484,12.9624,-138.5318,-6.6312,-2.3218,50.0016,5.9361,-16.1346,30,6,24,2167,224,NA,NA,NA,NA,NA,NA,FALSE,-22,7.9,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-15T00:41:38.497Z","2023-08-15T00:41:42.143Z",TRUE,"pitch","ee651a9b-d099-4c1a-9e37-edb92c414751",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4898,1.6183,NA,133.11,212.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Grounded Into DP","grounded_into_double_play","Travis d'Arnaud grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Matt Olson out at 2nd. Travis d'Arnaud out at 1st.",0,2,8,39,"bottom",4,"2023-08-15T00:40:50.459Z","2023-08-15T00:42:45.923Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,78.8,13,0.9,0.4367,6.1561,30.2174,-27.7323,-0.3997,2.8037,-0.4227,0.9879,5.5696,-126.3238,-6.7136,-2.622,50.0055,5.966,-0.6343,1.2,7.2,24,1549,219,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3.5,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-15T00:41:19.793Z","2023-08-15T00:41:22.793Z",TRUE,"pitch","2af7f8b4-7eaa-433f-a9ff-e906dd8a639c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.44,1.57,NA,99.53,171.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Grounded Into DP","grounded_into_double_play","Travis d'Arnaud grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Matt Olson out at 2nd. Travis d'Arnaud out at 1st.",0,2,8,39,"bottom",4,"2023-08-15T00:40:50.459Z","2023-08-15T00:42:45.923Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.6,6,0.91,0.434,6.1492,27.462,-31.8644,-0.6325,0.1885,0.4583,2.4851,7.4237,-126.5229,-2.6461,-2.4401,50.0006,6.1157,-1.0198,1.2,8.4,24,1695,92,NA,NA,NA,NA,NA,NA,FALSE,-36.5,0,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",5,"2023-08-15T00:40:40.648Z","2023-08-15T00:40:46.663Z",TRUE,"pitch","345eaf99-ed63-489e-a682-d3378e7c4898",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3539,1.6183,NA,48.64,252.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Matt Olson walks.",0,2,8,38,"bottom",4,"2023-08-15T00:38:45.573Z","2023-08-15T00:40:46.663Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,79.6,14,0.9,0.4347,6.3533,31.8863,-28.8258,-1.2705,2.0938,1.7935,-0.4914,10.4402,-127.1772,-9.9553,-2.2425,50.0039,5.8468,-2.0333,0,8.4,24,1532,236,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",4,"2023-08-15T00:40:17.641Z","2023-08-15T00:40:23.488Z",TRUE,"pitch","d1edb4bf-e357-42be-a355-52e920b1de5f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.47,1.65,NA,137.94,174.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Matt Olson walks.",0,2,8,38,"bottom",4,"2023-08-15T00:38:45.573Z","2023-08-15T00:40:46.663Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.9,4,0.9,0.3894,6.1185,30.173,-24.0379,-8.1496,4.0537,-0.5495,2.3936,8.0901,-140.3663,-5.7359,-2.4027,50,6.0169,-16.3472,30,6,24,2178,222,NA,NA,NA,NA,NA,NA,FALSE,-22.9,6.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",3,"2023-08-15T00:39:58.823Z","2023-08-15T00:40:01.839Z",TRUE,"pitch","20721e47-8de1-4593-a507-5fc32132fcfe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3539,1.6183,NA,192.37,171.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Matt Olson walks.",0,2,8,38,"bottom",4,"2023-08-15T00:38:45.573Z","2023-08-15T00:40:46.663Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,77.6,11,0.91,0.4402,5.728,31.4109,-30.3814,0.0661,1.1478,-1.9774,2.4912,1.8986,-125.6393,-2.7315,-2.7595,50.0017,6.1261,0.1026,1.2,8.4,24,1565,131,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
