"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717948,"2023-05-31",2,"2023-06-01T00:32:32.313Z","2023-06-01T00:32:38.535Z",TRUE,"pitch","8a296900-d0f0-4a78-90a9-6d58de7b867f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.9823,1.5693,NA,125.88,222.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Enmanuel Valdez homers (4) on a fly ball to left center field.",1,1,3,36,"bottom",5,"2023-06-01T00:31:41.511Z","2023-06-01T00:33:13.535Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,77.7,13,2,0.4505,5.6682,21.0672,-34.8265,2.2603,-1.7697,-0.2329,0.602,0.8091,-121.0466,-4.4714,-0.8641,50.0011,5.4843,3.3925,6,9.6,24,2233,54,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-06-01T00:32:08.487Z","2023-06-01T00:32:13.976Z",TRUE,"pitch","ebcc59e2-18b4-4f25-ad37-2ff8796b11ba",2,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,2,1,NA,NA,3.2,1.57,NA,142.17,165.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Enmanuel Valdez homers (4) on a fly ball to left center field.",1,1,3,36,"bottom",5,"2023-06-01T00:31:41.511Z","2023-06-01T00:33:13.535Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,1,2,0.4036,5.8841,30.0892,-16.5646,-6.214,8.3716,-0.6604,2.7273,2.38,-135.786,-4.3045,-0.7416,50.0047,5.4877,-11.59,32.4,4.8,24,2398,207,NA,NA,NA,NA,NA,NA,FALSE,-17,14.4,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-06-01T00:31:56.150Z","2023-06-01T00:32:00.606Z",TRUE,"pitch","6bdd118a-6e68-47fb-93bf-fb2b07f0aa40",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9514,1.445,NA,147.95,195.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Enmanuel Valdez homers (4) on a fly ball to left center field.",1,1,3,36,"bottom",5,"2023-06-01T00:31:41.511Z","2023-06-01T00:33:13.535Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,7,2,0.404,5.7939,28.313,-14.7489,-2.7794,9.3541,-0.812,1.6211,1.2335,-135.3406,-7.351,-0.9114,50.0061,5.3967,-5.18,16.8,3.6,24,2385,207,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-06-01T00:31:24.402Z","2023-06-01T00:31:33.276Z",TRUE,"pitch","ca369691-74f3-493f-b33f-6f5e271b9c7b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.36,1.67,NA,125.26,187.06,"fly_ball","medium","9",198.13,93.48,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Enrique Hernandez flies out to right fielder Stuart Fairchild.",0,1,2,35,"bottom",5,"2023-06-01T00:30:22.834Z","2023-06-01T00:31:33.276Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,8,2,0.4042,5.6928,29.768,-16.1464,-5.0215,8.6238,-0.2167,1.9155,3.2991,-135.5263,-6.4618,-0.7977,50.0065,5.4596,-9.3381,26.4,4.8,24,2337,208,93.9,35,317,NA,NA,NA,TRUE,-17.2,14.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-06-01T00:31:10.810Z","2023-06-01T00:31:17.683Z",TRUE,"pitch","73d5ac37-caab-4fbd-a659-5929a5d9f2a1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0185,1.6693,NA,90.48,177.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Enrique Hernandez flies out to right fielder Stuart Fairchild.",0,1,2,35,"bottom",5,"2023-06-01T00:30:22.834Z","2023-06-01T00:31:33.276Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.9,6,2,0.4404,5.6512,22.0038,-24.8582,2.1028,4.6595,0.6958,2.2839,2.8993,-123.8241,-3.0598,-0.7583,50.0046,5.5893,3.3042,8.4,7.2,24,2294,175,NA,NA,NA,NA,NA,NA,FALSE,-29.4,8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-06-01T00:30:53.733Z","2023-06-01T00:31:00.622Z",TRUE,"pitch","d5c86734-299a-41a6-869c-f6cdb3afc712",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.8945,1.4517,NA,127.29,146.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Enrique Hernandez flies out to right fielder Stuart Fairchild.",0,1,2,35,"bottom",5,"2023-06-01T00:30:22.834Z","2023-06-01T00:31:33.276Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.9,73.2,11,2,0.4745,5.5731,19.4765,-36.4941,2.0857,-3.1945,-0.2699,3.414,0.4934,-115.019,2.4137,-0.7577,50.0036,5.8668,2.8203,4.8,10.8,24,2148,60,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-5,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-06-01T00:30:40.494Z","2023-06-01T00:30:45.872Z",TRUE,"pitch","a0e4e719-6485-4437-86ab-8ccd725e6ec2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0495,1.6693,NA,76.08,172.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Enrique Hernandez flies out to right fielder Stuart Fairchild.",0,1,2,35,"bottom",5,"2023-06-01T00:30:22.834Z","2023-06-01T00:31:33.276Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.7,12,2,0.4392,5.6172,24.8679,-26.6461,0.7322,3.51,1.0735,2.4577,4.199,-124.6805,-2.4509,-0.7271,50.0055,5.6506,1.1529,3.6,7.2,24,2236,181,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",6,"2023-06-01T00:28:16.134Z","2023-06-01T00:28:22.813Z",TRUE,"pitch","95732eb6-7de7-42e4-924f-49b1f715cad0",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.01,1.35,NA,134.04,153.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,1,2,34,"top",5,"2023-06-01T00:25:43.047Z","2023-06-01T00:28:22.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.9,11,0.88,0.3873,6.6478,32.002,-15.2258,8.412,8.3649,-0.4471,3.176,-9.687,-141.399,-4.2233,1.929,50.0064,5.665,17.0515,43.2,4.8,24,2330,128,NA,NA,NA,NA,NA,NA,TRUE,-14.5,14.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",5,"2023-06-01T00:27:51.359Z","2023-06-01T00:27:56.088Z",TRUE,"pitch","54de94c9-d1a9-47f1-91fe-25e530b29cda",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,2.7922,1.2871,NA,178.74,251.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,1,2,34,"top",5,"2023-06-01T00:25:43.047Z","2023-06-01T00:28:22.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,77.7,13,2,0.4499,6.8796,25.5233,-37.0038,0.8448,-3.2214,-1.6198,-0.4826,-7.8107,-122.064,-7.2614,1.5211,50.0048,5.7432,1.268,0,10.8,24,2108,324,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-7.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",4,"2023-06-01T00:27:27.555Z","2023-06-01T00:27:30.814Z",TRUE,"pitch","1b6425cb-918f-4d29-ba7c-d7b54e800ceb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.01,1.35,NA,140.88,169.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,1,2,34,"top",5,"2023-06-01T00:25:43.047Z","2023-06-01T00:28:22.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,1,0.92,0.3885,6.6856,32.4309,-14.0841,7.8081,8.9876,-0.6265,2.5835,-9.6367,-141.0465,-6.0545,1.8218,50.0014,5.668,15.7134,40.8,3.6,24,2281,126,NA,NA,NA,NA,NA,NA,FALSE,-14,15.1,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-06-01T00:27:04.440Z","2023-06-01T00:27:10.035Z",TRUE,"pitch","5bda2320-dfe7-408d-a3a6-cf402bd247f4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.7612,1.3493,NA,63.53,135.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,1,2,34,"top",5,"2023-06-01T00:25:43.047Z","2023-06-01T00:28:22.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.3,78.3,12,0.77,0.4405,6.4914,24.554,-32.2466,0.6855,-0.0478,1.4029,3.8434,-2.5071,-124.2655,1.8205,2.3351,50.0012,5.7773,1.0737,1.2,8.4,24,2015,306,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-06-01T00:26:40.899Z","2023-06-01T00:26:45.230Z",TRUE,"pitch","9095b3dd-4417-48fe-a709-32c8a33e0735",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.01,1.35,NA,112.4,163.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,1,2,34,"top",5,"2023-06-01T00:25:43.047Z","2023-06-01T00:28:22.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.6,2,0.79,0.4356,6.5573,23.7559,-31.6972,0.5888,0.2945,0.1208,2.7713,-4.6753,-125.4061,-1.2728,1.9273,50.0009,5.8551,0.9447,0,8.4,24,2059,301,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-06-01T00:26:18.482Z","2023-06-01T00:26:21.751Z",TRUE,"pitch","b424b3df-5d5b-4fb2-9b9b-8b41c168309f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.01,1.35,NA,134.32,172.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,1,2,34,"top",5,"2023-06-01T00:25:43.047Z","2023-06-01T00:28:22.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,4,0.89,0.3929,6.8358,30.7323,-14.6831,8.4422,8.8846,-0.4544,2.4393,-8.7194,-139.29,-6.626,1.6168,50.004,5.8165,16.6219,42,4.8,24,2352,132,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.9,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-06-01T00:25:59.621Z","2023-06-01T00:26:04.205Z",TRUE,"pitch","d6326c1a-0c97-49d8-95e2-45877446cdd7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1094,1.2875,NA,112.07,153.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,1,2,34,"top",5,"2023-06-01T00:25:43.047Z","2023-06-01T00:28:22.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,2,0.9,0.3934,6.7225,31.5255,-15.385,8.1169,8.5556,0.1294,3.1445,-7.3254,-139.261,-4.8315,1.7405,50.0047,5.921,15.9313,40.8,4.8,24,2248,133,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.6,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-06-01T00:25:03.550Z","2023-06-01T00:25:16.589Z",TRUE,"pitch","c30da7bc-9480-49f0-b58d-edba0d33849f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.05,1.47,NA,100.89,150.67,"line_drive","medium","9",190.22,105.97,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Kevin Newman singles on a line drive to right fielder Alex Verdugo. Luke Maile to 3rd.",0,1,2,33,"top",5,"2023-06-01T00:24:18.558Z","2023-06-01T00:25:16.589Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.2,12,0.86,0.3909,6.5959,30.1134,-16.5065,7.9954,7.8724,0.4227,3.2634,-6.9435,-139.8423,-3.8975,1.8932,50.0017,5.7508,15.9109,39.6,4.8,24,2344,133,96,12,238,NA,NA,NA,FALSE,-15.8,13.7,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA
717948,"2023-05-31",2,"2023-06-01T00:24:38.808Z","2023-06-01T00:24:43.836Z",TRUE,"pitch","c59abfe0-edb6-4e24-a4c1-9bc43667ae7e",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,2.8323,1.4693,NA,148.52,250.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Kevin Newman singles on a line drive to right fielder Alex Verdugo. Luke Maile to 3rd.",0,1,2,33,"top",5,"2023-06-01T00:24:18.558Z","2023-06-01T00:25:16.589Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.2,77.1,13,0.91,0.4536,6.7307,24.218,-36.5045,-0.2379,-2.9345,-0.827,-0.4161,-6.1469,-120.8861,-6.9966,1.7828,50.0029,5.7317,-0.3506,2.4,10.8,24,2144,328,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-6.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
