"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745346,"2024-04-24",1,"2024-04-24T22:07:21.340Z","2024-04-24T22:07:25.892Z",TRUE,"pitch","23645d55-b524-4910-aeff-fb14e17e44b8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5091,1.5708,NA,80.75,172.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Matt Chapman grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,6,1,67,"bottom",8,"2024-04-24T22:06:53.435Z","2024-04-24T22:09:09.668Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,72,14,0.92,0.482,6.9277,22.0077,-33.7772,8.54,-1.2275,0.951,2.459,5.3696,-113.8904,0.6942,-2.5512,50.0023,5.5056,11.1553,19.2,10.8,24,2756,69,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-1.7,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T22:07:03.400Z","2024-04-24T22:07:07.424Z",TRUE,"pitch","5d485e3c-96f7-4967-82a3-85e01f8f4f8c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.493,1.5197,NA,92.39,188.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Matt Chapman grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,6,1,67,"bottom",8,"2024-04-24T22:06:53.435Z","2024-04-24T22:09:09.668Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.1,9,0.89,0.4116,7.0619,26.9148,-23.2633,-11.0328,4.9655,0.6458,1.8783,11.4598,-132.7688,-4.7468,-2.2814,50.0048,5.3701,-19.811,36,7.2,24,2024,229,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",4,"2024-04-24T22:04:44.075Z","2024-04-24T22:04:51.881Z",TRUE,"pitch","80c10ea8-421d-4ea1-92ee-731d1b3ad345",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.21,1.55,NA,153.1,170.11,"ground_ball","soft","1",123.33,190.98,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Tomás Nido grounds out softly, pitcher Taylor Rogers to first baseman Wilmer Flores.",0,6,1,66,"top",8,"2024-04-24T22:03:32.055Z","2024-04-24T22:04:51.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621512,"Tomás Nido","/api/v1/people/621512","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.5,11,0.9,0.4591,5.6172,23.2003,-29.7465,-7.7394,1.6848,-0.947,2.5434,-3.9593,-119.3434,-1.105,1.7395,50.0024,5.6942,-11.1513,21.6,9.6,24,2641,285,55.3,-35,4,NA,NA,NA,TRUE,-37.7,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",3,"2024-04-24T22:04:26.739Z","2024-04-24T22:04:30.847Z",TRUE,"pitch","97446e7a-5e18-4e39-85a9-f73a2715c7dd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.21,1.55,NA,167.62,192.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Tomás Nido grounds out softly, pitcher Taylor Rogers to first baseman Wilmer Flores.",0,6,1,66,"top",8,"2024-04-24T22:03:32.055Z","2024-04-24T22:04:51.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621512,"Tomás Nido","/api/v1/people/621512","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,75,13,0.9,0.4643,5.6558,22.1287,-31.9643,-7.2217,0.1444,-1.3279,1.7007,-4.6174,-117.8982,-2.3489,1.5929,50.0002,5.656,-10.1773,18,9.6,24,2721,285,NA,NA,NA,NA,NA,NA,FALSE,-41.6,0,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",2,"2024-04-24T22:04:11.833Z","2024-04-24T22:04:15.675Z",TRUE,"pitch","01139a3f-b09a-4528-80a3-2333e7998314",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2635,1.4921,NA,175.44,160.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Tomás Nido grounds out softly, pitcher Taylor Rogers to first baseman Wilmer Flores.",0,6,1,66,"top",8,"2024-04-24T22:03:32.055Z","2024-04-24T22:04:51.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621512,"Tomás Nido","/api/v1/people/621512","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,11,0.91,0.3995,5.7868,31.1455,-21.4343,12.208,5.6454,-1.533,2.9162,-12.0934,-137.2447,-3.4287,1.3501,50.0036,5.6463,23.2275,43.2,6,24,2206,129,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.6,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",1,"2024-04-24T22:03:55.867Z","2024-04-24T22:04:00.721Z",TRUE,"pitch","f04d129a-498d-4a33-b2dd-9a320c1a0109",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.216,1.5336,NA,194.35,190.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Tomás Nido grounds out softly, pitcher Taylor Rogers to first baseman Wilmer Flores.",0,6,1,66,"top",8,"2024-04-24T22:03:32.055Z","2024-04-24T22:04:51.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621512,"Tomás Nido","/api/v1/people/621512","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.9,13,0.9,0.4529,5.6484,23.3355,-33.0968,-5.9408,-0.6198,-2.0291,1.7952,-6.6355,-120.8878,-2.4387,1.5222,50.0047,5.7195,-8.8023,16.8,9.6,24,2615,278,NA,NA,NA,NA,NA,NA,FALSE,-41,-1.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T22:03:42.006Z","2024-04-24T22:03:46.199Z",TRUE,"pitch","ce6f5ba2-4ef0-40b7-aca8-c3b712394874",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3163,1.5107,NA,103.07,174.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Tomás Nido grounds out softly, pitcher Taylor Rogers to first baseman Wilmer Flores.",0,6,1,66,"top",8,"2024-04-24T22:03:32.055Z","2024-04-24T22:04:51.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621512,"Tomás Nido","/api/v1/people/621512","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,75,6,0.9,0.4632,5.5948,20.8435,-30.8306,-7.0451,0.944,0.3654,2.3962,-1.4147,-117.9068,-1.068,1.8876,50.0005,5.6809,-9.9919,18,9.6,24,2646,279,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.7,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",6,"2024-04-24T22:03:07.341Z","2024-04-24T22:03:14.996Z",TRUE,"pitch","03b8ae28-2626-4d23-9968-397e64b18633",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.12,1.53,NA,151.57,184.38,"ground_ball","medium","6",112.68,152.42,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Nick Ahmed to first baseman Wilmer Flores. Jeff McNeil to 3rd.",0,6,1,65,"top",8,"2024-04-24T22:00:35.349Z","2024-04-24T22:03:14.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.5,13,0.9,0.4002,5.8078,28.5882,-23.9705,10.7363,4.3208,-0.907,2.0147,-10.0439,-136.5735,-5.1997,1.414,50.0039,5.5804,20.3906,36,7.2,24,2063,129,75.3,-12,10,NA,NA,NA,TRUE,-24,7,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,643446,"Jeff McNeil","/api/v1/people/643446"
745346,"2024-04-24",5,"2024-04-24T22:02:41.197Z","2024-04-24T22:02:47.817Z",TRUE,"pitch","051e8881-83dc-4738-80ce-f3a00f77133c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.12,1.53,NA,123.64,175.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Nick Ahmed to first baseman Wilmer Flores. Jeff McNeil to 3rd.",0,6,1,65,"top",8,"2024-04-24T22:00:35.349Z","2024-04-24T22:03:14.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,5,0.9,0.4593,5.6635,23.7868,-30.6901,-3.8186,1.032,-0.1743,2.3496,-3.4342,-119.4295,-1.4075,1.7804,50.0043,5.7163,-5.4954,10.8,8.4,24,2674,278,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",4,"2024-04-24T22:02:19.761Z","2024-04-24T22:02:23.526Z",TRUE,"pitch","0a0f38b3-8273-4129-9637-99702571e8ff",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.12,1.53,NA,119.35,169.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Nick Ahmed to first baseman Wilmer Flores. Jeff McNeil to 3rd.",0,6,1,65,"top",8,"2024-04-24T22:00:35.349Z","2024-04-24T22:03:14.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,84.4,5,0.9,0.4052,5.6864,34.4709,-22.1751,12.027,5.423,-0.0616,2.548,-8.1542,-136.0614,-4.063,1.4371,50.0033,5.6294,22.1766,40.8,7.2,24,2167,132,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",3,"2024-04-24T22:01:46.433Z","2024-04-24T22:01:56.011Z",TRUE,"pitch","f6fbaa02-555c-43a1-a1db-cda85dd6741b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.12,1.53,NA,104.45,180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Nick Ahmed to first baseman Wilmer Flores. Jeff McNeil to 3rd.",0,6,1,65,"top",8,"2024-04-24T22:00:35.349Z","2024-04-24T22:03:14.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.9,6,0.9,0.4622,5.7353,23.0903,-30.2836,-5.7519,1.3324,0.3292,2.163,-1.8437,-118.5863,-1.6372,1.8645,50.005,5.63,-8.1764,15.6,9.6,24,2570,289,NA,NA,NA,NA,NA,NA,FALSE,-39,2.3,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",2,"2024-04-24T22:01:26.656Z","2024-04-24T22:01:30.487Z",TRUE,"pitch","d2b8371d-fd05-4911-97ca-2328eb99cd75",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.12,1.53,NA,148.44,167.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Nick Ahmed to first baseman Wilmer Flores. Jeff McNeil to 3rd.",0,6,1,65,"top",8,"2024-04-24T22:00:35.349Z","2024-04-24T22:03:14.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.9,4,0.9,0.4711,5.5979,20.0819,-30.7078,-5.9263,1.0662,-0.8247,2.6265,-4.0974,-115.9216,-0.5033,1.7307,50.0008,5.7583,-8.1267,15.6,9.6,24,2549,287,NA,NA,NA,NA,NA,NA,FALSE,-40.8,2,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",1,"2024-04-24T22:01:10.162Z","2024-04-24T22:01:14.657Z",TRUE,"pitch","a2948886-c54b-4cb1-8f48-e4f91160a923",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0178,1.4164,NA,60.19,171.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Nick Ahmed to first baseman Wilmer Flores. Jeff McNeil to 3rd.",0,6,1,65,"top",8,"2024-04-24T22:00:35.349Z","2024-04-24T22:03:14.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73.4,12,0.89,0.4737,5.4933,19.7093,-30.5425,-7.2335,1.2022,1.4905,2.4903,0.8514,-115.2438,-0.6104,2.0586,50.0019,5.687,-9.8119,18,9.6,24,2489,285,NA,NA,NA,NA,NA,NA,FALSE,-41,2.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T22:00:55.018Z","2024-04-24T22:00:59.150Z",TRUE,"pitch","9aff5a7a-0278-4bf8-a0d3-2fa3fabb4dbf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1424,1.5151,NA,86.11,164.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Nick Ahmed to first baseman Wilmer Flores. Jeff McNeil to 3rd.",0,6,1,65,"top",8,"2024-04-24T22:00:35.349Z","2024-04-24T22:03:14.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.5,3,0.9,0.3992,5.6773,28.6214,-22.1157,10.2108,5.2703,0.8103,2.7472,-5.8736,-136.9149,-3.7262,1.6502,50.0056,5.629,19.4987,38.4,6,24,2079,125,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T22:00:14.380Z","2024-04-24T22:00:26.968Z",TRUE,"pitch","f4adc46d-ca6e-49ce-8734-89d47b130a0b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.52,1.67,NA,129.84,174.44,"line_drive","medium","9",153.55,67.76,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Jeff McNeil doubles (6) on a line drive to right fielder LaMonte Wade Jr.",0,6,1,64,"top",8,"2024-04-24T21:59:56.990Z","2024-04-24T22:00:26.968Z",TRUE,FALSE,FALSE,FALSE,34,0,0,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,72.3,4,0.89,0.4826,5.7484,18.2704,-31.6369,-7.4936,0.4138,-0.3369,2.3828,-2.5015,-112.9834,-0.4588,1.7547,50.0044,5.7353,-9.8052,18,10.8,24,2582,292,92.6,15,261,NA,NA,NA,FALSE,-44,1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA
745346,"2024-04-24",3,"2024-04-24T21:59:41.246Z","2024-04-24T21:59:49.129Z",TRUE,"pitch","b55e8e6e-0910-4f21-b45a-f9302c5d0673",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.36,1.63,NA,142.28,187.94,"ground_ball","soft","2",125.52,201.54,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Tyrone Taylor grounds out softly, catcher Patrick Bailey to first baseman Wilmer Flores.",0,6,1,63,"top",8,"2024-04-24T21:59:26.020Z","2024-04-24T21:59:49.129Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,75,7,0.9,0.4649,5.5513,20.8148,-30.8073,-7.2067,0.971,-0.6632,1.883,-3.4503,-117.5061,-2.2769,1.7573,50.0024,5.7073,-10.1479,19.2,9.6,24,2724,292,50.8,-76,3,NA,NA,NA,TRUE,-40.2,1.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
