"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746328,"2024-04-05",1,"2024-04-06T01:33:53.916Z","2024-04-06T01:33:57.839Z",TRUE,"pitch","be1b8867-cb9b-49cf-93fd-6e5ae7c9f0d2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.29,1.54,NA,133.47,158.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Andrew Benintendi grounds out to first baseman Vinnie Pasquantino.",0,1,1,56,"top",8,"2024-04-06T01:33:27.405Z","2024-04-06T01:34:58.919Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.3,1,0.89,0.442,7.0862,23.3302,-31.8386,-5.7882,0.216,-0.432,2.9785,4.6086,-123.6514,-0.3278,-1.5627,50.0027,5.7711,-9.0145,14.4,8.4,24,2108,235,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",0,"2024-04-06T01:33:37.292Z","2024-04-06T01:33:41.812Z",TRUE,"pitch","5032e32e-5a2c-4dd3-8a37-e4c4d3a94c3a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4145,1.6874,NA,104.45,202.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Andrew Benintendi grounds out to first baseman Vinnie Pasquantino.",0,1,1,56,"top",8,"2024-04-06T01:33:27.405Z","2024-04-06T01:34:58.919Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,14,0.89,0.413,6.6987,28.6723,-14.1415,-4.4212,10.1265,0.3292,1.3346,6.2031,-132.6849,-8.2086,-1.4657,50.006,5.5013,-7.8763,22.8,3.6,24,2398,218,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.7,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",6,"2024-04-06T01:33:02.779Z","2024-04-06T01:33:13.799Z",TRUE,"pitch","bc7ed296-3571-4332-aecc-774b8eba51b1",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.17,1.5,NA,105.56,170.2,"line_drive","medium","8",128.33,84.75,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Dominic Fletcher singles on a line drive to center fielder Kyle Isbel.",0,1,1,55,"top",8,"2024-04-06T01:29:40.328Z","2024-04-06T01:33:13.799Z",TRUE,FALSE,FALSE,TRUE,33,1,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.2,6,0.91,0.481,6.6647,21.9684,-40.6824,7.3977,-6.4908,0.3,2.5399,2.1488,-114.0885,1.4964,-1.6161,50.001,5.9004,9.7014,14.4,13.2,24,2962,58,82.7,20,257,NA,NA,NA,FALSE,-55.7,-11,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA,NA,NA,NA
746328,"2024-04-05",5,"2024-04-06T01:32:43.200Z","2024-04-06T01:32:47.470Z",TRUE,"pitch","d678357a-b32f-4311-acbd-95cb6e31ffc2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.5,NA,103.09,189.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Dominic Fletcher singles on a line drive to center fielder Kyle Isbel.",0,1,1,55,"top",8,"2024-04-06T01:29:40.328Z","2024-04-06T01:33:13.799Z",TRUE,FALSE,FALSE,TRUE,33,1,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.9,9,0.88,0.4081,7.0045,26.1173,-14.173,-5.1065,9.8432,0.365,1.8285,6.9595,-133.7067,-6.969,-1.5962,50.0024,5.4663,-9.3388,27.6,3.6,24,2471,209,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",3,"2024-04-06T01:30:03.792Z","2024-04-06T01:30:11.822Z",TRUE,"pitch","099eb089-ee50-489b-8949-6c10f7e7ae33",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.17,1.5,NA,154.14,201.74,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Single","single","Dominic Fletcher singles on a line drive to center fielder Kyle Isbel.",0,1,1,55,"top",8,"2024-04-06T01:29:40.328Z","2024-04-06T01:33:13.799Z",TRUE,FALSE,FALSE,TRUE,33,1,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.6,13,2,0.4126,6.5481,29.4644,-19.8102,-6.3647,6.932,-0.9744,1.3718,4.1869,-132.9466,-7.1039,-1.7457,50.0043,5.525,-11.353,26.4,6,24,2428,218,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",2,"2024-04-06T01:29:42.593Z","2024-04-06T01:29:47.472Z",TRUE,"pitch","2ad0436c-9b6e-4bbb-b238-7b66de4816a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1757,1.5084,NA,168.09,192.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Dominic Fletcher singles on a line drive to center fielder Kyle Isbel.",0,1,1,55,"top",8,"2024-04-06T01:29:40.328Z","2024-04-06T01:33:13.799Z",TRUE,FALSE,FALSE,TRUE,33,1,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.8,13,2,0.4103,6.6317,30.8067,-15.8927,-5.3757,9.038,-1.3403,1.7306,3.1236,-133.8496,-7.0096,-1.8283,50.0045,5.5362,-9.6857,27.6,4.8,24,2395,222,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",0,"2024-04-06T01:28:26.128Z","2024-04-06T01:28:52.453Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Dominic Fletcher replaces Martín Maldonado.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666150,"/api/v1/people/666150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","55","atBat","Single","single","Dominic Fletcher singles on a line drive to center fielder Kyle Isbel.",0,1,1,55,"top",8,"2024-04-06T01:29:40.328Z","2024-04-06T01:33:13.799Z",TRUE,FALSE,FALSE,TRUE,33,1,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,455117,"/api/v1/people/455117",NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",1,"2024-04-06T01:28:52.453Z","2024-04-06T01:29:42.593Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Dominic Fletcher singles on a line drive to center fielder Kyle Isbel.",0,1,1,55,"top",8,"2024-04-06T01:29:40.328Z","2024-04-06T01:33:13.799Z",TRUE,FALSE,FALSE,TRUE,33,1,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",4,"2024-04-06T01:30:19.494Z","2024-04-06T01:32:43.200Z",FALSE,"action",NA,NA,"Royals challenged (tag play), call on the field was overturned: Nicky Lopez caught stealing 2nd base, catcher Salvador Perez to shortstop Bobby Witt Jr.","Caught Stealing 2B",1,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,1,2,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"099eb089-ee50-489b-8949-6c10f7e7ae33","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Dominic Fletcher singles on a line drive to center fielder Kyle Isbel.",0,1,1,55,"top",8,"2024-04-06T01:29:40.328Z","2024-04-06T01:33:13.799Z",TRUE,FALSE,FALSE,TRUE,33,1,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,"MA",118,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",4,"2024-04-06T01:27:57.453Z","2024-04-06T01:28:00.792Z",TRUE,"pitch","f0eddf3e-2409-46d0-a949-00ffc61a45dc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.0986,1.3404,NA,120.97,115.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Nicky Lopez walks.",0,1,1,54,"top",8,"2024-04-06T01:26:39.217Z","2024-04-06T01:28:00.792Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.1,11,0.86,0.4121,7.1247,30.4523,-16.4611,-3.5841,8.7961,-0.1042,4.5625,5.3239,-133.258,-0.1045,-1.6685,50.0018,5.7983,-6.4022,18,3.6,24,2507,223,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.1,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
746328,"2024-04-05",3,"2024-04-06T01:27:36.675Z","2024-04-06T01:27:43.707Z",TRUE,"pitch","ab06960a-37f7-421d-a6f0-acde686cedef",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0733,1.3152,NA,119.83,219.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Nicky Lopez walks.",0,1,1,54,"top",8,"2024-04-06T01:26:39.217Z","2024-04-06T01:28:00.792Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.2,13,0.9,0.4746,6.5805,24.3654,-37.1952,10.0938,-3.7355,-0.0743,0.727,0.7976,-115.9868,-3.2535,-1.733,50.002,5.742,13.5704,20.4,12,24,3153,55,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-7.3,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",2,"2024-04-06T01:27:16.149Z","2024-04-06T01:27:20.513Z",TRUE,"pitch","c22780bf-7e31-4b7e-bc83-75314dbbfab6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0933,1.371,NA,90.04,227.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Nicky Lopez walks.",0,1,1,54,"top",8,"2024-04-06T01:26:39.217Z","2024-04-06T01:28:00.792Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.2,14,0.9,0.4758,6.6726,23.8777,-39.1229,9.5315,-5.1957,0.7074,0.4277,2.6047,-115.6356,-3.2834,-1.6748,50.0017,5.6628,12.7566,18,13.2,24,3194,54,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-10,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",1,"2024-04-06T01:27:00.716Z","2024-04-06T01:27:04.289Z",TRUE,"pitch","bf194030-56f9-4037-8d1b-eb7809559a9a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0933,1.4497,NA,168.61,142.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Nicky Lopez walks.",0,1,1,54,"top",8,"2024-04-06T01:26:39.217Z","2024-04-06T01:28:00.792Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.1,11,0.89,0.4132,6.6211,29.1303,-15.3398,-2.7341,9.4688,-1.3541,3.5504,2.1184,-132.6923,-2.6227,-1.8086,50.0064,5.6731,-4.8631,15.6,3.6,24,2427,217,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",0,"2024-04-06T01:26:43.390Z","2024-04-06T01:26:48.077Z",TRUE,"pitch","a79120b0-27bd-404e-9908-c492ddceb225",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0934,1.3455,NA,134.61,164.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Nicky Lopez walks.",0,1,1,54,"top",8,"2024-04-06T01:26:39.217Z","2024-04-06T01:28:00.792Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.8,1,0.9,0.4061,7.003,29.0204,-14.2513,-3.1661,9.724,-0.462,2.7551,4.6731,-134.8257,-4.8785,-1.8055,50.0017,5.592,-5.8352,18,3.6,24,2482,211,NA,NA,NA,NA,NA,NA,FALSE,-15,16.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",5,"2024-04-06T01:26:17.151Z","2024-04-06T01:26:21.233Z",TRUE,"pitch","319caaec-a9bc-4893-8472-0603c8023329",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.48,1.58,NA,89.9,221.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,1,1,53,"top",8,"2024-04-06T01:25:23.180Z","2024-04-06T01:26:21.233Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.7,14,0.75,0.445,6.5686,21.7809,-33.7198,2.8839,-1.0066,0.7109,0.6281,5.0345,-122.5883,-4.9523,-1.7354,50.0021,5.5181,4.4356,8.4,9.6,24,3006,64,NA,NA,NA,NA,NA,NA,TRUE,-40.9,-2.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",3,"2024-04-06T01:25:58.497Z","2024-04-06T01:26:04.619Z",TRUE,"pitch","aee44d10-ceec-4197-b380-9b8c6d25287a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.48,1.58,NA,43.28,195.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,1,1,53,"top",8,"2024-04-06T01:25:23.180Z","2024-04-06T01:26:21.233Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.4,14,0.9,0.4736,6.6498,23.3739,-34.6448,10.3284,-1.8315,1.934,1.592,4.808,-116.0056,-2.0451,-1.5123,50.0002,5.8134,13.9581,22.8,12,24,3170,54,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-3.6,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746328,"2024-04-05",2,"2024-04-06T01:25:40.414Z","2024-04-06T01:25:44.240Z",TRUE,"pitch","7a60bf62-dd40-4cab-b764-16f1f63e73eb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.48,1.58,NA,135.08,158.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,1,1,53,"top",8,"2024-04-06T01:25:23.180Z","2024-04-06T01:26:21.233Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.6,1,0.86,0.4138,6.5928,25.1404,-16.6248,-2.9003,8.7434,-0.4742,2.9773,4.4004,-131.7997,-3.7888,-1.7803,50.0029,5.6435,-5.1585,14.4,3.6,24,2377,216,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
