"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718114,"2023-05-20",2,"2023-05-20T01:23:50.053Z","2023-05-20T01:23:53.173Z",TRUE,"pitch","cee67724-af12-45bc-b6e7-5ebacbe86914",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.33,1.58,NA,107.47,136.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Nathaniel Lowe grounds out, first baseman Michael Toglia to pitcher Karl Kauffmann. Corey Seager to 3rd.",0,0,4,38,"bottom",5,"2023-05-20T01:23:32.990Z","2023-05-20T01:24:35.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.3,81.2,12,2,0.4255,6.5194,24.6301,-19.7285,-5.1248,7.4037,0.2501,3.7907,9.4791,-128.3356,0.1944,-2.8126,50.0023,5.241,-8.6152,19.2,4.8,24,2211,221,NA,NA,NA,NA,NA,NA,FALSE,-21.2,13.7,7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",1,"2023-05-20T01:23:35.206Z","2023-05-20T01:23:39.072Z",TRUE,"pitch","36e8d0e0-6cb1-47ee-9ea2-9ccaefe264b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.33,1.58,NA,156.96,167.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Nathaniel Lowe grounds out, first baseman Michael Toglia to pitcher Karl Kauffmann. Corey Seager to 3rd.",0,0,4,38,"bottom",5,"2023-05-20T01:23:32.990Z","2023-05-20T01:24:35.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.2,11,2,0.4191,6.4464,27.964,-25.1336,-10.16,4.0693,-1.0482,2.6331,7.7225,-130.7609,-2.3412,-2.722,50.0012,5.4288,-17.5659,32.4,7.2,24,2131,226,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.1,16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",0,"2023-05-20T01:22:36.655Z","2023-05-20T01:23:35.206Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Nathaniel Lowe grounds out, first baseman Michael Toglia to pitcher Karl Kauffmann. Corey Seager to 3rd.",0,0,4,38,"bottom",5,"2023-05-20T01:23:32.990Z","2023-05-20T01:24:35.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",4,"2023-05-20T01:21:48.940Z","2023-05-20T01:22:05.505Z",TRUE,"pitch","15883653-fea6-41e0-b39a-8c4801fbc75b",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.41,1.52,NA,154.9,185.52,"line_drive","medium","7",32.99,107.66,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Corey Seager doubles (5) on a line drive to left fielder Randal Grichuk. Leody Taveras scores. Marcus Semien scores.",2,0,4,37,"bottom",5,"2023-05-20T01:20:01.863Z","2023-05-20T01:22:05.505Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.7,13,2,0.4343,6.3114,24.934,-30.0778,-7.767,1.2959,-0.9943,1.9726,7.1608,-125.9712,-2.1951,-2.8609,50.0001,5.2804,-12.5157,20.4,8.4,24,1256,245,95.4,8,146,NA,NA,NA,FALSE,-34.3,2,12.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,608369,"Corey Seager","/api/v1/people/608369",NA,NA,NA
718114,"2023-05-20",3,"2023-05-20T01:21:28.241Z","2023-05-20T01:21:31.355Z",TRUE,"pitch","976580c6-5664-4d18-935c-91918b1e6f01",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.41,1.52,NA,148.51,180.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Corey Seager doubles (5) on a line drive to left fielder Randal Grichuk. Leody Taveras scores. Marcus Semien scores.",2,0,4,37,"bottom",5,"2023-05-20T01:20:01.863Z","2023-05-20T01:22:05.505Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.9,4,2,0.4394,6.4576,23.6976,-32.3865,-8.3082,-0.1372,-0.8267,2.1747,7.4131,-124.4077,-1.051,-2.7579,50.0022,5.2742,-13.0938,20.4,8.4,24,1246,248,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.2,13.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",2,"2023-05-20T01:21:08.962Z","2023-05-20T01:21:12.821Z",TRUE,"pitch","a9b8e1fb-5b3f-4b65-b91e-0737fbca2838",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3114,1.52,NA,158.17,174.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Corey Seager doubles (5) on a line drive to left fielder Randal Grichuk. Leody Taveras scores. Marcus Semien scores.",2,0,4,37,"bottom",5,"2023-05-20T01:20:01.863Z","2023-05-20T01:22:05.505Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.8,13,2,0.4387,6.2107,24.233,-28.2821,-7.9132,2.4681,-1.08,2.3653,6.5631,-124.6681,-1.6617,-2.714,50.006,5.3671,-12.5026,21.6,8.4,24,1288,238,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4.3,12.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",1,"2023-05-20T01:20:50.835Z","2023-05-20T01:20:54.568Z",TRUE,"pitch","c5170208-b94b-49bd-893e-06e6cc0f1019",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3223,1.52,NA,161.84,178.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Corey Seager doubles (5) on a line drive to left fielder Randal Grichuk. Leody Taveras scores. Marcus Semien scores.",2,0,4,37,"bottom",5,"2023-05-20T01:20:01.863Z","2023-05-20T01:22:05.505Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.2,13,2,0.4527,6.2808,24.5462,-26.9737,1.2139,3.5141,-1.1763,2.2171,4.383,-121.1753,-1.727,-3.1692,50.0051,5.3046,1.7982,6,7.2,24,2297,170,NA,NA,NA,NA,NA,NA,FALSE,-33.4,6.2,-3.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",0,"2023-05-20T01:20:32.189Z","2023-05-20T01:20:35.626Z",TRUE,"pitch","b8af75d2-e744-4154-8483-146db08b5836",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2566,1.52,NA,143.44,192.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Corey Seager doubles (5) on a line drive to left fielder Randal Grichuk. Leody Taveras scores. Marcus Semien scores.",2,0,4,37,"bottom",5,"2023-05-20T01:20:01.863Z","2023-05-20T01:22:05.505Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,81.9,7,2,0.4205,6.449,28.4074,-21.7768,-10.5469,6.0572,-0.6935,1.6968,7.7317,-130.4373,-5.3649,-2.3314,50.0045,5.4309,-18.1068,36,7.2,24,2130,226,NA,NA,NA,NA,NA,NA,FALSE,-24.2,10,17.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",1,"2023-05-20T01:19:42.079Z","2023-05-20T01:19:52.343Z",TRUE,"pitch","2096f8bd-131a-4321-a026-982b16bfd6e3",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.26,1.61,NA,98.07,162.54,"line_drive","medium","7",64.55,105.07,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Randal Grichuk. Leody Taveras to 2nd.",0,0,2,36,"bottom",5,"2023-05-20T01:18:54.911Z","2023-05-20T01:19:52.343Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,81.2,3,0.62,0.4257,6.5409,25.6455,-22.2462,-4.0195,5.9163,0.4967,2.8237,9.0493,-128.4772,-2.2627,-2.5428,50.0025,5.4376,-6.7457,12,6,24,2127,214,95.7,15,235,NA,NA,NA,FALSE,-24.5,10.4,5.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA
718114,"2023-05-20",0,"2023-05-20T01:19:18.867Z","2023-05-20T01:19:22.051Z",TRUE,"pitch","8c92289f-a077-41bf-ac8a-ef26a7beedf6",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.2272,1.61,NA,74.33,230.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Randal Grichuk. Leody Taveras to 2nd.",0,0,2,36,"bottom",5,"2023-05-20T01:18:54.911Z","2023-05-20T01:19:52.343Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.8,14,0.92,0.4473,6.4519,24.5552,-27.3754,1.6691,3.1616,1.1194,0.2894,8.755,-122.5112,-6.4853,-2.7196,50.0032,5.3156,2.532,8.4,7.2,24,2392,166,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.3,-5.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",1,"2023-05-20T01:18:26.889Z","2023-05-20T01:18:34.373Z",TRUE,"pitch","ef07d68a-9809-487e-93eb-6692cfdd63d9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.54,1.74,NA,132.72,185.23,"ground_ball","medium","6",123.85,130.39,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Field Error","field_error","Leody Taveras reaches on a throwing error by shortstop Ezequiel Tovar.",0,0,2,35,"bottom",5,"2023-05-20T01:18:09.666Z","2023-05-20T01:18:34.373Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82,7,2,0.4199,6.4685,28.5804,-23.1493,-10.3678,5.2435,-0.4123,1.9835,8.5578,-130.6403,-4.388,-2.3901,50.0049,5.434,-17.8496,33.6,7.2,24,2193,226,83,9,127,NA,NA,NA,FALSE,-25.3,8.6,16.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
718114,"2023-05-20",0,"2023-05-20T01:18:13.330Z","2023-05-20T01:18:16.843Z",TRUE,"pitch","141e30a6-2940-4367-862a-d10ac599764a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4848,1.74,NA,154.35,210.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Field Error","field_error","Leody Taveras reaches on a throwing error by shortstop Ezequiel Tovar.",0,0,2,35,"bottom",5,"2023-05-20T01:18:09.666Z","2023-05-20T01:18:34.373Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666154,"Karl Kauffmann","/api/v1/people/666154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,81,13,2,0.426,6.41,28.1729,-22.4264,-10.1246,5.826,-0.9799,1.0653,7.1847,-128.8628,-6.5526,-2.4966,50.0013,5.3876,-16.9311,32.4,7.2,24,2158,226,NA,NA,NA,NA,NA,NA,FALSE,-25.8,9.2,16.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",13,"2023-05-20T01:16:01.403Z","2023-05-20T01:16:05.743Z",TRUE,"pitch","2341726b-640a-41f7-8f1c-26eddd3c5019",13,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.0204,1.4568,NA,137.98,160.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,2,34,"top",5,"2023-05-20T01:12:04.072Z","2023-05-20T01:16:05.743Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.2,1,0.9,0.4039,5.8587,29.4466,-19.8721,9.7393,6.6063,-0.5503,2.916,-6.9977,-135.5764,-3.1195,0.7979,50.0066,5.4674,18.1473,39.6,6,24,2042,133,NA,NA,NA,NA,NA,NA,TRUE,-20,11.5,-16.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",12,"2023-05-20T01:15:38.622Z","2023-05-20T01:15:41.646Z",TRUE,"pitch","302c91f0-850f-4d4f-a251-e63a93aa0736",12,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.15,1.5,NA,161.8,206.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,2,34,"top",5,"2023-05-20T01:12:04.072Z","2023-05-20T01:16:05.743Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.4,13,0.92,0.4152,6.0399,27.597,-20.8063,0.6777,6.443,-1.1753,1.1909,-6.1173,-131.8501,-6.58,1.0851,50.0002,5.2503,1.1962,0,4.8,24,2219,144,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.4,0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",11,"2023-05-20T01:15:16.406Z","2023-05-20T01:15:19.655Z",TRUE,"pitch","ac52c0ac-ebf6-40b6-a0ca-9dbd20bd1bc1",11,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.15,1.5,NA,104.69,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,2,34,"top",5,"2023-05-20T01:12:04.072Z","2023-05-20T01:16:05.743Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.3,6,0.95,0.4187,5.9578,27.8061,-20.8597,0.0216,6.5285,0.3229,2.2141,-2.6716,-130.863,-4.1243,1.3545,50.0038,5.3747,0.0381,1.2,4.8,24,2217,148,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.2,0.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718114,"2023-05-20",10,"2023-05-20T01:14:58.985Z","2023-05-20T01:15:02.386Z",TRUE,"pitch","6e5cdb87-e88c-485c-a506-7e37b2a99e98",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.15,1.5,NA,128.71,167.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,2,34,"top",5,"2023-05-20T01:12:04.072Z","2023-05-20T01:16:05.743Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.1,1,0.93,0.4045,5.9896,29.8791,-22.1401,11.0515,5.403,-0.3071,2.6537,-6.9882,-135.4661,-3.2782,0.8716,50.0011,5.429,20.5164,39.6,6,24,2020,129,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.2,-18.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
