"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718751,"2023-04-01",0,"2023-04-01T22:11:52.620Z","2023-04-01T22:11:56.274Z",TRUE,"pitch","22306cdf-c7ad-430c-9d6f-a70289995976",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4518,1.5572,NA,107.91,177.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Salvador Perez singles on a sharp line drive to left fielder Trevor Larnach.",0,2,0,60,"bottom",8,"2023-04-01T22:11:39.561Z","2023-04-01T22:12:52.950Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.1,5,0.92,0.4027,6.3786,32.555,-9.2,2.8119,12.286,0.2384,2.2636,-1.4081,-136.488,-7.7341,0.3981,50.003,5.7831,5.2576,24,2.4,24,2299,164,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",4,"2023-04-01T22:11:22.046Z","2023-04-01T22:11:26.287Z",TRUE,"pitch","013f6c5d-7324-4be7-85de-848020820e46",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2538,1.6272,NA,129.41,187.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","MJ Melendez called out on strikes.",0,2,0,59,"bottom",8,"2023-04-01T22:10:30.112Z","2023-04-01T22:11:26.287Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.7,7,0.91,0.4045,6.3509,32.6915,-8.4039,1.063,12.8329,-0.3255,1.9033,-1.4159,-135.9514,-8.7823,0.0665,50.0064,5.7784,1.9696,8.4,2.4,24,2316,162,NA,NA,NA,NA,NA,NA,TRUE,-10.2,21.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",3,"2023-04-01T22:11:05.123Z","2023-04-01T22:11:08.416Z",TRUE,"pitch","7d7b19a2-6a03-4e45-b9de-93d0d78a26ce",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2828,1.6272,NA,174.93,230.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","MJ Melendez called out on strikes.",0,2,0,59,"bottom",8,"2023-04-01T22:10:30.112Z","2023-04-01T22:11:26.287Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,77.1,13,0.85,0.4526,6.2707,23.0828,-29.3733,-5.8273,1.8862,-1.5197,0.3044,-3.008,-120.9256,-6.8608,0.4965,50.0038,5.748,-8.6486,16.8,8.4,24,2440,309,NA,NA,NA,NA,NA,NA,FALSE,-37.4,2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",2,"2023-04-01T22:10:48.104Z","2023-04-01T22:10:52.045Z",TRUE,"pitch","e7c6c8f0-3cdc-44da-889e-c859c37ede31",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3117,1.6272,NA,135.48,190.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","MJ Melendez called out on strikes.",0,2,0,59,"bottom",8,"2023-04-01T22:10:30.112Z","2023-04-01T22:11:26.287Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.4,7,0.9,0.4043,6.4348,28.4282,-11.3243,2.4874,11.2059,-0.4848,1.7878,-2.2719,-135.2785,-8.6973,0.0411,50.0015,5.8303,4.6279,18,3.6,24,2260,165,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",1,"2023-04-01T22:10:32.487Z","2023-04-01T22:10:36.193Z",TRUE,"pitch","585a6a40-cff7-41a5-9271-d6fcd1d8cab0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3406,1.6272,NA,124.18,181.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","MJ Melendez called out on strikes.",0,2,0,59,"bottom",8,"2023-04-01T22:10:30.112Z","2023-04-01T22:11:26.287Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,8,0.9,0.4041,6.4453,28.9333,-13.0796,2.7828,10.2564,-0.1884,2.133,-2.1605,-135.4212,-7.4929,0.2572,50.0035,5.8464,5.1808,18,3.6,24,2230,171,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.3,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",0,"2023-04-01T22:09:16.902Z","2023-04-01T22:10:32.487Z",FALSE,"action",NA,NA,"Pitching Change: Caleb Thielbar replaces Griffin Jax.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,573204,"/api/v1/people/573204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Strikeout","strikeout","MJ Melendez called out on strikes.",0,2,0,59,"bottom",8,"2023-04-01T22:10:30.112Z","2023-04-01T22:11:26.287Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",5,"2023-04-01T22:08:00.672Z","2023-04-01T22:08:05.275Z",TRUE,"pitch","0cc1947d-007d-47ed-be65-c1e4b1979efd",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.4561,1.7372,NA,143.78,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,2,0,58,"top",8,"2023-04-01T22:06:27.251Z","2023-04-01T22:08:05.275Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,1,2,0.4594,6.1111,23.8381,-37.3953,8.9427,-3.6263,-0.7025,3.0142,-0.9981,-119.408,0.6218,-1.4396,50.0053,6.1256,12.8643,19.2,10.8,24,2413,33,NA,NA,NA,NA,NA,NA,TRUE,-46.9,-6.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",4,"2023-04-01T22:07:43.872Z","2023-04-01T22:07:48.239Z",TRUE,"pitch","4814c504-6504-4450-97b6-a07ba4479216",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.7164,1.7372,NA,123.3,193.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,2,0,58,"top",8,"2023-04-01T22:06:27.251Z","2023-04-01T22:08:05.275Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.7,8,2,0.4031,6.5007,28.9109,-13.3536,-1.9537,10.0579,-0.1653,1.6614,3.4227,-135.7226,-8.0777,-1.1872,50.0024,5.6004,-3.6559,10.8,3.6,24,2227,203,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",3,"2023-04-01T22:07:29.012Z","2023-04-01T22:07:34.164Z",TRUE,"pitch","988c6be0-cd96-45be-8d99-927af1b544ab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.514,1.7372,NA,95.73,192.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,2,0,58,"top",8,"2023-04-01T22:06:27.251Z","2023-04-01T22:08:05.275Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,77,9,2,0.451,6.4285,24.3663,-34.4495,8.3927,-1.5199,0.558,1.7295,1.942,-121.5674,-2.9709,-1.3421,50.0047,5.965,12.5333,20.4,9.6,24,2399,51,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3.2,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",2,"2023-04-01T22:07:11.657Z","2023-04-01T22:07:15.016Z",TRUE,"pitch","028e5567-7f4a-435e-89cd-5234fcd2daeb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.514,1.7372,NA,99.62,188.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,2,0,58,"top",8,"2023-04-01T22:06:27.251Z","2023-04-01T22:08:05.275Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.9,9,2,0.4513,6.3723,24.2343,-34.3441,7.9313,-1.4565,0.456,1.8468,1.8574,-121.4493,-2.7997,-1.3494,50.0023,6.0075,11.8232,19.2,9.6,24,2401,51,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-3,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",1,"2023-04-01T22:06:54.821Z","2023-04-01T22:06:59.506Z",TRUE,"pitch","adb347ed-185c-497e-b514-bae35f8570ab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5429,1.7372,NA,169.75,188.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,2,0,58,"top",8,"2023-04-01T22:06:27.251Z","2023-04-01T22:08:05.275Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.2,13,2,0.426,6.7318,26.9741,-25.3822,-9.6294,4.0595,-1.3838,1.8798,1.5379,-128.6176,-5.187,-0.7389,50.0038,5.894,-16.1141,31.2,7.2,24,1460,236,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",0,"2023-04-01T22:06:38.882Z","2023-04-01T22:06:42.660Z",TRUE,"pitch","20b6751a-37cc-4003-acf3-11b2473f4e55",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.514,1.7372,NA,161.13,184.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trevor Larnach called out on strikes.",0,2,0,58,"top",8,"2023-04-01T22:06:27.251Z","2023-04-01T22:08:05.275Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.2,13,2,0.4262,6.4934,26.0882,-26.3279,-10.1688,3.4943,-1.1577,2.0114,3.8877,-128.4246,-4.3082,-1.3682,50.0036,5.7536,-17.0211,31.2,7.2,24,1496,239,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.6,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",2,"2023-04-01T22:06:11.145Z","2023-04-01T22:06:16.826Z",TRUE,"pitch","891c8978-6ae1-4f10-9fef-f26390196795",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.32,1.44,NA,112.98,212.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Byron Buxton strikes out on a foul tip.",0,2,0,57,"top",8,"2023-04-01T22:05:14.478Z","2023-04-01T22:06:16.826Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.3,14,2,0.4533,6.4455,26.7644,-35.271,5.8389,-2.1022,0.1054,0.987,1.227,-121.4459,-4.2685,-1.1661,50.0022,5.8799,8.6043,13.2,10.8,24,2546,34,NA,NA,NA,NA,NA,NA,TRUE,-44.3,-4.7,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",1,"2023-04-01T22:05:47.206Z","2023-04-01T22:05:53.087Z",TRUE,"pitch","1465e8b5-bf2d-4591-bb10-1b986951d123",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.32,1.44,NA,87.81,192.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Byron Buxton strikes out on a foul tip.",0,2,0,57,"top",8,"2023-04-01T22:05:14.478Z","2023-04-01T22:06:16.826Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.1,9,2,0.4076,6.6453,32.8906,-12.5463,-4.0861,10.7665,0.7658,1.7228,5.7921,-135.04,-8.166,-0.8887,50.0065,5.6945,-7.4524,22.8,3.6,24,2328,205,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",0,"2023-04-01T22:05:32.222Z","2023-04-01T22:05:35.553Z",TRUE,"pitch","048f34a4-7f0f-4ada-929c-72afb8de3238",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2306,1.4372,NA,144.2,150.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Byron Buxton strikes out on a foul tip.",0,2,0,57,"top",8,"2023-04-01T22:05:14.478Z","2023-04-01T22:06:16.826Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.3,1,2,0.4391,6.0323,27.5217,-30.7476,2.3131,0.9112,-0.7136,3.2858,0.2718,-125.2041,-0.8095,-1.1241,50.005,6.1508,3.638,7.2,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",8,"2023-04-01T22:05:03.030Z","2023-04-01T22:05:06.418Z",TRUE,"pitch","692393f5-7963-43b9-8e5b-aaf9e3f73b1f",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4707,1.7072,NA,148.57,163.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Correa called out on strikes.",0,2,0,56,"top",8,"2023-04-01T22:03:05.309Z","2023-04-01T22:05:06.418Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.1,4,2,0.4351,6.4598,27.8115,-30.1738,1.3569,1.2454,-0.8282,2.7766,0.369,-126.3012,-1.9414,-1.1527,50.0013,6.0024,2.1726,3.6,7.2,24,2035,154,NA,NA,NA,NA,NA,NA,TRUE,-34.6,2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718751,"2023-04-01",7,"2023-04-01T22:04:41.676Z","2023-04-01T22:04:46.262Z",TRUE,"pitch","81411b50-5087-434f-bf8a-d5bcb56e023c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.56,1.71,NA,90.79,195.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Correa called out on strikes.",0,2,0,56,"top",8,"2023-04-01T22:03:05.309Z","2023-04-01T22:05:06.418Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,79.4,9,2,0.4367,6.4189,25.1489,-28.0014,5.0622,2.6172,0.6877,1.6045,2.8352,-125.3944,-4.8285,-1.1149,50.0021,5.8372,8.0676,16.8,7.2,24,2488,38,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.8,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
