"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716847,"2023-08-26",0,"2023-08-27T00:34:10.452Z","2023-08-27T00:34:14.111Z",TRUE,"pitch","c31ec8d0-372d-4463-904b-745cda6b240d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3115,1.6749,NA,71.68,250.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Trea Turner doubles (29) on a ground ball to left fielder Tyler O'Neill.",0,1,3,36,"bottom",5,"2023-08-27T00:34:02.229Z","2023-08-27T00:35:06.006Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.6,14,0.9,0.4492,6.407,26.1982,-28.7592,-1.8528,2.2679,1.1888,-0.4285,8.3565,-122.3647,-9.7572,-2.0431,50.0009,6.1088,-2.7855,2.4,8.4,24,2550,283,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.8,1.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",5,"2023-08-27T00:33:40.503Z","2023-08-27T00:33:48.515Z",TRUE,"pitch","52a8ea60-17f0-402c-93d7-457cb12ae5fb",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.19,1.57,NA,125.18,211.42,"ground_ball","medium","4",150.38,152.44,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,35,"bottom",5,"2023-08-27T00:32:10.532Z","2023-08-27T00:33:48.515Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.9,13,0.88,0.4095,6.7577,27.1458,-23.9525,-9.6025,4.5302,-0.2146,1.0135,7.5184,-133.4623,-9.1134,-1.8124,50.0042,6.181,-17.4263,32.4,7.2,24,2150,217,80.3,3,58,NA,NA,NA,TRUE,-25.9,6.5,15.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",4,"2023-08-27T00:33:24.375Z","2023-08-27T00:33:29.641Z",TRUE,"pitch","b6f34e9a-9a69-4ea5-96a4-8b83475343a4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.347,1.5547,NA,157.08,192.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,35,"bottom",5,"2023-08-27T00:32:10.532Z","2023-08-27T00:33:48.515Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,85.1,13,0.86,0.4107,6.667,22.62,-22.9195,-1.5937,5.1122,-1.0515,1.7072,3.8752,-132.3029,-7.36,-2.3145,50.0027,6.1514,-2.8854,6,6,24,2304,215,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.2,2.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",3,"2023-08-27T00:33:07.481Z","2023-08-27T00:33:12.534Z",TRUE,"pitch","6e5df194-6018-4b2d-84b9-7fdae951c942",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1914,1.5065,NA,144.49,170.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,35,"bottom",5,"2023-08-27T00:32:10.532Z","2023-08-27T00:33:48.515Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,83.5,4,0.87,0.4152,6.557,25.6655,-19.5176,-0.8944,7.1655,-0.7212,2.5121,3.9432,-131.4873,-6.0283,-2.1185,50.0001,6.2643,-1.5796,2.4,4.8,24,2238,211,NA,NA,NA,NA,NA,NA,FALSE,-21.2,12,0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-27T00:32:41.645Z","2023-08-27T00:32:46.813Z",TRUE,"pitch","d0731f79-cd30-4c02-b30f-b84d1197d6db",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.203,1.6509,NA,144.68,228.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,35,"bottom",5,"2023-08-27T00:32:10.532Z","2023-08-27T00:33:48.515Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.7,13,0.96,0.4538,6.4785,23.1497,-25.734,-9.0888,4.3653,-0.7263,0.3889,5.7649,-120.6256,-8.1582,-1.9646,50.006,6.0793,-13.4155,24,8.4,24,1799,227,NA,NA,NA,NA,NA,NA,FALSE,-33.6,6.2,15.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-27T00:32:27.633Z","2023-08-27T00:32:31.657Z",TRUE,"pitch","6eb17251-6caf-4070-bc3d-1c18c2c3cf4e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.275,1.6028,NA,120.94,201.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,35,"bottom",5,"2023-08-27T00:32:10.532Z","2023-08-27T00:33:48.515Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.3,13,0.85,0.4163,6.7029,26.9584,-21.7459,-7.9122,5.9424,-0.1033,1.3851,7.375,-131.3945,-8.3024,-1.9139,50.0014,6.1926,-13.8807,27.6,6,24,2200,219,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.1,12.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-27T00:32:15.194Z","2023-08-27T00:32:20.009Z",TRUE,"pitch","68bb3193-ce9c-4505-bd22-665df2df9b46",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.347,1.5787,NA,108.27,198.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,35,"bottom",5,"2023-08-27T00:32:10.532Z","2023-08-27T00:33:48.515Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.9,8,0.91,0.4177,6.6545,26.9352,-16.2597,-3.6703,9.132,0.229,1.4933,7.2708,-130.9819,-8.9701,-2.1024,50.0016,6.1712,-6.3956,15.6,4.8,24,2295,220,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.8,5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",6,"2023-08-27T00:31:42.724Z","2023-08-27T00:31:50.210Z",TRUE,"pitch","4cf83b65-00fb-499d-b54e-ffdd2ef050da",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.3,1.63,NA,117.15,192.92,"ground_ball","medium","4",154.44,152.95,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Jake Cave grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,34,"bottom",5,"2023-08-27T00:29:41.678Z","2023-08-27T00:31:50.210Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.9,8,0.85,0.4142,6.6142,25.827,-23.589,-8.3751,4.8364,-0.0041,1.6987,7.6767,-131.8256,-7.3193,-1.854,50.002,6.2307,-14.8632,28.8,6,24,2350,219,100.2,3,65,NA,NA,NA,TRUE,-25.7,7.4,13.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",5,"2023-08-27T00:31:16.937Z","2023-08-27T00:31:21.766Z",TRUE,"pitch","c7f0e9aa-202b-47c8-8113-6827973e38dd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.3,1.63,NA,114.72,176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Jake Cave grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,34,"bottom",5,"2023-08-27T00:29:41.678Z","2023-08-27T00:31:50.210Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,82.2,5,0.86,0.4219,6.5237,25.2651,-22.2571,-3.4221,5.8008,0.0598,2.3102,6.1569,-129.4851,-5.6737,-1.8967,50.0042,6.2165,-5.8525,12,6,24,2224,215,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.5,4.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",4,"2023-08-27T00:30:57.595Z","2023-08-27T00:31:02.943Z",TRUE,"pitch","d41cf81c-0611-44f9-9d67-e372bc886701",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.3,1.63,NA,139.14,158.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Jake Cave grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,34,"bottom",5,"2023-08-27T00:29:41.678Z","2023-08-27T00:31:50.210Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.7,1,0.87,0.4172,6.4915,27.5358,-25.1084,-7.505,4.0446,-0.5808,2.9783,6.0654,-131.227,-3.8497,-1.9461,50.0001,6.3328,-13.0992,25.2,7.2,24,2221,220,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.7,12.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",3,"2023-08-27T00:30:44.245Z","2023-08-27T00:30:48.797Z",TRUE,"pitch","de80f476-2516-4a43-8dcf-36ab34a60f72",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.347,1.6509,NA,132.93,141.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Jake Cave grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,34,"bottom",5,"2023-08-27T00:29:41.678Z","2023-08-27T00:31:50.210Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.1,11,0.88,0.4193,6.5022,28.3099,-24.0324,-2.6646,4.7116,-0.4178,3.5976,5.2178,-130.7754,-2.4861,-2.0952,50.0001,6.3686,-4.6019,8.4,6,24,2253,207,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.2,3.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-27T00:30:30.106Z","2023-08-27T00:30:34.172Z",TRUE,"pitch","a614d845-c517-40fa-b1c3-9640edf773e0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3949,1.6749,NA,176.1,203.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Jake Cave grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,34,"bottom",5,"2023-08-27T00:29:41.678Z","2023-08-27T00:31:50.210Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,75.3,13,0.59,0.4618,6.2425,22.274,-27.9327,-6.8751,2.9726,-1.5504,1.2973,3.2172,-118.5172,-5.5386,-2.031,50.0008,6.2101,-9.7965,18,8.4,24,1772,227,NA,NA,NA,NA,NA,NA,FALSE,-36.8,4.3,11.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-27T00:30:17.408Z","2023-08-27T00:30:22.025Z",TRUE,"pitch","fda06f7c-f7a7-4e00-a59c-2e4facdbc5bb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3949,1.6749,NA,148.06,187.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Jake Cave grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,34,"bottom",5,"2023-08-27T00:29:41.678Z","2023-08-27T00:31:50.210Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,82.4,7,0.85,0.4206,6.5191,26.1103,-20.3174,-1.6148,6.8972,-0.8148,1.9097,3.9141,-130.0041,-7.0965,-2.1271,50.0054,6.2064,-2.7774,4.8,4.8,24,2223,209,NA,NA,NA,NA,NA,NA,FALSE,-22.9,11.2,2.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-27T00:30:04.551Z","2023-08-27T00:30:09.503Z",TRUE,"pitch","67383e0a-5df9-4b2f-9a62-7791d1bb138e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3015,1.6509,NA,169.16,128.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Jake Cave grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,1,3,34,"bottom",5,"2023-08-27T00:29:41.678Z","2023-08-27T00:31:50.210Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.8,11,0.89,0.4175,6.4958,25.4303,-25.0274,-6.8536,4.0891,-1.3683,4.0715,3.9249,-130.7883,-1.3367,-1.9915,50.0007,6.4514,-11.9709,24,6,24,2087,214,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.3,11.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-27T00:27:28.455Z","2023-08-27T00:27:33.238Z",TRUE,"pitch","5959f55c-0b8f-422d-964d-d089d6da922e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.71,1.72,NA,99.42,157.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Luken Baker strikes out swinging.",0,1,3,33,"top",5,"2023-08-27T00:26:21.885Z","2023-08-27T00:27:33.238Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663609,"Luken Baker","/api/v1/people/663609","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.4,6,0.93,0.3863,7.3006,30.0325,-14.7092,-4.7476,8.564,0.4613,2.9965,7.851,-141.3996,-3.8512,-1.7252,50.0052,5.31,-9.6855,27.6,3.6,24,2555,223,NA,NA,NA,NA,NA,NA,TRUE,-13.8,15,7.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-27T00:26:48.554Z","2023-08-27T00:26:53.842Z",TRUE,"pitch","6b81622d-8018-40ee-9954-a1766459fad7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.71,1.72,NA,171.39,160.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Luken Baker strikes out swinging.",0,1,3,33,"top",5,"2023-08-27T00:26:21.885Z","2023-08-27T00:27:33.238Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663609,"Luken Baker","/api/v1/people/663609","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.8,11,0.9,0.3956,6.996,32.4346,-25.4135,-9.6608,3.484,-1.4268,2.8969,4.8385,-138.7086,-1.5886,-1.9433,50.0002,5.1795,-18.7305,34.8,6,24,2351,217,NA,NA,NA,NA,NA,NA,FALSE,-24,6.1,16.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
