"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
744951,"2024-04-15",5,"2024-04-16T01:07:33.552Z","2024-04-16T01:07:49.289Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,543807,"/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","George Springer walks.",0,1,3,53,"bottom",7,"2024-04-16T01:06:01.444Z","2024-04-16T01:07:53.451Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",1,"2024-04-16T01:05:45.950Z","2024-04-16T01:05:52.483Z",TRUE,"pitch","fc8ab523-d33f-4e73-bd86-b8de21844c7f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.35,1.59,NA,144.01,193.13,"ground_ball","medium","5",115.19,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Kevin Kiermaier grounds out, third baseman Oswaldo Cabrera to first baseman Anthony Rizzo.",0,1,3,52,"bottom",7,"2024-04-16T01:05:11.524Z","2024-04-16T01:05:52.483Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.3,7,0.9,0.4077,6.6698,30.9797,-13.9707,-7.1557,9.9778,-0.7087,1.6906,7.4552,-134.6566,-6.8734,-2.592,50.0046,5.2768,-13.0585,36,4.8,24,2064,219,70.5,-48,2,NA,NA,NA,TRUE,-15.5,16.7,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",0,"2024-04-16T01:05:31.697Z","2024-04-16T01:05:35.114Z",TRUE,"pitch","d17371d7-b3f6-4519-9f24-7842a05cf314",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4349,1.7548,NA,145.48,175.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Kevin Kiermaier grounds out, third baseman Oswaldo Cabrera to first baseman Anthony Rizzo.",0,1,3,52,"bottom",7,"2024-04-16T01:05:11.524Z","2024-04-16T01:05:52.483Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.7,4,0.9,0.4688,6.7989,22.83,-30.6385,6.3492,1.1101,-0.747,2.3391,3.5267,-117.0076,0.4531,-3.1004,50.0021,5.0223,8.77,16.8,9.6,24,2251,81,NA,NA,NA,NA,NA,NA,FALSE,-40,2.4,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",1,"2024-04-16T01:03:15.451Z","2024-04-16T01:03:23.026Z",TRUE,"pitch","8ac9a5ea-828c-4679-b23d-20c62c3edceb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.15,1.47,NA,120.38,178.22,"fly_ball","medium","9",198.53,90.63,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder George Springer.",0,1,3,51,"top",7,"2024-04-16T01:02:53.792Z","2024-04-16T01:03:23.026Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.1,5,2,0.4183,6.6921,31.0961,-20.9937,10.2794,6.4596,-0.0886,2.2428,-7.0683,-131.5531,-6.2482,1.3142,50.0066,6.2336,17.8005,36,6,24,1841,139,94.9,29,323,NA,NA,NA,TRUE,-23.5,10.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",0,"2024-04-16T01:02:59.251Z","2024-04-16T01:03:02.462Z",TRUE,"pitch","ef7fcc8d-6dd7-41ce-bc82-f31fcb47fc8a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2152,1.5057,NA,179.59,207.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder George Springer.",0,1,3,51,"top",7,"2024-04-16T01:02:53.792Z","2024-04-16T01:03:23.026Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.4,13,2,0.4083,6.7586,32.3381,-21.2625,10.7371,6.0036,-1.6419,1.1566,-11.3363,-134.7189,-9.0539,1.2483,50.0027,6.0941,19.5145,36,6,24,1911,130,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.8,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",6,"2024-04-16T01:02:19.077Z","2024-04-16T01:02:26.218Z",TRUE,"pitch","735448e4-2503-4ccf-b0cd-5b15e01c39a4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.52,1.57,NA,119.86,172.09,"line_drive","medium","7",44.32,121.75,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Daulton Varsho.",0,1,3,50,"top",7,"2024-04-16T01:01:25.878Z","2024-04-16T01:02:26.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.2,5,2,0.4291,6.5829,29.7868,-30.4159,-0.1898,1.0717,-0.075,2.4701,-4.5882,-128.3012,-3.2709,1.7712,50.0061,6.1652,-0.3116,2.4,7.2,24,2239,196,85,26,278,NA,NA,NA,TRUE,-34.2,1.3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",5,"2024-04-16T01:02:04.628Z","2024-04-16T01:02:08.051Z",TRUE,"pitch","2f419bf0-0894-465d-8190-35f5d6f083f5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5852,1.6912,NA,59.73,172.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Daulton Varsho.",0,1,3,50,"top",7,"2024-04-16T01:01:25.878Z","2024-04-16T01:02:26.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.4,14,2,0.4061,6.6554,33.7661,-21.4151,10.1346,5.8576,1.5024,2.4459,-3.3217,-135.6557,-5.9464,1.4372,50.0005,6.1914,18.6067,38.4,6,24,1910,134,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",3,"2024-04-16T01:01:42.537Z","2024-04-16T01:01:46.054Z",TRUE,"pitch","57b09bc8-3c93-4c55-be0c-6da431a3e5e2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4124,1.4827,NA,122.75,174.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Daulton Varsho.",0,1,3,50,"top",7,"2024-04-16T01:01:25.878Z","2024-04-16T01:02:26.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.7,5,2,0.4098,6.6357,33.1081,-22.3212,9.7656,5.4678,-0.1509,2.3749,-6.8105,-134.4014,-6.0931,1.166,50.0045,6.2902,17.606,33.6,6,24,1943,141,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.5,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",2,"2024-04-16T01:01:28.233Z","2024-04-16T01:01:31.348Z",TRUE,"pitch","cb5d716c-4395-425e-b6ca-695dbd442184",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4705,1.5718,NA,132.08,149.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Daulton Varsho.",0,1,3,50,"top",7,"2024-04-16T01:01:25.878Z","2024-04-16T01:02:26.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.4,1,2,0.4161,6.6644,30.9418,-22.3025,9.3109,5.6373,-0.3957,3.3162,-7.4529,-132.1681,-3.664,1.2658,50.0018,6.3791,16.2982,32.4,6,24,1996,141,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.5,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",0,"2024-04-16T00:59:01.936Z","2024-04-16T00:59:42.605Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Daulton Varsho.",0,1,3,50,"top",7,"2024-04-16T01:01:25.878Z","2024-04-16T01:02:26.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",1,"2024-04-16T00:59:42.605Z","2024-04-16T01:01:28.233Z",FALSE,"action",NA,NA,"Pitching Change: Tim Mayza replaces Chris Bassitt.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,641835,"/api/v1/people/641835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Daulton Varsho.",0,1,3,50,"top",7,"2024-04-16T01:01:25.878Z","2024-04-16T01:02:26.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",4,"2024-04-16T01:01:55.403Z","2024-04-16T01:02:04.628Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Daulton Varsho.",0,1,3,50,"top",7,"2024-04-16T01:01:25.878Z","2024-04-16T01:02:26.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",6,"2024-04-16T00:58:42.065Z","2024-04-16T00:58:45.761Z",TRUE,"pitch","bee0b398-18b0-4542-8809-5a89884cd0fe",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.22,1.53,NA,79.76,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,1,3,49,"top",7,"2024-04-16T00:56:32.978Z","2024-04-16T00:58:45.761Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.6,12,0.91,0.4179,6.5737,26.9828,-23.2774,1.0183,5.1097,0.9769,3.0141,5.2194,-130.9386,-2.0673,-1.1724,50.0018,5.551,1.772,7.2,6,24,2344,184,NA,NA,NA,NA,NA,NA,TRUE,-24.7,9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",5,"2024-04-16T00:58:17.296Z","2024-04-16T00:58:20.979Z",TRUE,"pitch","93d6bce5-6d42-4c48-a93f-2c996bb9b080",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.53,NA,139.14,166.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,1,3,49,"top",7,"2024-04-16T00:56:32.978Z","2024-04-16T00:58:45.761Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.3,4,0.92,0.4031,6.669,30.3233,-21.7941,-9.1019,5.5526,-0.5808,2.6781,4.9439,-135.9639,-3.116,-1.242,50.001,5.3547,-17.0075,34.8,6,24,2094,222,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.6,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",4,"2024-04-16T00:57:52.494Z","2024-04-16T00:57:56.885Z",TRUE,"pitch","6aca2891-b000-456f-8df4-911f9fb4d930",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.53,NA,94.12,171.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,1,3,49,"top",7,"2024-04-16T00:56:32.978Z","2024-04-16T00:58:45.761Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,85.9,6,0.92,0.3991,6.5836,33.6462,-22.2689,-9.9747,5.2064,0.6001,2.4916,8.1357,-137.7951,-3.5631,-1.1103,50.0045,5.3253,-18.9806,36,6,24,2271,219,NA,NA,NA,NA,NA,NA,FALSE,-22,8.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",3,"2024-04-16T00:57:34.622Z","2024-04-16T00:57:37.797Z",TRUE,"pitch","baf92e6b-d6c2-4d75-886f-9e97f2abb9b8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2622,1.6097,NA,148.42,123.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,1,3,49,"top",7,"2024-04-16T00:56:32.978Z","2024-04-16T00:58:45.761Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.7,11,0.95,0.4039,6.4555,32.1472,-19.5165,-3.6035,6.8104,-0.8243,4.2583,2.6996,-136.0393,0.1355,-1.3654,50.0036,5.5698,-6.6986,16.8,4.8,24,2182,221,NA,NA,NA,NA,NA,NA,FALSE,-19,12.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744951,"2024-04-15",2,"2024-04-16T00:57:17.284Z","2024-04-16T00:57:21.091Z",TRUE,"pitch","198350e2-fe98-4c95-9fc5-78a232ac49c0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1599,1.5784,NA,106.18,159.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Gleyber Torres strikes out swinging.",0,1,3,49,"top",7,"2024-04-16T00:56:32.978Z","2024-04-16T00:58:45.761Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.7,64.8,3,0.9,0.5314,6.348,21.5306,-42.093,5.5804,-9.2793,0.2839,2.9478,1.5273,-104.0736,4.2272,-1.1891,50.0005,5.96,5.9675,8.4,15.6,24,2379,38,NA,NA,NA,NA,NA,NA,FALSE,-69.2,-14.8,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
