"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716652,"2023-09-10",2,"2023-09-10T20:20:29.248Z","2023-09-10T20:20:32.488Z",TRUE,"pitch","83ef7de7-e206-4e6d-92a8-b61ddb070037",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3109,1.5895,NA,76.93,135.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Ceddanne Rafaela grounds into a force out, third baseman Ramon Urias to second baseman Adam Frazier. Reese McGuire out at 2nd. Ceddanne Rafaela to 1st.",0,3,4,50,"bottom",6,"2023-09-10T20:19:33.782Z","2023-09-10T20:21:40.140Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.8,12,2,0.4014,6.5871,29.3239,-17.4916,7.2979,7.784,1.0513,3.8096,-2.6574,-136.325,-2.9602,1.0892,50.0047,6.1137,13.769,36,4.8,24,1967,139,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.7,-12.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",1,"2023-09-10T20:20:08.962Z","2023-09-10T20:20:13.587Z",TRUE,"pitch","a37fb97e-bcff-4af2-8a8d-f2801f134866",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2843,1.5014,NA,73.18,208.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Ceddanne Rafaela grounds into a force out, third baseman Ramon Urias to second baseman Adam Frazier. Reese McGuire out at 2nd. Ceddanne Rafaela to 1st.",0,3,4,50,"bottom",6,"2023-09-10T20:19:33.782Z","2023-09-10T20:21:40.140Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.8,14,0.91,0.4507,6.5552,24.4657,-23.3579,8.6995,5.8968,1.1496,1.1247,-2.8611,-121.6484,-6.2977,1.2126,50.0026,5.7796,13.0025,26.4,7.2,24,1539,122,NA,NA,NA,NA,NA,NA,FALSE,-29.9,9.4,-15,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",0,"2023-09-10T20:19:52.913Z","2023-09-10T20:19:56.948Z",TRUE,"pitch","2b5475d5-d35c-4e9c-8463-0805aa50450c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3977,1.5887,NA,75.46,156.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Ceddanne Rafaela grounds into a force out, third baseman Ramon Urias to second baseman Adam Frazier. Reese McGuire out at 2nd. Ceddanne Rafaela to 1st.",0,3,4,50,"bottom",6,"2023-09-10T20:19:33.782Z","2023-09-10T20:21:40.140Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.9,12,2,0.4058,6.5341,29.3627,-18.3165,8.0936,7.5109,1.0898,3.0618,-2.7412,-134.9703,-4.4896,1.067,50.0028,6.0365,14.9332,37.2,4.8,24,1903,146,NA,NA,NA,NA,NA,NA,FALSE,-19,12.8,-14,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",4,"2023-09-10T20:19:17.877Z","2023-09-10T20:19:25.518Z",TRUE,"pitch","687d5b06-d912-498d-9529-8b5c81910e65",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,1,0,NA,NA,3.31,1.63,NA,56.17,135.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Reese McGuire hit by pitch.",0,3,4,49,"bottom",6,"2023-09-10T20:18:06.452Z","2023-09-10T20:19:25.518Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.5,76.3,12,2,0.4542,6.2497,21.8446,-34.2082,-1.1326,-1.3784,1.5957,3.8172,0.3666,-120.2711,1.5573,1.5891,50.0028,6.1798,-1.6705,2.4,9.6,24,2236,300,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.9,1.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716652,"2023-09-10",3,"2023-09-10T20:19:01.783Z","2023-09-10T20:19:06.742Z",TRUE,"pitch","52fec5ac-f05d-44a0-a8eb-755abb1650df",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2817,1.7362,NA,187.57,217.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Reese McGuire hit by pitch.",0,3,4,49,"bottom",6,"2023-09-10T20:18:06.452Z","2023-09-10T20:19:25.518Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,78.1,13,2,0.4474,6.8701,23.3222,-32.0069,-1.6068,0.104,-1.8515,0.7766,-6.6502,-122.2524,-5.8956,1.1087,50,5.9554,-2.438,6,8.4,24,2405,299,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-1,4.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",2,"2023-09-10T20:18:48.319Z","2023-09-10T20:18:52.603Z",TRUE,"pitch","fb4019a9-a3d4-435e-98c9-29a1396b001b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2525,1.7362,NA,154.66,197.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Reese McGuire hit by pitch.",0,3,4,49,"bottom",6,"2023-09-10T20:18:06.452Z","2023-09-10T20:19:25.518Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72.6,13,2,0.4797,6.3779,21.834,-34.793,-9.7048,-1.9859,-0.9879,1.53,-2.5809,-114.349,-2.2143,1.4172,50.003,5.9369,-12.8019,20.4,12,24,2415,319,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-3.8,18.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",1,"2023-09-10T20:18:36.215Z","2023-09-10T20:18:40.284Z",TRUE,"pitch","35ea2624-cfb6-42d2-8085-8ac7eecb1854",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1941,1.7069,NA,121.87,182.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Reese McGuire hit by pitch.",0,3,4,49,"bottom",6,"2023-09-10T20:18:06.452Z","2023-09-10T20:19:25.518Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.6,8,2,0.4096,6.5024,26.8734,-19.4526,8.0824,7.0135,-0.1279,2.09,-5.3392,-133.369,-6.9961,0.8431,50.0011,6.1348,14.657,33.6,6,24,1859,144,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.5,-13.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",0,"2023-09-10T20:18:21.851Z","2023-09-10T20:18:26.768Z",TRUE,"pitch","6a07aaa5-ba47-4bf7-96cc-b1a9455d5e32",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3093,1.7362,NA,59.09,170.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Reese McGuire hit by pitch.",0,3,4,49,"bottom",6,"2023-09-10T20:18:06.452Z","2023-09-10T20:19:25.518Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",79.9,74.1,12,2,0.4693,6.5088,20.6705,-34.0864,-1.7677,-1.3832,1.5192,2.539,0.792,-116.4582,-0.8093,1.4054,50.0035,6.0987,-2.4425,3.6,9.6,24,2268,293,NA,NA,NA,NA,NA,NA,FALSE,-45,-2.4,3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",6,"2023-09-10T20:15:46.633Z","2023-09-10T20:15:52.331Z",TRUE,"pitch","da1d9885-c4ae-4ab0-9caa-2703ed023d05",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.35,1.55,NA,93.63,214.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,3,4,48,"top",6,"2023-09-10T20:13:06.373Z","2023-09-10T20:15:52.331Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.6,14,0.9,0.4166,6.5603,25.7166,-28.0182,-0.4638,2.3737,0.6131,0.902,5.8088,-131.0788,-7.3228,-1.5643,50.0057,5.8018,-0.8135,0,7.2,24,2212,123,NA,NA,NA,NA,NA,NA,TRUE,-30.5,3,-0.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",5,"2023-09-10T20:15:26.044Z","2023-09-10T20:15:29.642Z",TRUE,"pitch","43c93bec-85c2-4c58-859c-4e3f5a2d68eb",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5711,1.7088,NA,83.66,223.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,3,4,48,"top",6,"2023-09-10T20:13:06.373Z","2023-09-10T20:15:52.331Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",94.4,87.4,14,2,0.3986,6.5498,28.0365,-27.7778,-10.2678,2.2957,0.8747,0.5487,9.867,-137.0119,-8.7984,-1.4256,50.0038,5.6769,-19.6765,31.2,7.2,24,1442,242,NA,NA,NA,NA,NA,NA,FALSE,-28.1,2.5,16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",4,"2023-09-10T20:15:07.133Z","2023-09-10T20:15:11.186Z",TRUE,"pitch","f33909b2-1b8b-4f51-8e01-23352dc27d27",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4798,1.6786,NA,82.2,220.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,3,4,48,"top",6,"2023-09-10T20:13:06.373Z","2023-09-10T20:15:52.331Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,14,2,0.4344,6.9262,24.4269,-32.039,3.1006,0.0837,0.9129,0.662,4.6889,-125.8517,-6.5179,-1.3739,50.0045,5.8656,4.9956,9.6,8.4,24,2259,39,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-1.1,-6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",3,"2023-09-10T20:14:32.155Z","2023-09-10T20:14:38.875Z",TRUE,"pitch","9e86ca61-d4f4-4e41-b857-219c366f67d3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.55,NA,115.59,159.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,3,4,48,"top",6,"2023-09-10T20:13:06.373Z","2023-09-10T20:15:52.331Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,2,2,0.3921,6.5023,32.6354,-14.4853,-3.9239,8.9588,0.037,2.9377,4.8062,-139.8739,-5.5274,-1.1967,50.0012,5.8952,-7.7463,22.8,3.6,24,2233,212,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.2,6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",2,"2023-09-10T20:14:09.858Z","2023-09-10T20:14:12.858Z",TRUE,"pitch","f507ead0-fcdc-43d0-9957-23c1bf758e56",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.55,NA,92.4,161.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,3,4,48,"top",6,"2023-09-10T20:13:06.373Z","2023-09-10T20:15:52.331Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.5,3,2,0.4261,6.5799,24.0542,-30.7994,0.4118,0.8223,0.6453,2.8647,5.318,-128.0634,-1.8175,-1.5035,50.004,5.9706,0.6909,2.4,7.2,24,2208,80,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.3,-1.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",1,"2023-09-10T20:13:54.075Z","2023-09-10T20:13:58.774Z",TRUE,"pitch","36c99a16-8932-49d9-8436-1053dd5da0db",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4493,1.5479,NA,54.59,182.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,3,4,48,"top",6,"2023-09-10T20:13:06.373Z","2023-09-10T20:15:52.331Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,90.2,14,2,0.3843,6.5942,29.3477,-19.2088,-9.1127,6.2891,1.6374,2.0735,11.9868,-141.9602,-6.7368,-1.4356,50.0058,5.6795,-18.7957,38.4,4.8,24,2051,215,NA,NA,NA,NA,NA,NA,FALSE,-18.2,10.2,14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",0,"2023-09-10T20:13:24.268Z","2023-09-10T20:13:29.444Z",TRUE,"pitch","94bdfc10-efec-49d5-aa61-f63f66a8720c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.35,1.55,NA,120.8,196.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,3,4,48,"top",6,"2023-09-10T20:13:06.373Z","2023-09-10T20:15:52.331Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93.7,86.6,8,2,0.4008,6.3913,27.9616,-28.9149,-9.8179,1.7229,-0.0996,1.5663,7.1627,-136.2984,-5.9567,-1.4767,50.0052,5.7586,-18.6063,30,7.2,24,1562,239,NA,NA,NA,NA,NA,NA,FALSE,-28.9,2.2,16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716652,"2023-09-10",5,"2023-09-10T20:12:55.474Z","2023-09-10T20:13:00.220Z",TRUE,"pitch","bd0efa27-b2fb-4b92-83ce-d958528b8c33",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.48,1.69,NA,100.3,138.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,3,4,47,"top",6,"2023-09-10T20:10:48.327Z","2023-09-10T20:13:00.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.6,12,2,0.3889,6.341,30.8713,-22.218,-9.7078,4.9546,0.438,3.703,9.2005,-140.6678,-2.0932,-1.6083,50.0067,5.892,-19.5269,37.2,6,24,1988,223,NA,NA,NA,NA,NA,NA,TRUE,-20.4,8.8,15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
