"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716488,"2023-09-22",0,"2023-09-22T03:12:26.123Z","2023-09-22T03:12:30.010Z",TRUE,"pitch","6c1e7435-613b-464e-8868-194d835daf7a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4507,1.5711,NA,100.13,165.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Jake Rogers flies out to center fielder Esteury Ruiz.",0,5,0,45,"top",7,"2023-09-22T03:12:00.084Z","2023-09-22T03:13:06.738Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77,6,0.84,0.4497,6.6233,24.9346,-36.1586,2.2512,-2.6553,0.4426,2.7029,5.6543,-121.999,-0.7579,-2.2014,50.0024,6.1455,3.3784,7.2,9.6,24,2239,45,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.7,-5.5,NA,NA,NA,NA,NA,TRUE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",6,"2023-09-22T03:10:15.970Z","2023-09-22T03:10:20.135Z",TRUE,"pitch","51fd986a-8ed7-4b08-a965-2f70c1312667",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,2.96,1.38,NA,134.5,146.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,5,0,44,"bottom",6,"2023-09-22T03:08:31.506Z","2023-09-22T03:10:20.135Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.1,11,0.61,0.3899,6.0531,33.1676,-17.3017,8.2447,7.4465,-0.4592,3.4352,-8.9484,-140.7211,-4.5163,1.6971,50.0036,6.1885,16.4681,38.4,4.8,24,1866,141,NA,NA,NA,NA,NA,NA,TRUE,-16.7,12.7,-13,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",5,"2023-09-22T03:09:49.680Z","2023-09-22T03:09:52.931Z",TRUE,"pitch","067856dc-8bd9-485a-ada5-ae91e856c37f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,2.96,1.38,NA,90.27,176.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,5,0,44,"bottom",6,"2023-09-22T03:08:31.506Z","2023-09-22T03:10:20.135Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.7,6,0.91,0.3947,6.1342,36.0975,-11.8363,5.3658,10.4658,0.7012,2.3092,-4.5083,-139.6387,-8.3552,1.6523,50.0059,6.1498,10.4304,33.6,3.6,24,2192,141,NA,NA,NA,NA,NA,NA,FALSE,-13,17,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",3,"2023-09-22T03:09:29.915Z","2023-09-22T03:09:33.227Z",TRUE,"pitch","050e42eb-fb41-4536-a04c-567c2974f3ad",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,2,NA,NA,2.96,1.38,NA,118.1,179.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,5,0,44,"bottom",6,"2023-09-22T03:08:31.506Z","2023-09-22T03:10:20.135Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,75.7,5,0.81,0.4533,6.0056,27.8815,-27.1806,9.4708,3.394,-0.0288,2.1789,-6.7731,-121.6858,-3.8909,1.5853,50.0058,6.2016,13.9502,24,8.4,24,1293,129,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.3,-15.1,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",2,"2023-09-22T03:09:17.363Z","2023-09-22T03:09:20.776Z",TRUE,"pitch","165e0631-2cc6-4c64-830f-19b190920096",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0686,1.3812,NA,122.3,144.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,5,0,44,"bottom",6,"2023-09-22T03:08:31.506Z","2023-09-22T03:10:20.135Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.8,11,0.81,0.4484,6.0635,25.1791,-28.2548,9.2442,2.5959,-0.139,3.4924,-6.9609,-122.3588,-0.952,1.5481,50.0032,6.3177,13.9533,24,8.4,24,1229,135,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4.7,-15,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",1,"2023-09-22T03:08:57.138Z","2023-09-22T03:09:01.649Z",TRUE,"pitch","a282a5e9-5c3f-49c7-9a8b-c6d93ef1b3a1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,2.96,1.38,NA,148.5,164.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,5,0,44,"bottom",6,"2023-09-22T03:08:31.506Z","2023-09-22T03:10:20.135Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.6,1,0.93,0.3933,6.1555,31.3899,-8.386,3.5424,12.1122,-0.8265,2.7551,-7.7324,-139.2824,-7.7398,1.5259,50.0041,6.1253,6.9586,27.6,2.4,24,2182,140,NA,NA,NA,NA,NA,NA,FALSE,-9.4,20.5,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",0,"2023-09-22T03:08:45.937Z","2023-09-22T03:08:49.805Z",TRUE,"pitch","7a05df3c-f63f-43a0-8f56-b77977bfb4cb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1004,1.3812,NA,132.75,146.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,5,0,44,"bottom",6,"2023-09-22T03:08:31.506Z","2023-09-22T03:10:20.135Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.6,11,0.82,0.4017,6.201,30.931,-20.4216,10.1865,6.247,-0.4131,3.409,-9.5695,-136.5038,-3.5847,1.82,50.0032,6.1507,19.1639,38.4,6,24,1967,146,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.7,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",4,"2023-09-22T03:09:37.846Z","2023-09-22T03:09:49.680Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669397,"/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,5,0,44,"bottom",6,"2023-09-22T03:08:31.506Z","2023-09-22T03:10:20.135Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",1,"2023-09-22T03:08:13.418Z","2023-09-22T03:08:24.236Z",TRUE,"pitch","5d7d401f-03d3-4de2-bb89-3ab2a637508e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.37,1.57,NA,107.26,175.01,"fly_ball","hard","8",113.51,43.53,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Kevin Smith flies out sharply to center fielder Parker Meadows.",0,5,0,43,"bottom",6,"2023-09-22T03:07:42.080Z","2023-09-22T03:08:24.236Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.4,71.5,5,0.87,0.4859,6.0161,20.5682,-34.7398,-2.383,-1.9899,0.2556,2.3618,-2.1806,-112.7411,-1.3188,1.5452,50.0054,6.4618,-3.0666,6,10.8,24,2275,331,101.6,33,387,NA,NA,NA,TRUE,-49.2,-3.6,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",0,"2023-09-22T03:08:02.438Z","2023-09-22T03:08:05.998Z",TRUE,"pitch","6a7418c1-3d71-4a9a-8b5d-198506c1cddb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5463,1.5821,NA,87.35,155.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Kevin Smith flies out sharply to center fielder Parker Meadows.",0,5,0,43,"bottom",6,"2023-09-22T03:07:42.080Z","2023-09-22T03:08:24.236Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.3,3,0.87,0.3946,6.1116,30.3509,-13.3341,4.3321,9.6466,0.7779,3.071,-4.3173,-138.6994,-6.1711,1.7901,50.002,6.2101,8.4599,27.6,3.6,24,2118,141,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.4,-7,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",5,"2023-09-22T03:07:30.534Z","2023-09-22T03:07:42.091Z",TRUE,"pitch","96c70c1f-5900-4017-9be8-e40d658f1af8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.24,1.53,NA,96.71,166.16,"fly_ball","medium","8",136.8,44.44,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jordan Diaz flies out to center fielder Parker Meadows.",0,5,0,42,"bottom",6,"2023-09-22T03:06:22.483Z","2023-09-22T03:07:42.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.8,6,0.73,0.4502,5.9323,24.2957,-27.5599,6.0653,3.0797,0.5322,2.6896,-4.8787,-121.7544,-2.9328,1.7756,50.0039,6.2991,9.0911,16.8,8.4,24,1439,126,98.8,32,384,NA,NA,NA,TRUE,-34,5.2,-9.8,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",3,"2023-09-22T03:07:07.300Z","2023-09-22T03:07:10.420Z",TRUE,"pitch","d3305449-2cf1-43d2-a90a-85269750ceab",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.24,1.53,NA,114.61,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jordan Diaz flies out to center fielder Parker Meadows.",0,5,0,42,"bottom",6,"2023-09-22T03:06:22.483Z","2023-09-22T03:07:42.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.8,8,0.79,0.4524,6.0574,22.9284,-25.3963,7.731,4.5611,0.0628,1.4734,-6.6809,-120.9408,-5.7867,1.8526,50.0019,6.116,11.4861,21.6,7.2,24,1375,126,NA,NA,NA,NA,NA,NA,FALSE,-32.4,7.2,-12.5,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",2,"2023-09-22T03:06:54.213Z","2023-09-22T03:06:57.213Z",TRUE,"pitch","374e3502-7d4c-42e4-b0ed-544f82aea379",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2278,1.4237,NA,74.89,132.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jordan Diaz flies out to center fielder Parker Meadows.",0,5,0,42,"bottom",6,"2023-09-22T03:06:22.483Z","2023-09-22T03:07:42.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.6,12,0.82,0.4348,6.0791,23.3072,-26.8732,0.1315,3.2905,1.1046,3.9195,-3.0421,-125.5523,-0.4549,2.3103,50.0026,6.2734,0.2124,1.2,7.2,24,1978,142,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.1,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",1,"2023-09-22T03:06:37.810Z","2023-09-22T03:06:43.284Z",TRUE,"pitch","986b1954-655f-446f-a572-55d85713ee03",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.24,1.53,NA,84.33,166.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jordan Diaz flies out to center fielder Parker Meadows.",0,5,0,42,"bottom",6,"2023-09-22T03:06:22.483Z","2023-09-22T03:07:42.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.9,12,0.78,0.3979,6.0338,28.5803,-14.9887,4.7462,8.9376,0.8571,2.6844,-4.281,-137.3334,-6.7885,1.8146,50.0007,6.1956,9.1234,26.4,3.6,24,2057,139,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.1,-7.8,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",0,"2023-09-22T03:06:22.483Z","2023-09-22T03:06:25.483Z",TRUE,"pitch","9797d04c-50ec-4900-b37e-e873708d50d7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2596,1.4871,NA,143.49,224.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jordan Diaz flies out to center fielder Parker Meadows.",0,5,0,42,"bottom",6,"2023-09-22T03:06:22.483Z","2023-09-22T03:07:42.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.5,13,0.68,0.4338,6.1019,23.7906,-23.6319,0.3964,5.2822,-0.695,0.5145,-6.3168,-125.9168,-9.0899,1.7869,50.0046,6.0606,0.6418,1.2,6,24,2034,137,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.8,0.6,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716488,"2023-09-22",4,"2023-09-22T03:07:17.893Z","2023-09-22T03:07:30.534Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,672478,"/api/v1/people/672478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Jordan Diaz flies out to center fielder Parker Meadows.",0,5,0,42,"bottom",6,"2023-09-22T03:06:22.483Z","2023-09-22T03:07:42.091Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
