"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746316,"2024-04-21",1,"2024-04-21T20:17:33.793Z","2024-04-21T20:17:37.910Z",TRUE,"pitch","60d69aa4-69a1-457c-aabb-b0aeda1b8e9a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4462,1.6895,NA,152.72,222.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Colton Cowser flies out to left fielder MJ Melendez.",0,4,0,61,"top",8,"2024-04-21T20:17:14.068Z","2024-04-21T20:17:59.368Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,70.6,13,0.91,0.4959,5.7745,20.7656,-37.6196,-4.2479,-4.4123,-0.9371,0.6037,-3.114,-110.6734,-3.9392,1.0429,50.0032,6.3688,-5.2408,8.4,13.2,24,2146,334,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-8.8,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",0,"2024-04-21T20:17:20.286Z","2024-04-21T20:17:25.231Z",TRUE,"pitch","cdb7f8c2-4b80-4351-8b86-e052196488f0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6524,1.7482,NA,100.16,182.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Colton Cowser flies out to left fielder MJ Melendez.",0,4,0,61,"top",8,"2024-04-21T20:17:14.068Z","2024-04-21T20:17:59.368Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.9,9,0.86,0.4178,5.9531,26.07,-14.7495,3.7639,9.9985,0.4418,2.0732,-2.8623,-130.7904,-8.2648,1.0582,50.0014,6.367,6.5587,20.4,3.6,24,2100,159,NA,NA,NA,NA,NA,NA,FALSE,-17,16.7,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",0,"2024-04-21T20:16:43.659Z","2024-04-21T20:16:53.344Z",TRUE,"pitch","7302b7e6-4d94-4740-ac4d-2218300c19c7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.51,NA,115.05,151.27,"popup","medium","5",95.79,139.8,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to third baseman Maikel Garcia.",0,4,0,60,"top",8,"2024-04-21T20:16:34.947Z","2024-04-21T20:16:53.344Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.2,2,0.78,0.4229,5.8654,28.6482,-15.2932,5.7255,9.9499,0.051,3.2411,-4.3691,-129.8116,-5.2455,1.0169,50.0046,6.463,9.7157,27.6,4.8,24,2472,185,87.1,62,160,NA,NA,NA,TRUE,-17.5,16.9,-9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",4,"2024-04-21T20:16:12.473Z","2024-04-21T20:16:22.784Z",TRUE,"pitch","d87bd974-9c6c-46dc-9b4f-6b5e2a440e54",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.66,1.82,NA,133.93,202.24,"line_drive","medium","7",54.28,100.85,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ryan Mountcastle lines out to left fielder MJ Melendez.",0,4,0,59,"top",8,"2024-04-21T20:15:34.863Z","2024-04-21T20:16:22.784Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.7,73.9,13,0.9,0.4748,5.8725,18.3299,-31.5897,-4.2215,0.4342,-0.4443,1.3533,-2.8548,-114.7199,-4.2929,1.3586,50.0038,6.2799,-5.7088,10.8,9.6,24,2349,274,90.4,23,302,NA,NA,NA,TRUE,-43.4,0.1,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",3,"2024-04-21T20:15:51.284Z","2024-04-21T20:15:55.020Z",TRUE,"pitch","ca6688c4-59ec-4c6f-aa61-e7dc8b43ce03",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.66,1.82,NA,142.34,197.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ryan Mountcastle lines out to left fielder MJ Melendez.",0,4,0,59,"top",8,"2024-04-21T20:15:34.863Z","2024-04-21T20:16:22.784Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87,79.6,13,2,0.4341,5.8832,26.1264,-13.6643,4.5521,11.4816,-0.6647,1.5176,-5.5524,-126.271,-9.1102,0.973,50.0035,6.276,7.339,21.6,4.8,24,2024,145,NA,NA,NA,NA,NA,NA,FALSE,-17.5,18.8,-7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",2,"2024-04-21T20:15:37.045Z","2024-04-21T20:15:42.439Z",TRUE,"pitch","8a965150-a056-4d02-a66f-db683cfb5dac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7407,1.8363,NA,129.38,138.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ryan Mountcastle lines out to left fielder MJ Melendez.",0,4,0,59,"top",8,"2024-04-21T20:15:34.863Z","2024-04-21T20:16:22.784Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.1,71.5,1,0.9,0.4826,5.7248,22.0373,-28.4961,-4.5278,2.8199,-0.3248,3.7114,-2.8136,-113.7485,0.005,1.5188,50.0009,6.5488,-5.8957,13.2,9.6,24,2361,276,NA,NA,NA,NA,NA,NA,FALSE,-39.6,5.4,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",0,"2024-04-21T20:13:54.621Z","2024-04-21T20:13:54.652Z",FALSE,"action",NA,NA,"Kyle Isbel remains in the game as the center fielder.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","901","59","atBat","Lineout","field_out","Ryan Mountcastle lines out to left fielder MJ Melendez.",0,4,0,59,"top",8,"2024-04-21T20:15:34.863Z","2024-04-21T20:16:22.784Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,641658,"/api/v1/people/641658",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",1,"2024-04-21T20:13:54.652Z","2024-04-21T20:15:37.045Z",FALSE,"action",NA,NA,"Pitching Change: Will Smith replaces Angel Zerpa.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519293,"/api/v1/people/519293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Lineout","field_out","Ryan Mountcastle lines out to left fielder MJ Melendez.",0,4,0,59,"top",8,"2024-04-21T20:15:34.863Z","2024-04-21T20:16:22.784Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",9,"2024-04-21T20:13:03.568Z","2024-04-21T20:13:07.416Z",TRUE,"pitch","1cae4791-d1d0-41de-8272-6e81bda29ef9",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.39,1.62,NA,122.55,140.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.9,11,0.9,0.403,6.249,24.9047,-16.6424,-4.8691,8.2713,-0.1456,3.642,5.7049,-135.06,-1.6782,-1.6366,50.0029,5.422,-9.1434,25.2,3.6,24,2428,218,NA,NA,NA,NA,NA,NA,TRUE,-16.4,14.9,7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",7,"2024-04-21T20:12:32.506Z","2024-04-21T20:12:36.948Z",TRUE,"pitch","641915dc-411a-43aa-9b03-4c3e64e029ca",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.62,NA,113.18,194.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.7,8,0.79,0.4415,6.3426,22.1134,-24.2234,-9.2865,5.0852,0.1003,1.6244,7.0329,-123.5548,-4.2329,-1.5614,50.0021,5.3695,-14.5134,27.6,7.2,24,2169,241,NA,NA,NA,NA,NA,NA,FALSE,-29,8.5,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",6,"2024-04-21T20:12:16.260Z","2024-04-21T20:12:21.749Z",TRUE,"pitch","83c568a0-62f5-4892-b3f3-7de4d1272b94",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.5051,1.572,NA,96.23,165.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.8,6,0.84,0.4455,6.3302,22.1211,-24.1462,-9.2972,5.2361,0.545,2.697,7.6738,-122.5181,-1.9558,-1.4059,50.0057,5.5505,-14.2667,27.6,7.2,24,2279,240,NA,NA,NA,NA,NA,NA,FALSE,-29,9.4,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",5,"2024-04-21T20:12:00.165Z","2024-04-21T20:12:04.964Z",TRUE,"pitch","0a20326e-ef59-48b0-91f7-634392e80c0b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3874,1.5427,NA,114.53,160.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.6,2,0.88,0.4088,6.3285,25.9435,-16.854,-5.0192,8.4051,0.0647,2.8855,6.3159,-133.4691,-3.2293,-1.6689,50.0032,5.3093,-9.1496,24,4.8,24,2383,228,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.8,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",4,"2024-04-21T20:11:44.377Z","2024-04-21T20:11:48.536Z",TRUE,"pitch","bfe515d7-e252-4011-9fb0-090e61587c47",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4168,1.5427,NA,117.85,131.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.7,11,0.89,0.4077,6.2332,25.6601,-17.1633,-5.5038,8.1909,-0.0222,3.9825,6.2542,-133.7345,-0.6528,-1.6631,50.0036,5.4478,-10.0879,27.6,4.8,24,2314,231,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15,8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",3,"2024-04-21T20:11:29.830Z","2024-04-21T20:11:34.175Z",TRUE,"pitch","d77301ff-a928-4335-a4ed-42ef0a02e11d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3285,1.572,NA,84.37,144.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75.6,12,0.9,0.4592,6.0173,21.6827,-36.5047,7.0594,-3.0012,0.8561,3.4738,4.0864,-119.0251,2.7747,-1.7971,50.0035,5.5863,10.183,16.8,10.8,24,2546,59,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-4.6,-13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",0,"2024-04-21T20:09:06.888Z","2024-04-21T20:09:40.895Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",1,"2024-04-21T20:09:40.895Z","2024-04-21T20:10:57.230Z",FALSE,"action",NA,NA,"Pitching Change: Jacob Webb replaces Cole Irvin.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,657097,"/api/v1/people/657097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746316,"2024-04-21",2,"2024-04-21T20:10:57.230Z","2024-04-21T20:11:29.830Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kyle Isbel replaces Garrett Hampson.","Offensive Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","58","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,4,0,58,"bottom",7,"2024-04-21T20:11:27.535Z","2024-04-21T20:13:07.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,641658,"/api/v1/people/641658",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
