"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716549,"2023-09-17",2,"2023-09-17T19:27:41.760Z","2023-09-17T19:27:45.805Z",TRUE,"pitch","47430608-1223-452c-a8ce-1016f8f64b50",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.1484,1.3888,NA,106.09,156.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Austin Hedges singles on a ground ball to center fielder Ramon Laureano. Evan Carter to 2nd.",0,1,9,56,"top",7,"2023-09-17T19:26:41.669Z","2023-09-17T19:28:36.279Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.2,3,0.9,0.448,6.292,23.7025,-27.3151,10.3348,3.2067,0.2862,3.0533,-4.5296,-122.1728,-2.1261,0.82,50.0021,6.2787,15.6474,27.6,8.4,24,1982,107,NA,NA,NA,NA,NA,NA,FALSE,-33.2,5.5,-17.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",1,"2023-09-17T19:27:20.825Z","2023-09-17T19:27:24.077Z",TRUE,"pitch","681f86db-8674-4063-8ed3-e01d8bfa7fa9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.25,1.49,NA,137.21,169.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Austin Hedges singles on a ground ball to center fielder Ramon Laureano. Evan Carter to 2nd.",0,1,9,56,"top",7,"2023-09-17T19:26:41.669Z","2023-09-17T19:28:36.279Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,4,0.9,0.3989,6.2056,31.6191,-12.8233,4.9407,10.1419,-0.5303,2.5614,-5.5461,-137.5158,-7.0687,0.8745,50.0018,6.0423,9.4255,30,3.6,24,2301,148,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17,-7.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",0,"2023-09-17T19:27:03.180Z","2023-09-17T19:27:07.004Z",TRUE,"pitch","2cbfe184-b9dd-4ef2-8b0b-fcc75530f2d1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1735,1.4389,NA,154.33,186.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Austin Hedges singles on a ground ball to center fielder Ramon Laureano. Evan Carter to 2nd.",0,1,9,56,"top",7,"2023-09-17T19:26:41.669Z","2023-09-17T19:28:36.279Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.6,13,0.9,0.4021,6.2966,31.1489,-12.625,5.7668,10.4136,-0.9794,1.9441,-7.0403,-136.4237,-8.3795,0.8904,50.0053,5.9341,10.8283,32.4,3.6,24,2320,144,NA,NA,NA,NA,NA,NA,FALSE,-14,17.2,-8.9,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",5,"2023-09-17T19:26:29.180Z","2023-09-17T19:26:36.470Z",TRUE,"pitch","6f386d76-e3a4-4230-82fe-cef6e965b8fe",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5186,1.5537,NA,156.24,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Evan Carter walks.",0,1,9,55,"top",7,"2023-09-17T19:24:44.201Z","2023-09-17T19:26:36.470Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,13,0.89,0.4028,6.1819,29.4269,-13.9165,5.753,9.7471,-1.0293,2.0685,-6.8174,-135.9146,-7.9105,0.7625,50.0031,5.9805,10.7774,31.2,3.6,24,2405,145,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,-9,NA,NA,NA,FALSE,TRUE,NA,NA,NA,694497,"Evan Carter","/api/v1/people/694497",NA,NA,NA
716549,"2023-09-17",4,"2023-09-17T19:26:09.122Z","2023-09-17T19:26:12.832Z",TRUE,"pitch","c203c88e-a0bb-4084-9e74-f2eaa2260cc6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4431,1.4786,NA,139.14,210.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Evan Carter walks.",0,1,9,55,"top",7,"2023-09-17T19:24:44.201Z","2023-09-17T19:26:36.470Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.1,13,0.9,0.4443,6.296,23.61,-21.3305,10.2526,7.0358,-0.581,1.0377,-6.4625,-123.1136,-7.7398,0.7412,50.0018,6.0174,15.7948,32.4,7.2,24,2084,118,NA,NA,NA,NA,NA,NA,FALSE,-26.9,11.2,-17.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",3,"2023-09-17T19:25:47.022Z","2023-09-17T19:25:50.468Z",TRUE,"pitch","3a6b05a2-63ec-41e0-965c-d61b7ffb2a2c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.57,1.68,NA,102.26,157.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Evan Carter walks.",0,1,9,55,"top",7,"2023-09-17T19:24:44.201Z","2023-09-17T19:26:36.470Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.2,3,0.88,0.4057,6.1125,27.149,-13.4617,3.7512,10.1194,0.3868,2.9996,-2.7604,-134.6078,-5.8511,0.9344,50.0021,6.1417,6.9357,24,3.6,24,2222,149,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.4,-6.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",2,"2023-09-17T19:25:27.915Z","2023-09-17T19:25:33.025Z",TRUE,"pitch","e7354797-2293-4097-adb8-b9a7f2df5280",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5186,1.5287,NA,180.68,225.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Evan Carter walks.",0,1,9,55,"top",7,"2023-09-17T19:24:44.201Z","2023-09-17T19:26:36.470Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.8,79.1,13,0.9,0.4431,6.2568,23.4984,-38.4621,-0.8133,-4.0545,-1.6706,0.5023,-5.4748,-123.4059,-5.9716,0.6783,50.0059,6.1766,-1.2596,3.6,10.8,24,2301,332,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-8.5,2.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",1,"2023-09-17T19:25:13.820Z","2023-09-17T19:25:19.216Z",TRUE,"pitch","7cf13195-fe70-4f01-a0f4-d21b65fdd59b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5941,1.5537,NA,127.54,127.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Evan Carter walks.",0,1,9,55,"top",7,"2023-09-17T19:24:44.201Z","2023-09-17T19:26:36.470Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,11,0.91,0.3987,6.1564,32.0992,-12.3766,4.3454,10.3684,-0.2764,4.1092,-5.2152,-137.6736,-3.2607,1.0827,50.0019,6.1531,8.2967,28.8,3.6,24,2321,150,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.2,-6.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",0,"2023-09-17T19:24:58.663Z","2023-09-17T19:25:02.747Z",TRUE,"pitch","b940d80e-3855-494f-bbc7-fb3149159218",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5438,1.5036,NA,116.87,149.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Evan Carter walks.",0,1,9,55,"top",7,"2023-09-17T19:24:44.201Z","2023-09-17T19:26:36.470Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,77.7,2,0.91,0.4478,6.2473,22.2531,-41.1401,-3.9543,-5.9057,0.0034,3.3095,-1.1158,-121.9441,1.0989,0.9799,50.0047,6.3811,-6.0012,8.4,10.8,24,2498,318,NA,NA,NA,NA,NA,NA,FALSE,-49,-10.2,7.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",5,"2023-09-17T19:24:32.126Z","2023-09-17T19:24:40.007Z",TRUE,"pitch","b0177a8d-0af7-481a-b141-97f6389ccb10",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.0327,1.3136,NA,147.02,166.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Josh H. Smith called out on strikes.",0,1,9,54,"top",7,"2023-09-17T19:23:08.579Z","2023-09-17T19:24:40.007Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,77.5,1,0.91,0.4477,6.3144,24.9819,-43.2092,-3.8342,-7.283,-0.7876,2.6768,-2.6139,-122.5095,0.0297,0.7926,50.004,6.3684,-5.8079,8.4,12,24,2469,326,NA,NA,NA,NA,NA,NA,TRUE,-51.6,-13,7.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",4,"2023-09-17T19:24:04.521Z","2023-09-17T19:24:08.528Z",TRUE,"pitch","209c5147-be9d-400f-a65c-34a9b7bbb5b7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.26,1.54,NA,110.5,182.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Josh H. Smith called out on strikes.",0,1,9,54,"top",7,"2023-09-17T19:23:08.579Z","2023-09-17T19:24:40.007Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.7,5,0.89,0.3998,6.1691,27.0311,-15.2115,4.5194,8.8992,0.1705,2.0815,-3.831,-136.4571,-7.7362,0.9982,50.0006,5.9792,8.6126,25.2,3.6,24,2277,141,NA,NA,NA,NA,NA,NA,FALSE,-16,14.9,-7.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",3,"2023-09-17T19:23:43.278Z","2023-09-17T19:23:46.894Z",TRUE,"pitch","61bd9340-0b38-49e5-bded-f7da7ee39d13",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.083,1.3637,NA,150.5,204.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Josh H. Smith called out on strikes.",0,1,9,54,"top",7,"2023-09-17T19:23:08.579Z","2023-09-17T19:24:40.007Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.4,79.5,13,0.9,0.4423,6.2924,20.0362,-39.2964,-0.2221,-4.5633,-0.879,1.2728,-4.4331,-122.9515,-3.9875,0.9622,50.0041,6.1858,-0.3461,1.2,10.8,24,2393,333,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-8.9,1.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",2,"2023-09-17T19:23:29.596Z","2023-09-17T19:23:33.276Z",TRUE,"pitch","1c573b97-1fd0-447f-968d-5df9f2063b7a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1332,1.3887,NA,125.46,187.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Josh H. Smith called out on strikes.",0,1,9,54,"top",7,"2023-09-17T19:23:08.579Z","2023-09-17T19:24:40.007Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.8,8,0.9,0.395,6.2324,27.1338,-13.4243,7.4185,9.5998,-0.2219,1.894,-6.1772,-138.0027,-8.846,1.068,50.0019,6.0194,14.4865,40.8,3.6,24,2350,144,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16,-12.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",1,"2023-09-17T19:23:10.963Z","2023-09-17T19:23:17.459Z",TRUE,"pitch","75fd0ad7-0d3e-4578-adf3-01bd563e5f67",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1835,1.3637,NA,159.67,180.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Josh H. Smith called out on strikes.",0,1,9,54,"top",7,"2023-09-17T19:23:08.579Z","2023-09-17T19:24:40.007Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,13,0.9,0.3989,6.2647,28.4749,-14.3821,7.028,9.3035,-1.1195,2.1414,-7.7985,-136.9939,-7.9762,0.8425,50.0051,6.0611,13.4447,36,4.8,24,2387,145,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.5,-11.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",0,"2023-09-17T19:22:09.502Z","2023-09-17T19:23:10.963Z",FALSE,"action",NA,NA,"Pitching Change: Matt Moore replaces Gavin Williams.","Pitching Substitution",1,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519043,"/api/v1/people/519043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Strikeout","strikeout","Josh H. Smith called out on strikes.",0,1,9,54,"top",7,"2023-09-17T19:23:08.579Z","2023-09-17T19:24:40.007Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",1,"2023-09-17T19:20:28.958Z","2023-09-17T19:20:36.687Z",TRUE,"pitch","9b21fe5e-3463-42bf-9c73-da4b065e4364",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.14,1.47,NA,149.55,184.98,"ground_ball","medium","5",104.18,156.92,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Josh Naylor grounds out, third baseman Josh H. Smith to first baseman Nathaniel Lowe.",0,1,9,53,"bottom",6,"2023-09-17T19:19:53.635Z","2023-09-17T19:20:36.687Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.1,13,0.84,0.3948,6.4061,33.9833,-32.6123,-10.53,-0.223,-0.854,1.9926,5.3624,-139.22,-2.7974,-1.4468,50.0041,5.1898,-20.4787,30,8.4,24,1960,241,80.3,-11,9,NA,NA,NA,TRUE,-31,-0.8,17.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716549,"2023-09-17",0,"2023-09-17T19:20:14.491Z","2023-09-17T19:20:17.975Z",TRUE,"pitch","264d9dd9-2233-43bc-a9e1-58e8b920f6fb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.14,1.47,NA,101.28,166.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Josh Naylor grounds out, third baseman Josh H. Smith to first baseman Nathaniel Lowe.",0,1,9,53,"bottom",6,"2023-09-17T19:19:53.635Z","2023-09-17T19:20:36.687Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.2,3,0.91,0.4293,6.3807,27.5311,-28.1502,2.8313,2.4448,0.4125,2.6769,3.8962,-127.8157,-1.1324,-1.5023,50.0034,5.3459,4.6618,10.8,7.2,24,2338,162,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.4,-6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
