"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746974,"2024-04-15",0,"2024-04-15T17:30:50.211Z","2024-04-15T17:30:51.714Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Josh Naylor lines out sharply to first baseman Triston Casas.",0,4,0,55,"top",8,"2024-04-15T17:30:49.431Z","2024-04-15T17:31:29.848Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",4,"2024-04-15T17:29:29.702Z","2024-04-15T17:29:44.546Z",TRUE,"pitch","3cc867e1-c20b-4309-a4bb-37a8a16a76ae",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.4,1.58,NA,146.68,166.17,"ground_ball","medium","3",159.99,110.72,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","José Ramírez doubles (3) on a ground ball to right fielder Wilyer Abreu, deflected by first baseman Triston Casas. Brayan Rocchio scores. Steven Kwan scores. Throwing error by right fielder Wilyer Abreu.",1,4,0,54,"top",8,"2024-04-15T17:28:01.313Z","2024-04-15T17:29:44.546Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.6,4,2,0.3939,6.6666,29.8727,-18.7045,-7.6678,6.8724,-0.7786,2.6892,4.3801,-138.8326,-5.4698,-1.377,50.0045,5.9222,-15.0319,36,4.8,24,2127,201,85.8,-6,21,NA,NA,NA,FALSE,-18.4,11.5,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,608070,"José Ramírez","/api/v1/people/608070"
746974,"2024-04-15",2,"2024-04-15T17:28:55.103Z","2024-04-15T17:28:59.790Z",TRUE,"pitch","07b065b2-e111-48db-9e13-392b899c1454",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.58,NA,116.16,155.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","José Ramírez doubles (3) on a ground ball to right fielder Wilyer Abreu, deflected by first baseman Triston Casas. Brayan Rocchio scores. Steven Kwan scores. Throwing error by right fielder Wilyer Abreu.",1,4,0,54,"top",8,"2024-04-15T17:28:01.313Z","2024-04-15T17:29:44.546Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,2,0.94,0.3931,6.9292,29.1625,-19.9249,-8.5515,6.218,0.022,3.0696,8.7271,-138.9727,-3.6819,-2.0378,50.0001,5.7238,-16.8387,36,4.8,24,1959,212,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.7,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",1,"2024-04-15T17:28:28.188Z","2024-04-15T17:28:32.382Z",TRUE,"pitch","11f4bbb0-29dd-4001-9590-dfcccbb1e36f",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,2,NA,NA,3.4,1.58,NA,112.1,218.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","José Ramírez doubles (3) on a ground ball to right fielder Wilyer Abreu, deflected by first baseman Triston Casas. Brayan Rocchio scores. Steven Kwan scores. Throwing error by right fielder Wilyer Abreu.",1,4,0,54,"top",8,"2024-04-15T17:28:01.313Z","2024-04-15T17:29:44.546Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.2,14,0.89,0.4127,6.9704,27.5187,-26.1874,1.9569,3.3559,0.1285,0.7336,4.1278,-132.5572,-8.0075,-1.7013,50.0043,5.6967,3.4936,8.4,6,24,2183,166,NA,NA,NA,NA,NA,NA,FALSE,-28.3,4.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",0,"2024-04-15T17:28:09.410Z","2024-04-15T17:28:13.450Z",TRUE,"pitch","45b2289a-3fac-4066-b8f9-27590d2be193",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4122,1.5942,NA,89.85,143.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","José Ramírez doubles (3) on a ground ball to right fielder Wilyer Abreu, deflected by first baseman Triston Casas. Brayan Rocchio scores. Steven Kwan scores. Throwing error by right fielder Wilyer Abreu.",1,4,0,54,"top",8,"2024-04-15T17:28:01.313Z","2024-04-15T17:29:44.546Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.4,12,2,0.4193,6.7738,27.4042,-30.7571,2.9615,0.8171,0.7122,3.538,4.6763,-130.5999,-0.4732,-1.4859,50.0002,6.034,5.1163,10.8,7.2,24,2182,133,NA,NA,NA,NA,NA,NA,FALSE,-32.3,1.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",3,"2024-04-15T17:29:13.832Z","2024-04-15T17:29:18.832Z",FALSE,"stepoff","10a01c3b-ce74-42f3-a614-4cedb39d14ad",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","José Ramírez doubles (3) on a ground ball to right fielder Wilyer Abreu, deflected by first baseman Triston Casas. Brayan Rocchio scores. Steven Kwan scores. Throwing error by right fielder Wilyer Abreu.",1,4,0,54,"top",8,"2024-04-15T17:28:01.313Z","2024-04-15T17:29:44.546Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",2,"2024-04-15T17:27:23.407Z","2024-04-15T17:27:27.629Z",TRUE,"pitch","bb7ee542-b7ad-4d61-bf1b-537781de0cf6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.19,1.46,NA,82.23,183.15,"line_drive","medium","3",151.39,169.43,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Andrés Giménez lines out to first baseman Triston Casas.",0,2,0,53,"top",8,"2024-04-15T17:26:23.245Z","2024-04-15T17:27:27.629Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.8,14,0.89,0.4139,7.0576,27.2913,-25.9932,2.5967,3.4796,0.9122,2.0603,5.3947,-132.1814,-4.8344,-1.4898,50.0029,5.8138,4.6082,12,6,24,2237,161,93.6,7,124,NA,NA,NA,TRUE,-27.6,5.5,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA
746974,"2024-04-15",1,"2024-04-15T17:27:02.248Z","2024-04-15T17:27:06.999Z",TRUE,"pitch","1b038626-8721-40fc-ad5a-8e40779bffe8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.19,1.46,NA,91.43,201.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Andrés Giménez lines out to first baseman Triston Casas.",0,2,0,53,"top",8,"2024-04-15T17:26:23.245Z","2024-04-15T17:27:27.629Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.3,9,0.89,0.4154,6.9125,29.0544,-25.6478,3.2207,3.7059,0.6707,1.3668,4.586,-132.0358,-6.8771,-1.5093,50.0006,5.9021,5.6637,13.2,6,24,2365,167,NA,NA,NA,NA,NA,NA,FALSE,-28,5.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",0,"2024-04-15T17:26:42.578Z","2024-04-15T17:26:45.615Z",TRUE,"pitch","dd9d5342-ec68-4b18-b1b9-5dce21010f80",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2726,1.4567,NA,176.7,193.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Andrés Giménez lines out to first baseman Triston Casas.",0,2,0,53,"top",8,"2024-04-15T17:26:23.245Z","2024-04-15T17:27:27.629Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,83.7,13,0.92,0.411,6.6069,31.6541,-25.7484,-11.8169,3.582,-1.5661,1.679,4.6842,-133.8012,-5.8255,-1.8145,50.0051,5.7552,-21.2067,37.2,7.2,24,1857,232,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.3,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",4,"2024-04-15T17:25:42.438Z","2024-04-15T17:25:51.721Z",TRUE,"pitch","b77d7d48-1c17-4599-91e0-86bc95424216",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.22,1.46,NA,97.85,184.99,"line_drive","medium","7",88.07,122.36,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Steven Kwan singles on a line drive to left fielder Jarren Duran. Brayan Rocchio to 3rd.",0,2,0,52,"top",8,"2024-04-15T17:24:17.237Z","2024-04-15T17:25:51.721Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.4,9,2,0.3916,6.9342,29.0092,-11.8164,-2.6743,10.2574,0.5024,1.9922,6.2415,-139.431,-8.3685,-1.4096,50.0004,5.7968,-5.3069,16.8,2.4,24,2111,202,76.6,16,182,NA,NA,NA,FALSE,-12.5,17.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA
746974,"2024-04-15",3,"2024-04-15T17:25:24.524Z","2024-04-15T17:25:28.621Z",TRUE,"pitch","f872d000-2dc8-4c97-8ec0-e0b2b90be6b8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2147,1.5561,NA,100.96,132.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Steven Kwan singles on a line drive to left fielder Jarren Duran. Brayan Rocchio to 3rd.",0,2,0,52,"top",8,"2024-04-15T17:24:17.237Z","2024-04-15T17:25:51.721Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.4,12,2,0.4194,6.9621,26.0655,-28.155,1.6713,2.3245,0.4207,3.9466,4.979,-130.3287,0.1698,-1.7276,50.003,5.9981,2.8892,7.2,7.2,24,2024,140,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.4,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",1,"2024-04-15T17:24:40.045Z","2024-04-15T17:24:48.115Z",TRUE,"pitch","b24068b8-77ef-4ae4-9861-ed084345c0da",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.22,1.46,NA,142.06,212.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Single","single","Steven Kwan singles on a line drive to left fielder Jarren Duran. Brayan Rocchio to 3rd.",0,2,0,52,"top",8,"2024-04-15T17:24:17.237Z","2024-04-15T17:25:51.721Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,85,13,2,0.4086,6.8553,27.3691,-26.5269,-10.2296,3.0983,-0.6575,0.9629,7.2643,-133.7656,-7.635,-2.0718,50.0018,5.7407,-18.6391,31.2,7.2,24,1695,232,NA,NA,NA,NA,NA,NA,FALSE,-28,4.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",0,"2024-04-15T17:24:23.227Z","2024-04-15T17:24:27.295Z",TRUE,"pitch","03d5a74d-20d5-47b7-9c63-b07d52010ea9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2261,1.5298,NA,141.1,178.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Steven Kwan singles on a line drive to left fielder Jarren Duran. Brayan Rocchio to 3rd.",0,2,0,52,"top",8,"2024-04-15T17:24:17.237Z","2024-04-15T17:25:51.721Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,84.9,4,0.72,0.4078,6.5381,27.4297,-27.1805,-9.6433,2.7316,-0.6324,2.2178,6.5031,-134.0251,-4.1859,-1.8303,50.006,5.7284,-17.6461,30,7.2,24,1904,234,NA,NA,NA,NA,NA,NA,FALSE,-27.8,4.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",2,"2024-04-15T17:24:57.331Z","2024-04-15T17:25:24.524Z",FALSE,"action",NA,NA,"Brayan Rocchio steals (1) 2nd base.","Stolen Base 2B",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,677587,"/api/v1/people/677587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b24068b8-77ef-4ae4-9861-ed084345c0da","stolen_base_2b",NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Steven Kwan singles on a line drive to left fielder Jarren Duran. Brayan Rocchio to 3rd.",0,2,0,52,"top",8,"2024-04-15T17:24:17.237Z","2024-04-15T17:25:51.721Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746974,"2024-04-15",5,"2024-04-15T17:23:51.542Z","2024-04-15T17:23:55.774Z",TRUE,"pitch","ef1cb38d-2f31-40db-98b5-f27e91b5ebe1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1194,1.3927,NA,77.73,207.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Brayan Rocchio walks.",0,2,0,51,"top",8,"2024-04-15T17:22:09.944Z","2024-04-15T17:23:55.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.7,14,2,0.4158,6.9392,26.2276,-28.2391,1.0201,2.2317,1.0302,1.1476,6.3153,-131.4189,-6.6372,-1.5302,50.0001,5.7859,1.7936,6,7.2,24,2062,159,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.9,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746974,"2024-04-15",4,"2024-04-15T17:23:35.366Z","2024-04-15T17:23:40.890Z",TRUE,"pitch","a44d742e-4366-47d0-aae5-92a1f608a1d7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1168,1.3529,NA,92.56,205.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Brayan Rocchio walks.",0,2,0,51,"top",8,"2024-04-15T17:22:09.944Z","2024-04-15T17:23:55.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,84.1,14,2,0.4143,6.8793,25.2845,-27.3606,2.4072,2.71,0.6413,1.2236,4.8806,-131.6886,-6.6326,-1.5413,50.0007,5.7709,4.2696,9.6,7.2,24,2176,149,NA,NA,NA,NA,NA,NA,FALSE,-29.3,3.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
