"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716433,"2023-09-26",0,"2023-09-27T01:03:26.060Z","2023-09-27T01:04:00.200Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Spencer Torkelson strikes out on a foul tip.",0,2,4,60,"bottom",8,"2023-09-27T01:03:57.898Z","2023-09-27T01:06:05.271Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",2,"2023-09-27T01:02:50.328Z","2023-09-27T01:02:59.708Z",TRUE,"pitch","287d0def-afa5-4437-8f00-db075ff67f97",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.47,1.69,NA,127.18,167.85,"fly_ball","hard","8",177.96,51.1,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Kyle Isbel.",0,2,4,59,"bottom",8,"2023-09-27T01:01:56.910Z","2023-09-27T01:02:59.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.8,5,0.93,0.3994,6.03,32.9582,-6.7182,-3.172,13.3924,-0.267,2.627,3.6441,-137.5856,-7.5711,-1.2019,50.0065,5.8833,-6.0311,31.2,2.4,24,2145,197,103.2,25,388,NA,NA,NA,TRUE,-8.2,22.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",1,"2023-09-27T01:02:33.403Z","2023-09-27T01:02:37.369Z",TRUE,"pitch","730df50a-f698-47bf-8bb8-c40b9e6f9213",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5126,1.6902,NA,79.27,184.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Kyle Isbel.",0,2,4,59,"bottom",8,"2023-09-27T01:01:56.910Z","2023-09-27T01:02:59.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.6,14,0.92,0.4001,6.0754,34.4277,-9.1814,-4.5482,12.1531,0.9899,2.0252,7.0208,-137.6242,-8.6647,-1.0195,50.0036,5.8616,-8.6059,31.2,2.4,24,2163,203,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",0,"2023-09-27T01:02:18.088Z","2023-09-27T01:02:21.852Z",TRUE,"pitch","f3fceed5-ef8e-4c58-939f-9ac4ae6a67f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5385,1.7418,NA,130.57,166.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Kyle Isbel.",0,2,4,59,"bottom",8,"2023-09-27T01:01:56.910Z","2023-09-27T01:02:59.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,79.8,4,0.9,0.4293,5.9362,30.9036,-26.4737,1.3977,3.4702,-0.356,2.6745,2.5063,-128.4541,-3.0927,-1.5325,50.0014,5.9912,2.295,6,7.2,24,2178,174,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",2,"2023-09-27T01:01:30.503Z","2023-09-27T01:01:55.770Z",TRUE,"pitch","61c2618e-662e-495b-9097-668f26c0da6f",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.46,1.67,NA,114.35,165.03,"fly_ball","hard","89",203.03,70.93,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Parker Meadows homers (3) on a fly ball to right center field.",1,2,4,58,"bottom",8,"2023-09-27T01:00:39.276Z","2023-09-27T01:01:55.770Z",TRUE,TRUE,FALSE,FALSE,75,2,0,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.5,5,0.91,0.4249,5.9659,25.3791,-27.0404,1.8435,3.048,0.0696,2.7314,3.2131,-128.6474,-2.9048,-1.4326,50.0043,5.9596,3.1059,7.2,7.2,24,2068,174,104.2,35,369,NA,NA,NA,FALSE,-29.8,5.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",1,"2023-09-27T01:01:14.137Z","2023-09-27T01:01:18.541Z",TRUE,"pitch","3bb79050-7e98-4ae3-a6f9-0cc718f2b5ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4598,1.716,NA,133.8,137.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Parker Meadows homers (3) on a fly ball to right center field.",1,2,4,58,"bottom",8,"2023-09-27T01:00:39.276Z","2023-09-27T01:01:55.770Z",TRUE,TRUE,FALSE,FALSE,75,2,0,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,79.4,11,0.91,0.4323,5.8789,28.2383,-29.5563,2.3118,1.6114,-0.4407,3.738,2.1325,-127.1286,-0.1191,-1.5934,50.0008,6.1492,3.7492,8.4,7.2,24,1927,173,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.1,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",0,"2023-09-27T01:01:00.602Z","2023-09-27T01:01:03.602Z",TRUE,"pitch","b5671455-324b-4c47-a260-4f727b74fdb0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4598,1.5612,NA,176.05,136.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Parker Meadows homers (3) on a fly ball to right center field.",1,2,4,58,"bottom",8,"2023-09-27T01:00:39.276Z","2023-09-27T01:01:55.770Z",TRUE,TRUE,FALSE,FALSE,75,2,0,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79,11,0.92,0.4344,6.1531,27.6263,-24.8832,-8.8839,4.5383,-1.5491,3.773,3.2943,-126.4454,-0.3921,-1.7204,50.0028,5.9399,-14.2754,28.8,7.2,24,1297,245,NA,NA,NA,NA,NA,NA,FALSE,-28.1,8.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",3,"2023-09-27T01:00:09.839Z","2023-09-27T01:00:36.756Z",TRUE,"pitch","ef997d5a-712a-4ce8-a8d8-5a8b5bbbf4e2",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.57,1.7,NA,112.06,170.42,"fly_ball","hard","89",186.61,29.51,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Akil Baddoo homers (11) on a fly ball to right center field.",1,2,3,57,"bottom",8,"2023-09-27T01:00:07.469Z","2023-09-27T01:00:36.756Z",TRUE,TRUE,FALSE,FALSE,65,0,0,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,5,0.91,0.4012,5.9676,28.9892,-11.4991,-3.0369,10.9422,0.1295,2.5318,5.1408,-136.3458,-6.9434,-1.3828,50.0029,5.8989,-5.7385,20.4,2.4,24,2109,200,108.2,31,443,NA,NA,NA,FALSE,-12.5,18.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",0,"2023-09-27T00:58:34.363Z","2023-09-27T00:59:55.370Z",FALSE,"action",NA,NA,"Pitching Change: Taylor Clarke replaces Collin Snider.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664199,"/api/v1/people/664199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Home Run","home_run","Akil Baddoo homers (11) on a fly ball to right center field.",1,2,3,57,"bottom",8,"2023-09-27T01:00:07.469Z","2023-09-27T01:00:36.756Z",TRUE,TRUE,FALSE,FALSE,65,0,0,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",1,"2023-09-27T00:59:55.370Z","2023-09-27T01:00:00.336Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Akil Baddoo replaces Carson Kelly.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668731,"/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","57","atBat","Home Run","home_run","Akil Baddoo homers (11) on a fly ball to right center field.",1,2,3,57,"bottom",8,"2023-09-27T01:00:07.469Z","2023-09-27T01:00:36.756Z",TRUE,TRUE,FALSE,FALSE,65,0,0,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,608348,"/api/v1/people/608348",NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",2,"2023-09-27T01:00:00.336Z","2023-09-27T01:00:09.839Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Akil Baddoo homers (11) on a fly ball to right center field.",1,2,3,57,"bottom",8,"2023-09-27T01:00:07.469Z","2023-09-27T01:00:36.756Z",TRUE,TRUE,FALSE,FALSE,65,0,0,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",5,"2023-09-27T00:57:20.599Z","2023-09-27T00:57:25.209Z",TRUE,"pitch","e770ca42-6dbc-4cb9-9375-cf205f963de8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.32,1.63,NA,127.73,152.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-09-27T00:55:18.481Z","2023-09-27T00:57:25.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.5,1,0.91,0.3842,6.4871,32.9765,-21.2922,-11.6001,5.2879,-0.2815,3.1831,7.8951,-142.6028,-3.1438,-1.5796,50.0048,5.644,-23.8793,45.6,6,24,1838,234,NA,NA,NA,NA,NA,NA,TRUE,-19.4,9.1,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",3,"2023-09-27T00:56:36.217Z","2023-09-27T00:56:39.898Z",TRUE,"pitch","a1be967f-2c39-4796-abc6-3747d3ef2070",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.63,NA,127.47,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-09-27T00:55:18.481Z","2023-09-27T00:57:25.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.9,5,0.91,0.383,6.692,33.9497,-23.0039,-11.9342,4.4301,-0.2746,2.3929,8.2733,-143.1826,-4.697,-1.6552,50.0043,5.4996,-24.71,43.2,6,24,1997,238,NA,NA,NA,NA,NA,NA,FALSE,-21.1,7.2,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",1,"2023-09-27T00:56:01.724Z","2023-09-27T00:56:05.495Z",TRUE,"pitch","75cad176-8245-4b69-9334-c2ba29dd8eb9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3455,1.561,NA,145.48,199.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-09-27T00:55:18.481Z","2023-09-27T00:57:25.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.9,83.2,7,0.91,0.4124,6.6746,32.5934,-27.0765,-9.1979,2.8662,-0.7472,1.4478,6.629,-133.555,-4.451,-2.0844,50.0058,5.1169,-16.3817,27.6,7.2,24,1629,248,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",0,"2023-09-27T00:55:38.688Z","2023-09-27T00:55:41.956Z",TRUE,"pitch","e7fcd5ed-c117-4d4c-8f07-09a04065f5c4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.32,1.63,NA,88.95,189.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-09-27T00:55:18.481Z","2023-09-27T00:57:25.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84.3,9,2,0.4123,6.7689,25.5469,-26.5307,-0.1212,3.1526,0.7358,1.8431,6.2357,-132.3428,-4.9038,-1.6252,50.0051,5.639,-0.217,2.4,6,24,2267,216,NA,NA,NA,NA,NA,NA,FALSE,-27.8,4.9,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",2,"2023-09-27T00:56:16.554Z","2023-09-27T00:56:36.217Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-09-27T00:55:18.481Z","2023-09-27T00:57:25.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716433,"2023-09-26",4,"2023-09-27T00:56:49.365Z","2023-09-27T00:57:20.599Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-09-27T00:55:18.481Z","2023-09-27T00:57:25.209Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
