"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716395,"2023-09-29",0,"2023-09-30T00:40:44.489Z","2023-09-30T00:40:44.531Z",FALSE,"action",NA,NA,"Defensive switch from third base to left field for Matt Vierling.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","500","59","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,7,4,59,"top",7,"2023-09-30T00:41:54.030Z","2023-09-30T00:42:22.559Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",1,"2023-09-30T00:40:44.531Z","2023-09-30T00:40:44.534Z",FALSE,"action",NA,NA,"Defensive switch from second base to third base for Zach McKinstry.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","600","59","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,7,4,59,"top",7,"2023-09-30T00:41:54.030Z","2023-09-30T00:42:22.559Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",2,"2023-09-30T00:40:44.534Z","2023-09-30T00:41:56.341Z",FALSE,"action",NA,NA,"Andy Ibanez remains in the game as the second baseman.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","801","59","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,7,4,59,"top",7,"2023-09-30T00:41:54.030Z","2023-09-30T00:42:22.559Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,668731,"/api/v1/people/668731",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",4,"2023-09-30T00:39:35.462Z","2023-09-30T00:39:44.608Z",TRUE,"pitch","05595169-2d5f-4a05-9f19-94b88891914f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.44,1.62,NA,102.76,171.11,"fly_ball","medium","7",82.6,91.26,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Parker Meadows flies out to left fielder Steven Kwan.",0,7,4,58,"bottom",6,"2023-09-30T00:37:56.733Z","2023-09-30T00:39:44.608Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.8,6,2,0.3966,6.8431,31.7041,-16.5446,4.6586,8.0952,0.3735,2.5064,-4.4774,-138.2575,-6.9318,1.4111,50.0002,6.1625,8.9903,24,3.6,24,1767,160,90.2,41,290,NA,NA,NA,TRUE,-17,13.3,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",3,"2023-09-30T00:39:15.722Z","2023-09-30T00:39:20.102Z",TRUE,"pitch","0ee2214d-3b11-4305-a5e2-4b7bafb7085b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4652,1.5679,NA,139.52,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Parker Meadows flies out to left fielder Steven Kwan.",0,7,4,58,"bottom",6,"2023-09-30T00:37:56.733Z","2023-09-30T00:39:44.608Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.1,13,0.84,0.3969,6.8751,30.3422,-15.1262,7.5219,8.8346,-0.5907,1.4414,-7.8522,-137.9509,-9.6352,1.3136,50.0034,5.9963,14.5159,37.2,4.8,24,2056,156,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.2,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",2,"2023-09-30T00:38:58.405Z","2023-09-30T00:39:01.937Z",TRUE,"pitch","6cfdbf61-ab99-42a7-a50c-aff987a1a217",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3103,1.5166,NA,124.5,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Parker Meadows flies out to left fielder Steven Kwan.",0,7,4,58,"bottom",6,"2023-09-30T00:37:56.733Z","2023-09-30T00:39:44.608Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81,2,0.91,0.4286,6.6997,24.2152,-28.5812,-1.2599,2.1722,-0.1966,2.8806,-3.6809,-127.4026,-3.0617,1.426,50.0055,6.3379,-2.0881,4.8,7.2,24,2124,218,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",1,"2023-09-30T00:38:37.442Z","2023-09-30T00:38:41.082Z",TRUE,"pitch","315e7d63-08df-4dda-a804-bf9b79bba414",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.362,1.5424,NA,122.79,221.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Parker Meadows flies out to left fielder Steven Kwan.",0,7,4,58,"bottom",6,"2023-09-30T00:37:56.733Z","2023-09-30T00:39:44.608Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.6,13,0.92,0.4301,6.7856,27.636,-24.9972,-0.4192,4.3734,-0.1519,0.6298,-4.1162,-127.6213,-8.7868,1.5401,50.0026,6.1038,-0.6867,3.6,7.2,24,2234,203,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",0,"2023-09-30T00:38:20.666Z","2023-09-30T00:38:24.747Z",TRUE,"pitch","a618faca-c1a6-404d-b883-03590b8fff69",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3361,1.594,NA,165.62,198.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Parker Meadows flies out to left fielder Steven Kwan.",0,7,4,58,"bottom",6,"2023-09-30T00:37:56.733Z","2023-09-30T00:39:44.608Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.5,13,0.91,0.4362,6.7198,26.1881,-26.7885,-0.0469,3.3714,-1.2754,1.4816,-6.4937,-125.721,-6.3198,1.3502,50.0018,6.2107,-0.0732,2.4,7.2,24,2043,217,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",3,"2023-09-30T00:37:42.194Z","2023-09-30T00:37:48.195Z",TRUE,"pitch","67a4af76-d538-4e56-939c-922b06f1029a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.41,1.59,NA,126.22,185.56,"ground_ball","medium","5",90.35,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jake Rogers singles on a ground ball to third baseman Tyler Freeman.",0,7,4,57,"bottom",6,"2023-09-30T00:36:33.004Z","2023-09-30T00:37:48.195Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.9,8,0.9,0.4769,6.7412,22.9873,-43.1495,-2.617,-8.2353,-0.2418,1.9711,-2.6641,-115.2128,-0.5771,1.2728,50.001,6.4236,-3.4889,4.8,13.2,24,2357,332,90.5,-6,20,NA,NA,NA,FALSE,-58.6,-14.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA
716395,"2023-09-29",2,"2023-09-30T00:37:23.059Z","2023-09-30T00:37:26.265Z",TRUE,"pitch","a35d3729-4480-471a-b765-495f51b6c31d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.59,NA,100.01,176.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jake Rogers singles on a ground ball to third baseman Tyler Freeman.",0,7,4,57,"bottom",6,"2023-09-30T00:36:33.004Z","2023-09-30T00:37:48.195Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.8,6,0.9,0.3994,6.7871,26.9464,-15.3812,4.1483,8.7939,0.4458,2.3049,-4.5163,-136.5586,-7.479,1.5735,50.005,6.1151,7.9231,22.8,3.6,24,2041,154,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",1,"2023-09-30T00:37:06.647Z","2023-09-30T00:37:11.198Z",TRUE,"pitch","9f38b0d2-acc1-4e15-8f91-d6f5afc92767",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.41,1.59,NA,96.56,162.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jake Rogers singles on a ground ball to third baseman Tyler Freeman.",0,7,4,57,"bottom",6,"2023-09-30T00:36:33.004Z","2023-09-30T00:37:48.195Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.2,6,0.88,0.4012,6.6352,27.5367,-15.3048,3.9465,8.9218,0.5361,2.8209,-4.0119,-136.0806,-6.2254,1.5109,50.0037,6.1833,7.4635,21.6,3.6,24,2091,153,NA,NA,NA,NA,NA,NA,FALSE,-16,15.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",0,"2023-09-30T00:36:52.415Z","2023-09-30T00:36:55.929Z",TRUE,"pitch","e7d4e9e4-c14d-46cb-92a3-699ffc6323fa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3576,1.5379,NA,135.83,148.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jake Rogers singles on a ground ball to third baseman Tyler Freeman.",0,7,4,57,"bottom",6,"2023-09-30T00:36:33.004Z","2023-09-30T00:37:48.195Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.2,1,0.9,0.4809,6.6684,21.3908,-42.2893,-3.0666,-7.6993,-0.4939,3.3264,-3.1616,-113.9969,2.072,1.3106,50.004,6.5871,-4.0273,6,13.2,24,2314,329,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-13.1,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",2,"2023-09-30T00:36:23.850Z","2023-09-30T00:36:28.397Z",TRUE,"pitch","2eefbc3f-b0cd-456d-b6ed-3bdcce73433f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.13,1.48,NA,115.9,190.39,"line_drive","medium","4",142.13,144.79,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Andy Ibanez lines out to second baseman Andres Gimenez.",0,7,4,56,"bottom",6,"2023-09-30T00:36:07.127Z","2023-09-30T00:36:28.397Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.3,8,0.9,0.4019,6.8029,26.8854,-16.5981,3.6545,8.263,0.0289,1.7922,-5.094,-135.741,-8.5563,1.4463,50.0019,6.1175,6.8887,18,3.6,24,2178,153,101.1,7,169,NA,NA,NA,TRUE,-17.6,13.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",1,"2023-09-30T00:36:09.502Z","2023-09-30T00:36:13.649Z",TRUE,"pitch","701a83b1-ce12-4807-bdc5-4133d53848a4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9745,1.3508,NA,108.95,133.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Andy Ibanez lines out to second baseman Andres Gimenez.",0,7,4,56,"bottom",6,"2023-09-30T00:36:07.127Z","2023-09-30T00:36:28.397Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.2,12,2,0.4058,6.9359,26.4237,-16.5946,3.0959,8.4273,0.2111,3.8911,-4.7,-134.4579,-3.3734,1.5716,50.0065,6.3246,5.7267,15.6,3.6,24,2069,159,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.9,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",0,"2023-09-30T00:35:44.316Z","2023-09-30T00:36:09.502Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andy Ibanez replaces Akil Baddoo.","Offensive Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","56","atBat","Lineout","field_out","Andy Ibanez lines out to second baseman Andres Gimenez.",0,7,4,56,"bottom",6,"2023-09-30T00:36:07.127Z","2023-09-30T00:36:28.397Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,668731,"/api/v1/people/668731",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",2,"2023-09-30T00:35:29.581Z","2023-09-30T00:35:36.977Z",TRUE,"pitch","410e44c6-f4a7-4764-8d66-1113086a5fac",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.53,1.75,NA,105.11,157.17,"line_drive","hard","7",65.26,85.44,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Javier Baez lines out sharply to left fielder Steven Kwan.",0,7,4,55,"bottom",6,"2023-09-30T00:35:12.771Z","2023-09-30T00:35:36.977Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.9,3,0.9,0.4773,6.4444,20.9525,-42.2113,-3.2423,-7.5237,0.3119,3.0227,-1.2857,-114.7026,1.3684,1.3007,50.0033,6.5301,-4.3254,6,13.2,24,2353,330,108,19,320,NA,NA,NA,TRUE,-57,-13,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
