"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717531,"2023-07-02",4,"2023-07-02T19:20:19.197Z","2023-07-02T19:20:23.726Z",TRUE,"pitch","045df5a8-d9a3-4d75-b4ae-73d985b6f0c9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.478,1.5536,NA,142.58,173.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","William Contreras lines out sharply to right fielder Josh Palacios.",0,3,2,52,"top",7,"2023-07-02T19:19:44.330Z","2023-07-02T19:21:12.126Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,661388,"William Contreras","/api/v1/people/661388","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.2,4,2,0.4488,6.8437,24.0532,-36.852,9.819,-3.1021,-0.6711,2.4249,1.6035,-122.0365,1.4505,-2.6123,50.002,4.9975,14.8071,22.8,10.8,24,2421,29,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-5,-18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",3,"2023-07-02T19:20:03.273Z","2023-07-02T19:20:10.639Z",TRUE,"pitch","792cb6db-2871-49a5-b80e-327991a61d94",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5494,1.6308,NA,169.19,140.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","William Contreras lines out sharply to right fielder Josh Palacios.",0,3,2,52,"top",7,"2023-07-02T19:19:44.330Z","2023-07-02T19:21:12.126Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,661388,"William Contreras","/api/v1/people/661388","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,11,2,0.3994,6.677,28.4832,-22.8391,-7.4102,4.8942,-1.3693,3.6532,5.0289,-136.8203,0.1203,-2.2627,50.0019,5.1661,-14.1332,30,6,24,2165,223,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.1,12.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",2,"2023-07-02T19:19:46.541Z","2023-07-02T19:19:51.735Z",TRUE,"pitch","02db2144-7335-48a2-8f14-b302e12ff590",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3694,1.5021,NA,82.14,179.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","William Contreras lines out sharply to right fielder Josh Palacios.",0,3,2,52,"top",7,"2023-07-02T19:19:44.330Z","2023-07-02T19:21:12.126Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,661388,"William Contreras","/api/v1/people/661388","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.5,14,2,0.4481,6.7937,24.172,-35.8508,8.9986,-2.4334,0.9146,2.1968,5.3438,-122.2407,0.8647,-2.4689,50.001,4.9171,13.6106,21.6,10.8,24,2484,49,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-4,-17.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",0,"2023-07-02T19:17:03.870Z","2023-07-02T19:19:15.472Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","William Contreras lines out sharply to right fielder Josh Palacios.",0,3,2,52,"top",7,"2023-07-02T19:19:44.330Z","2023-07-02T19:21:12.126Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,661388,"William Contreras","/api/v1/people/661388","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",1,"2023-07-02T19:19:15.472Z","2023-07-02T19:19:46.541Z",FALSE,"action",NA,NA,"Pitching Change: Carmen Mlodzinski replaces Angel Perdomo.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669387,"/api/v1/people/669387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Lineout","field_out","William Contreras lines out sharply to right fielder Josh Palacios.",0,3,2,52,"top",7,"2023-07-02T19:19:44.330Z","2023-07-02T19:21:12.126Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,661388,"William Contreras","/api/v1/people/661388","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",6,"2023-07-02T19:20:46.084Z","2023-07-02T19:21:04.976Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","William Contreras lines out sharply to right fielder Josh Palacios.",0,3,2,52,"top",7,"2023-07-02T19:19:44.330Z","2023-07-02T19:21:12.126Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,661388,"William Contreras","/api/v1/people/661388","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",4,"2023-07-02T19:16:32.740Z","2023-07-02T19:16:44.345Z",TRUE,"pitch","70d8e28e-09bc-4f30-8683-85c8d6a2d768",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,2,NA,NA,3.23,1.5,NA,116.91,199.95,"line_drive","medium","8",147.79,89.99,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Andruw Monasterio singles on a line drive to center fielder Jack Suwinski.",0,3,2,51,"top",7,"2023-07-02T19:15:17.098Z","2023-07-02T19:16:44.345Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.6,8,0.89,0.4038,7.0264,29.3242,-15.3755,4.3828,9.0141,0.0024,1.438,-5.7913,-135.5737,-8.7164,1.5957,50.0045,5.7655,8.1692,21.6,3.6,24,2426,156,75.8,28,266,NA,NA,NA,FALSE,-16.8,14.6,-6.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,655316,"Andruw Monasterio","/api/v1/people/655316"
717531,"2023-07-02",3,"2023-07-02T19:16:15.223Z","2023-07-02T19:16:19.566Z",TRUE,"pitch","319c5862-a46a-4f03-aa00-1a103071261d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2477,1.515,NA,63.04,199.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Andruw Monasterio singles on a line drive to center fielder Jack Suwinski.",0,3,2,51,"top",7,"2023-07-02T19:15:17.098Z","2023-07-02T19:16:44.345Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.2,14,0.9,0.3974,6.8072,27.8534,-13.4176,3.0254,9.7272,1.4157,1.4731,-1.3354,-137.3563,-9.3409,1.5127,50.001,5.8104,5.8323,20.4,3.6,24,2405,152,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.1,-5.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",2,"2023-07-02T19:16:00.893Z","2023-07-02T19:16:05.428Z",TRUE,"pitch","4770ae5d-311a-4fba-94d4-c9bdb8bafcbc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3051,1.515,NA,89.55,179.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Andruw Monasterio singles on a line drive to center fielder Jack Suwinski.",0,3,2,51,"top",7,"2023-07-02T19:15:17.098Z","2023-07-02T19:16:44.345Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,87.1,6,0.9,0.3988,6.8365,25.6898,-13.7688,3.961,9.5982,0.7201,2.2089,-3.7126,-136.5492,-7.264,1.5725,50.0045,5.8217,7.5971,25.2,3.6,24,2425,156,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.3,-6.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",1,"2023-07-02T19:15:47.913Z","2023-07-02T19:15:54.478Z",TRUE,"pitch","f8ca72cc-af8f-4d8d-bfe3-1435943a846a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2794,1.5164,NA,75.2,177.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Andruw Monasterio singles on a line drive to center fielder Jack Suwinski.",0,3,2,51,"top",7,"2023-07-02T19:15:17.098Z","2023-07-02T19:16:44.345Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.5,14,0.9,0.4,6.412,27.8562,-13.1596,3.7582,9.9941,1.0967,2.285,-2.472,-136.5294,-7.3911,1.5219,50.0054,5.9185,7.1515,24,3.6,24,2411,155,NA,NA,NA,NA,NA,NA,FALSE,-14,16.9,-6.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",0,"2023-07-02T19:15:27.773Z","2023-07-02T19:15:32.743Z",TRUE,"pitch","ef6a1224-1158-4df7-bec7-20efe737cd68",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3051,1.5922,NA,40.2,131.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Andruw Monasterio singles on a line drive to center fielder Jack Suwinski.",0,3,2,51,"top",7,"2023-07-02T19:15:17.098Z","2023-07-02T19:16:44.345Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.5,12,0.91,0.3944,6.6944,28.4707,-12.481,3.6352,10.0623,2.0147,3.9594,-0.0378,-138.4356,-3.3121,1.5556,50.0026,5.9967,7.1152,28.8,3.6,24,2556,159,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.8,-6.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",7,"2023-07-02T19:14:57.992Z","2023-07-02T19:15:03.478Z",TRUE,"pitch","18e83cee-4eea-42be-907f-d9d789c586d7",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.37,1.57,NA,149.37,220.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,3,2,50,"top",7,"2023-07-02T19:12:44.103Z","2023-07-02T19:15:03.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,76.3,13,0.89,0.4589,6.5058,21.0719,-30.4547,-4.4617,1.1921,-0.8491,0.6857,-3.7481,-118.9865,-6.2074,1.3217,50.0045,6.0602,-6.4506,12,9.6,24,2713,286,NA,NA,NA,NA,NA,NA,TRUE,-39.6,1,8.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",6,"2023-07-02T19:14:38.079Z","2023-07-02T19:14:42.337Z",TRUE,"pitch","693c831e-50da-4118-af7c-c8b55fb06161",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.57,NA,126.12,190.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,3,2,50,"top",7,"2023-07-02T19:12:44.103Z","2023-07-02T19:15:03.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,8,0.91,0.3937,6.9766,30.3483,-12.211,2.9569,10.1782,-0.2393,1.7737,-5.3969,-138.9802,-8.6295,1.3412,50.0066,5.7249,5.802,18,3.6,24,2569,160,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.9,-4.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",5,"2023-07-02T19:14:17.377Z","2023-07-02T19:14:21.074Z",TRUE,"pitch","ce802242-0f63-4dc0-aa69-28dbb1f149cd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.57,NA,135.27,189.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,3,2,50,"top",7,"2023-07-02T19:12:44.103Z","2023-07-02T19:15:03.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,7,0.91,0.3952,6.8337,29.7767,-12.4613,3.3376,10.1245,-0.4793,1.8151,-6.2817,-138.3882,-8.4954,1.3824,50.0031,5.7519,6.4991,20.4,3.6,24,2496,156,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.8,-4.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",4,"2023-07-02T19:13:54.339Z","2023-07-02T19:13:57.887Z",TRUE,"pitch","dfdba09d-3c1d-4428-a709-4181ae8dc3ca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3565,1.4892,NA,219.31,241.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,3,2,50,"top",7,"2023-07-02T19:12:44.103Z","2023-07-02T19:15:03.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.5,13,0.9,0.3995,7.106,26.4123,-11.7264,2.8272,10.7053,-2.6842,-0.0977,-11.6413,-136.4468,-13.2879,1.2464,50.0006,5.6086,5.4002,13.2,3.6,24,2537,161,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.9,-3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",2,"2023-07-02T19:13:25.971Z","2023-07-02T19:13:29.509Z",TRUE,"pitch","bdd0d576-c6b1-4e78-84d4-8824093d3dac",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.37,1.57,NA,119.98,167.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,3,2,50,"top",7,"2023-07-02T19:12:44.103Z","2023-07-02T19:15:03.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,5,0.9,0.4068,7.004,27.1095,-14.0532,2.4052,9.8541,-0.0781,2.6419,-5.2074,-134.2695,-6.036,1.5678,50.0054,5.9065,4.4248,13.2,3.6,24,2433,156,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.8,-3.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717531,"2023-07-02",1,"2023-07-02T19:13:12.248Z","2023-07-02T19:13:16.474Z",TRUE,"pitch","ddbaaabe-40ac-415b-a702-b77a84b3061a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3822,1.5407,NA,125.9,188.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,3,2,50,"top",7,"2023-07-02T19:12:44.103Z","2023-07-02T19:15:03.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,8,0.9,0.4053,6.7515,28.268,-14.026,2.0582,9.8013,-0.2336,1.8453,-5.0212,-134.9453,-8.1247,1.3806,50.0045,5.875,3.8121,9.6,3.6,24,2421,160,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.3,-2.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
