"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747213,"2024-04-16",2,"2024-04-16T04:32:33.744Z","2024-04-16T04:32:42.155Z",TRUE,"pitch","cb3b9821-2552-4763-bcdb-d1c956e22f8f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.07,1.46,NA,128.08,173.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Kevin Newman flies out to center fielder Cody Bellinger.",0,2,2,75,"bottom",10,"2024-04-16T04:31:46.370Z","2024-04-16T04:33:05.968Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.7,4,2,0.3992,6.3851,27.4667,-12.9008,-1.0317,10.0897,-0.2907,2.4211,5.7718,-136.7086,-6.085,-2.2869,50.0063,5.5457,-1.9713,3.6,2.4,24,2601,198,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",1,"2024-04-16T04:32:14.367Z","2024-04-16T04:32:19.809Z",TRUE,"pitch","b8f28253-55e8-4687-90ab-313dfe8a1558",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.138,1.5176,NA,152.31,188.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Kevin Newman flies out to center fielder Cody Bellinger.",0,2,2,75,"bottom",10,"2024-04-16T04:31:46.370Z","2024-04-16T04:33:05.968Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.1,13,2,0.3976,6.2548,27.5063,-11.7555,-1.8768,10.5958,-0.9265,1.8764,4.9643,-137.2477,-8.0184,-2.5068,50.0047,5.6177,-3.618,10.8,2.4,24,2605,197,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",0,"2024-04-16T04:31:57.809Z","2024-04-16T04:32:02.154Z",TRUE,"pitch","5d79a130-aea5-44d0-b6a5-93001ec565c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1571,1.46,NA,53.64,205.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Kevin Newman flies out to center fielder Cody Bellinger.",0,2,2,75,"bottom",10,"2024-04-16T04:31:46.370Z","2024-04-16T04:33:05.968Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621028,"Kevin Newman","/api/v1/people/621028","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,77.7,14,2,0.4467,6.1385,26.9696,-31.4454,7.5568,0.4765,1.6623,1.2465,7.8642,-123.1357,-4.0841,-2.5675,50.001,5.6196,11.4729,21.6,9.6,24,2915,49,NA,NA,NA,NA,NA,NA,FALSE,-38.5,0,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",4,"2024-04-16T04:31:27.064Z","2024-04-16T04:31:32.063Z",TRUE,"pitch","e150bbe1-78f2-41f0-98c9-e9d5853f1a4b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.25,1.51,NA,54.81,205.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,2,2,74,"bottom",10,"2024-04-16T04:30:02.436Z","2024-04-16T04:31:32.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.6,14,2,0.4469,6.2306,27.1023,-30.7164,9.5662,0.9591,1.6314,1.218,6.6104,-123.1052,-4.2222,-2.3421,50.0017,5.5895,14.5089,26.4,9.6,24,2881,47,NA,NA,NA,NA,NA,NA,TRUE,-37.7,0.8,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA
747213,"2024-04-16",3,"2024-04-16T04:31:08.087Z","2024-04-16T04:31:13.147Z",TRUE,"pitch","0fe59e1f-106a-4372-ad51-c219bc54a378",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.348,1.51,NA,72.47,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,2,2,74,"bottom",10,"2024-04-16T04:30:02.436Z","2024-04-16T04:31:32.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.8,14,2,0.3996,6.4141,27.9837,-16.8518,-1.3302,8.0365,1.1681,1.8853,9.3911,-136.6732,-7.0607,-2.1283,50.0004,5.644,-2.5366,2.4,3.6,24,2610,197,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",2,"2024-04-16T04:30:48.751Z","2024-04-16T04:30:52.433Z",TRUE,"pitch","29771eb9-1bcc-44b3-bda9-1308f183c98e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.25,1.51,NA,74.89,208.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,2,2,74,"bottom",10,"2024-04-16T04:30:02.436Z","2024-04-16T04:31:32.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.2,14,2,0.4483,6.1243,27.2629,-27.4839,8.4016,3.1134,1.1048,1.1368,6.1578,-122.7983,-5.1668,-2.5385,50.0049,5.6436,12.6646,26.4,8.4,24,2981,50,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",1,"2024-04-16T04:30:31.285Z","2024-04-16T04:30:36.370Z",TRUE,"pitch","9fcea886-3f70-4d0d-b017-86760efdcdcd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.25,1.51,NA,71.78,187.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,2,2,74,"bottom",10,"2024-04-16T04:30:02.436Z","2024-04-16T04:31:32.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.1,14,2,0.4491,6.1788,26.4221,-28.5683,8.7124,2.3962,1.1863,1.9168,6.5691,-122.4227,-3.1327,-2.6728,50,5.6842,13.0892,26.4,8.4,24,2859,58,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.8,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",0,"2024-04-16T04:30:13.698Z","2024-04-16T04:30:19.916Z",TRUE,"pitch","b975cb26-03db-4d43-85b2-75809da6f2a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3591,1.51,NA,56.68,194.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,2,2,74,"bottom",10,"2024-04-16T04:30:02.436Z","2024-04-16T04:31:32.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84.1,14,2,0.4135,6.3555,26.8148,-25.8543,3.1146,3.552,1.5825,1.6477,8.8184,-132.2048,-5.575,-2.1941,50.0036,5.6687,5.5407,14.4,6,24,2708,168,NA,NA,NA,NA,NA,NA,FALSE,-27.6,5.4,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",6,"2024-04-16T04:29:42.710Z","2024-04-16T04:29:48.453Z",TRUE,"pitch","01889d56-628d-470e-80e2-033082015bc6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3976,1.52,NA,161.74,155.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Gabriel Moreno walks.",0,2,2,73,"bottom",10,"2024-04-16T04:28:32.191Z","2024-04-16T04:29:48.453Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,11,2,0.3959,6.2342,29.8882,-11.0401,-1.3865,10.8926,-1.1738,3.0834,3.3029,-138.1883,-5.1832,-2.2027,50.0015,5.7206,-2.6902,9.6,2.4,24,2570,198,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA
747213,"2024-04-16",5,"2024-04-16T04:29:24.616Z","2024-04-16T04:29:29.897Z",TRUE,"pitch","1064e3aa-89eb-4d45-b379-533f1e11bc35",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4308,1.52,NA,168.56,147.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Gabriel Moreno walks.",0,2,2,73,"bottom",10,"2024-04-16T04:28:32.191Z","2024-04-16T04:29:48.453Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87,11,2,0.3966,6.2408,28.4712,-12.5396,-1.8048,10.1476,-1.3527,3.3694,3.5707,-137.718,-4.1872,-2.4273,50.0037,5.7478,-3.4928,12,2.4,24,2574,200,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",4,"2024-04-16T04:29:07.232Z","2024-04-16T04:29:11.980Z",TRUE,"pitch","f744343e-97c9-49c4-9daa-8e28dc788bea",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4583,1.52,NA,96.47,171.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Gabriel Moreno walks.",0,2,2,73,"bottom",10,"2024-04-16T04:28:32.191Z","2024-04-16T04:29:48.453Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,6,2,0.3965,6.2928,28.8848,-13.0771,-2.0754,9.8645,0.5386,2.5014,8.5079,-137.8284,-6.3144,-2.3103,50.0003,5.6947,-4.0178,9.6,3.6,24,2586,196,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",3,"2024-04-16T04:28:50.145Z","2024-04-16T04:28:57.569Z",TRUE,"pitch","e3662302-c655-4924-af01-26b6589cb406",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4747,1.52,NA,77.59,189.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Gabriel Moreno walks.",0,2,2,73,"bottom",10,"2024-04-16T04:28:32.191Z","2024-04-16T04:29:48.453Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84.3,14,2,0.4127,6.2334,26.2692,-24.2719,3.1432,4.4238,1.0339,1.8146,7.4736,-132.3483,-5.6152,-2.2267,50.005,5.7238,5.618,15.6,6,24,2802,173,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",2,"2024-04-16T04:28:34.542Z","2024-04-16T04:28:41.255Z",TRUE,"pitch","b4cc9ea4-1bc0-4911-9e04-eaa7f49ecf03",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4359,1.52,NA,128.64,129.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Gabriel Moreno walks.",0,2,2,73,"bottom",10,"2024-04-16T04:28:32.191Z","2024-04-16T04:29:48.453Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,11,2,0.3996,6.2627,28.5151,-15.0805,-1.3156,8.9749,-0.3055,4.0373,6.3219,-136.7509,-1.898,-2.4706,50.0056,5.7682,-2.5072,4.8,3.6,24,2540,198,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",0,"2024-04-16T04:27:09.673Z","2024-04-16T04:27:47.846Z",FALSE,"action",NA,NA,"Pitching Change: Keegan Thompson replaces Héctor Neris.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624522,"/api/v1/people/624522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Walk","walk","Gabriel Moreno walks.",0,2,2,73,"bottom",10,"2024-04-16T04:28:32.191Z","2024-04-16T04:29:48.453Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",1,"2024-04-16T04:27:47.846Z","2024-04-16T04:28:34.542Z",FALSE,"action",NA,NA,"Eugenio Suárez starts inning at 2nd base.","Runner Placed On Base",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,553993,"/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Gabriel Moreno walks.",0,2,2,73,"bottom",10,"2024-04-16T04:28:32.191Z","2024-04-16T04:29:48.453Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747213,"2024-04-16",3,"2024-04-16T04:25:44.120Z","2024-04-16T04:25:52.599Z",TRUE,"pitch","18b6d327-fb9b-436f-a6e3-69a0ab25283d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,2.92,1.31,NA,108.86,170.88,"ground_ball","medium","6",113.82,159.21,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Grounded Into DP","grounded_into_double_play","Nick Madrigal grounds into a double play, shortstop Kevin Newman to second baseman Ketel Marte to first baseman Christian Walker. Cody Bellinger out at 2nd. Nick Madrigal out at 1st.",0,2,2,72,"top",10,"2024-04-16T04:25:01.173Z","2024-04-16T04:25:52.599Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,2,2,0.4423,6.0458,25.1808,-33.327,2.4313,-0.7377,0.2135,2.5147,5.0592,-123.9136,-0.6479,-2.1722,50.0054,5.5683,3.775,8.4,8.4,24,2597,57,96.6,-14,12,NA,NA,NA,TRUE,-39,-1.2,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
