"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717282,"2023-07-24",0,"2023-07-25T01:30:12.290Z","2023-07-25T01:30:18.190Z",TRUE,"pitch","b0520a99-9404-41e2-b53c-e203f382d0e5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6429,1.5737,NA,119.78,127.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,8,4,67,"bottom",8,"2023-07-25T01:29:59.418Z","2023-07-25T01:31:22.128Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.5,11,2,0.4589,7.1486,21.1013,-26.7896,7.8753,3.7266,-0.0729,4.1147,3.4386,-118.9937,2.8783,-2.5564,50.0042,5.3044,11.3852,24,8.4,24,2248,72,NA,NA,NA,NA,NA,NA,FALSE,-33,7.7,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",2,"2023-07-25T01:29:17.678Z","2023-07-25T01:29:47.560Z",TRUE,"pitch","6559e20f-5c72-4de0-89fc-c2e6ce14f5ab",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.32,1.64,NA,115.13,173.85,"fly_ball","medium","9",230.98,81.26,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Home Run","home_run","Jeimer Candelario homers (16) on a fly ball to right field. CJ Abrams scores. Ildemaro Vargas scores.",3,8,4,66,"bottom",8,"2023-07-25T01:29:15.264Z","2023-07-25T01:29:47.560Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,5,0.91,0.4012,6.9155,28.8799,-18.4713,-6.3979,7.2499,0.0492,2.4046,8.865,-136.336,-3.7444,-2.4074,50.0028,5.0644,-12.0924,27.6,4.8,24,2488,240,107,37,388,NA,NA,NA,FALSE,-18.5,12.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",0,"2023-07-25T01:27:58.955Z","2023-07-25T01:28:32.540Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,600869,"/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"66","atBat","Home Run","home_run","Jeimer Candelario homers (16) on a fly ball to right field. CJ Abrams scores. Ildemaro Vargas scores.",3,8,4,66,"bottom",8,"2023-07-25T01:29:15.264Z","2023-07-25T01:29:47.560Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",1,"2023-07-25T01:28:32.540Z","2023-07-25T01:29:17.678Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Ildemaro Vargas replaces Lane Thomas.","Offensive Substitution",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,545121,"/api/v1/people/545121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","66","atBat","Home Run","home_run","Jeimer Candelario homers (16) on a fly ball to right field. CJ Abrams scores. Ildemaro Vargas scores.",3,8,4,66,"bottom",8,"2023-07-25T01:29:15.264Z","2023-07-25T01:29:47.560Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,657041,"/api/v1/people/657041",1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",0,"2023-07-25T01:27:27.637Z","2023-07-25T01:27:32.649Z",TRUE,"pitch","c05c4051-20d9-4782-b0b9-ac77adc20f4d",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.11,1.49,NA,242.91,167.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Lane Thomas hit by pitch. CJ Abrams to 2nd.",0,8,1,65,"bottom",8,"2023-07-25T01:27:03.313Z","2023-07-25T01:27:32.649Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.5,11,2,0.4223,7.2401,27.5996,-21.1173,-7.1676,6.4962,-3.3033,2.6542,0.1917,-129.7874,-2.6983,-2.447,50.0063,5.3187,-12.2098,28.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-23,11.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA,NA
717282,"2023-07-24",6,"2023-07-25T01:26:57.104Z","2023-07-25T01:27:03.556Z",TRUE,"pitch","69c7ee7e-2d50-4773-a1e4-30b6bde9cdf8",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4805,1.5368,NA,177.34,171.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","CJ Abrams walks.",0,8,1,64,"bottom",8,"2023-07-25T01:24:58.638Z","2023-07-25T01:27:03.556Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85,13,0.91,0.4068,6.798,26.9383,-19.9229,-7.2852,6.6567,-1.5829,2.4742,4.9074,-134.2583,-3.4175,-2.4807,50.0003,5.1681,-13.4018,31.2,4.8,24,2315,230,NA,NA,NA,NA,NA,NA,FALSE,-20.4,11.6,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA
717282,"2023-07-24",5,"2023-07-25T01:26:35.499Z","2023-07-25T01:26:38.638Z",TRUE,"pitch","ca6982ae-d22d-47cc-9ae4-78080c5af877",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.43,1.59,NA,153.47,150.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","CJ Abrams walks.",0,8,1,64,"bottom",8,"2023-07-25T01:24:58.638Z","2023-07-25T01:27:03.556Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,11,0.91,0.4007,6.6823,30.0372,-18.3833,-6.4525,7.2893,-0.9568,3.2829,5.8778,-136.6815,-1.7525,-2.2965,50.0063,5.1944,-12.2149,30,4.8,24,2563,238,NA,NA,NA,NA,NA,NA,FALSE,-18,13.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",4,"2023-07-25T01:26:19.260Z","2023-07-25T01:26:25.863Z",TRUE,"pitch","7e09ea3a-cb4f-4d86-98c4-bb0f36d42071",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4283,1.5368,NA,83.49,120.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","CJ Abrams walks.",0,8,1,64,"bottom",8,"2023-07-25T01:24:58.638Z","2023-07-25T01:27:03.556Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,12,0.74,0.3968,6.5378,29.7542,-17.934,-6.7086,7.376,0.8791,4.3857,11.1777,-137.8681,1.0591,-2.3505,50.0049,5.2043,-12.9569,31.2,4.8,24,2650,231,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",3,"2023-07-25T01:26:00.215Z","2023-07-25T01:26:03.215Z",TRUE,"pitch","630eca68-88e2-4ad7-9325-383c7a001bc1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.43,1.59,NA,119.62,166.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","CJ Abrams walks.",0,8,1,64,"bottom",8,"2023-07-25T01:24:58.638Z","2023-07-25T01:27:03.556Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,5,0.91,0.3978,6.9447,29.6521,-17.8658,-6.3681,7.4435,-0.0686,2.6722,8.2616,-137.5477,-3.1808,-2.2796,50.0019,5.0506,-12.2393,30,4.8,24,2602,238,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",2,"2023-07-25T01:25:44.506Z","2023-07-25T01:25:47.506Z",TRUE,"pitch","97c5bb15-e885-4361-b35a-04de7d70ac8a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4544,1.5368,NA,198.82,136.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","CJ Abrams walks.",0,8,1,64,"bottom",8,"2023-07-25T01:24:58.638Z","2023-07-25T01:27:03.556Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,11,0.66,0.4013,6.5018,30.0875,-20.5648,-6.2225,6.1556,-2.1466,3.7786,3.4242,-136.4997,0.4825,-2.609,50.0049,5.0155,-11.7418,28.8,4.8,24,2593,240,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",1,"2023-07-25T01:25:32.612Z","2023-07-25T01:25:36.787Z",TRUE,"pitch","980bd19a-7525-4a65-98af-a67b7a5208fe",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4022,1.4853,NA,140.31,189.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","CJ Abrams walks.",0,8,1,64,"bottom",8,"2023-07-25T01:24:58.638Z","2023-07-25T01:27:03.556Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85,7,0.9,0.4048,6.8077,31.859,-30.1633,-11.46,1.0879,-0.6116,1.836,8.7144,-135.724,-2.8487,-2.3875,50.0057,5.017,-21.2181,32.4,8.4,24,2407,244,NA,NA,NA,NA,NA,NA,FALSE,-30.1,1.6,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",0,"2023-07-25T01:25:18.510Z","2023-07-25T01:25:23.830Z",TRUE,"pitch","fade8f8e-3170-43ce-95a5-4175a7cf55db",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4022,1.4596,NA,84.5,186.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","CJ Abrams walks.",0,8,1,64,"bottom",8,"2023-07-25T01:24:58.638Z","2023-07-25T01:27:03.556Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.7,14,2,0.4524,6.901,24.0491,-28.58,8.1653,2.4175,0.8526,1.9283,5.1697,-121.1538,-1.991,-2.3706,50.0004,5.2627,12.1133,24,8.4,24,2304,76,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",6,"2023-07-25T01:24:51.280Z","2023-07-25T01:24:59.884Z",TRUE,"pitch","da970563-5ed7-4481-9db6-73eb94c66dfb",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.35,1.65,NA,95.56,182.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,8,1,63,"bottom",8,"2023-07-25T01:22:57.202Z","2023-07-25T01:24:59.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.4,9,0.92,0.4001,7.0557,28.6692,-18.8922,-6.44,6.9883,0.5624,2.0935,9.7387,-136.6218,-4.6894,-2.2033,50.0004,5.1214,-12.2356,27.6,4.8,24,2491,238,NA,NA,NA,NA,NA,NA,TRUE,-19.1,11.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",5,"2023-07-25T01:24:34.809Z","2023-07-25T01:24:38.842Z",TRUE,"pitch","1d707384-b608-4ae8-925a-29be1e7ad88f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1919,1.6226,NA,59.97,169.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,8,1,63,"bottom",8,"2023-07-25T01:22:57.202Z","2023-07-25T01:24:59.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.8,12,2,0.4695,6.8004,22.8653,-28.9781,9.9126,2.3197,1.4962,2.5835,6.0826,-116.8471,0.281,-2.432,50.0014,5.1935,13.6489,26.4,9.6,24,2436,74,NA,NA,NA,NA,NA,NA,FALSE,-38,4.6,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",4,"2023-07-25T01:24:13.916Z","2023-07-25T01:24:17.406Z",TRUE,"pitch","bce3f6b7-3f7f-4a19-ab85-4c08f9b6edf1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.35,1.65,NA,122.86,148.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,8,1,63,"bottom",8,"2023-07-25T01:22:57.202Z","2023-07-25T01:24:59.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.9,2,2,0.456,6.8143,22.4872,-29.0327,8.5518,2.1471,-0.1536,3.3549,2.4092,-119.953,1.6072,-2.2811,50.0012,5.2584,12.5016,24,8.4,24,2280,77,NA,NA,NA,NA,NA,NA,FALSE,-35.6,4.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",2,"2023-07-25T01:23:43.760Z","2023-07-25T01:23:49.892Z",TRUE,"pitch","8fab0449-df4f-4500-b2d4-b56a9bc15b61",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.35,1.65,NA,126.39,188.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,8,1,63,"bottom",8,"2023-07-25T01:22:57.202Z","2023-07-25T01:24:59.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.5,8,0.9,0.4035,6.7509,30.0992,-29.9294,-10.9272,1.2052,-0.2463,1.8593,9.1695,-135.8101,-3.0531,-2.2488,50.0044,5.0825,-20.3881,31.2,7.2,24,2346,246,NA,NA,NA,NA,NA,NA,FALSE,-29.8,1.7,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
