"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718362,"2023-04-30",4,"2023-04-30T20:44:18.286Z","2023-04-30T20:44:21.807Z",TRUE,"pitch","23857d2c-243b-4814-8c76-015e1dc17a1b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.51,NA,137.59,192.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,2,8,68,"bottom",8,"2023-04-30T20:43:02.596Z","2023-04-30T20:45:05.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.2,7,0.9,0.432,7.1082,25.6119,-23.9175,-1.8695,5.0687,-0.5401,1.6977,-6.0316,-126.7352,-5.494,2.1123,50.0012,5.8008,-3.0443,9.6,6,24,2453,212,NA,NA,NA,NA,NA,NA,FALSE,-27.8,8.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",2,"2023-04-30T20:43:45.844Z","2023-04-30T20:43:58.676Z",TRUE,"pitch","a821c6b0-52d5-4da6-9cec-c4bef491417d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.18,1.51,NA,168.18,216.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,2,8,68,"bottom",8,"2023-04-30T20:43:02.596Z","2023-04-30T20:45:05.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77,13,0.85,0.4506,7.3173,26.5713,-32.8399,-4.5411,-0.4429,-1.3426,0.8298,-6.9598,-122.0929,-4.9903,2.1476,50.0043,5.763,-6.7792,13.2,9.6,24,2290,252,NA,NA,NA,NA,NA,NA,FALSE,-41,-1.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",1,"2023-04-30T20:43:21.740Z","2023-04-30T20:43:25.129Z",TRUE,"pitch","dcf72b27-01f0-4fac-a0fb-64ea1a90a722",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0772,1.5102,NA,138.13,165.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,2,8,68,"bottom",8,"2023-04-30T20:43:02.596Z","2023-04-30T20:45:05.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78,1,0.9,0.4441,7.0878,24.4293,-29.3186,-2.444,1.8506,-0.5543,2.731,-6.1285,-123.3297,-1.7604,2.2797,50.0015,5.9259,-3.7648,9.6,8.4,24,2391,229,NA,NA,NA,NA,NA,NA,FALSE,-34.9,3.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",0,"2023-04-30T20:43:05.963Z","2023-04-30T20:43:09.447Z",TRUE,"pitch","b958bfd0-396f-44e4-842c-104166f26c8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2228,1.5683,NA,170.8,212.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,2,8,68,"bottom",8,"2023-04-30T20:43:02.596Z","2023-04-30T20:45:05.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79,13,0.89,0.4418,7.2324,23.8569,-27.5329,-3.6364,2.9812,-1.4115,0.9893,-7.8828,-123.7978,-6.1284,2.2819,50.0049,5.7907,-5.665,13.2,7.2,24,2476,229,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",3,"2023-04-30T20:44:14.701Z","2023-04-30T20:44:18.286Z",FALSE,"action",NA,NA,"Passed ball by catcher MJ Melendez. Donovan Solano to 2nd.","Passed Ball",2,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a821c6b0-52d5-4da6-9cec-c4bef491417d","passed_ball",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,2,8,68,"bottom",8,"2023-04-30T20:43:02.596Z","2023-04-30T20:45:05.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",1,"2023-04-30T20:42:33.049Z","2023-04-30T20:42:43.771Z",TRUE,"pitch","375ade99-8c13-4210-ae1e-b9886080dc72",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.09,1.43,NA,113.9,191.91,"ground_ball","medium","8",114.03,97.79,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Donovan Solano singles on a ground ball to center fielder Jackie Bradley Jr.",0,2,8,67,"bottom",8,"2023-04-30T20:42:30.776Z","2023-04-30T20:42:43.771Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.2,8,0.9,0.4058,6.89,28.5507,-18.5727,6.6712,7.3636,0.0813,1.736,-7.5106,-134.8405,-7.2887,2.0323,50.0014,5.7783,12.3187,28.8,4.8,24,2279,166,95.3,-5,18,NA,NA,NA,FALSE,-19.8,12,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA
718362,"2023-04-30",0,"2023-04-30T20:42:20.736Z","2023-04-30T20:42:33.049Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Donovan Solano replaces Willi Castro.","Offensive Substitution",2,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","67","atBat","Single","single","Donovan Solano singles on a ground ball to center fielder Jackie Bradley Jr.",0,2,8,67,"bottom",8,"2023-04-30T20:42:30.776Z","2023-04-30T20:42:43.771Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,650489,"/api/v1/people/650489",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",4,"2023-04-30T20:41:58.314Z","2023-04-30T20:42:06.530Z",TRUE,"pitch","b738bfe8-2c99-49c6-9993-beb412649442",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.61,1.77,NA,135.73,183.74,"ground_ball","medium","4",149.73,154.07,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Matt Duffy to first baseman Vinnie Pasquantino.",0,2,8,66,"bottom",8,"2023-04-30T20:41:06.570Z","2023-04-30T20:42:06.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624503,"Nick Gordon","/api/v1/people/624503","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,85.1,7,0.75,0.4087,7.4386,25.0506,-19.9212,1.2086,6.713,-0.4915,2.0384,-7.3749,-133.3447,-6.2607,2.1371,50.0008,5.8247,2.2056,2.4,4.8,24,2222,161,77.9,-6,16,NA,NA,NA,TRUE,-21,11.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",3,"2023-04-30T20:41:39.553Z","2023-04-30T20:41:43.050Z",TRUE,"pitch","32b7766e-eb1c-443d-b763-796bcf33a558",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.61,1.77,NA,137.69,190.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Matt Duffy to first baseman Vinnie Pasquantino.",0,2,8,66,"bottom",8,"2023-04-30T20:41:06.570Z","2023-04-30T20:42:06.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624503,"Nick Gordon","/api/v1/people/624503","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79,7,0.89,0.4409,7.1676,22.9631,-29.724,-3.9153,1.5649,-0.5427,1.7827,-5.5503,-123.8632,-3.8968,2.2292,50.003,5.8409,-6.1296,13.2,8.4,24,2292,246,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",2,"2023-04-30T20:41:22.114Z","2023-04-30T20:41:25.114Z",TRUE,"pitch","21ede638-639d-4fb8-95c7-fbf6af7f4242",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.61,1.77,NA,147.67,214.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Matt Duffy to first baseman Vinnie Pasquantino.",0,2,8,66,"bottom",8,"2023-04-30T20:41:06.570Z","2023-04-30T20:42:06.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624503,"Nick Gordon","/api/v1/people/624503","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79,13,0.9,0.4422,7.0841,22.1196,-26.057,-2.8868,3.9237,-0.8047,0.9155,-6.671,-123.3568,-6.5483,2.2982,50.0006,5.7705,-4.4931,12,7.2,24,2365,242,NA,NA,NA,NA,NA,NA,FALSE,-31.8,6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",1,"2023-04-30T20:41:08.857Z","2023-04-30T20:41:12.101Z",TRUE,"pitch","afbfdad7-5f8d-4c5e-9396-8cf73cde70cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8347,1.9751,NA,97.88,163.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Matt Duffy to first baseman Vinnie Pasquantino.",0,2,8,66,"bottom",8,"2023-04-30T20:41:06.570Z","2023-04-30T20:42:06.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624503,"Nick Gordon","/api/v1/people/624503","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.1,6,2,0.4115,6.819,26.4669,-17.7573,1.5274,8.0236,0.5017,2.7826,-5.1699,-132.731,-4.8625,2.2702,50.0063,5.918,2.7462,4.8,4.8,24,2264,167,NA,NA,NA,NA,NA,NA,FALSE,-19,13.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",0,"2023-04-30T20:39:37.278Z","2023-04-30T20:41:08.857Z",FALSE,"action",NA,NA,"Pitching Change: Josh Taylor replaces Carlos Hernandez.","Pitching Substitution",2,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657031,"/api/v1/people/657031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Matt Duffy to first baseman Vinnie Pasquantino.",0,2,8,66,"bottom",8,"2023-04-30T20:41:06.570Z","2023-04-30T20:42:06.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624503,"Nick Gordon","/api/v1/people/624503","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",4,"2023-04-30T20:38:26.678Z","2023-04-30T20:38:35.572Z",TRUE,"pitch","a3a6a5e0-05bf-4371-9329-1a04323b9b91",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.68,1.75,NA,105.23,190.66,"ground_ball","medium","6",110.4,150.43,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Franmil Reyes grounds into a double play, shortstop Carlos Correa to second baseman Jorge Polanco to first baseman Joey Gallo. Edward Olivares out at 2nd. Franmil Reyes out at 1st.",0,2,8,65,"top",8,"2023-04-30T20:36:55.342Z","2023-04-30T20:38:35.572Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.4,9,2,0.4122,6.1561,24.8603,-25.1181,1.2071,3.9349,0.3088,1.782,5.6789,-132.2455,-4.6862,-2.0123,50.0032,5.3909,2.165,7.2,6,24,2514,126,85.3,-16,8,NA,NA,NA,TRUE,-26.4,6.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",3,"2023-04-30T20:38:03.795Z","2023-04-30T20:38:07.979Z",TRUE,"pitch","660d7cce-83fe-4029-8f13-4fb70738d15a",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.8347,1.7716,NA,29.45,228.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Franmil Reyes grounds into a double play, shortstop Carlos Correa to second baseman Jorge Polanco to first baseman Joey Gallo. Edward Olivares out at 2nd. Franmil Reyes out at 1st.",0,2,8,65,"top",8,"2023-04-30T20:36:55.342Z","2023-04-30T20:38:35.572Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,79.6,14,2,0.4383,6.3874,25.5902,-27.9569,6.9872,2.6642,2.297,0.3676,8.3723,-125.0393,-6.5437,-2.0042,50.0003,5.3171,11.0431,22.8,8.4,24,2492,62,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.5,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",1,"2023-04-30T20:37:25.044Z","2023-04-30T20:37:30.350Z",TRUE,"pitch","146b155e-9fea-4b60-8098-f3168c8ede8d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.68,1.75,NA,188.46,158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Franmil Reyes grounds into a double play, shortstop Carlos Correa to second baseman Jorge Polanco to first baseman Joey Gallo. Edward Olivares out at 2nd. Franmil Reyes out at 1st.",0,2,8,65,"top",8,"2023-04-30T20:36:55.342Z","2023-04-30T20:38:35.572Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.5,11,2,0.3926,6.1312,32.5732,-22.0382,-9.5853,5.1485,-1.8748,2.9732,4.6781,-139.7163,-2.8201,-2.3289,50.0056,5.45,-18.8828,38.4,6,24,2263,224,NA,NA,NA,NA,NA,NA,FALSE,-20.9,8.9,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718362,"2023-04-30",0,"2023-04-30T20:37:07.845Z","2023-04-30T20:37:12.003Z",TRUE,"pitch","77d99f3c-090d-4720-8ca7-c0467dcc847d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8639,1.7426,NA,97.65,208.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Franmil Reyes grounds into a double play, shortstop Carlos Correa to second baseman Jorge Polanco to first baseman Joey Gallo. Edward Olivares out at 2nd. Franmil Reyes out at 1st.",0,2,8,65,"top",8,"2023-04-30T20:36:55.342Z","2023-04-30T20:38:35.572Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.9,14,2,0.4059,6.2638,24.9605,-23.4692,1.6829,4.7033,0.5077,1.1266,6.5099,-134.1853,-6.8442,-2.1538,50.0035,5.346,3.1141,9.6,6,24,2540,175,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
