"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717946,"2023-05-31",5,"2023-05-31T20:58:25.698Z","2023-05-31T20:58:29.587Z",TRUE,"pitch","de59edb7-d589-42e9-8914-cf6bfa8cb115",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.5557,1.7335,NA,121.72,143.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,9,7,53,"top",5,"2023-05-31T20:56:05.877Z","2023-05-31T20:58:48.686Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",90.6,83,2,2,0.4157,6.4931,28.884,-36.1555,-0.961,-2.2645,-0.1238,3.5306,5.4296,-131.9297,0.1508,-2.0864,50.0038,6.1444,-1.6894,1.2,8.4,24,2338,44,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-3.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",2,"2023-05-31T20:57:05.974Z","2023-05-31T20:57:11.746Z",TRUE,"pitch","09b47965-9121-4bef-88f9-1feae1c33ad6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4859,1.7386,NA,143.27,128.1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,9,7,53,"top",5,"2023-05-31T20:56:05.877Z","2023-05-31T20:58:48.686Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,82.5,11,0.85,0.4162,6.6099,28.898,-20.9992,-9.1445,6.3742,-0.6891,4.0991,7.2978,-131.7709,-0.365,-2.3112,50.0008,5.7956,-16.0245,34.8,6,24,2061,240,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",1,"2023-05-31T20:56:46.638Z","2023-05-31T20:56:49.796Z",TRUE,"pitch","f3b61e71-dcb8-4c1a-ab09-4f79a9955d60",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.63,1.74,NA,118.21,138.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,9,7,53,"top",5,"2023-05-31T20:56:05.877Z","2023-05-31T20:58:48.686Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.8,2,0.91,0.3859,6.6855,34.8928,-10.8554,-4.6439,10.4662,-0.0317,3.7225,6.8476,-142.3428,-4.5842,-1.8733,50.0056,6.0505,-9.4622,33.6,2.4,24,2206,211,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T20:56:31.133Z","2023-05-31T20:56:34.819Z",TRUE,"pitch","e92a86c6-9b18-47b7-bebd-e7fdde988a6c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6022,1.7569,NA,169.32,151.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,9,7,53,"top",5,"2023-05-31T20:56:05.877Z","2023-05-31T20:58:48.686Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.3,11,0.91,0.3875,6.6357,35.5452,-11.3603,-5.543,10.3092,-1.3726,3.2224,4.4162,-141.9143,-5.198,-2.2367,50.0031,5.8154,-11.1919,38.4,3.6,24,2307,213,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",3,"2023-05-31T20:57:28.189Z","2023-05-31T20:57:44.247Z",FALSE,"action",NA,NA,"Josh Naylor steals (4) 3rd base.","Stolen Base 3B",9,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,647304,"/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09b47965-9121-4bef-88f9-1feae1c33ad6","stolen_base_3b",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,9,7,53,"top",5,"2023-05-31T20:56:05.877Z","2023-05-31T20:58:48.686Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",4,"2023-05-31T20:57:44.247Z","2023-05-31T20:58:25.698Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",9,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,9,7,53,"top",5,"2023-05-31T20:56:05.877Z","2023-05-31T20:58:48.686Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T20:55:31.633Z","2023-05-31T20:55:46.108Z",TRUE,"pitch","4cf06bab-b103-4a88-a530-f6a807e1ab64",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.1887,1.4886,NA,121.03,143.49,"line_drive","hard","8",155.57,44.02,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Josh Naylor doubles (8) on a sharp line drive to center fielder Aaron Hicks. Cam Gallagher scores. Steven Kwan scores. Amed Rosario scores.",3,9,7,52,"top",5,"2023-05-31T20:55:07.744Z","2023-05-31T20:55:46.108Z",TRUE,TRUE,FALSE,FALSE,71,0,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.2,11,0.91,0.3855,6.714,32.2897,-11.5018,-4.6352,10.1084,-0.1058,3.5294,6.6494,-142.0411,-4.9658,-1.874,50.0023,6.0306,-9.4794,32.4,2.4,24,2273,213,100.9,23,391,NA,NA,NA,FALSE,-11.2,17.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA
717946,"2023-05-31",8,"2023-05-31T20:54:57.874Z","2023-05-31T20:55:03.576Z",TRUE,"pitch","dcc52d6a-01a1-440d-ae9b-a13d612a6d3a",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.29,1.54,NA,155.55,138.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",94.2,86.7,11,0.9,0.3983,6.6254,28.7875,-23.2276,1.5106,4.6644,-1.0113,3.7029,2.7406,-137.2354,-1.9429,-2.2169,50.0031,5.9933,2.8967,8.4,4.8,24,2241,216,NA,NA,NA,NA,NA,NA,TRUE,-22.3,8.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",595956,"Cam Gallagher","/api/v1/people/595956",680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA
717946,"2023-05-31",7,"2023-05-31T20:54:35.579Z","2023-05-31T20:54:38.703Z",TRUE,"pitch","2d3c1024-7d01-4d47-ac30-23ce37cfa8cb",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.1831,1.4991,NA,64.03,205.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.3,81,14,0.91,0.4316,6.6431,26.0299,-43.899,2.6547,-7.1892,1.3898,1.2328,7.5298,-126.9265,-3.3264,-1.9603,50.0017,6.0566,4.3297,7.2,10.8,24,2450,34,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-13.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",6,"2023-05-31T20:54:05.748Z","2023-05-31T20:54:10.911Z",TRUE,"pitch","6801c7e8-2adc-4bf1-9dac-ea0cd5cb6647",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.29,1.54,NA,104.25,151.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.6,3,0.9,0.4186,6.6624,25.3469,-23.1068,-9.6317,5.2208,0.3346,3.2206,9.3299,-130.4478,-2.2044,-2.0231,50.0051,5.804,-16.7373,32.4,6,24,2002,238,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.2,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",5,"2023-05-31T20:53:49.428Z","2023-05-31T20:53:52.428Z",TRUE,"pitch","93f10ac6-4999-41f2-884b-4b8309c63ef9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2996,1.5929,NA,109.25,107.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.7,12,0.91,0.3873,6.4982,31.8909,-12.4909,-5.6785,9.7162,0.2034,4.8443,7.546,-141.3636,-1.4107,-1.7614,50.0062,6.1507,-11.5083,37.2,3.6,24,2265,210,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",4,"2023-05-31T20:53:25.922Z","2023-05-31T20:53:29.177Z",TRUE,"pitch","e168b0b7-c8e1-4f19-b26c-1ac03c28328f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.54,NA,114.47,161.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.4,81.8,2,0.9,0.4189,6.9081,30.3242,-17.5293,-10.7007,8.4806,0.0664,2.8747,8.9888,-131.2376,-4.2569,-2.0294,50.005,5.841,-18.4847,42,6,24,1968,231,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",3,"2023-05-31T20:53:07.248Z","2023-05-31T20:53:10.325Z",TRUE,"pitch","2edcb2d4-52fc-46d0-bf7b-8947f257fa5c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3694,1.5385,NA,70.65,190.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.4,79.5,14,0.91,0.4372,6.374,27.247,-43.3382,1.3951,-7.0335,1.2159,1.7834,7.3844,-125.6421,-1.9222,-1.9517,50.0035,6.1048,2.214,4.8,10.8,24,2374,35,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-13,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",2,"2023-05-31T20:52:42.077Z","2023-05-31T20:52:47.384Z",TRUE,"pitch","3a230a24-c38d-41d5-9c18-bcf1cacab171",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.29,1.54,NA,100.58,144.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87,12,0.91,0.3918,6.4279,37.7713,-9.2276,-4.8841,11.6466,0.4308,3.4858,8.2238,-140.8497,-5.2698,-1.9185,50.0048,6.0031,-9.6253,34.8,2.4,24,2244,207,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T20:49:58.696Z","2023-05-31T20:50:45.598Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",1,"2023-05-31T20:50:45.598Z","2023-05-31T20:52:42.077Z",FALSE,"action",NA,NA,"Pitching Change: Mike Baumann replaces Mychal Givens.","Pitching Substitution",6,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657508,"/api/v1/people/657508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Jose Ramirez strikes out on a foul tip.",0,6,7,51,"top",5,"2023-05-31T20:52:39.818Z","2023-05-31T20:55:03.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
