"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718552,"2023-04-16",0,"2023-04-17T00:34:19.289Z","2023-04-17T00:34:23.135Z",TRUE,"pitch","3fecf9af-4d12-45ee-9ade-ab2c360e9c4d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8461,1.0753,NA,34.5,136.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Bubba Thompson grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,0,0,37,"top",6,"2023-04-17T00:34:05.317Z","2023-04-17T00:34:42.427Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,68.8,12,2,0.5008,5.7909,22.1337,-42.998,-8.0324,-8.9611,2.1643,3.7972,4.5092,-109.9758,4.3436,1.1159,50.0052,6.4005,-9.6982,12,14.4,24,2760,320,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-14.5,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",2,"2023-04-17T00:31:24.441Z","2023-04-17T00:31:34.477Z",TRUE,"pitch","96db209b-b9ce-4390-95bc-198b39ca4833",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.2,1.51,NA,101.03,168.53,"fly_ball","medium","9",167.76,100.59,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Adolis Garcia.",0,0,0,36,"bottom",5,"2023-04-17T00:30:48.957Z","2023-04-17T00:31:34.477Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,81.9,6,0.9,0.416,6.4112,33.6618,-16.397,8.9033,9.0322,0.4189,2.6019,-8.5647,-132.6725,-3.0133,2.5636,50.0052,4.9773,15.5577,38.4,4.8,24,2401,125,89.1,48,268,NA,NA,NA,TRUE,-17.8,15.7,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",1,"2023-04-17T00:31:05.576Z","2023-04-17T00:31:09.841Z",TRUE,"pitch","b4f44dc9-5df9-4b94-bee9-c9bad56ba706",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0594,1.4753,NA,102.76,198.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Adolis Garcia.",0,0,0,36,"bottom",5,"2023-04-17T00:30:48.957Z","2023-04-17T00:31:34.477Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.1,9,0.89,0.458,6.4758,25.8121,-26.7716,9.6932,3.743,0.3735,1.4876,-8.0153,-120.1414,-2.7774,2.5127,50.0049,5.0671,14.0062,24,8.4,24,2125,110,NA,NA,NA,NA,NA,NA,FALSE,-34.2,6.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",0,"2023-04-17T00:30:48.957Z","2023-04-17T00:30:56.223Z",TRUE,"pitch","4dff2148-f2f2-4670-8624-40c449df5fd6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2002,1.5616,NA,84.86,106.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Adolis Garcia.",0,0,0,36,"bottom",5,"2023-04-17T00:30:48.957Z","2023-04-17T00:31:34.477Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,81.2,12,0.9,0.4191,6.3057,33.0509,-18.2476,10.4548,8.0877,1.4758,3.7744,-6.4306,-131.6781,-0.0114,2.6162,50.0021,5.1513,18.0002,42,6,24,2392,126,NA,NA,NA,NA,NA,NA,FALSE,-19.1,14.9,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",3,"2023-04-17T00:28:19.987Z","2023-04-17T00:28:33.359Z",TRUE,"pitch","9485359e-7595-4013-a0e8-a3f102c6480d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.41,1.64,NA,140.78,169.68,"line_drive","medium","9",177.04,131.14,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Rangers challenged (tag play), call on the field was overturned: Mauricio Dubon singles on a line drive to right fielder Adolis Garcia. Mauricio Dubon out at 2nd on the throw, right fielder Adolis Garcia to third baseman Josh Jung to shortstop Ezequiel Duran. Jake Meyers to 3rd.",0,0,0,35,"bottom",5,"2023-04-17T00:27:05.588Z","2023-04-17T00:28:33.359Z",TRUE,FALSE,TRUE,TRUE,33,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.6,4,0.89,0.4202,6.3879,29.6932,-17.2924,9.2089,8.6666,-0.6238,2.5593,-10.8082,-130.7504,-3.1725,2.3831,50.0014,5.0991,15.8116,37.2,4.8,24,2300,125,66.5,17,153,NA,NA,NA,TRUE,-19,15.1,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,676694,"Jake Meyers","/api/v1/people/676694",TRUE,FALSE,"MA",140
718552,"2023-04-16",2,"2023-04-17T00:27:57.601Z","2023-04-17T00:28:00.636Z",TRUE,"pitch","5127f41c-7fc5-40ac-b4cc-9c2bc086cfef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.41,1.64,NA,130.85,148.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Rangers challenged (tag play), call on the field was overturned: Mauricio Dubon singles on a line drive to right fielder Adolis Garcia. Mauricio Dubon out at 2nd on the throw, right fielder Adolis Garcia to third baseman Josh Jung to shortstop Ezequiel Duran. Jake Meyers to 3rd.",0,0,0,35,"bottom",5,"2023-04-17T00:27:05.588Z","2023-04-17T00:28:33.359Z",TRUE,FALSE,TRUE,TRUE,33,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,80.7,1,0.86,0.4249,6.3076,28.6842,-19.581,10.1213,7.4938,-0.3633,3.3479,-10.1629,-129.2557,-0.9338,2.3175,50.0022,5.2272,17.0073,37.2,6,24,2395,119,NA,NA,NA,NA,NA,NA,FALSE,-21.2,13.6,-15.8,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",0,"2023-04-17T00:27:18.072Z","2023-04-17T00:27:22.637Z",TRUE,"pitch","ed68ae75-79e8-4e9c-9934-e37dfbaf7e15",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4104,1.6187,NA,88.91,163.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Rangers challenged (tag play), call on the field was overturned: Mauricio Dubon singles on a line drive to right fielder Adolis Garcia. Mauricio Dubon out at 2nd on the throw, right fielder Adolis Garcia to third baseman Josh Jung to shortstop Ezequiel Duran. Jake Meyers to 3rd.",0,0,0,35,"bottom",5,"2023-04-17T00:27:05.588Z","2023-04-17T00:28:33.359Z",TRUE,FALSE,TRUE,TRUE,33,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,72.3,6,0.9,0.4768,6.152,22.9172,-33.4636,-1.9657,-0.9685,0.7369,2.794,-3.975,-115.1988,1.7634,2.7453,50.0011,5.2715,-2.6216,6,9.6,24,2454,289,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-1,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",1,"2023-04-17T00:27:38.075Z","2023-04-17T00:27:42.143Z",FALSE,"pickoff","02a64c7f-7fc0-4eab-b38e-f7bf89f5159b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Rangers challenged (tag play), call on the field was overturned: Mauricio Dubon singles on a line drive to right fielder Adolis Garcia. Mauricio Dubon out at 2nd on the throw, right fielder Adolis Garcia to third baseman Josh Jung to shortstop Ezequiel Duran. Jake Meyers to 3rd.",0,0,0,35,"bottom",5,"2023-04-17T00:27:05.588Z","2023-04-17T00:28:33.359Z",TRUE,FALSE,TRUE,TRUE,33,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",2,"2023-04-17T00:26:46.376Z","2023-04-17T00:26:51.520Z",TRUE,"pitch","c91d4ca0-bc84-447a-9a7a-a82a03f042f4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.2,1.47,NA,118.19,142.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,0,0,34,"bottom",5,"2023-04-17T00:25:57.472Z","2023-04-17T00:26:51.520Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.2,11,0.9,0.4162,6.242,30.5395,-19.176,10.948,7.4264,-0.0313,3.5486,-10.1526,-132.0715,-0.4271,2.4574,50.0041,5.1343,19.1651,40.8,6,24,2463,123,NA,NA,NA,NA,NA,NA,TRUE,-19.9,13.6,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",1,"2023-04-17T00:26:23.779Z","2023-04-17T00:26:27.790Z",TRUE,"pitch","7da073a4-f336-44fe-bd9c-d6ba23a4ebd4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2132,1.5045,NA,143.37,174.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,0,0,34,"bottom",5,"2023-04-17T00:25:57.472Z","2023-04-17T00:26:51.520Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,79.9,4,0.84,0.4294,6.3792,28.285,-17.6606,11.1855,8.827,-0.6918,2.3819,-10.8677,-127.9202,-3.4083,2.1742,50.0056,5.1295,18.3983,40.8,6,24,2400,126,NA,NA,NA,NA,NA,NA,FALSE,-20.3,15.4,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",0,"2023-04-17T00:26:04.118Z","2023-04-17T00:26:07.489Z",TRUE,"pitch","c4e71be6-5e12-49c9-ac53-421d6b990cf2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1441,1.3895,NA,128.78,151.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Martin Maldonado strikes out swinging.",0,0,0,34,"bottom",5,"2023-04-17T00:25:57.472Z","2023-04-17T00:26:51.520Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,80.4,1,0.88,0.4259,6.3442,29.1898,-17.2857,10.4105,8.9075,-0.309,3.2497,-10.4148,-129.0652,-1.2788,2.444,50.0028,5.0951,17.401,40.8,6,24,2408,126,NA,NA,NA,NA,NA,NA,FALSE,-19,16,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",3,"2023-04-17T00:25:33.076Z","2023-04-17T00:25:37.640Z",TRUE,"pitch","26adce18-0ee0-4a2d-ac62-d1d7441fcf71",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.1004,1.4759,NA,74.88,151.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Jake Meyers walks.",0,0,0,33,"bottom",5,"2023-04-17T00:24:46.620Z","2023-04-17T00:25:37.640Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,79.5,12,0.83,0.4305,6.4501,28.7341,-18.3259,10.4468,8.4649,1.1051,3.2319,-7.0034,-127.7228,-0.8883,2.5392,50.0007,5.0386,17.0872,39.6,6,24,2414,121,NA,NA,NA,NA,NA,NA,FALSE,-20.4,15.4,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",2,"2023-04-17T00:25:18.555Z","2023-04-17T00:25:22.135Z",TRUE,"pitch","4015102c-836c-4608-a5b0-4134c29393d2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1568,1.4759,NA,72.72,151.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Jake Meyers walks.",0,0,0,33,"bottom",5,"2023-04-17T00:24:46.620Z","2023-04-17T00:25:37.640Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82,12,0.88,0.418,6.4624,29.6421,-21.3689,10.8181,6.2248,1.1617,3.2182,-7.6089,-131.3982,-0.3274,2.6995,50.0063,4.9418,18.7897,38.4,6,24,2419,117,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.4,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",1,"2023-04-17T00:25:04.296Z","2023-04-17T00:25:07.883Z",TRUE,"pitch","41728f81-bcba-41e1-afeb-3993ce689c06",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0901,1.4188,NA,62.3,158.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Jake Meyers walks.",0,0,0,33,"bottom",5,"2023-04-17T00:24:46.620Z","2023-04-17T00:25:37.640Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,81.8,12,0.89,0.4188,6.34,29.4998,-18.1206,11.0206,8.1244,1.435,2.9877,-7.0517,-131.1334,-1.6604,2.7366,50.0025,4.9905,19.0616,43.2,6,24,2391,124,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.5,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",0,"2023-04-17T00:24:50.404Z","2023-04-17T00:24:55.223Z",TRUE,"pitch","f7bac326-0a92-4499-9223-ee9542cbb499",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0901,1.4759,NA,58.01,181.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Jake Meyers walks.",0,0,0,33,"bottom",5,"2023-04-17T00:24:46.620Z","2023-04-17T00:25:37.640Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.1,14,0.88,0.4647,6.4019,23.6918,-27.276,10.6567,3.4879,1.5475,2.1091,-5.5035,-118.1283,-1.2089,2.5298,50.0038,5.148,14.9764,26.4,8.4,24,2002,109,NA,NA,NA,NA,NA,NA,FALSE,-35.4,6.2,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718552,"2023-04-16",4,"2023-04-17T00:22:05.370Z","2023-04-17T00:22:13.096Z",TRUE,"pitch","f3a03a65-5d21-4cec-80fa-849da8647d98",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.67,1.78,NA,156.86,200.89,"ground_ball","soft","2",126,204.5,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Leody Taveras grounds out softly, catcher Martin Maldonado to first baseman Jose Abreu.",0,0,0,32,"top",5,"2023-04-17T00:20:35.431Z","2023-04-17T00:22:13.096Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665750,"Leody Taveras","/api/v1/people/665750","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,73.9,13,2,0.4689,5.8086,25.8102,-44.4511,-3.9111,-8.9238,-1.0458,1.4034,-2.4839,-117.5817,-1.1684,0.5385,50.0016,6.0939,-5.3823,7.2,13.2,24,2849,327,46,-63,4,NA,NA,NA,TRUE,-58.6,-16.1,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
