"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717166,"2023-08-02",4,"2023-08-02T18:49:43.016Z","2023-08-02T18:49:47.363Z",TRUE,"pitch","30d43b85-d160-4906-83b5-e1f77770748e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5093,1.6679,NA,177.61,197.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jack Suwinski walks. Ke'Bryan Hayes to 2nd.",0,6,2,67,"bottom",8,"2023-08-02T18:47:53.887Z","2023-08-02T18:50:40.449Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.2,13,0.85,0.4208,6.8568,27.6057,-31.0076,-9.0779,0.6817,-1.59,1.5242,3.8566,-130.2143,-3.9841,-1.9116,50.0055,5.4229,-15.5749,25.2,8.4,24,1547,253,NA,NA,NA,NA,NA,NA,FALSE,-33.6,0.6,15.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",3,"2023-08-02T18:49:22.143Z","2023-08-02T18:49:25.632Z",TRUE,"pitch","f6469e83-ad2b-4cca-918b-222d80765359",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.535,1.6351,NA,181.35,205.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jack Suwinski walks. Ke'Bryan Hayes to 2nd.",0,6,2,67,"bottom",8,"2023-08-02T18:47:53.887Z","2023-08-02T18:50:40.449Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,83.2,13,0.84,0.4163,6.7133,27.4604,-29.3762,-8.3466,1.5959,-1.6882,1.2377,3.3494,-131.4874,-5.2705,-1.893,50.0037,5.4436,-14.6389,25.2,7.2,24,1480,250,NA,NA,NA,NA,NA,NA,FALSE,-31.4,1.9,14.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",2,"2023-08-02T18:49:00.717Z","2023-08-02T18:49:04.671Z",TRUE,"pitch","af7a03c8-b1d0-47e5-8a5f-3a2ad51c07de",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5865,1.6351,NA,45.43,189.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jack Suwinski walks. Ke'Bryan Hayes to 2nd.",0,6,2,67,"bottom",8,"2023-08-02T18:47:53.887Z","2023-08-02T18:50:40.449Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.6,14,0.91,0.3874,6.948,29.7294,-27.7916,-9.8058,2.162,1.8775,1.8199,12.4227,-140.9845,-5.5966,-1.296,50.0055,5.6066,-19.8967,31.2,7.2,24,1920,235,NA,NA,NA,NA,NA,NA,FALSE,-26,3,15.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",1,"2023-08-02T18:48:38.370Z","2023-08-02T18:48:41.833Z",TRUE,"pitch","c9092d1b-9ff8-41cb-8f06-d78ad79a7d5b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.45,1.62,NA,146.4,203.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jack Suwinski walks. Ke'Bryan Hayes to 2nd.",0,6,2,67,"bottom",8,"2023-08-02T18:47:53.887Z","2023-08-02T18:50:40.449Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,83,13,0.81,0.4188,6.7863,24.9833,-30.1936,-8.2997,1.1408,-0.7712,1.3157,5.6572,-130.3214,-4.7528,-1.8816,50.0032,5.419,-14.4103,22.8,8.4,24,1406,250,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.3,13.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",0,"2023-08-02T18:48:17.919Z","2023-08-02T18:48:22.117Z",TRUE,"pitch","9aa72e08-e2d8-4d71-877d-7114d48af3cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5092,1.635,NA,103.35,185.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jack Suwinski walks. Ke'Bryan Hayes to 2nd.",0,6,2,67,"bottom",8,"2023-08-02T18:47:53.887Z","2023-08-02T18:50:40.449Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,90.2,9,0.91,0.3835,6.9634,31.0377,-26.9722,-9.7344,2.5119,0.3581,1.9682,9.127,-142.5054,-5.3817,-1.6128,50.0013,5.5728,-20.1318,32.4,6,24,1992,240,NA,NA,NA,NA,NA,NA,FALSE,-24.7,3.7,16,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",3,"2023-08-02T18:47:32.428Z","2023-08-02T18:47:41.829Z",TRUE,"pitch","bc9c3527-a190-456d-81a3-acb509fbb331",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.07,1.46,NA,119.02,184.41,"ground_ball","medium","5",106.6,167.23,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ke'Bryan Hayes grounds into a force out, third baseman Zack Short to second baseman Nick Maton. Andrew McCutchen out at 2nd. Ke'Bryan Hayes to 1st.",0,6,2,66,"bottom",8,"2023-08-02T18:46:18.393Z","2023-08-02T18:47:41.829Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.6,5,0.9,0.4263,6.8146,23.7464,-31.7356,0.66,0.2613,-0.0531,2.0138,3.4063,-127.9515,-3.5211,-1.4815,50.0023,5.8663,1.1057,2.4,8.4,24,2310,104,96.4,-1,41,NA,NA,NA,TRUE,-35.2,0,-1.9,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
717166,"2023-08-02",2,"2023-08-02T18:47:12.145Z","2023-08-02T18:47:15.782Z",TRUE,"pitch","ef2089b7-69c0-4fe6-96d4-a933334d4ce5",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.07,1.46,NA,90.57,174.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ke'Bryan Hayes grounds into a force out, third baseman Zack Short to second baseman Nick Maton. Andrew McCutchen out at 2nd. Ke'Bryan Hayes to 1st.",0,6,2,66,"bottom",8,"2023-08-02T18:46:18.393Z","2023-08-02T18:47:41.829Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.9,6,0.91,0.3852,6.8685,29.5766,-21.6526,-8.529,5.1289,0.6934,2.3845,9.0608,-141.6985,-5.163,-1.4235,50.0057,5.5961,-17.5074,34.8,6,24,2046,231,NA,NA,NA,NA,NA,NA,FALSE,-20.2,8.5,13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",0,"2023-08-02T18:46:38.029Z","2023-08-02T18:46:42.431Z",TRUE,"pitch","40da80f2-bb60-4c89-9b50-1f6a44d4613d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1491,1.4105,NA,110.18,168.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ke'Bryan Hayes grounds into a force out, third baseman Zack Short to second baseman Nick Maton. Andrew McCutchen out at 2nd. Ke'Bryan Hayes to 1st.",0,6,2,66,"bottom",8,"2023-08-02T18:46:18.393Z","2023-08-02T18:47:41.829Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.3,5,0.9,0.4314,6.9668,24.6648,-29.5546,0.2458,1.6007,0.1788,2.5857,4.1501,-126.7286,-2.3178,-1.5084,50.002,5.8611,0.4011,2.4,7.2,24,2367,85,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.6,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",1,"2023-08-02T18:46:56.236Z","2023-08-02T18:47:12.145Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,663647,"/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ke'Bryan Hayes grounds into a force out, third baseman Zack Short to second baseman Nick Maton. Andrew McCutchen out at 2nd. Ke'Bryan Hayes to 1st.",0,6,2,66,"bottom",8,"2023-08-02T18:46:18.393Z","2023-08-02T18:47:41.829Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",4,"2023-08-02T18:46:11.325Z","2023-08-02T18:46:17.374Z",TRUE,"pitch","a793d90b-692d-4d0d-9dab-15dce142ff15",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.31,1.66,NA,76.56,189.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,6,2,65,"bottom",8,"2023-08-02T18:44:20.080Z","2023-08-02T18:46:17.374Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,14,0.9,0.4275,7.0527,24.7631,-30.0681,0.4584,1.2692,1.0609,1.8264,6.5509,-127.8232,-3.8318,-1.588,50.0058,5.6891,0.7638,3.6,7.2,24,2358,99,NA,NA,NA,NA,NA,NA,TRUE,-33.6,1.7,-2.2,NA,NA,NA,NA,NA,TRUE,FALSE,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA,NA,NA,NA
717166,"2023-08-02",3,"2023-08-02T18:45:44.956Z","2023-08-02T18:45:50.872Z",TRUE,"pitch","6d14670d-2967-4700-9325-cce2f6a5b6ed",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.66,NA,141.35,188.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,6,2,65,"bottom",8,"2023-08-02T18:44:20.080Z","2023-08-02T18:46:17.374Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,89,7,0.9,0.3895,6.9649,29.0734,-23.4068,-9.4517,4.3717,-0.6388,1.8568,6.2215,-140.1555,-5.8267,-1.6493,50.0069,5.4728,-18.9734,36,6,24,2070,239,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7,16,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",2,"2023-08-02T18:45:25.421Z","2023-08-02T18:45:29.873Z",TRUE,"pitch","e9c75300-2aba-46b3-9a30-3719e09ea538",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2006,1.6421,NA,109.57,161.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,6,2,65,"bottom",8,"2023-08-02T18:44:20.080Z","2023-08-02T18:46:17.374Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.1,2,0.91,0.3877,6.8465,30.4062,-24.0691,-9.2602,4.0064,0.1949,2.8562,7.9931,-140.9784,-3.662,-1.4663,50.0039,5.7155,-18.7432,34.8,6,24,2068,233,NA,NA,NA,NA,NA,NA,FALSE,-22.3,6.7,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",1,"2023-08-02T18:45:05.213Z","2023-08-02T18:45:09.864Z",TRUE,"pitch","c3d3b857-6c02-46cc-95ac-d1a3b581781f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2263,1.6421,NA,137.12,184.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,6,2,65,"bottom",8,"2023-08-02T18:44:20.080Z","2023-08-02T18:46:17.374Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.6,7,0.9,0.3904,6.7533,30.0806,-25.8818,-9.395,3.1542,-0.5277,2.0264,6.4676,-140.0217,-5.0277,-1.6407,50.0051,5.5276,-18.7547,32.4,6,24,2038,238,NA,NA,NA,NA,NA,NA,FALSE,-24.5,4.9,15.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",0,"2023-08-02T18:44:44.999Z","2023-08-02T18:44:49.339Z",TRUE,"pitch","fab777fd-6bf6-44b6-a5a7-ba882de3802f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2263,1.5392,NA,59.96,201.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,6,2,65,"bottom",8,"2023-08-02T18:44:20.080Z","2023-08-02T18:46:17.374Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.4,14,0.9,0.4232,7.034,24.4012,-29.9304,0.9244,1.3191,1.4965,1.3681,7.4284,-128.9418,-5.1466,-1.5305,50.0022,5.673,1.5707,4.8,7.2,24,2293,142,NA,NA,NA,NA,NA,NA,FALSE,-33,1.6,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717166,"2023-08-02",5,"2023-08-02T18:44:09.500Z","2023-08-02T18:44:19.175Z",TRUE,"pitch","03fbb4d9-3f01-4cda-8b4d-eb5f7c4ead19",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.38,1.64,NA,113.73,163.37,"line_drive","hard","8",133.23,79.42,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Andrew McCutchen singles on a sharp line drive to center fielder Riley Greene.",0,6,2,64,"bottom",8,"2023-08-02T18:43:15.769Z","2023-08-02T18:44:19.175Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.3,5,0.91,0.3868,6.818,30.5672,-25.6815,-10.0209,3.1937,0.0857,2.7928,8.1066,-141.2992,-3.5783,-1.5108,50.0028,5.7155,-20.3727,34.8,6,24,2011,232,103,11,204,NA,NA,NA,FALSE,-23.6,5.3,16.6,NA,NA,NA,NA,NA,FALSE,FALSE,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA,NA,NA,NA
717166,"2023-08-02",4,"2023-08-02T18:43:50.603Z","2023-08-02T18:43:55.176Z",TRUE,"pitch","5025338f-b526-4dd9-9f3c-b0f28c103e00",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4835,1.6936,NA,83.72,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Andrew McCutchen singles on a sharp line drive to center fielder Riley Greene.",0,6,2,64,"bottom",8,"2023-08-02T18:43:15.769Z","2023-08-02T18:44:19.175Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.4,14,0.9,0.4278,6.9421,24.4403,-33.4334,1.853,-0.755,0.873,1.8853,5.4409,-127.6841,-3.3941,-1.5199,50.0044,5.8421,3.0823,7.2,8.4,24,2379,103,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-1.9,-4.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
