"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716839,"2023-08-26",3,"2023-08-27T00:41:01.152Z","2023-08-27T00:41:05.514Z",TRUE,"pitch","0a7c3bef-548f-4730-99d2-9d402c6cafaa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3984,1.5185,NA,138.03,160.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,1,1,39,"top",6,"2023-08-27T00:40:30.524Z","2023-08-27T00:41:35.927Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.8,1,0.9,0.4687,6.3404,22.7585,-32.9498,-9.6511,-0.5626,-0.5516,2.8989,-0.3476,-117.0026,0.1317,0.8521,50.0013,5.938,-13.3354,21.6,10.8,24,2446,292,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-0.7,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",1,"2023-08-27T00:40:32.721Z","2023-08-27T00:40:36.855Z",TRUE,"pitch","4d27d219-8b37-429a-9525-6c4e884a127a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.63,NA,89.77,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,1,1,39,"top",6,"2023-08-27T00:40:30.524Z","2023-08-27T00:41:35.927Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,6,0.89,0.4081,6.3375,28.2539,-11.3792,2.1995,11.3935,0.7144,2.7214,-0.6159,-134.0671,-6.1502,0.6609,50.0047,5.853,4.015,16.8,2.4,24,2306,153,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",0,"2023-08-27T00:38:50.328Z","2023-08-27T00:40:32.721Z",FALSE,"action",NA,NA,"Pitching Change: Caleb Thielbar replaces Joe Ryan.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,573204,"/api/v1/people/573204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,1,1,39,"top",6,"2023-08-27T00:40:30.524Z","2023-08-27T00:41:35.927Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",2,"2023-08-27T00:40:45.509Z","2023-08-27T00:41:01.152Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,663993,"/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,1,1,39,"top",6,"2023-08-27T00:40:30.524Z","2023-08-27T00:41:35.927Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",2,"2023-08-27T00:37:31.062Z","2023-08-27T00:37:35.612Z",TRUE,"pitch","b11048af-97ef-4eae-9978-3b23da50845f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.33,1.67,NA,123.69,192.37,"line_drive","medium","4",147.4,152.76,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Edouard Julien lines out to second baseman Marcus Semien.",0,1,1,38,"bottom",5,"2023-08-27T00:36:44.452Z","2023-08-27T00:37:35.612Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.9,8,0.91,0.4508,6.5233,23.1199,-29.8342,-10.6258,1.5586,-0.1754,1.7189,9.808,-121.3715,-2.4304,-2.8828,50.0001,5.324,-15.8967,25.2,9.6,24,1275,245,99.4,11,158,NA,NA,NA,TRUE,-36.7,2.5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",1,"2023-08-27T00:37:14.701Z","2023-08-27T00:37:19.016Z",TRUE,"pitch","f97e7ddb-6779-442f-bf81-ab42c75cb9b7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3349,1.5585,NA,82.54,186.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Edouard Julien lines out to second baseman Marcus Semien.",0,1,1,38,"bottom",5,"2023-08-27T00:36:44.452Z","2023-08-27T00:37:35.612Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,69.3,14,0.9,0.5014,6.4239,21.7516,-39.3003,6.9723,-5.9175,0.904,1.9304,6.0633,-109.7842,0.9088,-2.8122,50.0011,5.7368,8.4002,13.2,13.2,24,2809,56,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-10.1,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",0,"2023-08-27T00:36:57.696Z","2023-08-27T00:37:01.664Z",TRUE,"pitch","25577247-d6c1-447c-a486-1763eb08d418",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3349,1.6747,NA,142.89,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Edouard Julien lines out to second baseman Marcus Semien.",0,1,1,38,"bottom",5,"2023-08-27T00:36:44.452Z","2023-08-27T00:37:35.612Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.2,7,0.9,0.4083,6.249,30.6716,-15.0761,-7.3937,9.3939,-0.6792,1.9884,8.2546,-134.4298,-6.0457,-2.8372,50.0003,5.3469,-13.4544,34.8,4.8,24,2351,227,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",1,"2023-08-27T00:36:24.158Z","2023-08-27T00:36:30.922Z",TRUE,"pitch","97db8780-2f29-4f38-b930-52f28626b56e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.16,1.48,NA,89.06,184.05,"line_drive","medium","8",137.06,78.84,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Christian Vazquez lines out to center fielder Leody Taveras.",0,1,1,37,"bottom",5,"2023-08-27T00:35:59.238Z","2023-08-27T00:36:30.922Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.2,6,0.9,0.4083,6.2619,31.4037,-13.4603,-6.9835,10.286,0.7331,2.0272,11.6972,-134.5753,-6.3582,-2.7785,50.0022,5.3883,-12.7057,33.6,3.6,24,2333,227,83.3,25,302,NA,NA,NA,TRUE,-15,17.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",0,"2023-08-27T00:36:09.641Z","2023-08-27T00:36:14.036Z",TRUE,"pitch","268ad43a-556f-4436-839d-c00bc3a11607",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.194,1.3685,NA,84.53,199.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Christian Vazquez lines out to center fielder Leody Taveras.",0,1,1,37,"bottom",5,"2023-08-27T00:35:59.238Z","2023-08-27T00:36:30.922Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.4,14,0.91,0.4488,6.326,24.076,-29.7445,0.3436,1.6149,0.8517,1.4429,9.1961,-122.0609,-3.0857,-3.0099,50.0061,5.2853,0.5179,3.6,8.4,24,2210,161,NA,NA,NA,NA,NA,NA,FALSE,-36.5,2.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",2,"2023-08-27T00:35:40.929Z","2023-08-27T00:35:45.404Z",TRUE,"pitch","e7e9be3a-ee64-4a29-a69a-7ff57dffea99",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.4441,1.5876,NA,107.7,149.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,1,1,36,"bottom",5,"2023-08-27T00:35:02.873Z","2023-08-27T00:35:45.404Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,69.4,2,0.87,0.4981,6.2981,21.7886,-37.9764,6.9362,-4.748,0.244,3.3056,4.9102,-110.4429,3.3152,-2.9186,50.0046,5.8105,8.4701,14.4,13.2,24,2855,61,NA,NA,NA,NA,NA,NA,TRUE,-55.1,-7.2,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",1,"2023-08-27T00:35:23.786Z","2023-08-27T00:35:26.830Z",TRUE,"pitch","dd64870d-f673-4815-844d-2c313583a128",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.41,1.67,NA,125.5,216.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,1,1,36,"bottom",5,"2023-08-27T00:35:02.873Z","2023-08-27T00:35:45.404Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.5,13,0.9,0.4433,6.3727,22.7375,-28.0005,-9.8925,2.6898,-0.2229,0.8257,9.5805,-123.2029,-5.2924,-2.8627,50.0001,5.3464,-15.3216,25.2,8.4,24,1397,247,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",0,"2023-08-27T00:35:07.401Z","2023-08-27T00:35:10.948Z",TRUE,"pitch","8e9a2eff-40ac-4953-90a5-7a485618e61c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.41,1.67,NA,98.25,135.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,1,1,36,"bottom",5,"2023-08-27T00:35:02.873Z","2023-08-27T00:35:45.404Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.8,2,0.9,0.446,6.5534,21.1972,-26.3131,-9.5706,3.8251,0.0408,3.3338,10.189,-122.2093,0.2498,-2.914,50.0028,5.4673,-14.6629,26.4,7.2,24,1378,248,NA,NA,NA,NA,NA,NA,FALSE,-31.2,7.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",9,"2023-08-27T00:32:24.375Z","2023-08-27T00:32:31.339Z",TRUE,"pitch","d5101684-3e31-4178-8dd0-bd8fe57b2c04",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.5,1.53,NA,112.17,203.93,"ground_ball","medium","3",160.11,171.52,NA,NA,TRUE,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corey Seager grounds out to first baseman Donovan Solano.",0,1,1,35,"top",5,"2023-08-27T00:29:48.102Z","2023-08-27T00:32:31.339Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.6,75.8,14,0.89,0.4571,6.6284,23.7708,-35.8204,-12.1212,-2.5052,0.1266,1.2908,9.5896,-119.9543,-1.0382,-2.3532,50.006,4.9304,-17.6217,24,10.8,24,1669,248,79.1,-8,12,NA,NA,NA,TRUE,-44.9,-4.6,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",8,"2023-08-27T00:32:01.559Z","2023-08-27T00:32:07.411Z",TRUE,"pitch","0e60aa50-f02c-4ec3-aafa-56fd51a0a7ee",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.5,1.53,NA,88.66,154.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corey Seager grounds out to first baseman Donovan Solano.",0,1,1,35,"top",5,"2023-08-27T00:29:48.102Z","2023-08-27T00:32:31.339Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.6,3,0.9,0.4159,6.7318,28.2432,-16.0468,-8.3053,9.1832,0.7436,3.1239,10.7357,-131.7446,-1.1803,-2.307,50.0029,4.765,-14.5867,37.2,4.8,24,2274,222,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.6,12.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",7,"2023-08-27T00:31:39.741Z","2023-08-27T00:31:44.164Z",TRUE,"pitch","b8604665-5d62-4a19-a756-48d8234cde28",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.4758,1.4185,NA,95.19,221.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corey Seager grounds out to first baseman Donovan Solano.",0,1,1,35,"top",5,"2023-08-27T00:29:48.102Z","2023-08-27T00:32:31.339Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,77.8,14,0.9,0.4473,6.6143,22.5567,-31.8747,-9.564,0.1996,0.5722,0.6522,10.0655,-122.1318,-3.487,-2.3471,50.0056,4.8209,-14.5473,21.6,9.6,24,1663,242,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.2,15.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",6,"2023-08-27T00:31:18.409Z","2023-08-27T00:31:22.191Z",TRUE,"pitch","d5388c80-a6f3-4873-a19f-2962a4a5f0b7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.505,1.4476,NA,146.83,141.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corey Seager grounds out to first baseman Donovan Solano.",0,1,1,35,"top",5,"2023-08-27T00:29:48.102Z","2023-08-27T00:32:31.339Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.5,1,0.88,0.4169,6.7496,27.0472,-20.4911,-7.5401,6.6821,-0.7826,3.5855,7.1136,-131.2361,0.9357,-2.5451,50.0064,4.7475,-13.192,30,6,24,2060,223,NA,NA,NA,NA,NA,NA,FALSE,-21,12.5,12.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716839,"2023-08-26",5,"2023-08-27T00:30:55.776Z","2023-08-27T00:31:00.962Z",TRUE,"pitch","8ad54056-3c2e-415a-b606-b04ff4a55f25",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.53,NA,88.53,161.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Corey Seager grounds out to first baseman Donovan Solano.",0,1,1,35,"top",5,"2023-08-27T00:29:48.102Z","2023-08-27T00:32:31.339Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.1,6,0.9,0.42,6.8689,26.3914,-16.2962,-7.276,9.2128,0.7469,2.854,10.5435,-130.2247,-1.4161,-2.4021,50.0053,4.6329,-12.5449,32.4,4.8,24,2235,222,NA,NA,NA,NA,NA,NA,FALSE,-17.4,16.6,10.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
