"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718277,"2023-05-07",1,"2023-05-07T18:12:16.731Z","2023-05-07T18:12:21.862Z",TRUE,"pitch","7c69810e-2e39-40e5-81d3-edc3db9bbafe",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6166,1.6496,NA,103.37,193.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Austin Riley grounds out, pitcher Yennier Cano to first baseman Ryan Mountcastle.",0,1,1,66,"bottom",9,"2023-05-07T18:11:54.506Z","2023-05-07T18:13:35.172Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.3,9,0.9,0.3923,6.1049,29.9191,-35.4547,-11.1639,-1.6593,0.3577,1.6592,9.8612,-139.3694,-3.4602,-1.7677,50.0034,5.2467,-22.068,28.8,8.4,24,2202,261,NA,NA,NA,NA,NA,NA,FALSE,-33.2,-3.5,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",0,"2023-05-07T18:12:03.045Z","2023-05-07T18:12:08.208Z",TRUE,"pitch","d9b22247-90b1-4c4f-bded-be67b0aff77d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6614,1.672,NA,92.54,207.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Austin Riley grounds out, pitcher Yennier Cano to first baseman Ryan Mountcastle.",0,1,1,66,"bottom",9,"2023-05-07T18:11:54.506Z","2023-05-07T18:13:35.172Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88,14,0.9,0.3939,5.6892,30.1719,-35.0306,-11.3315,-1.4576,0.6416,1.1745,9.9228,-138.8942,-4.7588,-1.4994,50.0027,5.2309,-22.2111,28.8,8.4,24,2190,259,NA,NA,NA,NA,NA,NA,FALSE,-33.4,-3.5,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",3,"2023-05-07T18:09:48.448Z","2023-05-07T18:09:57.258Z",TRUE,"pitch","b02e8e16-eafa-471f-a343-47faadf970aa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.28,1.52,NA,100.38,174.74,"fly_ball","medium","8",128.94,52.83,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Cedric Mullins flies out to center fielder Michael Harris II.",0,1,1,65,"top",9,"2023-05-07T18:08:59.168Z","2023-05-07T18:09:57.258Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.3,6,2,0.3938,6.1441,31.8531,-14.5481,-5.2157,9.0036,0.436,2.372,7.4427,-139.1945,-5.4271,-1.5975,50.0055,5.3137,-10.2146,28.8,3.6,24,2401,220,93.7,29,363,NA,NA,NA,TRUE,-14.6,15.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",1,"2023-05-07T18:09:24.149Z","2023-05-07T18:09:28.330Z",TRUE,"pitch","3fee654f-902c-43a3-99bf-cd385580e8b6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.28,1.52,NA,125,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Cedric Mullins flies out to center fielder Michael Harris II.",0,1,1,65,"top",9,"2023-05-07T18:08:59.168Z","2023-05-07T18:09:57.258Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,2,2,0.3972,6.2538,28.9775,-16.7817,-5.4314,7.9847,-0.2098,3.1994,6.3382,-137.6102,-2.7739,-1.8314,50.0059,5.35,-10.4755,27.6,3.6,24,2380,221,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.2,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",0,"2023-05-07T18:09:12.493Z","2023-05-07T18:09:17.898Z",TRUE,"pitch","42e9135e-3382-4d16-9d48-61da20f3d0ed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4822,1.5823,NA,145.41,192.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Cedric Mullins flies out to center fielder Michael Harris II.",0,1,1,65,"top",9,"2023-05-07T18:08:59.168Z","2023-05-07T18:09:57.258Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,7,2,0.3986,6.2587,29.2908,-15.7485,-5.8166,8.5815,-0.7453,1.7246,5.024,-137.2267,-6.504,-1.8407,50.0048,5.1912,-11.1367,30,4.8,24,2290,226,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",2,"2023-05-07T18:09:35.635Z","2023-05-07T18:09:48.448Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,656775,"/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Cedric Mullins flies out to center fielder Michael Harris II.",0,1,1,65,"top",9,"2023-05-07T18:08:59.168Z","2023-05-07T18:09:57.258Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",5,"2023-05-07T18:08:37.121Z","2023-05-07T18:08:45.192Z",TRUE,"pitch","6914a5a7-b55c-44a3-948d-5bff88e15317",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.28,1.6,NA,131.96,188.99,"ground_ball","medium","3",151.26,161.72,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Matt Olson to pitcher Raisel Iglesias.",0,1,1,64,"top",9,"2023-05-07T18:07:10.588Z","2023-05-07T18:08:45.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80,7,2,0.4322,6.2799,25.1676,-30.6308,-8.9343,0.9439,-0.3925,1.844,6.6219,-126.5843,-2.0324,-1.8781,50.0003,5.103,-14.5373,22.8,8.4,24,1799,245,65.6,-13,9,NA,NA,NA,TRUE,-34.6,1.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",4,"2023-05-07T18:08:18.021Z","2023-05-07T18:08:23.353Z",TRUE,"pitch","303727ce-3c11-48d2-a0cf-8a452176e5e0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.28,1.6,NA,117.4,176.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Matt Olson to pitcher Raisel Iglesias.",0,1,1,64,"top",9,"2023-05-07T18:07:10.588Z","2023-05-07T18:08:45.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.1,5,2,0.4002,6.2282,30.2265,-24.9068,-9.8196,3.8297,-0.0105,2.3234,8.2561,-136.8556,-3.1213,-1.7908,50.0017,5.1849,-18.6242,33.6,6,24,2395,226,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.5,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",3,"2023-05-07T18:08:04.244Z","2023-05-07T18:08:08.946Z",TRUE,"pitch","25c6d161-9c6f-4317-982f-668ed60a29dd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4374,1.6496,NA,169.03,180.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Matt Olson to pitcher Raisel Iglesias.",0,1,1,64,"top",9,"2023-05-07T18:07:10.588Z","2023-05-07T18:08:45.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.1,13,2,0.4255,6.2439,26.9243,-29.442,-9.6178,1.63,-1.3649,2.158,4.9431,-128.7555,-1.8434,-2.0608,50.0053,5.1634,-16.1378,26.4,8.4,24,1914,246,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",2,"2023-05-07T18:07:46.877Z","2023-05-07T18:07:52.863Z",TRUE,"pitch","97a2207e-a93e-461a-8d63-4b0f64e7e2ad",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,1,1,NA,NA,3.28,1.6,NA,154.39,171.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Matt Olson to pitcher Raisel Iglesias.",0,1,1,64,"top",9,"2023-05-07T18:07:10.588Z","2023-05-07T18:08:45.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.1,11,2,0.4264,6.2142,25.6461,-31.0277,-9.1495,0.6853,-0.9808,2.4808,5.6531,-128.2779,-0.9378,-2.0204,50.0025,5.2623,-15.3026,24,8.4,24,1829,243,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",1,"2023-05-07T18:07:34.133Z","2023-05-07T18:07:39.878Z",TRUE,"pitch","40768ac6-8d48-4701-b820-be1d499e6edd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.415,1.7169,NA,144.07,200.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Matt Olson to pitcher Raisel Iglesias.",0,1,1,64,"top",9,"2023-05-07T18:07:10.588Z","2023-05-07T18:08:45.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.5,13,2,0.3949,6.2281,30.7688,-26.0456,-9.636,3.145,-0.7101,1.4077,6.5554,-138.6519,-5.5747,-1.8521,50.0021,5.1805,-18.7755,32.4,7.2,24,2350,225,NA,NA,NA,NA,NA,NA,FALSE,-25.4,4.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",0,"2023-05-07T18:07:21.494Z","2023-05-07T18:07:26.558Z",TRUE,"pitch","d4e184d1-e4df-4aa2-91a2-a0f629f91d7d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4598,1.672,NA,153.31,166.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Matt Olson to pitcher Raisel Iglesias.",0,1,1,64,"top",9,"2023-05-07T18:07:10.588Z","2023-05-07T18:08:45.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.3,11,2,0.3993,6.2459,29.2376,-16.9408,-3.8768,7.988,-0.9526,2.6869,3.8082,-136.9771,-4.1915,-1.8548,50.0034,5.3895,-7.3938,20.4,3.6,24,2401,221,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",8,"2023-05-07T18:06:47.745Z","2023-05-07T18:06:54.780Z",TRUE,"pitch","320dee2c-7f92-4590-be81-bfe56def9da9",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.6,1.74,NA,160.15,186.01,"ground_ball","medium","1",128.24,178.2,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Kyle Stowers grounds out, pitcher Raisel Iglesias to first baseman Matt Olson.",0,1,1,63,"top",9,"2023-05-07T18:05:26.058Z","2023-05-07T18:06:54.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.1,13,2,0.4304,6.2375,26.9387,-30.0027,-9.6096,1.3273,-1.1321,1.9544,5.4929,-127.4024,-2.3273,-2.071,50.004,5.2583,-15.7487,25.2,8.4,24,1871,250,70.3,-17,8,NA,NA,NA,TRUE,-33.7,2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",7,"2023-05-07T18:06:32.407Z","2023-05-07T18:06:37.068Z",TRUE,"pitch","bb426665-e670-41dc-a984-bb50b5363918",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6166,1.7618,NA,80.7,117.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Kyle Stowers grounds out, pitcher Raisel Iglesias to first baseman Matt Olson.",0,1,1,63,"top",9,"2023-05-07T18:05:26.058Z","2023-05-07T18:06:54.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.4,12,2,0.3981,6.1113,29.9335,-16.3344,-5.2866,8.2588,0.9523,4.4861,8.8405,-137.4818,0.0702,-1.6153,50.0027,5.5672,-10.1403,26.4,3.6,24,2354,220,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",6,"2023-05-07T18:06:16.903Z","2023-05-07T18:06:22.901Z",TRUE,"pitch","1ed61bae-d36d-44d0-8382-b0092f4dfee7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.6,1.74,NA,79.2,172.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Kyle Stowers grounds out, pitcher Raisel Iglesias to first baseman Matt Olson.",0,1,1,63,"top",9,"2023-05-07T18:05:26.058Z","2023-05-07T18:06:54.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,14,2,0.3966,6.0983,30.256,-15.449,-5.8223,8.6566,0.9916,2.4472,9.2287,-138.0205,-5.1624,-1.6366,50.0064,5.3798,-11.2543,28.8,3.6,24,2371,222,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
