"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716892,"2023-08-23",3,"2023-08-23T03:28:41.311Z","2023-08-23T03:28:44.637Z",TRUE,"pitch","4ee0e525-57b5-4e58-9afb-aaea7502ab86",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2767,1.6285,NA,100.55,233.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,4,3,55,"bottom",7,"2023-08-23T03:27:28.048Z","2023-08-23T03:29:23.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.6,14,2,0.4024,5.9371,27.1767,-21.099,-1.5611,5.8914,0.4316,0.1788,4.2326,-135.6578,-10.8306,-0.9399,50.0047,5.6679,-2.9361,4.8,4.8,24,2338,205,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",2,"2023-08-23T03:28:25.589Z","2023-08-23T03:28:30.692Z",TRUE,"pitch","c7b86834-d000-48bd-b023-bddbf1f0c97e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2999,1.6285,NA,151.38,184.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,4,3,55,"bottom",7,"2023-08-23T03:27:28.048Z","2023-08-23T03:29:23.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.3,13,2,0.3961,5.6448,29.5552,-20.1259,-4.0798,6.2199,-0.902,2.0131,1.2391,-138.057,-7.3064,-0.8253,50.0066,6.0395,-7.9097,19.2,4.8,24,2226,202,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",1,"2023-08-23T03:28:07.140Z","2023-08-23T03:28:10.546Z",TRUE,"pitch","412c49f4-52cd-465b-9e05-9211ded97a96",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.16,1.51,NA,121.46,202.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,4,3,55,"bottom",7,"2023-08-23T03:27:28.048Z","2023-08-23T03:29:23.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,86.8,13,2,0.3997,5.7862,29.3358,-25.5748,3.2068,3.4654,-0.1169,1.3255,0.8779,-136.8875,-8.0909,-0.8581,50.0008,6.0619,6.104,13.2,6,24,2490,172,NA,NA,NA,NA,NA,NA,FALSE,-26,4.8,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",0,"2023-08-23T03:27:53.110Z","2023-08-23T03:27:56.120Z",TRUE,"pitch","8f9b6542-949b-4f83-b0ab-15ca08c925ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3461,1.7208,NA,163.5,147.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,4,3,55,"bottom",7,"2023-08-23T03:27:28.048Z","2023-08-23T03:29:23.684Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.9,11,2,0.4235,5.4646,24.3196,-29.986,5.8865,1.2903,-1.2199,3.3646,-1.9588,-128.8549,-1.2595,-1.219,50.0035,6.1558,9.9961,18,7.2,24,2913,72,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.3,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",2,"2023-08-23T03:25:16.234Z","2023-08-23T03:25:23.775Z",TRUE,"pitch","5f44feab-23c3-4f77-8995-fcb5d276f044",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4852,1.7,NA,172.73,192.21,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"54","atBat","Caught Stealing 2B","caught_stealing_2b","Elly De La Cruz caught stealing 2nd base, catcher Logan O'Hoppe to second baseman Brandon Drury.",0,4,3,54,"top",7,"2023-08-23T03:24:33.366Z","2023-08-23T03:25:23.775Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.8,79.8,13,2,0.4343,6.5,27.3024,-40.4324,8.0811,-5.1338,-1.4622,1.7248,-3.0212,-126.4389,-2.3886,-1.2974,50.0036,5.9461,13.0016,16.8,10.8,24,2363,28,NA,NA,NA,NA,NA,NA,TRUE,-46,-9.6,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",1,"2023-08-23T03:25:01.082Z","2023-08-23T03:25:05.256Z",TRUE,"pitch","b23b99cb-9f46-4f1f-b5d9-fc0f5ac399e4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4389,1.5584,NA,126.72,191.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Caught Stealing 2B","caught_stealing_2b","Elly De La Cruz caught stealing 2nd base, catcher Logan O'Hoppe to second baseman Brandon Drury.",0,4,3,54,"top",7,"2023-08-23T03:24:33.366Z","2023-08-23T03:25:23.775Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",96.2,87.8,8,2,0.3924,6.7256,32.5624,-20.6797,-9.9838,5.8319,-0.2551,1.749,6.1605,-139.7612,-7.345,-1.1949,50.0034,5.7774,-19.6802,39.6,6,24,1934,233,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.1,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",0,"2023-08-23T03:24:45.556Z","2023-08-23T03:24:49.691Z",TRUE,"pitch","8077a7a4-346a-4048-b5bc-242d5600198a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4852,1.7693,NA,158.33,153.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Caught Stealing 2B","caught_stealing_2b","Elly De La Cruz caught stealing 2nd base, catcher Logan O'Hoppe to second baseman Brandon Drury.",0,4,3,54,"top",7,"2023-08-23T03:24:33.366Z","2023-08-23T03:25:23.775Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",95.4,87,11,2,0.3952,6.3006,32.5012,-27.0588,-9.7558,2.634,-1.0843,3.1404,3.818,-138.843,-2.8815,-1.2136,50.0029,6.0017,-18.9544,33.6,7.2,24,1697,245,NA,NA,NA,NA,NA,NA,FALSE,-25.8,4.3,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",3,"2023-08-23T03:24:05.960Z","2023-08-23T03:24:13.170Z",TRUE,"pitch","0a8f9458-2bb7-416a-8eec-7d32eab00823",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.63,1.72,NA,118.62,174.77,"ground_ball","medium","4",144.23,149.48,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Elly De La Cruz grounds into a force out, second baseman Brandon Drury to shortstop Andrew Velazquez. Matt McLain out at 2nd. Elly De La Cruz to 1st.",0,4,3,53,"top",7,"2023-08-23T03:23:00.913Z","2023-08-23T03:24:13.170Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,79.4,5,2,0.4355,6.1609,27.2177,-36.6435,5.9235,-2.7955,-0.0425,2.3707,0.932,-126.0949,-1.7146,-1.1866,50.0026,6.0343,9.4748,14.4,9.6,24,2434,33,93.7,-33,5,NA,NA,NA,TRUE,-41.9,-5.2,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
716892,"2023-08-23",1,"2023-08-23T03:23:32.915Z","2023-08-23T03:23:36.821Z",TRUE,"pitch","1dc0caad-4c6f-418a-88aa-10374537176e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.63,1.72,NA,95.92,199.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Elly De La Cruz grounds into a force out, second baseman Brandon Drury to shortstop Andrew Velazquez. Matt McLain out at 2nd. Elly De La Cruz to 1st.",0,4,3,53,"top",7,"2023-08-23T03:23:00.913Z","2023-08-23T03:24:13.170Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,79.2,14,2,0.4367,6.5934,28.4521,-36.0814,5.6592,-2.4556,0.5531,1.4509,2.6759,-125.995,-3.757,-1.262,50.0052,5.914,8.9912,14.4,9.6,24,2396,28,NA,NA,NA,NA,NA,NA,FALSE,-42,-5.2,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",0,"2023-08-23T03:23:12.479Z","2023-08-23T03:23:16.261Z",TRUE,"pitch","bb314800-20be-4e5f-8036-2ccc66257dba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6937,1.6982,NA,88.79,174.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Elly De La Cruz grounds into a force out, second baseman Brandon Drury to shortstop Andrew Velazquez. Matt McLain out at 2nd. Elly De La Cruz to 1st.",0,4,3,53,"top",7,"2023-08-23T03:23:00.913Z","2023-08-23T03:24:13.170Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,77.9,6,2,0.4439,6.3727,26.9973,-37.0771,6.0173,-3.18,0.7402,2.3667,2.8588,-123.8631,-1.6588,-1.2145,50.0061,6.1735,9.2606,14.4,10.8,24,2207,26,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-5.9,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",2,"2023-08-23T03:23:49.339Z","2023-08-23T03:23:54.429Z",FALSE,"pickoff","f7d394ae-138b-4958-9d1b-bf7cbac6dab5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Elly De La Cruz grounds into a force out, second baseman Brandon Drury to shortstop Andrew Velazquez. Matt McLain out at 2nd. Elly De La Cruz to 1st.",0,4,3,53,"top",7,"2023-08-23T03:23:00.913Z","2023-08-23T03:24:13.170Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",3,"2023-08-23T03:22:41.180Z","2023-08-23T03:22:45.886Z",TRUE,"pitch","2f1c1d49-a849-432a-b2a0-5a4f2d4ccdf3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.3,1.2688,NA,83.26,197.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Matt McLain walks.",0,4,3,52,"top",7,"2023-08-23T03:21:48.020Z","2023-08-23T03:22:45.886Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.2,14,2,0.3825,6.508,33.8382,-16.0712,-6.8165,7.7555,0.8851,1.5325,8.1221,-143.3326,-9.0162,-1.1028,50.0003,5.7272,-14.1489,33.6,4.8,24,2242,239,NA,NA,NA,NA,NA,NA,FALSE,-16,12.4,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
716892,"2023-08-23",2,"2023-08-23T03:22:26.416Z","2023-08-23T03:22:30.726Z",TRUE,"pitch","6d4ebf55-98ce-4dce-973a-cc07def4cfe5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1149,1.2688,NA,159.27,158.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Matt McLain walks.",0,4,3,52,"top",7,"2023-08-23T03:21:48.020Z","2023-08-23T03:22:45.886Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.9,78.8,11,2,0.4382,6.3209,26.1474,-38.2085,7.8211,-3.8185,-1.109,2.9828,-1.7735,-125.1653,0.27,-1.4056,50.002,6.0118,12.3621,18,10.8,24,2102,36,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-6.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",1,"2023-08-23T03:22:11.726Z","2023-08-23T03:22:14.726Z",TRUE,"pitch","980a52c5-545c-43bf-9baf-ace4e5dccb3e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2074,1.2688,NA,85.57,216.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Matt McLain walks.",0,4,3,52,"top",7,"2023-08-23T03:21:48.020Z","2023-08-23T03:22:45.886Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",96.3,88.2,14,2,0.3921,6.4778,32.3303,-26.2517,-9.6481,2.9978,0.8246,0.8426,8.6716,-139.8225,-8.3144,-1.0676,50.0008,5.5845,-19.0493,31.2,7.2,24,1864,251,NA,NA,NA,NA,NA,NA,FALSE,-25.9,3.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",0,"2023-08-23T03:21:58.226Z","2023-08-23T03:22:02.429Z",TRUE,"pitch","167e60d6-e774-4a4d-8f0b-0d9d4445c522",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1843,1.2688,NA,156.81,151.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Matt McLain walks.",0,4,3,52,"top",7,"2023-08-23T03:21:48.020Z","2023-08-23T03:22:45.886Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.8,78.6,11,2,0.4392,6.4053,26.2311,-37.9067,6.9979,-3.6424,-1.0444,3.2317,-1.8685,-124.9341,0.6698,-1.1938,50.0026,6.0867,11.0123,15.6,9.6,24,2072,32,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-6.1,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716892,"2023-08-23",6,"2023-08-23T03:21:25.377Z","2023-08-23T03:21:32.906Z",TRUE,"pitch","977b0159-54d1-42e1-a9f6-770f256a81b3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.04,1.42,NA,130.48,170.88,"ground_ball","medium","4",143.43,159,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brandon Drury to first baseman Nolan Schanuel.",0,4,3,51,"top",7,"2023-08-23T03:20:10.157Z","2023-08-23T03:21:32.906Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86,79.1,4,2,0.4376,6.3827,26.0829,-40.2496,7.1318,-5.0936,-0.3536,2.5148,0.1055,-125.3222,-0.4255,-1.3224,50.0023,5.9833,11.3072,15.6,10.8,24,2188,35,86.6,-31,6,NA,NA,NA,TRUE,-46.1,-9.1,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
