"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717841,"2023-06-09",0,"2023-06-10T01:11:42.825Z","2023-06-10T01:13:27.144Z",FALSE,"action",NA,NA,"Pitching Change: Chris Martin replaces Nick Pivetta.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,455119,"/api/v1/people/455119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Groundout","field_out","Josh Donaldson grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,3,2,62,"bottom",8,"2023-06-10T01:13:24.788Z","2023-06-10T01:13:34.948Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",3,"2023-06-10T01:10:24.667Z","2023-06-10T01:10:32.685Z",TRUE,"pitch","e8012032-614d-4300-819c-8d813c5a8295",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.33,1.55,NA,117.13,168.35,"ground_ball","medium","5",101.76,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Christian Arroyo grounds into a double play, third baseman Josh Donaldson to second baseman Gleyber Torres to first baseman Anthony Rizzo. Triston Casas out at 2nd. Christian Arroyo out at 1st.",0,3,2,61,"top",8,"2023-06-10T01:10:03.567Z","2023-06-10T01:10:32.685Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79,5,0.9,0.4392,7.1277,24.3698,-31.6732,6.0912,0.3206,-0.0034,2.6087,2.6097,-124.5659,-1.9488,-1.8552,50.0039,6.0127,9.5999,16.8,8.4,24,2347,56,99.7,-5,27,NA,NA,NA,TRUE,-36.8,0.4,-11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",2,"2023-06-10T01:10:05.931Z","2023-06-10T01:10:09.449Z",TRUE,"pitch","b436075e-9725-4d8c-963c-caa731319676",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1983,1.5501,NA,114.4,183.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Christian Arroyo grounds into a double play, third baseman Josh Donaldson to second baseman Gleyber Torres to first baseman Anthony Rizzo. Triston Casas out at 2nd. Christian Arroyo out at 1st.",0,3,2,61,"top",8,"2023-06-10T01:10:03.567Z","2023-06-10T01:10:32.685Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.2,8,0.78,0.3968,6.8514,29.3145,-20.2083,-8.438,6.193,0.0682,2.0555,7.1931,-137.795,-7.1327,-1.4739,50.0008,6.0327,-16.2985,34.8,6,24,2151,219,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",0,"2023-06-10T01:07:39.267Z","2023-06-10T01:07:57.446Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Christian Arroyo grounds into a double play, third baseman Josh Donaldson to second baseman Gleyber Torres to first baseman Anthony Rizzo. Triston Casas out at 2nd. Christian Arroyo out at 1st.",0,3,2,61,"top",8,"2023-06-10T01:10:03.567Z","2023-06-10T01:10:32.685Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",1,"2023-06-10T01:07:57.446Z","2023-06-10T01:10:05.931Z",FALSE,"action",NA,NA,"Pitching Change: Jimmy Cordero replaces Nick Ramirez.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,622772,"/api/v1/people/622772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Christian Arroyo grounds into a double play, third baseman Josh Donaldson to second baseman Gleyber Torres to first baseman Anthony Rizzo. Triston Casas out at 2nd. Christian Arroyo out at 1st.",0,3,2,61,"top",8,"2023-06-10T01:10:03.567Z","2023-06-10T01:10:32.685Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",6,"2023-06-10T01:07:27.194Z","2023-06-10T01:07:31.421Z",TRUE,"pitch","05245f02-448e-4f9e-9ae7-7d20b11025ef",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.6286,1.6401,NA,82.2,148.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Triston Casas walks.",0,3,2,60,"top",8,"2023-06-10T01:05:36.761Z","2023-06-10T01:07:31.421Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.3,12,2,0.4839,5.6718,23.5933,-38.6057,-9.8104,-4.9694,0.9128,3.355,-2.3567,-113.796,2.7843,3.2398,50.0041,5.9775,-12.6886,19.2,13.2,24,2608,302,NA,NA,NA,NA,NA,NA,FALSE,-53,-7.8,18.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
717841,"2023-06-09",5,"2023-06-10T01:07:09.593Z","2023-06-10T01:07:13.084Z",TRUE,"pitch","47b73aa4-8cef-4243-b2aa-be36599f9036",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6022,1.6401,NA,205.84,185.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Triston Casas walks.",0,3,2,60,"top",8,"2023-06-10T01:05:36.761Z","2023-06-10T01:07:31.421Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.7,13,2,0.4728,5.6922,23.5305,-31.2996,-9.8474,0.649,-2.3307,1.9888,-8.9095,-116.2248,-1.7709,2.8442,50.0047,5.7572,-13.3586,25.2,10.8,24,2521,308,NA,NA,NA,NA,NA,NA,FALSE,-42.1,1,20.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",3,"2023-06-10T01:06:40.824Z","2023-06-10T01:06:46.464Z",TRUE,"pitch","2c7f6541-3542-462d-9fcf-69c66a346d62",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.47,1.64,NA,82.2,196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Triston Casas walks.",0,3,2,60,"top",8,"2023-06-10T01:05:36.761Z","2023-06-10T01:07:31.421Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,71.8,14,2,0.4822,5.6933,23.9664,-38.1035,-7.3247,-4.5577,0.913,1.5784,-3.1808,-114.2398,-0.8852,3.2812,50.0004,5.7657,-9.5358,14.4,12,24,2537,308,NA,NA,NA,NA,NA,NA,FALSE,-53,-8.2,14.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",2,"2023-06-10T01:06:23.696Z","2023-06-10T01:06:28.576Z",TRUE,"pitch","d02cb9b8-4263-4f80-a480-0803dc0fbda4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6286,1.6401,NA,95.04,204.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Triston Casas walks.",0,3,2,60,"top",8,"2023-06-10T01:05:36.761Z","2023-06-10T01:07:31.421Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,81.9,14,2,0.424,5.8055,25.3086,-27.9229,10.5686,2.51,0.576,1.256,-9.0825,-128.8986,-5.8763,2.7621,50.003,5.7051,17.89,28.8,8.4,24,1960,131,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.5,-17.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",1,"2023-06-10T01:06:07.399Z","2023-06-10T01:06:11.963Z",TRUE,"pitch","5459cc56-ee41-4ac3-bf12-5fe368fa989e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7607,1.6401,NA,127.25,202.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Triston Casas walks.",0,3,2,60,"top",8,"2023-06-10T01:05:36.761Z","2023-06-10T01:07:31.421Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,82.1,13,2,0.4223,5.7028,26.9544,-29.2096,10.5759,1.7428,-0.269,1.3619,-10.7349,-129.6599,-5.6734,2.5496,50.0044,5.8055,18.0198,27.6,8.4,24,1995,129,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2,-16.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",0,"2023-06-10T01:05:52.092Z","2023-06-10T01:05:55.541Z",TRUE,"pitch","ceda0490-c3e8-4549-ac82-780764ca3d08",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5494,1.6401,NA,132.73,188.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Triston Casas walks.",0,3,2,60,"top",8,"2023-06-10T01:05:36.761Z","2023-06-10T01:07:31.421Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,72,7,2,0.4826,5.5934,22.7004,-32.2033,-9.9724,-0.0255,-0.4127,1.88,-5.2039,-113.9048,-1.5264,3.2038,50.0019,5.7699,-12.9814,22.8,10.8,24,2490,307,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-0.1,19.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",4,"2023-06-10T01:06:49.746Z","2023-06-10T01:07:09.593Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Triston Casas walks.",0,3,2,60,"top",8,"2023-06-10T01:05:36.761Z","2023-06-10T01:07:31.421Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",4,"2023-06-10T01:05:23.912Z","2023-06-10T01:05:28.134Z",TRUE,"pitch","1de35b5f-8404-4b5e-8784-9c88b5a92312",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.3794,1.5601,NA,132.65,158.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,2,59,"top",8,"2023-06-10T01:04:34.028Z","2023-06-10T01:05:28.134Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.7,1,2,0.4181,5.6726,26.9048,-30.7583,10.2644,0.8172,-0.4106,2.9888,-11.2745,-130.8495,-1.7193,2.6149,50.0048,5.953,17.8497,26.4,8.4,24,2031,130,NA,NA,NA,NA,NA,NA,TRUE,-32.4,1.3,-16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",3,"2023-06-10T01:04:53.428Z","2023-06-10T01:04:58.444Z",TRUE,"pitch","7c6a5f6c-e720-42d3-ae97-e7c2db4f8d0b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.3,1.56,NA,122.2,190.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,2,59,"top",8,"2023-06-10T01:04:34.028Z","2023-06-10T01:05:28.134Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78,71.9,8,2,0.4833,5.5671,20.2148,-28.7029,9.2987,2.6679,-0.1365,1.7969,-9.2139,-113.2357,-2.7357,2.7726,50.0038,5.8855,12.1055,20.4,9.6,24,1585,113,NA,NA,NA,NA,NA,NA,FALSE,-40.7,4.4,-14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",2,"2023-06-10T01:04:36.317Z","2023-06-10T01:04:39.925Z",TRUE,"pitch","ca047f29-e3e2-4859-965f-a798ec5d6203",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3794,1.5601,NA,84.82,173.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,2,59,"top",8,"2023-06-10T01:04:34.028Z","2023-06-10T01:05:28.134Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,71.4,14,2,0.4861,5.5667,21.114,-33.3166,-9.573,-0.8934,0.8442,2.4016,-3.0248,-112.8221,-0.1221,3.4469,50.0012,5.8229,-12.2999,20.4,10.8,24,2509,310,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-1.3,18.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",0,"2023-06-10T01:04:06.737Z","2023-06-10T01:04:06.802Z",FALSE,"action",NA,NA,"Defensive Substitution: Kyle Higashioka replaces second baseman DJ LeMahieu, batting 1st, playing catcher.","Defensive Sub",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543309,"/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","101","59","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,2,59,"top",8,"2023-06-10T01:04:34.028Z","2023-06-10T01:05:28.134Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,518934,"/api/v1/people/518934",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717841,"2023-06-09",1,"2023-06-10T01:04:06.802Z","2023-06-10T01:04:36.317Z",FALSE,"action",NA,NA,"Gleyber Torres remains in the game as the second baseman.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650402,"/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","801","59","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,2,59,"top",8,"2023-06-10T01:04:34.028Z","2023-06-10T01:05:28.134Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,624431,"/api/v1/people/624431",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
