"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717076,"2023-08-08",3,"2023-08-09T00:45:18.932Z","2023-08-09T00:45:23.355Z",TRUE,"pitch","59df2a7e-1f37-4ecb-9709-d77e947fa96f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.45,1.59,NA,140.95,208.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Kyle Farmer to first baseman Joey Gallo.",0,0,4,60,"bottom",8,"2023-08-09T00:44:23.615Z","2023-08-09T00:46:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.5,13,2,0.4249,6.3061,26.1431,-22.3563,-7.5919,5.8324,-0.6283,1.1043,3.7582,-128.7931,-6.7226,-1.1181,50.0055,5.4713,-12.7869,27.6,6,24,1304,239,NA,NA,NA,NA,NA,NA,FALSE,-25.6,9.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",2,"2023-08-09T00:44:59.547Z","2023-08-09T00:45:02.547Z",TRUE,"pitch","e5b90191-db5f-4c39-b921-84f25396e7e1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.45,1.59,NA,133.99,197.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Kyle Farmer to first baseman Joey Gallo.",0,0,4,60,"bottom",8,"2023-08-09T00:44:23.615Z","2023-08-09T00:46:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.2,7,2,0.4249,6.266,28.1346,-28.3463,-9.147,2.2796,-0.4457,1.5457,4.5989,-129.1378,-4.7798,-1.0659,50.0059,5.6143,-15.3751,26.4,8.4,24,1278,242,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",1,"2023-08-09T00:44:25.864Z","2023-08-09T00:44:28.977Z",TRUE,"pitch","3a80fda9-2723-402a-8e77-9d704f52d27c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.45,1.59,NA,135.53,166.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Kyle Farmer to first baseman Joey Gallo.",0,0,4,60,"bottom",8,"2023-08-09T00:44:23.615Z","2023-08-09T00:46:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72.2,4,2,0.4796,5.997,21.7628,-38.58,2.9753,-4.8562,-0.4863,2.6654,0.501,-114.3453,1.1573,-1.0948,50.0027,5.9483,3.9258,6,12,24,1983,24,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-8.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",0,"2023-08-09T00:43:33.681Z","2023-08-09T00:44:25.864Z",FALSE,"action",NA,NA,"Edouard Julien remains in the game as the designated hitter.","Defensive Switch",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666397,"/api/v1/people/666397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","401","60","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Kyle Farmer to first baseman Joey Gallo.",0,0,4,60,"bottom",8,"2023-08-09T00:44:23.615Z","2023-08-09T00:46:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,656669,"/api/v1/people/656669",NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",4,"2023-08-09T00:42:05.776Z","2023-08-09T00:42:10.376Z",TRUE,"pitch","8029473e-fff8-466a-acd1-fbe602b2e9e0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.33,1.68,NA,143.03,153.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,4,59,"top",8,"2023-08-09T00:40:50.356Z","2023-08-09T00:42:10.376Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.5,1,0.91,0.3923,6.0784,32.3052,-14.7868,-5.6906,8.8109,-0.6828,3.1652,3.586,-139.7802,-2.5819,-1.2449,50.0029,5.0749,-11.2302,33.6,3.6,24,2459,226,NA,NA,NA,NA,NA,NA,TRUE,-14.2,15.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",3,"2023-08-09T00:41:38.650Z","2023-08-09T00:41:44.919Z",TRUE,"pitch","b6d0bf04-32be-4ef3-a008-4e3def682ae6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.68,NA,114.68,158.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,4,59,"top",8,"2023-08-09T00:40:50.356Z","2023-08-09T00:42:10.376Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,2,0.91,0.3897,6.1702,31.1214,-14.5158,-3.9429,8.8226,0.0608,2.9669,4.6942,-140.4339,-3.6679,-1.1183,50.0054,5.2311,-7.8946,24,3.6,24,2394,226,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.5,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",2,"2023-08-09T00:41:14.562Z","2023-08-09T00:41:20.541Z",TRUE,"pitch","74a048cd-cf23-40c9-a236-30fe7616ea6c",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.33,1.68,NA,120.15,189.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,4,59,"top",8,"2023-08-09T00:40:50.356Z","2023-08-09T00:42:10.376Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.4,8,0.9,0.4255,6.0125,25.3687,-32.5488,-2.9061,-0.2204,-0.0826,1.8383,4.3625,-128.4671,-1.5674,-1.4213,50.004,4.9745,-4.8821,7.2,8.4,24,1047,250,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-0.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",1,"2023-08-09T00:40:52.735Z","2023-08-09T00:40:56.184Z",TRUE,"pitch","f7cbbb13-94b2-4626-b7cc-1f86ca3fade6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.33,1.68,NA,104.86,185.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,4,59,"top",8,"2023-08-09T00:40:50.356Z","2023-08-09T00:42:10.376Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,84.1,9,0.91,0.4132,5.9928,23.6175,-24.125,-0.7062,4.509,0.3186,1.9863,4.3664,-131.7211,-3.384,-1.2571,50.0059,5.0382,-1.2619,1.2,6,24,2534,198,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",0,"2023-08-09T00:40:27.582Z","2023-08-09T00:40:52.735Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Edouard Julien replaces Jordan Luplow.","Offensive Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,666397,"/api/v1/people/666397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","59","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,4,59,"top",8,"2023-08-09T00:40:50.356Z","2023-08-09T00:42:10.376Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,656669,"/api/v1/people/656669",NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",0,"2023-08-09T00:39:56.046Z","2023-08-09T00:40:06.540Z",TRUE,"pitch","827ec4d8-ac1f-4b5b-ae9c-c66fa0b2dc57",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.57,1.76,NA,105.08,161.9,"popup","medium","4",171.71,141.75,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Zack Short.",0,0,4,58,"top",8,"2023-08-09T00:39:25.507Z","2023-08-09T00:40:06.540Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,6,0.91,0.3886,6.047,31.5237,-14.9772,-5.938,8.5483,0.3128,2.8474,5.8514,-140.8494,-3.8279,-1.0185,50.0066,5.1905,-11.952,33.6,3.6,24,2358,230,93.4,63,167,NA,NA,NA,TRUE,-14.3,14.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA
717076,"2023-08-08",1,"2023-08-09T00:39:08.372Z","2023-08-09T00:39:20.400Z",TRUE,"pitch","d2431b71-98b8-4d5f-9018-59625e5c3059",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.32,1.67,NA,90.99,182.32,"line_drive","hard","9",217.22,101.84,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Jorge Polanco doubles (11) on a sharp line drive to right fielder Kerry Carpenter.",0,0,4,57,"top",8,"2023-08-09T00:38:26.077Z","2023-08-09T00:39:20.400Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.8,9,0.87,0.3887,6.1132,30.2464,-18.3648,-5.1115,6.8599,0.6824,2.0912,7.5418,-140.6185,-4.4809,-1.3635,50.0068,4.8879,-10.2958,24,4.8,24,2385,230,111.4,17,280,NA,NA,NA,FALSE,-17.4,11.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA
717076,"2023-08-08",0,"2023-08-09T00:38:47.906Z","2023-08-09T00:38:51.406Z",TRUE,"pitch","41829541-5d64-4b43-ac0a-315e26dfbaa1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.32,1.67,NA,116.53,168.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Jorge Polanco doubles (11) on a sharp line drive to right fielder Kerry Carpenter.",0,0,4,57,"top",8,"2023-08-09T00:38:26.077Z","2023-08-09T00:39:20.400Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,5,0.87,0.3926,6.0031,30.2776,-17.102,-6.2183,7.6391,0.0123,2.6199,5.7155,-139.3275,-3.236,-1.2543,50.0034,4.9217,-12.269,32.4,4.8,24,2333,231,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",7,"2023-08-09T00:38:19.875Z","2023-08-09T00:38:24.897Z",TRUE,"pitch","fc628582-4424-4132-a90f-d098bed6b31c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.3762,1.6746,NA,136.55,192.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,0,4,56,"top",8,"2023-08-09T00:36:55.480Z","2023-08-09T00:38:24.897Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83.6,7,0.9,0.4163,6.0234,23.0462,-23.6746,1.0813,4.8302,-0.5128,1.7074,2.2256,-130.7063,-3.715,-1.5102,50.0063,4.8894,1.9034,4.8,6,24,2422,184,NA,NA,NA,NA,NA,NA,TRUE,-25.2,8.3,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",6,"2023-08-09T00:38:02.163Z","2023-08-09T00:38:06.731Z",TRUE,"pitch","57f8f942-3cb7-4531-921b-c43972bb2108",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.42,1.66,NA,90.79,188.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,0,4,56,"top",8,"2023-08-09T00:36:55.480Z","2023-08-09T00:38:24.897Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.1,9,0.9,0.4186,5.9394,23.2707,-23.27,1.2452,5.1167,0.6875,1.8617,4.9046,-130.0801,-3.3987,-1.3723,50.0049,4.9183,2.1667,7.2,6,24,2330,209,NA,NA,NA,NA,NA,NA,FALSE,-25,8.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",5,"2023-08-09T00:37:45.908Z","2023-08-09T00:37:49.618Z",TRUE,"pitch","994d85d2-c2d0-417c-90c0-34c3c2bc3464",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.509,1.7409,NA,164.36,163.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,0,4,56,"top",8,"2023-08-09T00:36:55.480Z","2023-08-09T00:38:24.897Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.9,11,0.9,0.3922,6.3738,30.1211,-17.046,-5.4861,7.6478,-1.2425,2.8018,2.263,-139.4466,-3.0365,-1.3499,50.0013,5.0236,-10.8483,30,4.8,24,2350,225,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717076,"2023-08-08",4,"2023-08-09T00:37:26.916Z","2023-08-09T00:37:29.916Z",TRUE,"pitch","88617c02-7e53-43be-a4ef-44159379c2f0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.42,1.66,NA,124.78,154.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,0,4,56,"top",8,"2023-08-09T00:36:55.480Z","2023-08-09T00:38:24.897Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.7,8,0.9,0.3896,6.2682,28.7851,-15.2316,-5.7882,8.4441,0.1332,2.1575,6.272,-140.0808,-4.7306,-1.3726,50.0031,4.8492,-11.6147,32.4,3.6,24,2351,230,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
