"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717392,"2023-07-15",1,"2023-07-16T01:33:22.494Z","2023-07-16T01:33:27.094Z",TRUE,"pitch","e77946fa-2500-4a19-a14a-63730275cb9a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.023,1.4082,NA,66.96,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Brice Turang flies out to right fielder Jake Fraley.",0,2,0,30,"top",5,"2023-07-16T01:32:58.066Z","2023-07-16T01:34:15.867Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,12,0.9,0.4054,6.7587,29.6625,-15.6038,4.863,8.9646,1.3129,2.3059,-2.0414,-135.1465,-5.9986,1.4465,50.004,5.6518,8.989,26.4,3.6,24,2182,153,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.1,-8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",0,"2023-07-16T01:33:02.999Z","2023-07-16T01:33:06.353Z",TRUE,"pitch","fe24d586-2d42-43ef-b3d3-6ce917020044",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0753,1.4082,NA,98.56,193.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Brice Turang flies out to right fielder Jake Fraley.",0,2,0,30,"top",5,"2023-07-16T01:32:58.066Z","2023-07-16T01:34:15.867Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,9,0.9,0.4059,6.8833,28.6708,-14.5946,3.8424,9.5281,0.4838,1.6833,-3.9586,-134.8149,-7.5132,1.4704,50.0011,5.5316,7.0886,21.6,3.6,24,2186,149,NA,NA,NA,NA,NA,NA,FALSE,-16,15.8,-6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",2,"2023-07-16T01:33:43.223Z","2023-07-16T01:33:46.223Z",FALSE,"pickoff","90932eb2-558d-4cbf-9a2c-df14e71308ba",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Brice Turang flies out to right fielder Jake Fraley.",0,2,0,30,"top",5,"2023-07-16T01:32:58.066Z","2023-07-16T01:34:15.867Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",7,"2023-07-16T01:32:31.210Z","2023-07-16T01:32:38.336Z",TRUE,"pitch","75786555-eb2b-4297-87e7-7a17da096b22",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1492,1.4282,NA,114.4,206.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,14,0.9,0.4035,7.0328,28.4937,-12.6121,2.6693,10.4739,0.0683,1.1996,-4.5481,-135.5251,-9.2063,1.4183,50.0019,5.5126,4.9853,15.6,3.6,24,2203,149,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.3,-4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA
717392,"2023-07-15",6,"2023-07-16T01:32:09.064Z","2023-07-16T01:32:12.257Z",TRUE,"pitch","c0743850-dec7-4021-9f8d-546b3c5e40bc",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.2,1.48,NA,83.08,192.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.5,14,0.91,0.4349,6.8516,25.216,-20.9325,8.6683,6.9983,0.8898,1.7183,-4.3569,-125.865,-5.5641,1.5158,50.0036,5.6495,13.9278,31.2,6,24,2003,141,NA,NA,NA,NA,NA,NA,FALSE,-24.8,11.6,-14.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",5,"2023-07-16T01:31:49.336Z","2023-07-16T01:31:52.652Z",TRUE,"pitch","ba1229e7-ddfa-4562-a1dd-627d460af5c0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.2,1.48,NA,148,201.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.8,7,0.89,0.4522,6.9117,23.699,-28.7573,-4.782,2.2978,-0.8132,1.3846,-4.097,-121.1386,-4.1357,1.5213,50.0023,5.6284,-7.1046,14.4,8.4,24,2571,286,NA,NA,NA,NA,NA,NA,FALSE,-36,3.5,9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",4,"2023-07-16T01:31:33.212Z","2023-07-16T01:31:36.435Z",TRUE,"pitch","79930ce8-5e35-4652-bc7a-280bf2c1f010",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1754,1.4282,NA,66.15,120.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,12,0.89,0.4081,6.582,27.6808,-17.5921,3.6971,7.9857,1.334,4.3856,-1.8137,-133.9588,-0.5328,1.5379,50.001,5.8394,6.7496,20.4,3.6,24,2043,155,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.5,-6.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",3,"2023-07-16T01:31:17.817Z","2023-07-16T01:31:21.071Z",TRUE,"pitch","04372c38-67e8-476e-a4a1-68256099b1dc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1231,1.3752,NA,80.04,131.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.9,12,0.87,0.4069,6.5121,26.3872,-20.655,3.4398,6.2664,0.9697,3.9747,-2.561,-134.1054,-0.9463,1.4856,50.0055,5.7924,6.3266,15.6,4.8,24,1890,150,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.4,-5.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",2,"2023-07-16T01:30:57.561Z","2023-07-16T01:31:00.561Z",TRUE,"pitch","b5e001b3-8252-44c8-bd94-d2932b710abd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.2,1.48,NA,83.37,160.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.8,12,0.9,0.4065,6.7219,27.807,-14.3825,3.4096,9.6688,0.8822,2.8829,-2.7493,-134.4726,-4.8609,1.4724,50.005,5.7264,6.2761,20.4,3.6,24,2159,155,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.7,-5.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",1,"2023-07-16T01:30:43.882Z","2023-07-16T01:30:46.922Z",TRUE,"pitch","8cece5b5-224a-43d1-8aff-cc562bf3112d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0707,1.4282,NA,121.83,162.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.8,2,0.91,0.45,6.8019,23.9054,-27.3433,-4.4554,3.2226,-0.1267,2.8195,-2.6924,-121.7121,-1.3987,1.5729,50.0055,5.7698,-6.684,14.4,7.2,24,2501,270,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.8,8.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",0,"2023-07-16T01:30:31.544Z","2023-07-16T01:30:34.544Z",TRUE,"pitch","4628a470-bb05-4d92-9d24-60413ce63579",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0969,1.4017,NA,78.23,125.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Andruw Monasterio walks.",0,2,0,29,"top",5,"2023-07-16T01:30:28.846Z","2023-07-16T01:32:38.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.9,12,0.9,0.4369,6.5746,24.2456,-24.9028,9.0971,4.5662,1.0172,4.1988,-4.2538,-125.1527,0.7378,1.5531,50.0038,5.933,14.4939,28.8,7.2,24,2007,135,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.6,-15.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",7,"2023-07-16T01:30:00.718Z","2023-07-16T01:30:07.808Z",TRUE,"pitch","8c859f98-aba7-4a85-b1dc-627b0a798272",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.13,1.53,NA,87.74,154.05,"line_drive","medium","7",91.31,82.73,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Blake Perkins lines out to left fielder Spencer Steer.",0,2,0,28,"top",5,"2023-07-16T01:28:08.412Z","2023-07-16T01:30:07.808Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.4,3,0.9,0.4352,6.552,24.3519,-24.809,9.3759,4.5842,0.7675,3.138,-4.9297,-125.6224,-1.7928,1.5326,50.0004,5.8686,15.0519,28.8,7.2,24,1853,138,82.5,23,303,NA,NA,NA,TRUE,-28.4,8.2,-16,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",6,"2023-07-16T01:29:41.113Z","2023-07-16T01:29:44.116Z",TRUE,"pitch","6b4492a2-843d-405c-b76d-36468aa79af4",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.13,1.53,NA,114.49,161.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Blake Perkins lines out to left fielder Spencer Steer.",0,2,0,28,"top",5,"2023-07-16T01:28:08.412Z","2023-07-16T01:30:07.808Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.6,2,0.89,0.459,6.8475,21.5432,-28.6505,-7.5512,2.44,0.0658,2.8659,-1.517,-119.0522,-0.802,1.6917,50.0023,5.7862,-10.9056,21.6,8.4,24,2586,289,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4.4,14,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",5,"2023-07-16T01:29:20.225Z","2023-07-16T01:29:23.550Z",TRUE,"pitch","eb1ed471-653e-4e85-ba74-55b3d28e70c3",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.13,1.53,NA,89.86,170.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Blake Perkins lines out to left fielder Spencer Steer.",0,2,0,28,"top",5,"2023-07-16T01:28:08.412Z","2023-07-16T01:30:07.808Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,6,0.9,0.4074,6.8299,27.9202,-15.1209,3.664,9.3079,0.7119,2.5186,-3.1145,-134.231,-5.6177,1.4088,50.0055,5.7079,6.7152,20.4,3.6,24,2064,148,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16,-6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",4,"2023-07-16T01:29:01.141Z","2023-07-16T01:29:05.288Z",TRUE,"pitch","126d651b-208f-4f1f-8942-740baee29566",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.9744,1.4252,NA,134.64,222.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Blake Perkins lines out to left fielder Spencer Steer.",0,2,0,28,"top",5,"2023-07-16T01:28:08.412Z","2023-07-16T01:30:07.808Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,74.6,13,0.9,0.467,6.7821,23.7269,-38.9203,-4.191,-4.8489,-0.4628,0.5886,-2.9573,-117.5937,-3.8384,1.3587,50.0043,5.8782,-5.829,9.6,12,24,2795,306,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-9.5,8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",3,"2023-07-16T01:28:47.778Z","2023-07-16T01:28:51.082Z",TRUE,"pitch","ac389e8c-fc9a-44c2-a047-cbbd25f54a4b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0006,1.3987,NA,100.98,117.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Blake Perkins lines out to left fielder Spencer Steer.",0,2,0,28,"top",5,"2023-07-16T01:28:08.412Z","2023-07-16T01:30:07.808Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.2,12,0.9,0.4066,6.507,31.2103,-13.3806,4.5094,10.2419,0.4204,4.5052,-4.3357,-135.0406,-0.9855,1.466,50.0006,5.8223,8.2731,27.6,3.6,24,2183,149,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.5,-7.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717392,"2023-07-15",2,"2023-07-16T01:28:34.879Z","2023-07-16T01:28:38.312Z",TRUE,"pitch","12df1b87-20f3-4659-b40c-b2c4ed244daf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0268,1.4252,NA,95.44,135.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Blake Perkins lines out to left fielder Spencer Steer.",0,2,0,28,"top",5,"2023-07-16T01:28:08.412Z","2023-07-16T01:30:07.808Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.3,12,0.9,0.4066,6.7139,30.544,-13.3585,4.2178,10.251,0.5656,3.8408,-3.8769,-134.9212,-2.4413,1.4762,50.0052,5.7039,7.7438,26.4,3.6,24,2192,152,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.2,-6.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
